size_D,duration_D,har,dba,nlan,telonuse,t03,t04,t05,t06,t07,t08,t11,t12,t13,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t08,MI_size_D_t14,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,MI_duration_D_t07,effort_D
0.2356584,-0.023339987,0.6023409,0.72295666,0.78527796,0.3841491,0.36014855,0.3550498,0.6574145,0.7635469,0.38289914,0.45937526,0.4666639,0.98719,0.9371312,0.80242413,0.22858647,0.08766666,0.42982945,0.2753833,0.3248425,0.27686474,0.27737135,0.22421107,0.054478433,0.061510503,0.21368057,0.16570409
-0.01894283,-0.030863538,0.09872325,0.6740831,0.44988704,0.0932207,0.72262543,0.44898957,0.40117514,0.61947864,0.37831813,-0.17009708,0.26080304,0.9593562,0.85955137,0.6830241,0.08028433,0.18086417,0.34640062,0.16811429,0.18625093,0.27987766,0.41343993,0.42307866,0.11809401,0.015486874,0.37486675,0.093603276
0.37369457,-0.017459966,0.66573703,0.7560579,0.9372169,0.5442858,0.46355295,0.3255914,0.725573,0.65099424,0.50369763,0.65101683,0.65146923,1.1245979,1.0370597,0.8604555,0.35979858,0.184397,0.55539966,0.37043765,0.4911702,0.37300706,0.31797087,0.29745358,0.07187629,0.16509831,0.37202486,0.21019533
0.11461424,-0.12496868,0.5778813,0.76215386,0.67513436,0.41707638,0.2065123,0.543889,0.6437606,0.8897133,0.24958688,0.35391933,0.40334302,0.80588734,0.883637,0.76094425,0.15028729,-0.024297917,0.2108948,0.14591843,0.19679572,0.17094693,0.10590451,0.02652216,0.06324884,-0.11022885,0.056856573,0.14088757
-0.014964202,-0.07809781,0.20992148,0.62972367,0.45289293,0.13358898,0.48244578,0.43546528,0.41470173,0.64763314,0.2605055,0.050110355,0.24720983,0.8141021,0.7773191,0.6571876,0.0712134,0.06648903,0.24557425,0.12019116,0.1395099,0.22329834,0.28300345,0.24734958,0.08805835,-0.04170914,0.22298864,0.08045295
-0.009814552,-0.07644277,0.16412657,0.6268542,0.4517479,0.119280085,0.56129014,0.4472689,0.38543165,0.6223326,0.3213722,-0.013587177,0.2572741,0.84895897,0.77229595,0.63139725,0.077217124,0.1192924,0.2825586,0.14352714,0.16286989,0.25168574,0.33470756,0.32181275,0.10576104,-0.00819527,0.28527597,0.07794741
0.034987353,-0.11790015,0.49124312,0.7007219,0.5867405,0.24994431,0.13241869,0.5204806,0.5034558,0.87368476,0.2180565,0.37697968,0.30896103,0.70245045,0.706908,0.6953341,0.078061506,-0.038060017,0.11664243,0.046824194,0.081413314,0.07841337,0.08757482,0.033998456,0.046662156,-0.10337059,0.079880804,0.0812717
0.013655721,-0.09515214,0.46359158,0.6935008,0.5336336,0.20691152,0.13557597,0.4710499,0.49779904,0.80603236,0.21642688,0.37659785,0.25987095,0.66767955,0.7098678,0.6851608,0.045158245,-0.04208798,0.09834301,0.016513323,0.058562014,0.03475722,0.0667754,0.027208123,0.031295106,-0.12061173,0.07242581,0.08170834
0.11391721,-0.08987552,0.516632,0.6838575,0.6682784,0.35901555,0.22997776,0.4619429,0.53366023,0.7461213,0.27072668,0.3329401,0.3867318,0.80603695,0.76685125,0.70867366,0.15762824,0.028710444,0.2447941,0.15047671,0.19221358,0.17529133,0.18096209,0.1279466,0.061979245,-0.026344564,0.15574849,0.120891005
0.4050734,0.07178578,0.62400955,0.72421277,0.86799216,0.42255104,0.6065295,0.17711008,0.677151,0.52437776,0.55135566,0.6625423,0.58815783,1.18666,1.110403,0.8407086,0.34890324,0.20717908,0.61258525,0.45050675,0.51168686,0.45897126,0.37096292,0.36979043,0.08575648,0.23588727,0.4873217,0.25326198
0.17518002,-0.044382747,0.5401659,0.68993825,0.6786947,0.34973136,0.24100058,0.40994662,0.5723389,0.7595222,0.31616554,0.440095,0.41927153,0.8183613,0.7664945,0.73048526,0.18220976,0.050418876,0.27989247,0.159384,0.23412427,0.1955573,0.150753,0.12389667,0.060102675,0.0044888332,0.18948749,0.11845869
0.8823367,0.26565084,0.9977178,1.0804694,1.426091,0.7605192,1.0996678,0.021306667,1.0252188,0.5611353,1.0850097,1.2067925,1.1673282,1.9904758,1.8652296,1.2437611,0.7229314,0.5471458,1.2744488,0.9417907,1.0846796,0.90802693,0.7517277,0.794278,0.20943081,0.63467276,1.0681646,0.44481057
-0.0021431511,-0.11923551,0.355801,0.6685677,0.5063898,0.15313216,0.28089455,0.45013613,0.45610073,0.75785047,0.19341281,0.24212709,0.2415222,0.7399418,0.77055216,0.692279,0.057129167,-0.031722248,0.16741896,0.08093709,0.075767994,0.12229938,0.17359647,0.1104901,0.042663783,-0.08901025,0.13413076,0.08150918
1.1105082,0.37128672,1.2242668,1.2967474,1.7347243,0.92826927,1.3692775,-0.056704424,1.2206672,0.5963785,1.3486203,1.6017883,1.4565359,2.3915615,2.223926,1.4924493,0.8811063,0.71874005,1.5747303,1.1569877,1.3349557,1.1086802,0.9351609,0.9943388,0.22227594,0.86037076,1.4060694,0.57879645
-0.080708794,0.021239314,-0.014953919,0.8975319,0.5208414,0.025537504,1.1987256,0.5449105,0.49420166,0.7473453,0.5846804,-0.47699532,0.29192233,1.3627396,1.1770484,0.8815396,0.08825729,0.30911633,0.5662689,0.24288212,0.28423485,0.42248535,0.7008463,0.70810705,0.18708211,0.036839165,0.62158465,0.13145615
0.015619836,-0.104387596,0.40197134,0.641817,0.49522343,0.19777991,0.20362514,0.48243958,0.4600958,0.7564918,0.23467562,0.27971178,0.29270875,0.68388194,0.65782446,0.6606364,0.058346305,-0.016846677,0.12256976,0.04972504,0.08802739,0.09448023,0.12647852,0.065442845,0.05044154,-0.08075702,0.09158917,0.08009201
1.3780555,0.52446234,1.4381245,1.547583,2.0566585,1.0329256,1.7159493,-0.2188191,1.490623,0.6080318,1.6778921,1.8471694,1.7454884,2.9587827,2.8429446,1.7542356,1.1051118,0.880735,2.0635135,1.5151862,1.6580406,1.420474,1.1986022,1.280234,0.31365034,1.074523,1.7129672,0.7319401
0.20295648,-0.034804184,0.53728545,0.6731348,0.6805057,0.3515204,0.24733117,0.37225735,0.55281574,0.68824595,0.3415296,0.4940586,0.4373132,0.8192518,0.7644582,0.7121498,0.20148478,0.063822515,0.28382075,0.17728966,0.2596971,0.20399153,0.1517913,0.13739918,0.07070957,0.032747462,0.21990258,0.12525319
0.45124248,-0.026156433,0.7821272,0.89560914,1.0041925,0.6365672,0.55717134,0.36633968,0.91285586,0.81228906,0.57663184,0.64053637,0.72305846,1.3254598,1.3380053,0.9781868,0.41589305,0.1764638,0.6948136,0.48929998,0.59037006,0.47662562,0.3666801,0.31184298,0.12888177,0.11238853,0.33554932,0.27196318
0.8156379,0.16255619,0.9691306,1.0485331,1.4133456,0.7769737,1.0396066,0.13346261,1.1311711,0.7167887,0.95677716,1.0508474,1.0909598,1.9546293,1.8726733,1.2482649,0.6770842,0.45017374,1.2088375,0.9108205,0.995499,0.8371041,0.6741815,0.67173016,0.20484266,0.47026116,0.8553567,0.43903935
0.002245062,-0.09611463,0.24151264,0.60915565,0.46808988,0.15701336,0.41112942,0.45035297,0.39765728,0.6517872,0.284239,0.09535651,0.2770568,0.76814616,0.7060477,0.6190326,0.07918275,0.074996166,0.23000495,0.11438714,0.13113971,0.19511554,0.25434655,0.2259403,0.08413334,-0.02095636,0.21327382,0.08205859
0.0452619,-0.101648636,0.50103086,0.69697773,0.5775889,0.253345,0.11013855,0.5193905,0.5057091,0.86341465,0.23695606,0.39647996,0.3177703,0.6792742,0.67911386,0.6856729,0.07884047,-0.030023286,0.10656252,0.036230262,0.0805852,0.060954962,0.0712086,0.022820164,0.049568605,-0.099093035,0.0738488,0.07968479
-0.032641146,0.005368407,0.050417017,0.7324431,0.4501289,0.06608515,0.87648934,0.46257204,0.4279981,0.6412003,0.43289784,-0.29885638,0.26796,1.0800995,0.94324785,0.74425787,0.06783285,0.23180112,0.41052768,0.19535875,0.21288057,0.31655732,0.5032535,0.5007269,0.13752729,0.032320045,0.449646,0.10322964
-0.04849387,-0.09967751,0.28991365,0.61580336,0.429627,0.12840647,0.32249635,0.43659472,0.41222504,0.6876613,0.2104114,0.16958368,0.20940341,0.69836843,0.71197385,0.6447401,0.023558283,0.0022261385,0.14696544,0.049062274,0.060350638,0.1177903,0.17866094,0.13979967,0.038174983,-0.09044357,0.14076146,0.07104508
0.5148187,0.08750802,0.6779084,0.77976656,0.9825529,0.5241691,0.63144416,0.15204948,0.70608574,0.5139453,0.6497472,0.77282,0.7506321,1.2845325,1.2012029,0.8882704,0.45274517,0.28353104,0.72336876,0.5406053,0.6332739,0.52385825,0.42538112,0.44410014,0.11875348,0.32194722,0.59516335,0.27414542
0.026430022,-0.09874543,0.33966333,0.6639655,0.5565898,0.23812759,0.37120175,0.51260877,0.47146758,0.76243144,0.32876313,0.16167478,0.35854965,0.8078323,0.7271888,0.6576611,0.10806474,0.09047677,0.23946822,0.12062064,0.13059026,0.1539589,0.23760836,0.22865744,0.0674323,-0.013837619,0.21204796,0.11679441
0.119162776,-0.093443096,0.54758894,0.6856379,0.6517072,0.35040766,0.1497099,0.4913903,0.56421036,0.8369568,0.2583883,0.39183542,0.37954712,0.74696094,0.7500254,0.69871104,0.1388518,-0.008140944,0.1978094,0.11606142,0.17292964,0.1369455,0.09876604,0.048578084,0.05581337,-0.07027875,0.09298761,0.10325317
-0.057952154,0.005202954,0.014297638,0.76308495,0.44579875,0.03432808,0.95111114,0.46813965,0.4242691,0.64783275,0.47414887,-0.34397423,0.26113105,1.1285019,0.9790748,0.75575507,0.064005725,0.24543764,0.43036613,0.19730006,0.21775325,0.33755535,0.5461214,0.55411416,0.15180197,0.028754875,0.4924235,0.10867472
0.073333725,-0.092993096,0.50901216,0.6822292,0.6182305,0.28193474,0.13458139,0.49691236,0.53027153,0.8659218,0.2381505,0.38107148,0.33428365,0.7217515,0.71773905,0.70375776,0.10085144,-0.020776859,0.15554518,0.07905468,0.11298588,0.08403066,0.09967629,0.051283758,0.046233572,-0.08168405,0.08442789,0.08212123
-0.0021732934,0.006016119,0.04948052,0.7251272,0.46450475,0.10931824,0.8516802,0.4771257,0.4034465,0.60913587,0.45689744,-0.31116423,0.30112982,1.060122,0.89880955,0.71067816,0.08228838,0.2655932,0.40769362,0.20672065,0.23441297,0.3237949,0.48311532,0.5261436,0.14859691,0.054427855,0.47302905,0.115897045
0.17373733,-0.04234216,0.52232283,0.6468822,0.66268724,0.3385251,0.24811703,0.36918902,0.53855574,0.69759685,0.30859,0.42832977,0.40224338,0.81671745,0.78865695,0.6997573,0.17215176,0.05383282,0.2944091,0.19152218,0.24854575,0.19438079,0.15793791,0.12570375,0.075964406,0.008691769,0.19127297,0.10130355
-0.05384659,0.028038297,-0.043944947,0.9582775,0.5624311,0.11558616,1.2521966,0.6286264,0.4894583,0.7441512,0.6802996,-0.5858383,0.3911503,1.4319583,1.1609538,0.8769532,0.09837807,0.38114002,0.5716183,0.29464108,0.3253556,0.43667042,0.71615154,0.82756263,0.23273161,0.07719655,0.7014744,0.17757012
0.05920098,-0.12776081,0.48707664,0.711643,0.6153439,0.3356463,0.2037833,0.5106618,0.5788516,0.8521544,0.2208915,0.2881653,0.34177262,0.7694096,0.79867333,0.72363275,0.12015659,-0.044998743,0.18703197,0.120760754,0.14385489,0.13607624,0.11808414,0.0478444,0.05156441,-0.10890258,0.07401849,0.11121674
0.20663702,-0.03766808,0.55990124,0.6776343,0.7195443,0.37281433,0.24316494,0.385665,0.5677487,0.7132921,0.3357366,0.4560347,0.44281995,0.8361586,0.801457,0.71873444,0.20689552,0.052240938,0.29959175,0.19163972,0.2666857,0.21264979,0.16574153,0.14496687,0.06772451,0.031722646,0.20334849,0.12954047
1.2561691,0.42903957,1.3235568,1.4363401,1.9277033,1.0270336,1.5314717,-0.102402434,1.3941199,0.6564891,1.4995804,1.5901079,1.6209372,2.736919,2.6107554,1.6444039,1.0339392,0.7729195,1.8557806,1.3691473,1.5186653,1.2967486,1.0766647,1.1567065,0.30162236,0.9283237,1.4908473,0.6580215
0.4533868,0.07849402,0.7473975,0.82540184,0.98766935,0.6011122,0.52664024,0.27179778,0.7800122,0.6595975,0.6111056,0.82344455,0.7473695,1.2248349,1.0847931,0.93889093,0.39194447,0.27415735,0.6077052,0.40526325,0.5489776,0.4538277,0.35477757,0.3700673,0.084372535,0.23652934,0.51958126,0.21578111
0.043253273,-0.10260906,0.4990719,0.6969136,0.57450324,0.24968664,0.110479966,0.5187412,0.5033523,0.8624193,0.23602039,0.39663047,0.31490016,0.67805564,0.67903596,0.6851475,0.07679058,-0.030988937,0.10497277,0.034491833,0.07803581,0.059131406,0.07120952,0.0223566,0.048620377,-0.10041145,0.07300477,0.07845241
0.4686552,0.092862144,0.6367407,0.7489556,0.9038834,0.48050264,0.5691851,0.16714585,0.66794366,0.53706753,0.5762261,0.6763195,0.67764014,1.2207673,1.1274841,0.8717068,0.40756926,0.26685938,0.6620027,0.4836942,0.56199914,0.46224016,0.3926255,0.41272825,0.12725984,0.2874148,0.5386895,0.26145333
0.005168357,-0.011630856,0.0851887,0.6781053,0.44941187,0.1193022,0.7694104,0.45236057,0.40915835,0.60885507,0.41795948,-0.23911104,0.29325402,0.9915652,0.861775,0.6869735,0.07719,0.21999937,0.37520134,0.20107093,0.21721028,0.30466446,0.44481313,0.4518181,0.13390402,0.0432603,0.39750496,0.100387156
0.12626573,-0.0930566,0.47546214,0.67146134,0.6493766,0.37581685,0.29892796,0.47037017,0.5870638,0.7406892,0.2939118,0.30967495,0.41679794,0.8137286,0.7712689,0.693113,0.17266947,0.041219212,0.25592196,0.1604413,0.20189416,0.22026485,0.16992047,0.14192553,0.044151664,-0.045718666,0.14531183,0.10862239
-0.094471686,0.002506321,-0.031505488,0.9501794,0.53926784,0.024441646,1.2372105,0.58465445,0.4870938,0.7935747,0.61032337,-0.5134489,0.31060588,1.404082,1.2201595,0.9113965,0.09843082,0.29500374,0.558735,0.25281405,0.2646434,0.38186604,0.7103667,0.7651255,0.18847524,0.04039085,0.6626368,0.16486484
0.0084376475,-0.109227076,0.29567346,0.6279623,0.49803182,0.17964806,0.3622539,0.45574582,0.42792857,0.6937122,0.2400057,0.17191136,0.26533705,0.76383764,0.73907065,0.6472054,0.082061335,0.028802678,0.20973597,0.104934394,0.1286401,0.19431752,0.22115925,0.17418994,0.076052025,-0.050375417,0.17219612,0.07338765
-0.0061263638,-0.08125563,0.22803864,0.6083354,0.44777793,0.14452758,0.43164068,0.43385798,0.4005138,0.64618343,0.24939552,0.062462192,0.24942431,0.7739725,0.73147345,0.6369467,0.06378671,0.055263706,0.22387315,0.11262716,0.1283574,0.21070135,0.26129615,0.2129354,0.08174701,-0.0353892,0.19915047,0.07255499
0.0452619,-0.101648636,0.50103086,0.69697773,0.5775889,0.253345,0.11013855,0.5193905,0.5057091,0.86341465,0.23695606,0.39647996,0.3177703,0.6792742,0.67911386,0.6856729,0.07884047,-0.030023286,0.10656252,0.036230262,0.0805852,0.060954962,0.0712086,0.022820164,0.049568605,-0.099093035,0.0738488,0.07968479
0.093616426,-0.07674679,0.48404354,0.6628909,0.5936399,0.2626546,0.18175447,0.4260214,0.5090609,0.76740575,0.24712065,0.3629987,0.32143533,0.7340076,0.7514469,0.6851956,0.09927767,-0.0041451175,0.18912429,0.10196753,0.13520367,0.11600984,0.13005826,0.08286725,0.035799343,-0.055055656,0.11002116,0.08643364
0.098327324,-0.05558766,0.2691858,0.7126166,0.62064064,0.3621289,0.5889355,0.53361756,0.54910916,0.7490255,0.38005382,-0.11428397,0.41330397,1.0046822,0.8761608,0.73721015,0.16543464,0.16335453,0.37437293,0.26768756,0.27224752,0.29206234,0.34812832,0.33142254,0.11862826,0.03366455,0.28340825,0.137627
0.18093506,-0.053088956,0.55886966,0.6791997,0.71059364,0.38347214,0.2095688,0.43107313,0.5916156,0.74920887,0.32262406,0.40042266,0.42925584,0.79983175,0.8073851,0.70302993,0.20342764,0.010818017,0.28490904,0.17595603,0.23966072,0.17662832,0.14149171,0.117149845,0.07302159,-0.013106136,0.13920274,0.11315149
0.03423983,-0.0859624,0.39100462,0.65834814,0.50955695,0.25738978,0.27447435,0.45994568,0.44539246,0.6805226,0.27008247,0.18423264,0.33449382,0.7315264,0.65444225,0.6686979,0.0647723,0.04510779,0.14982297,0.089959726,0.12007181,0.12284263,0.16309293,0.12256229,0.0648697,-0.059731998,0.16772324,0.11963028
0.037454292,-0.11758991,0.4859966,0.6928993,0.5792526,0.25041986,0.13132924,0.5160381,0.4978503,0.8507378,0.22178376,0.3790273,0.31003845,0.6923416,0.6976023,0.68375987,0.0792979,-0.03932164,0.116022885,0.04563911,0.086354524,0.08298459,0.08337005,0.029734775,0.050298657,-0.10036342,0.08212845,0.079817064
-0.072999,0.030174524,-0.045858428,0.87948865,0.49163023,0.053233877,1.165302,0.5433872,0.45695052,0.6866538,0.6083198,-0.50260407,0.31365776,1.3187715,1.1088457,0.8316149,0.08176583,0.3404256,0.5255058,0.23995878,0.27938893,0.3979712,0.66928846,0.72345114,0.19723403,0.059164442,0.6298032,0.1544937
0.04933946,-0.109313,0.38742077,0.67435384,0.5249713,0.27537242,0.30547297,0.4563737,0.52344686,0.7318264,0.23484266,0.19689433,0.31579667,0.7626102,0.80459887,0.697781,0.101135224,-0.00032602437,0.2038954,0.12315974,0.13914396,0.1682725,0.17192571,0.10311976,0.059112545,-0.08501876,0.11044272,0.11486116
0.41644096,0.079532064,0.5842316,0.6955313,0.8068841,0.3978503,0.55336154,0.13393608,0.5939306,0.47920507,0.54393077,0.6370671,0.5895578,1.1131592,1.0696852,0.7844562,0.3421119,0.23256132,0.590265,0.44689465,0.5064233,0.43885204,0.37959325,0.38292974,0.10845961,0.2588231,0.49436787,0.21187712
-0.008083434,-0.056984913,0.14244148,0.6696091,0.46742937,0.10100551,0.63245183,0.44092095,0.4069043,0.6275742,0.34696427,-0.061241515,0.27383837,0.9093034,0.8381368,0.6761146,0.090420045,0.1400809,0.31379035,0.15335411,0.16440511,0.2542103,0.36828828,0.36340702,0.101598725,-0.009625964,0.3262587,0.107938156
0.07030414,-0.1003611,0.5044644,0.6797588,0.5959409,0.28636783,0.13826695,0.48906547,0.5379449,0.8334463,0.23176682,0.37976813,0.32749754,0.71088624,0.7269002,0.6931733,0.09433562,-0.032378666,0.15491219,0.078399844,0.12249707,0.090156704,0.08540288,0.029088464,0.048803497,-0.09514913,0.073894024,0.08785792
0.05246208,-0.099792145,0.50447625,0.6929975,0.58537763,0.26316336,0.11150849,0.5172719,0.50883216,0.85737973,0.23897132,0.39259547,0.3228057,0.68094444,0.6827437,0.682775,0.08664044,-0.028104281,0.11392113,0.042569153,0.08846529,0.06752459,0.07300845,0.02611775,0.049690858,-0.09505761,0.07624642,0.08183603
0.08844026,-0.11798528,0.5281323,0.70352167,0.60494316,0.3409374,0.15379892,0.5257394,0.56174463,0.8441508,0.23466134,0.36393845,0.3687079,0.7343561,0.74905163,0.704924,0.11819973,-0.019817522,0.15396908,0.09557645,0.13953216,0.13263749,0.085250534,0.01969093,0.0436634,-0.10136246,0.061878987,0.11031787
0.058780827,-0.07004448,0.2745651,0.67691237,0.59639525,0.25059897,0.49122363,0.49918264,0.43027735,0.6937647,0.3628369,0.05793142,0.3714909,0.8881877,0.7560721,0.6538047,0.12809007,0.1705813,0.32449615,0.17541033,0.22329976,0.22516367,0.3100863,0.31483147,0.10897303,0.038157016,0.31945822,0.10281673
-0.043295667,-0.122035325,0.45052868,0.7536209,0.55494833,0.14372636,0.21037766,0.5021455,0.49510458,0.93906754,0.18327314,0.35682285,0.21525632,0.7567835,0.80454534,0.7558194,0.007989932,-0.04001137,0.09838839,0.01502569,0.014090131,0.014072003,0.122411735,0.07349138,0.0014299201,-0.1508617,0.09113443,0.07999509
0.18230553,-0.042124536,0.49241114,0.63246953,0.64514434,0.28920993,0.30389565,0.31709832,0.514928,0.6308765,0.3180447,0.4724454,0.39453274,0.84044516,0.8136252,0.69402647,0.17437492,0.07841002,0.30123737,0.21857397,0.26599792,0.2193721,0.19097659,0.16996248,0.07298681,0.048759356,0.24823698,0.12064935
0.04624715,-0.0981668,0.30460417,0.68468255,0.5132339,0.16775109,0.51255465,0.4208259,0.4945531,0.700296,0.29420683,0.12766993,0.30360752,0.87316,0.82866734,0.7349553,0.109444745,0.08598899,0.30280373,0.18543395,0.17017639,0.26029423,0.30309212,0.22489986,0.080398604,-0.023657374,0.22689888,0.10329461
-0.09629196,-0.102344684,0.37726665,0.6812803,0.42279348,0.09110331,0.24234682,0.42744118,0.4538322,0.7789484,0.19636282,0.30715942,0.14759505,0.6831728,0.73374426,0.6747031,-0.02245249,-0.063257106,0.061170004,-0.009491973,-0.004264176,0.025499998,0.08602294,0.058202203,-0.002636524,-0.1615781,0.094916455,0.062204383
0.0077164723,-0.098061524,0.4584496,0.713869,0.5826139,0.18991919,0.1989797,0.48453432,0.49957854,0.88780546,0.20100883,0.3423324,0.2613517,0.74826616,0.77975947,0.72995305,0.045807768,-0.030842112,0.13616633,0.04963512,0.058450848,0.057593368,0.12524803,0.078843646,0.023399208,-0.10704668,0.10642394,0.076295316
0.61881447,0.15590338,0.7482689,0.8602812,1.0470849,0.56040984,0.76747024,0.06274149,0.7988267,0.4848104,0.7926633,0.85497844,0.8459239,1.4511482,1.3903923,0.9587975,0.5221343,0.34766755,0.89805317,0.6517887,0.7569387,0.6509796,0.5226352,0.5298527,0.1479283,0.40280712,0.71565366,0.30962217
0.1727278,-0.06644902,0.52847207,0.64035714,0.671087,0.3699363,0.23746242,0.38600552,0.5640325,0.6830581,0.3110727,0.38931885,0.4107805,0.8072879,0.77417415,0.7004326,0.19640248,0.05492401,0.26892173,0.19134578,0.24685825,0.19892812,0.15959735,0.1233979,0.06737335,0.017118815,0.16752815,0.15764514
-0.08823198,0.050313838,-0.07837933,0.9866519,0.5583215,0.04023555,1.3610352,0.5988325,0.5163424,0.77049273,0.6779196,-0.625862,0.32779825,1.5124656,1.2760265,0.93658763,0.10297249,0.39279124,0.63478845,0.2848138,0.32310396,0.46448943,0.78521484,0.8442133,0.22758813,0.06646785,0.740124,0.1761597
0.087887645,-0.015106986,0.4450469,0.72866136,0.6186213,0.19951585,0.40491897,0.30738497,0.5243719,0.6915126,0.29594234,0.40778917,0.27881646,0.908073,0.9283091,0.75299066,0.12144603,0.06087158,0.2612011,0.14869896,0.18428148,0.155754,0.21238631,0.22264706,0.046890672,0.002502868,0.27105728,0.14791167
0.0505526,-0.108742245,0.51111615,0.70302534,0.5893494,0.27639022,0.11123238,0.5214405,0.5250445,0.8658708,0.22889969,0.3941233,0.32558018,0.68846667,0.70255697,0.69584304,0.08722649,-0.033801354,0.11675959,0.046165213,0.092380404,0.070601866,0.06623652,0.016090943,0.047015272,-0.10788645,0.06749079,0.09066324
0.37411103,0.024384048,0.61131537,0.73407245,0.86466163,0.41948265,0.54086715,0.20166169,0.69200987,0.54946345,0.51920235,0.59189576,0.59454954,1.1392791,1.1144075,0.8218861,0.35349956,0.17332752,0.6020918,0.44451684,0.48674244,0.42298272,0.36034387,0.33832008,0.079472676,0.19547357,0.40616676,0.23981315
1.1089125,0.33835974,1.22548,1.2867817,1.7686332,0.9601272,1.3776963,-0.029232789,1.2909135,0.6700725,1.3381811,1.5217603,1.4561404,2.4430075,2.2738228,1.5182867,0.8920769,0.663975,1.6108737,1.1821737,1.3522158,1.1450093,0.93530446,0.9878623,0.23972337,0.7980177,1.3225013,0.54770225
0.28936628,0.0039530857,0.61437005,0.75250614,0.782255,0.49714452,0.33101892,0.37067473,0.62839854,0.69080704,0.41466504,0.5253465,0.5661699,0.94341314,0.8712478,0.7723533,0.260087,0.16212171,0.3887294,0.26663235,0.34848264,0.26488695,0.24244888,0.22357477,0.06780149,0.11050594,0.29088023,0.17153813
0.07305796,-0.09378488,0.50366026,0.6820117,0.5899211,0.34072652,0.1392211,0.47430223,0.54854196,0.7936862,0.23391443,0.36195275,0.33356762,0.7007223,0.7127643,0.69172174,0.12903391,-0.012804395,0.1390705,0.09185265,0.13615833,0.084694624,0.07161115,0.03346462,0.054135706,-0.0883829,0.06194452,0.13184088
0.10280186,-0.116627574,0.50856304,0.69759715,0.6574737,0.38360265,0.20131804,0.5360147,0.583914,0.8860517,0.24759248,0.26885623,0.39450473,0.78730536,0.78175145,0.71954715,0.13253014,-0.0048947725,0.22156425,0.15770353,0.17582224,0.14948049,0.13509619,0.059128847,0.059156384,-0.08199692,0.08500685,0.10902773
-0.075522594,0.02151411,-0.037464425,0.8995069,0.52708864,0.05871457,1.1763343,0.5582883,0.4849196,0.72359157,0.60351366,-0.516388,0.32376623,1.3481246,1.1444678,0.85717297,0.09113898,0.32576635,0.54563123,0.2555691,0.28571522,0.4040798,0.6783172,0.73607945,0.19615102,0.06145221,0.6403306,0.15044065
-0.10671094,-0.07196602,0.18028024,0.7294031,0.42557895,0.082128525,0.56310064,0.43398935,0.43892178,0.70162755,0.28411466,-0.03830079,0.18823077,0.88019884,0.8746188,0.71128845,0.03284352,0.031174539,0.22021681,0.0872093,0.078849494,0.15313523,0.2985773,0.28321517,0.063858345,-0.0854071,0.26064575,0.08805258
0.06025163,-0.09092447,0.48628414,0.67379653,0.5768438,0.2542041,0.13651992,0.47333503,0.5062904,0.79576486,0.23576835,0.37687173,0.31040186,0.68578917,0.7140069,0.67189705,0.0882181,-0.032442324,0.13962209,0.056370925,0.10038774,0.074055225,0.08503261,0.043482922,0.04282478,-0.089053884,0.07777099,0.07904272
-0.031259656,-0.11689733,0.34220088,0.7033064,0.4654675,0.14426339,0.30178392,0.41956073,0.46926942,0.6911428,0.19565117,0.22352175,0.219638,0.72773176,0.81679314,0.70870984,0.053192917,-0.028832952,0.14149833,0.063796714,0.059069745,0.091116466,0.14810684,0.10461569,0.043564167,-0.11848365,0.13155714,0.11271882
0.08620905,-0.093090005,0.53189826,0.7005488,0.6314297,0.30680552,0.12585105,0.5070767,0.53934216,0.85742044,0.25910875,0.425189,0.35774457,0.7163703,0.685073,0.70234376,0.10849388,-0.008664947,0.14734028,0.0612236,0.1235874,0.08620346,0.08630808,0.038131345,0.04599663,-0.07715291,0.09342044,0.08241305
-0.004437173,-0.085708216,0.23776606,0.59968597,0.44293335,0.1433477,0.39534903,0.43137586,0.39853275,0.6418098,0.24478668,0.07944798,0.25416273,0.7492243,0.7042686,0.6323465,0.061308336,0.045235008,0.20879747,0.10153593,0.11226325,0.18940237,0.2421191,0.1921054,0.07239719,-0.03873645,0.18596718,0.075760156
0.017482653,-0.09176379,0.3300938,0.6305891,0.49591103,0.236159,0.29842618,0.4587109,0.46580446,0.69503766,0.2423813,0.15676206,0.2909673,0.71872145,0.69713587,0.6375205,0.097756036,0.018965684,0.18211858,0.09451954,0.11660746,0.14087544,0.17518423,0.13077383,0.05673321,-0.056924805,0.12939125,0.09074946
0.055356294,0.020042084,0.09433554,0.723732,0.5087427,0.20863926,0.82604355,0.51552945,0.41957948,0.607288,0.48083934,-0.33136776,0.36587942,1.0683352,0.85349727,0.6924763,0.10261193,0.30507547,0.4092305,0.25339907,0.29759195,0.3448088,0.46729463,0.529085,0.17286348,0.092298426,0.47215542,0.12648493
0.6597951,0.061125066,0.85561645,0.94711,1.2483435,0.7024322,0.81482106,0.22253016,0.97618634,0.6774482,0.7792475,0.8906519,0.933671,1.6508133,1.5767279,1.0985265,0.574211,0.3263822,0.979281,0.71264076,0.83958596,0.6826655,0.5519344,0.5402219,0.16254112,0.34914535,0.6566247,0.35221878
