size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t14,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,MI_duration_D_t07,effort_D
0.012557574,0.14103395,0.36741498,0.015425697,0.09012544,0.042903945,0.07440074,0.2184893,0.08771299,0.109922886,0.1906496,0.43818492,0.2683478,0.026937902,0.06676793,0.05026126,0.10883081,0.052987427,0.04335782,0.24345022,0.14651579,0.24406569,0.15011105,0.093648076,0.1034545,0.023188043,0.02245741,0.1240174,0.007087862,0.08255379,0.04012111,0.49911368,0.03592011,0.23542288,0.15348539,0.70951575,0.3226093
0.12527327,0.21717736,0.58898145,0.2164767,0.4779377,0.31258196,0.28962332,0.05379258,0.06259662,0.2333295,0.43552366,0.4126915,0.43457323,0.30935097,0.17182606,0.21766196,0.22643974,0.23241654,0.25499585,0.27705902,0.058568537,0.03271098,0.20240709,0.16564512,0.1382835,0.14532629,0.16590644,0.13985975,0.08243836,0.04114686,0.10683796,0.12914312,0.1954417,0.2681203,0.15733252,0.6079421,0.25488403
0.037965063,0.17850268,0.3214156,0.016822726,0.03388506,0.045795962,0.02513139,0.29118237,0.12486546,0.25909245,0.186551,0.487525,0.25541797,0.10826567,0.19759625,0.10957779,0.16463748,0.05853218,0.06899455,0.22526547,0.22266364,0.32499754,0.27224892,0.22683764,0.17499489,0.05203945,0.044938322,0.11796008,0.03282489,0.09631954,0.06161505,0.536327,0.070693836,0.22341007,0.14881933,0.69972366,0.28298908
0.041425314,0.07045193,0.45660585,0.089560315,0.13183266,0.117290124,0.1874818,0.18295379,0.116527155,0.05957669,0.22898164,0.33664498,0.38011056,0.095957935,0.07740021,0.041600794,0.02627495,0.08468801,0.09947768,0.29467505,0.10281861,0.13932505,0.12578148,0.06838909,0.05719462,0.043750573,0.090170294,0.13495338,0.037839383,0.07422319,0.031847164,0.4298257,0.04952119,0.24342197,0.18474826,0.5737678,0.32433036
0.05528998,0.04514884,0.5153363,0.16789652,0.2608198,0.22493146,0.32128954,0.19428873,0.13705787,0.06383067,0.34886953,0.32729557,0.4935999,0.18936399,0.16663036,0.07309653,0.05804205,0.15687442,0.22432598,0.3190958,0.13260394,0.0899977,0.21241292,0.13828593,0.026871223,0.045742165,0.12355243,0.104815796,0.05482833,0.05942307,0.023982733,0.38570032,0.060263228,0.23153363,0.16274212,0.5062231,0.29916173
0.03608701,0.040789966,0.46412605,0.10205068,0.15081525,0.14425986,0.20545931,0.21814127,0.14959605,0.08363128,0.25007835,0.32051906,0.43291444,0.11364287,0.1287817,0.05949773,0.042013183,0.1410931,0.13638481,0.30508906,0.13278833,0.12668267,0.17606652,0.13621855,0.04199492,0.047478963,0.11224209,0.10444835,0.04574845,0.082772955,0.036498442,0.44392812,0.035145193,0.21598913,0.16951838,0.5299072,0.33354187
0.021726884,0.12682474,0.3829726,0.04279791,0.10404253,0.04996769,0.10539557,0.212921,0.112758696,0.077792645,0.20923737,0.36692715,0.29118228,0.027424246,0.059820414,0.0432041,0.08246818,0.07656792,0.028154641,0.2736445,0.14284384,0.20898105,0.13178018,0.072842896,0.11288328,0.030779492,0.035355177,0.13729043,0.013274265,0.082444504,0.049101785,0.52379674,0.03635258,0.22828212,0.16713259,0.7161366,0.33824688
0.043100502,0.043280546,0.46385187,0.12408875,0.13671362,0.16544111,0.25796157,0.2324821,0.1733424,0.064885944,0.27416334,0.29142106,0.45673245,0.13043386,0.14748496,0.041276857,0.036913753,0.15011144,0.16874632,0.31535873,0.13728735,0.121744625,0.19106275,0.13725013,0.044262804,0.049332198,0.11978136,0.10367948,0.049284615,0.08789772,0.05050379,0.44450256,0.028741699,0.21316336,0.17819813,0.49870288,0.32652557
0.095897794,0.4626941,0.19574857,0.0473243,0.1334489,0.05531378,0.05141346,0.3458465,0.122714624,0.37960207,0.42995462,0.6225616,0.11938113,0.23722929,0.34224105,0.19714393,0.42014986,0.044988483,0.19980952,0.13776073,0.3998861,0.48641673,0.3915249,0.3203377,0.40147704,0.12864721,0.008861776,0.14803818,0.05722013,0.1107879,0.24076189,0.48884052,0.17049314,0.15723659,0.09137965,0.8365547,0.20732574
0.05622914,0.31574255,0.26647502,0.020769686,0.0813905,0.02719973,0.039493248,0.27787498,0.100593336,0.23204368,0.3087344,0.522233,0.16560957,0.11202872,0.18742776,0.110401556,0.2702971,0.03285089,0.0875037,0.18831262,0.25726637,0.35729915,0.2518707,0.19060415,0.27171162,0.071669,0.00065819547,0.14531296,0.027629754,0.09889587,0.14335836,0.4949085,0.10552099,0.195429,0.12225623,0.7993679,0.2574419
0.055235136,0.31318235,0.2698237,0.023491979,0.07958341,0.025677249,0.039962366,0.2778056,0.09866364,0.22362444,0.29401985,0.52545637,0.16771168,0.10485354,0.17755204,0.10441618,0.26634634,0.03245461,0.08938709,0.18831456,0.24943092,0.3546355,0.23986682,0.17484355,0.26281118,0.07080521,0.00038716942,0.14641361,0.03000619,0.098318994,0.14988248,0.49043468,0.10526113,0.20166074,0.12205365,0.80278563,0.2596063
0.030856282,0.20310937,0.3201671,0.012029648,0.053320765,0.019087717,0.045486107,0.24599156,0.09605826,0.14829135,0.22820988,0.4506744,0.22079697,0.048583478,0.10960093,0.06514861,0.15715411,0.03691852,0.037291795,0.22639339,0.19017497,0.2832985,0.18693474,0.12680161,0.18238388,0.04391432,0.011087917,0.13436297,0.014972461,0.09047256,0.0762223,0.5237896,0.05970939,0.21687171,0.1417071,0.7439426,0.28818536
0.059706677,0.24227011,0.32699615,0.052911356,0.076811254,0.058834985,0.096275166,0.28655645,0.16817267,0.16328982,0.25019023,0.40832263,0.25516438,0.08959493,0.14832664,0.087366566,0.18744993,0.08945438,0.10193691,0.25440782,0.21256831,0.30415508,0.19498903,0.14931267,0.23725754,0.08086224,0.04612102,0.14362414,0.04885847,0.10151163,0.132837,0.5534466,0.08264923,0.23151743,0.15197878,0.7427514,0.28835505
0.024952188,0.19163866,0.33839944,0.019717693,0.0935033,0.030087844,0.06463258,0.21660972,0.08898322,0.12662214,0.22649834,0.43041557,0.22954172,0.042215645,0.07703945,0.0514507,0.14941204,0.041543633,0.024371773,0.23435035,0.16191664,0.24847887,0.15062484,0.093446255,0.1615464,0.03218021,0.016469944,0.13629362,0.009292884,0.08358656,0.07494564,0.49956822,0.057333987,0.21793884,0.14945506,0.75707203,0.314684
0.03749505,0.13331959,0.44381034,0.06283054,0.17048043,0.09924717,0.11578108,0.13840473,0.051355265,0.111548126,0.24687412,0.39063507,0.3150214,0.09408265,0.04672751,0.07369758,0.09590098,0.08823624,0.086141974,0.25415206,0.08841106,0.13882226,0.10806978,0.076755166,0.10009612,0.056889202,0.07630625,0.13636878,0.025612092,0.05642211,0.051466286,0.38452643,0.064681396,0.23723662,0.16243532,0.6493218,0.3145702
0.07980566,0.11685386,0.5596562,0.19582687,0.3812307,0.26288396,0.28746134,0.09809898,0.06628793,0.15775335,0.3968204,0.38613793,0.46383196,0.24356097,0.19031584,0.13007359,0.13941118,0.19712904,0.24112663,0.29291338,0.08827549,0.053367887,0.22980735,0.15637374,0.06421349,0.0896187,0.13752575,0.10608066,0.05569174,0.025481723,0.052426994,0.25837627,0.13171938,0.24950488,0.15395984,0.5735393,0.2733263
0.57599527,0.5746318,0.7048033,0.52780664,0.4935186,0.48026025,0.4543761,0.627617,0.6100528,0.3539787,0.03959796,0.15456603,0.4879539,0.4882993,0.22484982,0.55660266,0.100529075,0.5295712,0.4122862,0.6920399,0.1648665,0.08287603,0.043073088,0.20524943,0.6473993,0.59289575,0.55867136,0.67615247,0.5752905,0.63641703,0.58564,0.8067833,0.6014589,0.7284658,0.673795,0.87760645,0.8012998
0.065131664,0.04812665,0.50221086,0.17726298,0.2274304,0.22267826,0.34683198,0.27606967,0.22493106,0.033233404,0.3198956,0.27492118,0.5026826,0.16137865,0.16912505,0.0507226,0.0378242,0.17791358,0.21413055,0.36199197,0.13764718,0.112624705,0.20338628,0.14497519,0.052379638,0.058499712,0.13989532,0.11629774,0.06991574,0.10933063,0.063463554,0.431256,0.03960364,0.2399633,0.20591407,0.50288796,0.34521535
0.08991729,0.08996494,0.5429796,0.21074091,0.31775528,0.2723171,0.33331174,0.1981097,0.16609852,0.11354628,0.3454621,0.31171295,0.50871676,0.25774312,0.20093733,0.10878225,0.08749199,0.19566873,0.24905297,0.3224995,0.11277819,0.06211906,0.21904504,0.15693575,0.060249887,0.10019128,0.16586904,0.11773882,0.082756445,0.07199259,0.06408247,0.29832274,0.105979055,0.24480063,0.18845646,0.47441095,0.28805694
0.009787165,0.1134074,0.38308597,0.017869964,0.08178961,0.03444071,0.08140774,0.19432648,0.06984571,0.060521603,0.19491103,0.39841184,0.27673668,0.013402373,0.021709263,0.025982916,0.070158005,0.040270507,0.025803566,0.2526695,0.12201244,0.19516385,0.10549846,0.044835806,0.08273319,0.011860687,0.025418699,0.13420102,0.0024042353,0.08267377,0.02942361,0.4911269,0.027090982,0.2368585,0.15796375,0.70512265,0.3318188
0.05078135,0.04524337,0.48066193,0.14900844,0.2034713,0.18910493,0.2908743,0.23806529,0.18790694,0.059768736,0.31881937,0.3010481,0.4710697,0.13627043,0.17625967,0.05718258,0.050151154,0.19040895,0.19933036,0.34912235,0.14956084,0.1328558,0.2179873,0.1933248,0.045103777,0.061903063,0.13572085,0.09685313,0.055267267,0.091642275,0.058208913,0.42713547,0.037167292,0.22294383,0.18957883,0.53860193,0.34730136
0.06257841,0.12894307,0.51940864,0.17406903,0.3367461,0.23642422,0.27986944,0.11488011,0.081753574,0.15744925,0.4011592,0.36859113,0.4401626,0.2383905,0.19958532,0.1170945,0.13278466,0.1961219,0.23837146,0.28066856,0.13106507,0.091647424,0.23180196,0.18735868,0.0773813,0.088930264,0.13690798,0.0989723,0.046476103,0.04104995,0.058834493,0.27961278,0.10624951,0.21426782,0.14802761,0.5639044,0.25685334
0.05407634,0.21023953,0.35137668,0.07666832,0.1405018,0.10742156,0.14171557,0.2437359,0.12367885,0.17575735,0.35540763,0.41303903,0.2939853,0.1344803,0.17937312,0.08126564,0.18967825,0.11366367,0.1357669,0.24888945,0.17690855,0.24400394,0.2448734,0.18673867,0.20066565,0.07301438,0.06127045,0.11301674,0.028838491,0.07165071,0.09805271,0.4359407,0.07532233,0.19638285,0.11728217,0.6537653,0.27097875
0.020133201,0.06901251,0.45601058,0.06795977,0.14269793,0.101932004,0.14597805,0.1596979,0.07632349,0.07945815,0.22661492,0.35947752,0.36989075,0.08191106,0.06443605,0.057414398,0.046404213,0.094827265,0.09738585,0.2783586,0.11101666,0.13967395,0.12829039,0.089261174,0.04329884,0.030062187,0.07643865,0.12682688,0.023118222,0.059906103,0.020183273,0.4559204,0.04044709,0.22919586,0.16564624,0.6098123,0.32654744
0.056167837,0.058393996,0.4975241,0.14514299,0.20146573,0.1943139,0.26726276,0.18461739,0.12299734,0.09686151,0.30978754,0.3215894,0.45518696,0.17463085,0.14989379,0.076988444,0.053135544,0.14497215,0.18899634,0.30236596,0.120600134,0.11480418,0.18742302,0.13304794,0.043489605,0.05926728,0.12098245,0.11566383,0.051310875,0.054650612,0.028617397,0.36897653,0.06440805,0.21919522,0.16848847,0.5017771,0.29538244
0.03555083,0.071568415,0.46309653,0.084642515,0.11796665,0.11932655,0.16591074,0.16720705,0.09138838,0.09965527,0.23657814,0.3406484,0.39256132,0.114037335,0.0944421,0.0662712,0.04462859,0.10542217,0.120367855,0.27666557,0.10995108,0.13202754,0.13946009,0.1038062,0.04539182,0.04613744,0.09292008,0.13190284,0.03321498,0.05974065,0.02273418,0.4305144,0.046852853,0.21575297,0.17158645,0.5422619,0.32065314
0.09497695,0.17460765,0.56694794,0.18539383,0.37779528,0.25439894,0.26983386,0.07315988,0.046286136,0.18306234,0.36523882,0.40966636,0.42141587,0.23915827,0.14158422,0.15995984,0.1680943,0.18453652,0.20820561,0.27947652,0.05882603,0.054446895,0.17105329,0.09792322,0.09727737,0.10441363,0.13662104,0.1370195,0.058089122,0.034609966,0.058626413,0.20927015,0.16265875,0.25653887,0.16278802,0.6230847,0.2825293
0.016262766,0.15404728,0.35756046,0.011092246,0.07587725,0.026308909,0.05918984,0.2102312,0.07237564,0.10691643,0.212607,0.42733556,0.24598686,0.025337517,0.052798927,0.048084408,0.1127249,0.041187048,0.023404837,0.23919001,0.14761546,0.23751083,0.13789383,0.07935658,0.12468139,0.024798486,0.016006097,0.13680539,0.0053090136,0.08162944,0.0493059,0.50481683,0.041148555,0.22951724,0.1513896,0.73871744,0.3214683
0.057479795,0.13045312,0.49864736,0.11081661,0.24961257,0.15723954,0.18299143,0.1075754,0.051554352,0.10986912,0.28967354,0.39323,0.3621204,0.14121372,0.0704872,0.10136421,0.09644437,0.11086109,0.12075284,0.26916006,0.072194725,0.09069684,0.11810669,0.06389299,0.0800078,0.062149707,0.09059252,0.14379811,0.035792932,0.054155782,0.03609845,0.3472498,0.09821014,0.25835907,0.16503762,0.6472928,0.3052711
0.023684308,0.03891575,0.46354225,0.08193813,0.14053845,0.11654939,0.18330733,0.18081938,0.107314095,0.056908965,0.23119715,0.34590432,0.41165948,0.09038231,0.09016284,0.0384219,0.033263683,0.09860808,0.1129953,0.289139,0.11036646,0.11793741,0.14315891,0.08198294,0.02099885,0.020625893,0.087222114,0.11590319,0.027703969,0.063395426,0.010695413,0.4575267,0.03155988,0.22473833,0.16185087,0.5535307,0.32210276
0.04344553,0.08629316,0.47447643,0.09880917,0.18271363,0.13310139,0.17880763,0.14544858,0.07236258,0.08642703,0.27028713,0.3619932,0.37488955,0.11615485,0.08089915,0.066317484,0.05157204,0.097145766,0.11183825,0.2830075,0.10141283,0.13143773,0.13639823,0.078633666,0.058164693,0.04326916,0.07938427,0.13165984,0.03433232,0.05174777,0.011688761,0.41409674,0.06825733,0.2485025,0.16971596,0.6144744,0.32075456
0.100448,0.4292794,0.20060149,0.059858456,0.071849465,0.04279594,0.044715002,0.3682598,0.15668988,0.36000723,0.37799314,0.5511552,0.14525172,0.2294395,0.33489418,0.17842545,0.36567938,0.044263333,0.19300154,0.16223031,0.38636598,0.46806696,0.36276865,0.2899338,0.40726748,0.13796404,0.032958332,0.1410574,0.06977109,0.11266657,0.23883848,0.54721105,0.16661048,0.16568747,0.10549404,0.8192071,0.21603733
0.02965419,0.15866593,0.37957954,0.030811146,0.10837042,0.05508335,0.08720146,0.16874576,0.061410487,0.10798359,0.25417426,0.41381118,0.26182306,0.06362462,0.049957037,0.051838025,0.11438769,0.03904584,0.043366462,0.23518011,0.13087076,0.1993896,0.12475273,0.07185736,0.12751488,0.03808796,0.035879675,0.1402392,0.0055957083,0.06636876,0.0545536,0.44152632,0.05319911,0.22347392,0.14818628,0.6904441,0.30619186
0.029223144,0.18499207,0.3273929,0.033145234,0.0267151,0.02771835,0.07196705,0.23308535,0.07544544,0.14447188,0.22440067,0.4421245,0.24222851,0.073260695,0.11037946,0.033379003,0.14400744,0.025268883,0.04777828,0.22105528,0.15745658,0.24913178,0.19233617,0.08269927,0.15886308,0.036323804,0.0324714,0.13787988,0.016310142,0.08228417,0.054161653,0.44942546,0.06120206,0.20626192,0.13800149,0.6815328,0.2873597
0.07710831,0.035119172,0.5515743,0.2827242,0.36526078,0.3615182,0.50696164,0.27700076,0.22871085,0.11615133,0.50609565,0.252492,0.6296864,0.30679506,0.32901728,0.11427076,0.09440914,0.29376373,0.4160361,0.35014355,0.22200423,0.13009027,0.38386548,0.304159,0.035559498,0.08151519,0.1888751,0.06261337,0.086139284,0.078243725,0.059713587,0.30741504,0.046765376,0.17625728,0.1656631,0.3095067,0.29681587
0.021860708,0.101661325,0.4087234,0.04564637,0.11756492,0.061744794,0.113260165,0.19803026,0.108531795,0.057342112,0.19722828,0.36148912,0.3113358,0.026720136,0.032618195,0.035356984,0.065442085,0.075244546,0.035812587,0.28276742,0.11338264,0.18235262,0.10269666,0.048511177,0.08355726,0.025092129,0.050359767,0.14461723,0.017774018,0.082652375,0.05064529,0.5089232,0.033005215,0.24849954,0.17623016,0.6956806,0.35474718
0.09573007,0.13679968,0.46495822,0.10298528,0.10218161,0.10770102,0.16596033,0.2546301,0.18409055,0.049138933,0.10212439,0.31344795,0.34684408,0.0695765,0.027551115,0.06693746,0.017342657,0.10714352,0.065258,0.3586046,0.06907681,0.119511634,0.047584385,0.022753656,0.13791151,0.09857939,0.12261163,0.22450271,0.10303926,0.18679833,0.10330081,0.53889775,0.10236527,0.32787436,0.26678976,0.655102,0.44675842
0.079168364,0.18576942,0.5392159,0.12947293,0.32553864,0.1980951,0.1830449,0.06909247,0.023138829,0.17000371,0.2932134,0.43612087,0.3615269,0.18648335,0.084335625,0.14965315,0.1476857,0.1386686,0.15451321,0.26324534,0.05274728,0.07607253,0.11027926,0.06889108,0.10421327,0.09966248,0.114013165,0.14843601,0.053618193,0.044906624,0.062363937,0.27280438,0.14894497,0.27147812,0.17756914,0.6805602,0.3018753
0.046278458,0.042272683,0.470226,0.13057087,0.16945028,0.17159949,0.266492,0.24479477,0.18681271,0.048494965,0.28105602,0.29255638,0.45687664,0.12771407,0.13780677,0.043834016,0.033676684,0.14534655,0.16342238,0.32897806,0.13382244,0.120850086,0.18100148,0.12279397,0.04201865,0.048017126,0.119374335,0.11600131,0.050526522,0.09793025,0.053978845,0.4572159,0.03175789,0.23020697,0.18695085,0.5311512,0.33157003
0.017652106,0.054490212,0.45592803,0.062849656,0.13864177,0.09853946,0.14846964,0.17039895,0.075660095,0.058286995,0.22377983,0.3651859,0.3739658,0.061915696,0.050537556,0.04989128,0.03725189,0.08820188,0.086890906,0.28203413,0.107737035,0.14387037,0.12543643,0.076997966,0.031643443,0.018117536,0.0690047,0.12745933,0.02261403,0.060553484,0.009289391,0.4817792,0.030659053,0.23860197,0.16560048,0.6240311,0.33985537
0.013297625,0.10614392,0.42932522,0.04049556,0.1581651,0.07332976,0.1142648,0.1625875,0.061875716,0.06976813,0.23270777,0.38737074,0.30874157,0.034163445,0.021312594,0.054768562,0.07112217,0.07641888,0.067258686,0.26292074,0.11532682,0.17990108,0.10582912,0.064349055,0.067607164,0.023040842,0.041633952,0.1400122,0.006608164,0.06750883,0.03328143,0.46881607,0.03084774,0.24506867,0.16584232,0.6988694,0.3335122
0.19814007,0.42746133,0.33488163,0.2077388,0.18080348,0.19263683,0.20754208,0.44699717,0.32340539,0.32540083,0.3477948,0.40660518,0.287112,0.31831914,0.36925238,0.22620593,0.30362254,0.23404649,0.3003967,0.30589083,0.33085534,0.37476426,0.3387509,0.3297451,0.4623804,0.2594867,0.20016244,0.1819639,0.17576903,0.17109175,0.27333903,0.5258257,0.2479892,0.24121894,0.19013213,0.72965914,0.294246
0.015981048,0.052959595,0.45176122,0.08164324,0.16138119,0.11456473,0.18281268,0.19708942,0.111677006,0.05035484,0.23969224,0.3405958,0.3928584,0.06281474,0.077534646,0.043456674,0.04650496,0.12781718,0.10073772,0.2985851,0.11297238,0.14435,0.1431039,0.102700055,0.045713708,0.026496168,0.077241674,0.110349506,0.022304455,0.07608133,0.033899933,0.4399804,0.018565468,0.21998227,0.16199188,0.5977652,0.339239
0.06660241,0.02525473,0.5302172,0.23221774,0.33299762,0.29598588,0.43876737,0.2998088,0.24580058,0.07425785,0.43598822,0.26756242,0.5708974,0.21794304,0.24490434,0.07596044,0.06453186,0.23915729,0.32645687,0.36776274,0.19016731,0.122054495,0.2978748,0.23408753,0.028410047,0.062175263,0.16468804,0.086377114,0.07426666,0.10470754,0.06485909,0.40452373,0.033113252,0.22282073,0.19069664,0.42559516,0.33388716
0.03958993,0.10579349,0.47371924,0.08689098,0.17980945,0.12429719,0.15387891,0.1397167,0.062402844,0.11724368,0.2558433,0.37215585,0.36006197,0.114878476,0.07067847,0.090880826,0.07403642,0.105245024,0.11138907,0.26689473,0.09807953,0.13523488,0.122300744,0.08017439,0.06694207,0.053630065,0.08550523,0.14447507,0.02749391,0.04728654,0.02763097,0.40236133,0.06785585,0.23386684,0.16955522,0.6191749,0.31236434
0.030475657,0.13068876,0.4680255,0.06399006,0.20062238,0.10075505,0.12799965,0.11846407,0.028272651,0.09607598,0.23222747,0.41007525,0.3096034,0.06669301,0.023931772,0.07837631,0.08700815,0.08705479,0.072163194,0.26206365,0.06404862,0.1353433,0.09031418,0.032574058,0.08253724,0.03414503,0.054460686,0.15197043,0.018646086,0.057434652,0.02691637,0.39583254,0.07020193,0.25612095,0.16971955,0.7280761,0.3472457
0.067833826,0.3504703,0.24506073,0.026889518,0.10411453,0.033529207,0.039630666,0.30645257,0.11715249,0.27104744,0.3289416,0.5425114,0.1551571,0.13985184,0.23513776,0.13696824,0.30610836,0.04153356,0.10834482,0.18083316,0.30382624,0.39872375,0.2963652,0.24219942,0.31279966,0.0871191,0.00082480535,0.13905606,0.03860733,0.105550535,0.17305966,0.52385575,0.117872536,0.18844093,0.11634577,0.8083893,0.24597614
0.07289378,0.261115,0.29169855,0.059883162,0.0655877,0.05234973,0.10703392,0.2816491,0.1506176,0.1974473,0.30055055,0.43702412,0.23491982,0.13201952,0.21025139,0.08662896,0.20900893,0.05394101,0.08128074,0.22508992,0.24131224,0.30892012,0.23405132,0.1652326,0.2606668,0.0927185,0.04538465,0.129787,0.04153353,0.08330266,0.14557698,0.5483021,0.10516296,0.18346201,0.13743645,0.7455705,0.26389998
0.46669072,0.43600744,0.683859,0.49516082,0.48432493,0.51226544,0.5293767,0.5645656,0.55221415,0.2985862,0.23492774,0.14655349,0.57482773,0.49452043,0.32318574,0.4423406,0.12637627,0.5278001,0.49473414,0.6231932,0.2058416,0.080297254,0.18267971,0.30620623,0.47829777,0.48741212,0.5289772,0.4739191,0.4637638,0.46648905,0.45637536,0.6307876,0.45960325,0.5478166,0.53545284,0.6787213,0.6032355
