ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,Effort
0.6076135,0.11852826,0.19713363,0.17554104053246242,0.24859104,0.048474524,0.35352135,0.19697276,0.0740617,0.3922161,0.3394298,0.00951571,0.40054128,0.25095175505710526,0.0831134,0.07480422
0.39560997,0.1024186,0.17960465,0.2149652128979128,0.18521592,0.05021546,0.2983293,0.13902465,0.118686005,0.4316197,0.2818785,0.019268496,0.46202722,0.14742842884570573,0.08029936,0.0771934
0.15687834,0.10547544,0.15343992,0.24074937444496247,0.20011955,0.10835697,0.33333927,0.15902188,0.13391809,0.4596937,0.117205344,0.026589753,0.49972892,0.2508155550489333,0.03478665,0.049785376
0.025661863,0.17046443,0.2923451,0.18531830111909808,0.25883314,0.09467623,0.31357098,0.17860106,0.19323187,0.36238754,0.17377296,0.030880628,0.6864453,0.1627338097640286,0.057843335,0.05633522
0.88669133,0.27873376,0.14490983,0.6513558990813539,0.23848403,0.08888239,0.340445,0.36936152,0.10299452,0.32972616,0.09449324,0.02460172,0.7653638,0.12830860769851646,0.11747576,0.119226396
0.36499065,0.14223416,0.2663124,0.19555632173337933,0.2042895,0.083093755,0.19943506,0.08305887,0.27906078,0.4758645,0.122547515,0.021387372,0.40381333,0.15723509943410596,0.049094357,0.05673133
0.42512667,0.1744043,0.35992622,0.1690698401441904,0.19487551,0.08232609,0.23977041,0.11837896,0.29729164,0.575671,0.07174024,0.03662488,0.44258597,0.17021811021308664,0.017246729,0.031007374
0.117219746,0.1427482,0.22068901,0.274179816450789,0.14450443,0.16394925,0.24073255,0.21532708,0.11560236,0.37469548,0.15021835,0.03226806,0.4010829,0.23802308428138508,0.05511391,0.05643955
0.6327494,0.2421822,0.3052469,0.2775558366533502,0.25629368,0.18014278,0.20383999,0.18548027,0.2948545,0.5646455,0.067048825,0.03242652,0.42702,0.20229421213765275,0.07647674,0.08049004
0.27200025,0.1262823,0.18717203,0.12703300762198047,0.23502858,0.14282647,0.33941936,0.20860812,0.06873129,0.36537668,0.15464683,0.024831703,0.6138903,0.03848865530931932,0.035486195,0.047967162
0.30157775,0.12992941,0.16026326,0.27122016627321,0.20112056,0.11769457,0.25203267,0.12704103,0.19516969,0.49418595,0.080899924,0.0294621,0.55029,0.18224827093489626,0.051930718,0.069702476
0.3334102,0.21459095,0.35219786,0.2784482967068978,0.22498277,0.07993466,0.2646887,0.13035074,0.35655028,0.39473972,0.089258626,0.025272816,0.7508434,0.21317289279037357,0.06925582,0.06758517
0.32998604,0.12390643,0.26656973,0.1934610716076643,0.17126487,0.09814697,0.24328634,0.1643193,0.16089529,0.42313874,0.10953602,0.21295378,0.46210587,0.162191849731511,0.04672142,0.055999614
0.5754085,0.1652011,0.16278933,0.4123773547426413,0.16064529,0.0937041,0.35872877,0.21802396,0.14196207,0.5253554,0.13092045,0.031921435,0.43266517,0.08629242117754526,0.09565537,0.10348125
0.3128916,0.10089481,0.18788494,0.17403025044181503,0.14649576,0.12899595,0.31410187,0.1969317,0.06356731,0.41102627,0.163761,0.02457161,0.5182725,0.1301411078084665,0.051188014,0.050855666
0.31766856,0.13892813,0.2374664,0.21533018291981096,0.19297794,0.11740545,0.2440309,0.16778408,0.1733688,0.46362346,0.10147783,0.027047494,0.5469354,0.1650125199007512,0.034403697,0.042881023
0.51278,0.15543523,0.26681694,0.23160709389642564,0.17070419,0.083395995,0.2905953,0.17935205,0.163734,0.5076237,0.079610795,0.047905292,0.66434366,0.14342842860570573,0.052723065,0.06455572
0.33013976,0.13414593,0.21150368,0.23678596420715786,0.19232133,0.111906715,0.27720854,0.12937187,0.21120302,0.41847917,0.08310378,0.229627,0.5907979,0.17099082025944923,0.029484231,0.047535952
0.19911854,0.103699386,0.16061276,0.24501647470098847,0.18508792,0.10330672,0.28099257,0.14282092,0.15020072,0.4832461,0.1785036,0.027724188,0.34782964,0.08770934526256072,0.068127654,0.07660833
0.69107926,0.68287313,0.66836846,0.4419794965187698,0.5849153,0.50232786,0.33995545,0.76610017,0.12766361,0.62030905,0.11611251,0.0401187,0.10187563,0.3311410698684642,0.35114205,0.3583621
0.51298606,0.4968124,0.53134763,0.1711103602666216,0.69184184,0.34794325,0.28658462,0.44034582,0.30539575,0.56809163,0.06204632,0.035676777,0.22810465,0.22150523329031402,0.20897396,0.21822889
0.33725226,0.18809803,0.32059908,0.19373328162399692,0.21093605,0.09587983,0.45310962,0.21621257,0.1908307,0.48705864,0.058992974,0.037317,0.56022596,0.23609508416570504,0.058482863,0.06001429
0.5318757,0.17389677,0.30889744,0.2182401530944092,0.21688703,0.06783083,0.2922189,0.2378,0.119666815,0.3959747,0.23178278,0.022668168,0.5945883,0.3637888918273335,0.08962113,0.086935386
0.22019596,0.11602704,0.24458703,0.20066340203980412,0.15835455,0.11631092,0.23865047,0.16799021,0.1440502,0.5172706,0.23833269,0.033496454,0.4410898,0.25635673538140413,0.10148868,0.10285942
0.32994187,0.14365584,0.18172428,0.1932858915971535,0.29881206,0.13693166,0.328579,0.2078495,0.13687405,0.35634255,0.3907391,0.009332033,0.4515716,0.28652037719122264,0.11315516,0.101453066
0.39061093,0.24878418,0.31163132,0.2985971779158307,0.21236627,0.16533706,0.42600912,0.31365573,0.12727879,0.5082868,0.095012076,0.040081684,0.47501215,0.31736561904193716,0.091973886,0.108711794
0.35943198,0.08866258,0.13805605,0.1383552483013149,0.18278441,0.12482257,0.36381125,0.1516684,0.07768521,0.5019629,0.4527055,0.033789933,0.40368906,0.19832716189962973,0.114081025,0.11553709
0.58457154,0.21811081,0.26699692,0.3241487194489232,0.21637139,0.1303305,0.37932944,0.30305657,0.09254964,0.4876544,0.20631997,0.03204345,0.44772726,0.47965657877939477,0.17614548,0.18794182
0.57867956,0.20358324,0.2679669,0.20780448246826894,0.3099373,0.11006358,0.27814272,0.16515252,0.22666276,0.56649995,0.3072471,0.03083913,0.3545324,0.21137924268275457,0.19111234,0.19448353
0.06387971,0.5877561,0.66052395,0.30316133818968033,0.6336887,0.27254283,0.46132076,0.3236348,0.60498744,0.49965286,0.114766724,0.017195463,0.33074054,0.28053441683206504,0.31419733,0.30069014
0.36228424,0.1259149,0.17864075,0.20224858213491492,0.23129131,0.16830856,0.2888986,0.17116694,0.1565801,0.09933835,0.10792837,0.73707706,0.4829607,0.13937497836249868,0.03993445,0.061902486
0.22612906,0.23985107,0.2841432,0.3879980232798814,0.27890128,0.15855858,0.16037819,0.32131562,0.11780891,0.39091584,0.07996835,0.02500274,0.48474523,0.2948064176883851,0.04186686,0.046487454
0.3446303,0.21076131,0.26467216,0.21280463276827796,0.3419165,0.11576344,0.36718443,0.24689119,0.13468507,0.57054394,0.5186812,0.02125481,0.27469054,0.31584949895097,0.30673546,0.3272956
0.30289102,0.12642121,0.17073388,0.25353755521225335,0.17945848,0.111946315,0.28046465,0.11765012,0.20067063,0.46866646,0.089306034,0.041252427,0.7061831,0.15195611911736714,0.028129125,0.042978
0.55839336,0.27229956,0.3386932,0.23070454384227262,0.2113655,0.18959874,0.31399837,0.26934537,0.16990103,0.5278368,0.4145763,0.028714051,0.4150955,0.5236456714187403,0.23855104,0.255748
0.26585513,0.13150066,0.21164092,0.1617356297041378,0.22519752,0.13551429,0.27142033,0.19705912,0.10518633,0.36678928,0.07177751,0.02675023,0.6318891,0.10507172630430357,0.0255646,0.038674247
0.75550175,0.14906208,0.27426344,0.15163538909812332,0.18250544,0.15604055,0.2786686,0.28685856,0.026512474,0.36337772,0.15675959,0.11955563,0.59540254,0.04310676758640605,0.121637896,0.11604273
0.3650443,0.09682196,0.18085572,0.1859887611593257,0.21348128,0.06527367,0.32367095,0.14832336,0.12600511,0.4617523,0.24030855,0.012488092,0.32997528,0.1364059481843569,0.04549224,0.037982598
0.30860364,0.17699675,0.22342008,0.3234946194096772,0.15399864,0.11974419,0.2654626,0.11376023,0.2760201,0.48627412,0.09238149,0.035755128,0.656452,0.10219639613178377,0.07375692,0.09085727
0.29313672,0.22348405,0.2200366,0.2508514650510879,0.26555812,0.23473823,0.38920102,0.28541362,0.11867282,0.49124628,0.11847248,0.031146292,0.46057272,0.45581095734865745,0.10134633,0.120741844
0.38435137,0.21384026,0.23498788,0.41089340465360424,0.11810164,0.14900444,0.27260846,0.11218263,0.3413107,0.6100707,0.09664378,0.037266213,0.40291464,0.09852621591157296,0.10466984,0.11838187
0.110626705,0.12562276,0.19813354,0.1989026819341609,0.23739508,0.10913576,0.3444397,0.1833015,0.12195009,0.49864364,0.24725127,0.03269638,0.3479138,0.07834568470074109,0.08702503,0.09389698
0.28616983,0.16313711,0.22667862,0.26070074564204476,0.20073293,0.08386942,0.29696208,0.13080534,0.2230214,0.50443906,0.09223457,0.029766958,0.43833655,0.06708019402481163,0.054371767,0.07443777
0.27031374,0.12841512,0.18046927,0.19053494143209648,0.24898803,0.102439485,0.38075677,0.18764266,0.11540139,0.48340383,0.18674855,0.013949554,0.31391072,0.21225838273550296,0.067841545,0.072830364
0.2167699,0.26937383,0.33431065,0.20384404223064254,0.29244977,0.24310483,0.44905734,0.40463728,0.04158715,0.3554054,0.06121654,0.02422255,0.40829816,0.34732007083920424,0.12512967,0.12012091
0.2746067,0.20944257,0.16425997,0.33273215996392963,0.2297727,0.21865901,0.45009658,0.3024839,0.080458954,0.45929456,0.13174894,0.029811729,0.5087691,0.38361694301701654,0.115218505,0.13068064
0.49314594,0.14004233,0.25871807,0.1922152715329163,0.15012838,0.09724732,0.34051704,0.20743993,0.09810608,0.47849646,0.18710582,0.026583074,0.27266586,0.1081520964891258,0.074991405,0.08047904
0.55934346,0.1753886,0.23324226,0.221977233318634,0.20405187,0.12238202,0.35412467,0.16104728,0.20490524,0.4694262,0.16009188,0.034536984,0.581995,0.10417853225071193,0.08856988,0.10266775
0.2265847,0.39065218,0.39414155,0.20330657219839435,0.42015982,0.2953815,0.757585,0.5343718,0.0397178,0.32469094,0.06458803,0.024505792,0.50173235,0.5272026316321579,0.23355229,0.21563236
0.65365505,0.19315144,0.32714203,0.1626235597574136,0.29657704,0.09992176,0.21583278,0.21865287,0.17328797,0.51967114,0.1739927,0.021723194,0.5408555,0.17552529053151744,0.103121534,0.10786086
0.4773482,0.11568366,0.17467584,0.220180983210859,0.188474,0.08814644,0.40370548,0.2084684,0.06969908,0.48777175,0.21409467,0.020662732,0.32213557,0.1108369266502156,0.07808347,0.08057064
0.43427432,0.18959554,0.2975518,0.2224731433483886,0.24439678,0.15464869,0.19079717,0.19431259,0.22841004,0.4642936,0.08077838,0.018122153,0.47009134,0.1912016714721003,0.05174005,0.052150577
0.5799306,0.13052623,0.15081713,0.22046808322808498,0.198715,0.121892706,0.31860214,0.17723559,0.10050855,0.45442024,0.26729214,0.030445255,0.5398863,0.1395223483713409,0.09723891,0.10607946
0.23579152,0.10577363,0.17110895,0.1910200414612025,0.20634185,0.11230634,0.30925956,0.1518926,0.13431218,0.38697335,0.35726932,0.022908958,0.37922713,0.12243126334587581,0.05915793,0.05772145
0.226125,0.1377398,0.23789522,0.27101811626108696,0.15352118,0.07528171,0.19535008,0.07865091,0.26633367,0.46803662,0.06352942,0.04122688,0.6610538,0.12962966777778007,0.03282356,0.043762352
0.41405576,0.2006272,0.26860043,0.24058066443483989,0.27016574,0.14080282,0.37596697,0.29839098,0.08266243,0.5139931,0.21628177,0.013732417,0.1863423,0.39216458352987504,0.12781654,0.13200848
0.26820326,0.066799924,0.16578802,0.15522607931356475,0.16195594,0.08980219,0.3056687,0.1431839,0.07759923,0.54355776,0.3220798,0.038425814,0.25916368,0.1370252282215137,0.0689228,0.07770514
0.29385465,0.29325423,0.3133357,0.3360899901653994,0.31807664,0.16763234,0.19792038,0.11302933,0.4468173,0.5135348,0.105033785,0.025267659,0.5374091,0.23032270381936223,0.16985254,0.192598
0.38660604,0.17337155,0.22988427,0.15523770931426256,0.3008411,0.17609102,0.33001265,0.23522075,0.12575544,0.509496,0.26302212,0.02119206,0.29492486,0.3809910928594656,0.13028397,0.13531613
0.08420634,0.0786832,0.23152454,0.20647443238846594,0.12547944,0.07221082,0.2752903,0.14682628,0.12208626,0.37860286,0.15853491,0.0826576,0.5270403,0.280796516847791,0.024187038,0.026898205
0.32256508,0.17492463,0.2673913,0.21454773287286397,0.14281459,0.16397691,0.27321404,0.14779407,0.22275808,0.44823724,0.54850185,0.037836745,0.43466994,0.28471349708280985,0.26201966,0.24746777
0.48955113,0.2258026,0.24909282,0.3464900207894013,0.18248898,0.20267057,0.19364126,0.16794857,0.27428278,0.62142926,0.5190762,0.032680586,0.45170295,0.23623918417435105,0.36743134,0.36503026
0.23642287,0.31675595,0.41352624,0.39291202357472144,0.30864212,0.03938176,0.2837035,0.002402082,0.6546891,0.49472445,0.08322418,0.029792942,0.5242383,0.15492192929531576,0.14113437,0.16331987
0.1314896,0.25075537,0.32312697,0.2603873156232389,0.24730973,0.24228084,0.17248839,0.22946142,0.23968899,0.5093771,0.14392017,0.02575814,0.3591994,0.2948442876906573,0.13821493,0.14552057
0.2449442,0.14070356,0.21162578,0.11762671105760267,0.24150416,0.17715666,0.29813993,0.23311359,0.05450875,0.3931104,0.06882406,0.028494164,0.5102186,0.07065257423915446,0.0372175,0.05610004
0.39787287,0.13837348,0.16367169,0.2545367352722041,0.21017575,0.09920805,0.2712356,0.14100227,0.16710941,0.4011655,0.40580615,0.018159665,0.36175078,0.10793499647609979,0.1330753,0.13122466
0.16473304,0.22430561,0.3166409,0.3259865195591912,0.26219225,0.08156868,0.24847372,0.118302576,0.36974266,0.46925282,0.06969136,0.020569678,0.44654936,0.10093378605602717,0.08736339,0.090680614
0.5759989,0.3366135,0.33461657,0.4058990243539415,0.44373038,0.09143793,0.34675077,0.19200978,0.40170255,0.56765723,0.19491225,0.02978741,0.3634315,0.24642916478574992,0.24165078,0.25687045
0.18463165,0.5133457,0.53715545,0.15510517930631074,0.5828297,0.41708392,0.5103746,0.55840415,0.16127105,0.37839228,0.06509674,0.031192053,0.5151921,0.3447609406856565,0.24419442,0.22839777
0.041373078,0.2123824,0.20523404,0.4031178241870695,0.37381023,0.10341061,0.22420998,0.36411214,0.0,0.11179957,0.55863774,0.018777572,0.67677045,0.15147114908826895,0.23093528,0.2704705
0.6519075,0.0909255,0.10860667,0.18089248085354886,0.2013458,0.111219764,0.40025002,0.14248529,0.087327704,0.22480159,0.35451138,0.5333748,0.46596673,0.11283390177003412,0.08318499,0.09917721
0.6884933,0.12707335,0.2882236,0.17858655071519303,0.13710295,0.058810234,0.26938882,0.18269551,0.115919575,0.50322944,0.18880133,0.037421364,0.538322,0.10349050620943037,0.08591655,0.08071425
0.61846644,0.17578448,0.21762165,0.21472059288323558,0.20013939,0.16595304,0.32664815,0.20239118,0.15985385,0.48493326,0.1462915,0.0299972,0.4964448,0.10278611616716697,0.103759184,0.11119193
0.4564178,0.18022889,0.21260864,0.3376467402588044,0.18680409,0.11486277,0.24569759,0.16675842,0.21473378,0.4486738,0.09378245,0.035013933,0.7867868,0.15679204940752298,0.05219636,0.06395136
0.43303168,0.14877452,0.2543308,0.23272018396321104,0.17290317,0.07126681,0.30139324,0.15081519,0.17861407,0.50542253,0.11402986,0.034317132,0.39211008,0.06887816413268985,0.07978515,0.09463296
0.28977168,0.08398324,0.20557919,0.15664555939873356,0.19284463,0.07466179,0.25975162,0.17452662,0.07178948,0.3803072,0.19088835,0.023204636,0.500479,0.15603617936217076,0.05234896,0.053680994
0.45827645,0.13991207,0.21556856,0.27404709644282577,0.20243151,0.10100096,0.19044256,0.15616189,0.1849643,0.5431178,0.13075458,0.01817301,0.22863737,0.12616032756961965,0.09553005,0.10269749
0.44390845,0.17922893,0.32150528,0.22918269375096162,0.16518375,0.08002717,0.31734416,0.20649008,0.16421136,0.47200102,0.11902901,0.04264105,0.75708807,0.26530031591801895,0.066082925,0.07552369
0.29075062,0.14139907,0.2433452,0.18537674112260447,0.24758187,0.10519271,0.27751637,0.21145958,0.1280554,0.3477006,0.106279396,0.010251976,0.63335305,0.2172106030326362,0.040859964,0.035904128
0.37768918,0.4373016,0.54245454,0.35260927115655627,0.33496374,0.33842945,0.23545218,0.50318205,0.16844411,0.7434358,0.32158428,0.028833548,0.3141089,0.5613781336826881,0.6057878,0.6318138
0.2058631,0.4251767,0.35492116,0.6057596363455782,0.20382726,0.3836338,0.21057925,0.43933588,0.19416878,0.38429368,0.044471573,0.031059112,0.25858796,0.23128150387689025,0.19815946,0.17821975
0.33978564,0.15986192,0.26731214,0.23432840405970426,0.19906142,0.10395656,0.3000707,0.18235365,0.19589391,0.47670466,0.06279918,0.025343359,0.46836135,0.21327020279621217,0.039855644,0.03897002
0.21171549,0.1336075,0.20371136,0.24139834448390068,0.16192457,0.11710459,0.251079,0.15700667,0.1537058,0.42900902,0.099809654,0.031974435,0.5289263,0.07218833433130006,0.048871227,0.05869808
0.40009552,0.13505569,0.2540924,0.1919970015198201,0.21137887,0.07992293,0.271723,0.21869737,0.09015277,0.3643009,0.18981215,0.01258415,0.59378314,0.20264224215853455,0.071611054,0.06390367
0.28110206,0.13789955,0.2069649,0.1314309778858587,0.27827746,0.11169864,0.39874858,0.1639221,0.15565851,0.39103615,0.63377047,0.01972175,0.2756726,0.168529250111755,0.21402666,0.19373238
0.37256223,0.1500662,0.27677637,0.21045322262719338,0.22260942,0.09190253,0.28288752,0.17125405,0.21105592,0.46775216,0.113256566,0.02087388,0.48785082,0.2467236048034163,0.033646934,0.02853924
0.24865887,0.13147676,0.24358785,0.14161994849719692,0.19575949,0.14031363,0.29589793,0.2014886,0.1066591,0.46085086,0.26229516,0.022642482,0.41496602,0.15120892907253575,0.10917042,0.1040028
0.26526058,0.11182329,0.17302135,0.21325154279509256,0.20870836,0.11896384,0.3085591,0.17669253,0.12065968,0.4693482,0.15384169,0.019959116,0.38138473,0.274318016459081,0.063344255,0.06877129
0.10120641,0.3172114,0.37170792,0.5249820714989244,0.079841256,0.24615337,0.17580229,0.3163342,0.23621528,0.34963077,0.059130378,0.03145105,0.40040338,0.12567589754055386,0.119252816,0.09861386
0.37574208,0.18100344,0.32044294,0.20837851250271075,0.1747248,0.11152096,0.21829621,0.15200391,0.23269674,0.44904846,0.07918715,0.033346605,0.48952264,0.23048423382905403,0.048433676,0.057522923
0.70938176,0.14958513,0.12939748,0.42958348577500916,0.19374275,0.058400437,0.31569165,0.14035527,0.23038642,0.406991,0.070402995,0.04133563,0.57962686,0.10194959611697578,0.044433046,0.048744045
0.10347363,0.17898154,0.25772476,0.3120595987235759,0.237021,0.07698256,0.22987814,0.119759254,0.27956212,0.5294092,0.07632321,0.026834207,0.3040864,0.05596507635790458,0.085822955,0.09150204
0.29951835,0.14785941,0.22635756,0.2499931349995881,0.18454204,0.13333008,0.259526,0.18926392,0.15601052,0.44024846,0.10573928,0.08221708,0.48992848,0.27095885625753136,0.06276475,0.07432127
0.29471326,0.15207857,0.20052108,0.20284566217073974,0.2423442,0.12999806,0.37531143,0.21786748,0.10469757,0.45437387,0.17051677,0.027084623,0.5621479,0.31751360905081655,0.08429815,0.09613757
0.18555398,0.30329287,0.39362782,0.3643571918614315,0.31695986,0.083051175,0.35165837,0.089368254,0.54909104,0.4093695,0.086307466,0.016173683,0.5454038,0.2562664553759873,0.1178007,0.12760597
0.42571568,0.12964334,0.2896968,0.2490017549401053,0.13474686,0.05879193,0.22231048,0.20417093,0.11644484,0.41497114,0.08853608,0.027257752,0.45524952,0.15211931912715915,0.04078183,0.03567476
0.70616305,0.19637968,0.35157895,0.21448121286887278,0.21881603,0.065890945,0.22384134,0.19765809,0.20661093,0.4735867,0.13095562,0.031158822,0.61186194,0.13426775805606547,0.101159304,0.10292475
0.28249216,0.09927319,0.2481435,0.1381819082909145,0.15748967,0.09468288,0.34497526,0.18788077,0.078764506,0.46233654,0.4683819,0.043076787,0.3524634,0.321087799265268,0.15723516,0.15030186
0.65931904,0.16911387,0.2915155,0.19525696171541773,0.26239341,0.043175496,0.25940907,0.17090257,0.17060594,0.5058891,0.28847763,0.024471536,0.36366957,0.1953717917223075,0.108425945,0.119288534
