size_D,duration_D,app,har,ifc,nlan,telonuse,t01,t04,t06,t07,t09,t10,t11,Generated_Var_1,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,Generated_Var_13,Generated_Var_14,Generated_Var_15,Generated_Var_16,Generated_Var_17,Generated_Var_18,effort_D
-0.042055476,0.19694614,0.69087565,0.60448986,0.9557519,0.37195903,0.2867359,0.29582953,0.56212854,0.5316361,0.32674998,0.5449992,0.45890108,0.49589682,0.39144468,0.47465074,0.4496835,0.44718912,0.43061695,0.06993109,0.26635718,0.25437376,0.22377795,0.72739506,0.3881143,0.5639817,0.30438066,0.56758976,0.5293132,0.2731661,0.6210108,0.021413136
-0.07486997,0.10741318,0.49952474,0.5511341,0.87672895,0.4469272,0.38351223,0.28911668,0.5279918,0.5741539,0.29133704,0.5537383,0.4946352,0.53543186,0.40271005,0.4601726,0.47419277,0.3783211,0.3376323,0.19581674,0.36625233,0.35000125,0.31921294,0.6444541,0.36313897,0.47046614,0.3263853,0.5647961,0.48917767,0.28205028,0.65465355,0.015342806
-0.17381278,0.22843899,0.73001146,0.67989254,1.1206403,0.36804792,0.12786406,0.28168768,0.5492511,0.56701195,0.23311149,0.57293457,0.4810293,0.43861002,0.66427755,0.41446862,0.83694625,0.31210965,0.3373898,-0.058285862,0.29567105,0.5201221,0.5006426,0.7605772,0.75419396,0.45718217,0.6171116,0.97555745,0.93720496,0.5428878,1.0004092,-0.10615465
0.009405388,0.21149181,0.56334746,0.5838165,0.7884917,0.41682738,0.32283396,0.33728284,0.5958624,0.50303996,0.30071402,0.56141186,0.45766336,0.5615292,0.22192208,0.5274219,0.38017848,0.48018578,0.4281709,0.1786952,0.3083789,0.17077494,0.09900516,0.7632648,0.2615397,0.55525845,0.19634938,0.4164622,0.37205827,0.2182191,0.5667435,0.07142463
0.024365991,0.21142131,0.5766758,0.5912435,0.8424048,0.40913695,0.4428903,0.33016992,0.5906317,0.5440436,0.28529173,0.5511595,0.45516664,0.56985664,0.19816168,0.55829614,0.3608354,0.5152752,0.4596033,0.21476169,0.3270249,0.16937938,0.07887123,0.7627919,0.22761959,0.6042168,0.18089655,0.4069071,0.3115866,0.16238241,0.52929485,0.07272649
-0.097848065,0.07992782,0.6054586,0.50012106,0.9562174,0.28507686,0.24875514,0.25815716,0.46221137,0.56347907,0.32318288,0.55142915,0.45485562,0.43554342,0.48364335,0.4273861,0.46261048,0.383771,0.28229323,0.078434266,0.26399451,0.40772364,0.37787253,0.5512074,0.3914876,0.43668324,0.38833523,0.5908048,0.5322279,0.32820728,0.61616933,0.006553676
-0.087958865,0.09817067,0.21201111,0.26248604,0.5200504,0.33187577,-0.05650154,0.3001279,0.18803762,0.39026046,0.18090953,0.36913055,0.43935704,0.20528798,0.2717749,0.2231516,0.55443925,0.07889074,0.24555445,0.21715447,0.360779,0.40893686,0.34414655,0.42636788,0.31828314,0.23882501,0.43035367,0.55511475,0.5613222,0.3449293,0.6530863,-0.064612456
-0.12058197,0.14049824,0.55768967,0.4929247,0.83507687,0.2528592,0.06233269,0.24045634,0.43631995,0.43740118,0.26625413,0.46178415,0.42655775,0.3606103,0.46159664,0.34013456,0.5573423,0.2684193,0.26108754,0.0062419856,0.20406447,0.38644087,0.3402192,0.5915569,0.45169696,0.3909946,0.4175806,0.66286993,0.6254038,0.38506553,0.67380536,-0.040362198
-0.054601215,0.15558134,0.52504635,0.6070523,0.91653585,0.5387333,0.49013093,0.33127597,0.59156847,0.67268836,0.30894002,0.60449576,0.5005337,0.6483154,0.31216136,0.527116,0.5512042,0.43907928,0.4127455,0.23163253,0.41107437,0.28352714,0.2662968,0.74114335,0.42243022,0.5774007,0.3484942,0.5948243,0.5243097,0.24406745,0.7170272,-0.008262027
-0.112207405,0.1354841,0.4166345,0.5601582,0.84301597,0.52242893,0.39304486,0.28673366,0.54278183,0.6093056,0.23310685,0.55355906,0.5326203,0.57554686,0.35426277,0.45718357,0.5959096,0.3405917,0.3510758,0.24521889,0.44032037,0.3617358,0.33078152,0.7223525,0.42167997,0.45317316,0.38743317,0.65205944,0.5611292,0.3044984,0.77241004,-0.032333072
-0.10184299,0.119108796,0.14414074,0.2906536,0.50251883,0.39754662,-0.002951812,0.3141249,0.25254196,0.4333666,0.16935544,0.39353603,0.4666249,0.2734523,0.23564823,0.27657935,0.6003361,0.075453624,0.2528555,0.27473494,0.402597,0.38977128,0.32166347,0.4905554,0.33304515,0.26456282,0.4319756,0.57504433,0.54524446,0.34308106,0.7037302,-0.09121255
0.06478091,0.0860506,-0.17054076,0.33155686,0.4424693,1.1240463,0.3280658,0.7736435,0.29915515,0.95728505,0.4132302,0.77764845,0.93952894,0.7101262,-0.23372445,0.5371561,0.73051095,0.39777502,0.7151697,1.018419,1.0579047,0.27896574,0.16205382,0.93720615,-0.009242259,0.6312711,0.42857486,0.40015396,0.35464254,0.26540542,0.7520269,-0.06244505
-0.12255144,0.15105642,0.13221121,0.2348529,0.4889902,0.36026707,-0.3745858,0.377566,0.06839213,0.3362909,0.13348936,0.3416462,0.5196376,0.08009255,0.33351874,0.12851763,0.8292717,-0.09758819,0.24059364,0.23974133,0.4463405,0.55607057,0.47978932,0.4875506,0.47922048,0.13887085,0.63915235,0.78237116,0.8566318,0.54812014,0.8914267,-0.122588664
0.13388854,0.1266426,0.088881776,0.54217476,0.61322296,1.1062229,0.5609541,0.74220854,0.544666,0.99690247,0.5040872,0.884747,0.83366334,0.98462075,-0.14797994,0.7211331,0.53372294,0.60476077,0.7714628,0.9692581,0.8863185,0.124348745,0.034629736,1.0381095,-0.050287284,0.8165471,0.27590376,0.30443662,0.21440542,0.1494169,0.63096154,0.017089013
-0.13824205,0.14753942,0.32743946,0.44840115,0.7255851,0.43949628,0.12246825,0.288371,0.36939824,0.50190187,0.16511995,0.48446986,0.49754432,0.37018538,0.368574,0.34354863,0.70276076,0.16976961,0.29150975,0.19473545,0.40743,0.44894,0.38452452,0.60595226,0.48177105,0.32799911,0.49888045,0.7196815,0.67479205,0.39833772,0.826872,-0.101116896
-0.1656621,0.17191762,0.6944237,0.6246261,1.0401894,0.31934237,0.15780738,0.2396834,0.5531212,0.53341424,0.24837148,0.54187286,0.46659952,0.42581308,0.61851734,0.39837945,0.713272,0.32165688,0.31163505,-0.043268584,0.26470643,0.4792785,0.46337664,0.7091651,0.62497747,0.43994328,0.52350855,0.86283493,0.7923646,0.46674052,0.8633176,-0.07285746
-0.11740996,0.108836375,0.70325756,0.5624032,1.0385379,0.24287729,0.21327476,0.2236484,0.49366593,0.5478393,0.3132922,0.5280377,0.42676067,0.40258455,0.5198397,0.41877106,0.5302748,0.38824806,0.30560237,-0.015487967,0.20406038,0.3824778,0.3701687,0.63267934,0.45587465,0.4759895,0.41586655,0.683494,0.61732084,0.35749564,0.65624774,-0.021115001
-0.11377961,0.08732379,0.54282594,0.49880606,0.8970128,0.2980771,0.25273252,0.21451233,0.47357532,0.52450186,0.2772591,0.5095374,0.42208508,0.4181041,0.44568154,0.3983487,0.49183443,0.3391541,0.2715885,0.04266979,0.26347065,0.38500822,0.35476243,0.57665765,0.41178575,0.42489064,0.38337633,0.6191704,0.5523923,0.3218568,0.65139604,-0.021274896
-0.0438836,0.12321005,0.4529157,0.47837925,0.78967774,0.4404292,0.30007896,0.30339214,0.5013422,0.5639783,0.29560488,0.5138183,0.46164346,0.5109131,0.30307522,0.4364953,0.44830784,0.3683264,0.37398532,0.22700112,0.3569821,0.26414987,0.24476212,0.6588526,0.31268868,0.46374664,0.29843992,0.5178693,0.47925097,0.27094984,0.60461855,-0.0074336417
0.25204715,0.3292132,0.43507013,0.71910226,0.8531902,1.0517706,0.6927502,0.7959132,0.70114905,0.9917933,0.5183569,0.97748053,0.7928405,1.0589393,-0.15551513,0.8594402,0.48897782,0.82894886,0.9683915,0.8989409,0.79800093,0.04992846,-0.08221412,1.2003115,-0.051209822,0.9678798,0.17155568,0.24168819,0.16545057,0.08172342,0.60487336,0.11614983
-0.1272504,0.10654847,0.4878118,0.44105995,0.830503,0.2841155,0.09146026,0.22776459,0.4046573,0.44496435,0.2378211,0.44669044,0.43530312,0.3360449,0.45044446,0.33350983,0.5490487,0.24764603,0.240432,0.05294557,0.2766813,0.40598884,0.37990904,0.56052065,0.41373897,0.33697104,0.40790185,0.65518224,0.62269354,0.40382755,0.6846397,-0.033222962
0.098710254,0.11839367,0.23517495,0.5102687,0.6518592,0.8681574,0.5768266,0.5671956,0.5682795,0.8333606,0.4250935,0.71203804,0.65352607,0.86297023,-0.0391706,0.6332296,0.4276031,0.5511937,0.6096764,0.7040324,0.66631305,0.12293933,0.0833303,0.87004995,0.015680335,0.69019043,0.2133954,0.30600438,0.22979096,0.12595172,0.5683838,0.026518393
-0.08938878,0.20484902,0.62603235,0.63120455,1.0066328,0.4223412,0.303947,0.2782972,0.55140674,0.5576871,0.27939355,0.57354,0.50286174,0.5291534,0.46122694,0.43057102,0.5745734,0.40694398,0.3775499,0.11162371,0.3555159,0.34168902,0.33972076,0.75609696,0.48903292,0.48838335,0.37950128,0.69679534,0.654037,0.3810122,0.7470459,-0.0056909993
-0.18058006,0.18807246,0.7881957,0.6446518,1.0440942,0.15994069,-0.040872045,0.21390863,0.47991106,0.45297015,0.2611395,0.47793233,0.4125246,0.30599886,0.6369848,0.33036655,0.79120547,0.27961454,0.2737969,-0.16740134,0.13976462,0.48347366,0.45253706,0.72440445,0.6713059,0.4256539,0.5406071,0.93764865,0.8759036,0.5544842,0.8770056,-0.15172547
0.4723647,1.0923979,1.8699677,1.4483755,1.8883706,0.701532,0.3924976,0.93538547,1.2143085,0.7925122,0.5803254,1.2012862,0.8645984,0.95230687,0.18373415,1.1918013,0.75544894,1.3711224,1.4817958,0.2663461,0.49033567,-0.16700685,-0.33578217,1.9379216,0.52762777,1.391514,0.18164672,0.666383,0.5889533,0.39400783,0.93876374,0.29663005
0.004855068,0.06972326,0.3053541,0.43983382,0.6800304,0.5462573,0.42764446,0.3726334,0.46347216,0.6170428,0.32030788,0.5406374,0.51539946,0.5905059,0.18879704,0.48076758,0.3516362,0.40305734,0.3834685,0.39897618,0.4204236,0.23789275,0.19153844,0.59911907,0.15573508,0.49223423,0.22949322,0.36046493,0.2846641,0.17653555,0.50499284,0.018644985
-0.057716563,0.10079218,0.52899885,0.540649,0.8916755,0.40339664,0.40621334,0.28131568,0.5329641,0.59042835,0.30151415,0.56807846,0.47690806,0.54158217,0.40103018,0.48648217,0.4439767,0.41538236,0.33412752,0.1851942,0.32872587,0.3382717,0.30539733,0.6168226,0.35287806,0.49367672,0.29861286,0.53655165,0.45296124,0.27535388,0.60117626,0.020163815
-0.14523098,0.15898556,0.39362124,0.3795644,0.7366078,0.26619977,-0.16959444,0.2675293,0.24494916,0.38650572,0.18679976,0.40720725,0.4427864,0.19375956,0.50726587,0.23764601,0.7598594,0.06872961,0.2234917,0.039098136,0.29921377,0.546678,0.48359352,0.4659706,0.56082785,0.25031763,0.59492344,0.80789447,0.8104946,0.51317304,0.82994163,-0.09393419
0.094364546,0.18454579,0.377863,0.5143399,0.65995616,0.6230643,0.4062324,0.48230088,0.5275104,0.6600161,0.38741383,0.6346878,0.54575336,0.6725102,0.042001333,0.5680632,0.3231098,0.5117152,0.571573,0.47792205,0.46972165,0.101150766,0.038247224,0.7945905,0.05472683,0.6384631,0.1445697,0.24218269,0.23843405,0.10758832,0.48499644,0.07966402
0.38288048,0.5540152,0.7137823,0.9251756,1.0749019,1.103722,0.74242455,0.9031422,0.8505269,1.0310076,0.5631377,1.1033875,0.82452,1.118639,-0.1803172,0.99533725,0.54763085,1.049729,1.2006189,0.89235044,0.8146608,-0.039440695,-0.17746325,1.4191004,-0.013386669,1.1295345,0.14128593,0.26279348,0.1614356,0.108016305,0.6622442,0.19473429
0.04701046,0.18732426,0.5204428,0.53757054,0.7763767,0.44601947,0.37991253,0.35863155,0.549572,0.5478207,0.34018525,0.5537058,0.46019423,0.5759148,0.1827202,0.52289927,0.3094448,0.49909553,0.46288016,0.2673651,0.33420774,0.15920094,0.102561064,0.70659256,0.17999944,0.5767113,0.17849858,0.3269397,0.2955765,0.1707156,0.4883144,0.078654274
-0.10257804,0.08981226,0.5784942,0.4922409,0.9181193,0.29967684,0.20777191,0.27343377,0.4382975,0.5452326,0.31072605,0.5464246,0.465382,0.4236678,0.49229667,0.4117798,0.47690275,0.35060927,0.26937544,0.09421002,0.27441093,0.420946,0.38363183,0.53328204,0.39042482,0.41482288,0.3954008,0.5978453,0.5434194,0.3285837,0.62676966,0.007357452
-0.06238372,0.10429669,0.081584126,0.26496664,0.44119895,0.48434588,0.0273301,0.38247555,0.2006672,0.44788557,0.18230596,0.40414378,0.52059543,0.25956893,0.14642254,0.26886898,0.5642987,0.10843772,0.2998602,0.37956727,0.4886506,0.36719236,0.29436472,0.4922391,0.22746901,0.27498266,0.40195957,0.5018977,0.48655233,0.30191168,0.6575978,-0.06309477
-0.13581249,0.14110205,0.6766447,0.61533767,0.98339844,0.27278924,0.21705814,0.20430166,0.5528031,0.5199449,0.28015015,0.5133146,0.4245638,0.4257059,0.52526397,0.4054436,0.57839024,0.3656247,0.30189893,-0.026054071,0.2102906,0.38548157,0.3607517,0.69477844,0.4962117,0.47661716,0.3998655,0.7147689,0.6573756,0.3673262,0.7126436,-0.047801018
-0.13672629,0.13540292,0.47066402,0.4141997,0.78902733,0.24310863,-0.052607868,0.24938738,0.31352466,0.425133,0.23409139,0.43741173,0.42954868,0.25993472,0.5020084,0.28211582,0.63211834,0.16679725,0.22128034,0.028951071,0.2685191,0.48638746,0.43563527,0.48111507,0.4906698,0.31366646,0.5189696,0.71558416,0.70068806,0.44063795,0.7364435,-0.054785874
0.3105775,0.3784484,0.4408069,0.8011123,0.936831,1.2030658,0.72331136,0.9094456,0.74106145,1.1448774,0.6046629,1.1489953,0.90969265,1.1639524,-0.18770775,0.9535168,0.5426878,0.9252363,1.109226,1.0665755,0.91246367,0.018405883,-0.12050933,1.3255332,-0.053961203,1.0893555,0.19567119,0.23657037,0.15709251,0.1166036,0.65269053,0.12516738
-0.06412161,0.15889691,0.58995223,0.56309307,0.91974163,0.40968603,0.33021995,0.28410012,0.526283,0.57302076,0.30775493,0.5448185,0.46170336,0.50732875,0.39983547,0.4369249,0.4845227,0.39888498,0.37576443,0.13767323,0.31934032,0.29725882,0.29352522,0.66766715,0.41265795,0.49350443,0.3314567,0.5967759,0.5535403,0.3022501,0.6525351,0.0047097206
0.17415349,0.2189388,0.38231817,0.66543186,0.796172,0.9545225,0.7132567,0.6417687,0.6329724,0.9027449,0.49627987,0.82925427,0.70494807,0.9511533,0.011274929,0.7117828,0.4318645,0.71164185,0.73983634,0.7645454,0.70991784,0.1143385,0.07776607,0.95438063,0.04310501,0.8045663,0.18995975,0.3050859,0.21331188,0.15032147,0.5947057,0.069982156
-0.1970265,0.20093447,0.81100535,0.7504111,1.1785053,0.2325934,0.08045605,0.17213587,0.57097316,0.52456725,0.22135192,0.52540827,0.43343276,0.38415706,0.67777807,0.39821443,0.9113287,0.3259202,0.28621742,-0.18698955,0.18318518,0.4982482,0.47281402,0.84254754,0.7881115,0.48633167,0.5994469,1.0561281,0.97805256,0.58012724,1.0051812,-0.16683282
-0.06359251,0.09386169,0.36632144,0.41169316,0.70840955,0.3997091,0.22918217,0.28285995,0.3991254,0.5081646,0.25358003,0.4649215,0.44661766,0.41469836,0.2963111,0.3732323,0.4683696,0.274934,0.3130916,0.2100713,0.34140378,0.3127639,0.2719851,0.5428151,0.31219983,0.38794053,0.32999632,0.53101516,0.4784829,0.27028447,0.60614073,-0.018471017
-0.16235554,0.18027876,0.4238147,0.4219585,0.7529917,0.242203,-0.24266389,0.26897773,0.22998166,0.37339145,0.18294145,0.37999642,0.44814393,0.14884353,0.5440182,0.21023448,0.8600058,0.033246275,0.2306861,0.0018697642,0.29379463,0.5701129,0.50268894,0.51155055,0.64028436,0.24560286,0.64152837,0.9087937,0.92259574,0.57288027,0.90980065,-0.12951681
-0.009675337,0.16275124,0.58781385,0.57715166,0.8812653,0.41233665,0.3851478,0.3152297,0.56093246,0.5584548,0.32597536,0.5706916,0.470589,0.5390309,0.3303695,0.5072706,0.3936542,0.46884185,0.39406475,0.17464074,0.3101062,0.25372693,0.19780397,0.6757488,0.30111486,0.5457232,0.26554677,0.47396767,0.39346373,0.22741747,0.5674385,0.06018624
-0.12917455,0.1362016,0.3466836,0.31979802,0.66079444,0.24582039,-0.1917938,0.27818495,0.1969757,0.3629173,0.19844282,0.38289332,0.43244365,0.17375256,0.4436718,0.21104589,0.68611026,0.055283915,0.21524423,0.08008572,0.30269554,0.5109494,0.4497776,0.42924535,0.4791065,0.22925551,0.5490213,0.7237636,0.73859924,0.46917883,0.7624216,-0.078009546
-0.120932356,0.10137316,0.59990454,0.5334983,0.9722821,0.3031564,0.24376512,0.22850859,0.5003689,0.5401777,0.282407,0.53742886,0.45418647,0.43149,0.50773704,0.41573784,0.53823483,0.35676697,0.29351962,0.039125532,0.2690114,0.41801316,0.38468814,0.6104386,0.45039928,0.43351522,0.4188943,0.6695157,0.6027064,0.35648838,0.69558275,-0.01710334
0.0693482,0.0703484,0.11064952,0.41334373,0.53270376,0.7900541,0.4591834,0.5337679,0.4080704,0.7595102,0.37769434,0.64148176,0.6454406,0.70862526,-0.05597166,0.53504527,0.43004563,0.44405657,0.5521041,0.6987459,0.65684634,0.1777219,0.11180112,0.75377405,0.01137812,0.59206146,0.24425429,0.28211272,0.22752044,0.1431739,0.53925276,0.0023248494
0.16573025,0.1072576,0.14366938,0.55688524,0.6672695,1.0767857,0.6593214,0.72445023,0.52703685,0.99501723,0.51425886,0.8535999,0.80871975,0.9713876,-0.118065715,0.69527847,0.5316354,0.669117,0.7829681,0.96059126,0.87432826,0.16376816,0.10010499,0.97879565,-0.040117815,0.78977585,0.25997582,0.29422352,0.21909863,0.17692518,0.608511,0.029110465
-0.17468087,0.21203257,0.5055189,0.45206964,0.8327437,0.21531124,-0.39073244,0.31363183,0.19276822,0.3620389,0.2139481,0.3883476,0.46843088,0.123586535,0.6123881,0.19394216,0.993372,0.0043797996,0.2640394,-0.04628983,0.28583536,0.6317994,0.574282,0.56506634,0.76053715,0.2460229,0.74746513,1.0355589,1.093308,0.7109719,1.0139296,-0.1668215
-0.04608999,0.10061524,0.03864168,0.23635656,0.3900594,0.5153383,-0.06775889,0.40079594,0.16599067,0.4562192,0.17875084,0.4269928,0.5637237,0.27034056,0.108424366,0.26014224,0.57533985,0.07084386,0.3174975,0.42471093,0.518217,0.35504454,0.2753501,0.5421392,0.20338623,0.2861542,0.41902703,0.49522227,0.5107443,0.3056841,0.68956065,-0.07347986
0.04592435,0.12064451,0.24748695,0.45437258,0.6188587,0.689569,0.42571062,0.46001378,0.48886633,0.6897725,0.3576756,0.6343837,0.5815222,0.6792714,0.016311586,0.54243046,0.37703672,0.43834385,0.5353019,0.5122662,0.5381504,0.13236761,0.06887918,0.7540195,0.06480065,0.5876541,0.21717596,0.30685174,0.24766085,0.120019644,0.54112005,0.016876157
0.25123477,0.5280722,0.89606225,0.8292174,1.0664302,0.56620425,0.43336904,0.5687094,0.75475687,0.60384685,0.37845457,0.79438734,0.53946954,0.72583354,0.08408893,0.7498126,0.4195446,0.83466536,0.8559099,0.31923544,0.41386503,-0.009714343,-0.11732502,1.1267891,0.21826655,0.8409715,0.11835007,0.34379584,0.29527405,0.19868225,0.591033,0.18214157
-0.23336288,0.26827106,0.6753869,0.66897887,1.1167932,0.3044089,-0.15871204,0.27247876,0.43507555,0.49047005,0.14841348,0.5153796,0.5090703,0.28326756,0.76140654,0.319834,1.1539056,0.15864986,0.2824483,-0.13033774,0.29981896,0.6940166,0.6420534,0.7684461,0.9662365,0.3462811,0.8037732,1.2385623,1.21027,0.7608701,1.2345759,-0.22071634
-0.09977328,0.11678438,0.47316512,0.50423115,0.81029135,0.38454503,0.29838568,0.24466023,0.53733945,0.5255554,0.2651335,0.4868785,0.41321546,0.48884648,0.28354907,0.41937414,0.5032087,0.35164964,0.2904228,0.111865684,0.28810546,0.25372666,0.24295639,0.6862154,0.3497196,0.4735239,0.31768104,0.5762828,0.49396902,0.26487973,0.6421974,-0.053108767
0.15753528,0.14269623,0.2674368,0.62765354,0.7696121,1.0515236,0.7893298,0.6988656,0.6428233,1.0007367,0.5044388,0.8504534,0.76614916,1.0592492,-0.033732127,0.7562012,0.49534264,0.7165363,0.7427024,0.8940696,0.8046927,0.15544477,0.10082717,0.99862564,0.01729243,0.8113367,0.2222494,0.33746102,0.23297274,0.15822345,0.6238189,0.035578948
-0.0963293,0.13157809,0.51848,0.58945817,0.915654,0.46945775,0.40741676,0.2718538,0.5597838,0.618851,0.27812272,0.5608208,0.4835939,0.57543164,0.40354362,0.48295376,0.563568,0.38112783,0.3342935,0.15055633,0.3684099,0.35954514,0.33246335,0.6801336,0.46504727,0.51036835,0.40032512,0.64258265,0.5820743,0.29185155,0.7416737,-0.015271228
0.14004984,0.11948741,0.13894522,0.54672027,0.6421348,1.0539553,0.58962435,0.7012223,0.5478718,0.96451277,0.49005777,0.85900176,0.7948867,0.9693942,-0.13124156,0.718769,0.5086545,0.61543554,0.7485381,0.91865414,0.8358089,0.12243435,0.044889912,1.0075907,-0.042124648,0.80022633,0.25872347,0.29373813,0.21974778,0.14045738,0.61644536,0.023912575
0.4824576,0.9220373,1.3625236,1.202185,1.4903691,0.8260397,0.55568135,0.909745,1.0622225,0.8186661,0.5166817,1.1537024,0.760357,0.99145633,-0.053730145,1.1318473,0.61135876,1.272964,1.3826149,0.5193366,0.59314114,-0.15595426,-0.32696337,1.7005937,0.23824337,1.242939,0.0901314,0.40384644,0.32707867,0.25689045,0.7816067,0.30417436
-0.14611109,0.1886235,0.2842369,0.32432753,0.639217,0.29229376,-0.45465466,0.3724615,0.08286201,0.3314013,0.18130466,0.37280333,0.5131104,0.06261854,0.47878787,0.13028045,0.9650469,-0.094651274,0.24961823,0.10671289,0.3914016,0.637707,0.5661271,0.5120498,0.65006906,0.1548558,0.73822224,0.95041573,1.0209053,0.67164624,0.99159145,-0.1402174
-0.10326943,0.17510875,-0.12151264,0.212754,0.40091825,0.7385315,-0.24233913,0.5737417,0.069197655,0.54807055,0.10819923,0.49237156,0.76251423,0.23287708,0.08224407,0.25516975,0.939755,-0.05015961,0.38129175,0.6128069,0.80796325,0.5692448,0.39950907,0.69512606,0.3670828,0.22231993,0.675325,0.72898066,0.7984061,0.5342262,1.0203565,-0.15265493
-0.14979146,0.20611583,0.17426175,0.28010565,0.605528,0.39466065,-0.55707836,0.4550885,0.026682809,0.35389686,0.14742057,0.3836393,0.60517323,0.03165548,0.44640464,0.11739743,1.0562541,-0.1575948,0.2703254,0.22554588,0.50221825,0.7107283,0.6099501,0.5414332,0.676492,0.119661756,0.82855004,1.0071577,1.1163682,0.74024373,1.1024199,-0.16143739
0.0076924,0.21907441,0.71801174,0.5906235,0.94829583,0.31901032,0.2839346,0.31697232,0.5734198,0.5211532,0.32827103,0.54261684,0.4404781,0.4804172,0.32668704,0.51525146,0.3620135,0.5066117,0.4489209,0.09219573,0.22573777,0.20897137,0.15472764,0.7144275,0.27813944,0.58211815,0.25851992,0.46376875,0.3938991,0.23418964,0.533962,0.06586219
0.043634836,0.118269905,0.4245555,0.5231493,0.7763398,0.56034696,0.5223099,0.3935773,0.5297084,0.65002656,0.35655648,0.6019424,0.5254223,0.6539517,0.1853301,0.5437302,0.34405902,0.5001992,0.46579182,0.3962435,0.42275268,0.20825496,0.159945,0.67176783,0.16228573,0.57549775,0.20250343,0.35101998,0.27088428,0.15312164,0.50400436,0.050050046
-0.0944936,0.07116688,0.5570526,0.44916433,0.8940803,0.2723284,0.16913117,0.25643316,0.4090418,0.50992906,0.29788822,0.5066,0.4472215,0.39717674,0.46912467,0.3916945,0.45943406,0.32529536,0.27889347,0.076669455,0.26099488,0.39558926,0.3797211,0.52317524,0.3626336,0.38268983,0.38686004,0.58306247,0.53594285,0.34953007,0.61161417,0.0006378107
0.37707543,0.42254892,0.4622438,0.9320572,1.0702078,1.5415965,0.9213898,1.121613,0.88571817,1.4079552,0.7089069,1.396506,1.1301839,1.4815241,-0.30186108,1.1620911,0.6934768,1.1176918,1.3760304,1.355856,1.1879255,-0.004138246,-0.19848199,1.6509972,-0.14084135,1.3292224,0.24002598,0.2695462,0.16180712,0.0847298,0.75563467,0.1436686
-0.08132939,0.09106196,0.43183923,0.4788614,0.7752838,0.37786797,0.29864302,0.2391148,0.4940449,0.52438855,0.27293628,0.49501514,0.4198636,0.46763283,0.31187075,0.41421148,0.4335142,0.3515588,0.28960034,0.13098419,0.28875983,0.28473228,0.26330546,0.60062826,0.31666058,0.44697225,0.31153658,0.5204264,0.44680905,0.25816932,0.58694375,-0.015899874
-0.034375355,0.072682805,0.076878406,0.2608952,0.46042365,0.5025939,0.060497764,0.3706356,0.22590065,0.49719876,0.22278653,0.46787196,0.5470012,0.32699865,0.10606656,0.31656715,0.49665588,0.15860337,0.32470703,0.3981941,0.48818746,0.32543913,0.22970404,0.5355396,0.17061971,0.33452347,0.36471105,0.43734434,0.4244372,0.2638882,0.62880915,-0.05371323
-0.054048225,0.07147272,0.54951084,0.48724425,0.88225865,0.34585103,0.3031024,0.30133465,0.46326628,0.5703903,0.34124315,0.5552223,0.46773013,0.49306345,0.42008832,0.44962847,0.3981995,0.40745223,0.30348548,0.16401896,0.29252112,0.36492583,0.33907157,0.5395126,0.31317025,0.44381756,0.33749095,0.49393657,0.44723502,0.27930996,0.56530416,0.031373147
-0.11264955,0.13287885,0.59774375,0.53222567,0.9563709,0.3319119,0.22481292,0.24771371,0.49034864,0.532661,0.2815969,0.534613,0.43447196,0.4358431,0.51097995,0.40825358,0.5493723,0.33865,0.30662274,0.039844412,0.27578774,0.40349108,0.3918115,0.60922766,0.4817561,0.42903498,0.43320638,0.6780399,0.63035184,0.36972475,0.704273,-0.019706821
-0.11034931,0.11493376,0.27980953,0.3590483,0.6673522,0.35483736,0.00657247,0.27345243,0.29738012,0.44590443,0.1873942,0.43651414,0.46367982,0.28383505,0.35874894,0.30268958,0.63435185,0.13364375,0.26210383,0.16656345,0.35882768,0.43563682,0.35489446,0.5076051,0.412449,0.29186726,0.46747467,0.6592355,0.630723,0.37520835,0.74321306,-0.08739048
-0.092458636,0.07927503,0.500919,0.4908502,0.87401366,0.3832088,0.30542055,0.26048508,0.46908167,0.5542552,0.28606316,0.5280564,0.4637666,0.4778962,0.41239327,0.4224883,0.4779757,0.3478378,0.31330374,0.15484478,0.32665762,0.37176952,0.34470153,0.5871278,0.35410616,0.42394713,0.3492961,0.57409567,0.5073447,0.2952618,0.63336146,0.0015448295
-0.06828561,0.14605142,0.6292299,0.5282625,0.87528145,0.286551,0.23466393,0.2888214,0.50687397,0.50698644,0.3101168,0.5216638,0.44061857,0.45180398,0.38201693,0.4454442,0.44047484,0.40678093,0.33599424,0.06805036,0.23516177,0.29640052,0.26022777,0.63417745,0.33661824,0.47892126,0.29154226,0.5478361,0.47156993,0.28999496,0.5934094,0.02337559
-0.059879612,0.07958837,0.31762266,0.47217786,0.7382572,0.5490891,0.44102156,0.3349673,0.47738925,0.6336158,0.27271363,0.54689074,0.54381895,0.5961363,0.24619612,0.4778237,0.5047884,0.35822955,0.36254808,0.3540934,0.45741773,0.32880685,0.27183694,0.6322434,0.2875608,0.47973573,0.32679325,0.4930702,0.42000648,0.2305364,0.6449306,-0.015156258
