size_D,duration_D,app,har,dba,ifc,source,t01,t02,t03,t04,t05,t06,t07,t08,t09,t12,t14,t15,Generated_Var_2,Generated_Var_4,Generated_Var_6,effort_D
0.08595905,0.25867042,0.55421185,0.4567001,0.661373,0.7650097459005848,0.57652795,0.5418373958162604,0.7361459,0.07543293,0.56382495,0.5215523,0.82289624,0.11946989,0.5073261,0.5143572,0.4774622586477355,0.6885429088542909,0.28047496,0.8817561581756158,0.17884651073079064,0.76680577,0.28265005
0.43333173,0.5388745,0.10328385,0.122833654,0.037202656,0.052073303124398194,0.068728566,0.05521124047887595,0.053239644,0.4397717,0.10553759,0.025868714,0.36156318,0.3552362,0.4336679,0.037228644,0.04687905581274335,0.12235931823593182,0.07819362,0.3275486527548653,0.1352637381158243,0.10117343,0.8020425
0.39554927,0.5163225,0.13063177,0.102896735,0.08485484,0.13681352820881168,0.11482245,0.08362128163787183,0.12101513,0.37715268,0.14008987,0.05140236,0.38034898,0.2795695,0.4511093,0.06915438,0.064407799864468,0.15235920523592053,0.039098576,0.3772136977213698,0.05318865319131919,0.15982282,0.670632
0.41358843,0.5219478,0.08090246,0.113110885,0.023988545,0.04857826491469589,0.06070617,0.04089682891031711,0.06202799,0.4073343,0.10299921,0.01931119,0.37415922,0.3269737,0.43377614,0.014837652,0.020186634211198054,0.1280776128077613,0.043830708,0.3526543752654376,0.09982827598969655,0.095838726,0.7854967
0.08153331,0.026557684,0.9859427,0.8240514,0.8814403,0.7796902467814149,0.66955984,0.9632211036778896,0.9052916,0.16401212,0.99232745,1.0,0.9568813,0.008570209,0.23649462,0.99435544,1.0,0.9465598946559894,0.7784717,0.7148351214835122,0.7422231845333911,0.7472547,0.0
0.42694804,0.47619826,0.14968053,0.18913905,0.09326452,0.08690983521459011,0.12085447,0.09523417547658244,0.08088642,0.38621068,0.18097419,0.098021895,0.3986145,0.34597585,0.4002681,0.08839303,0.1312055678723341,0.1786662478666248,0.14353283,0.33480403348040333,0.20039206202352372,0.14812839,0.7295581
0.27320284,0.36938,0.21126643,0.24465443,0.17436224,0.17500944050056644,0.15666962,0.19606246039375397,0.2575752,0.26321766,0.24476701,0.19695315,0.53517723,0.22429872,0.40122813,0.15161484,0.13091159785469586,0.3164843616484362,0.12314968,0.5131326813132682,0.15380524922831496,0.23616323,0.62589556
0.36153987,0.48640883,0.11899814,0.16044389,0.071630955,0.1124188367451302,0.09261021,0.07259204274079573,0.12605378,0.3171949,0.12555191,0.055786103,0.44069058,0.2763233,0.441068,0.049093306,0.031172604870356294,0.18652157865215788,0.03503017,0.43007518300751835,0.08844200530652033,0.16673613,0.72408915
0.51386243,0.60776377,0.14207765,0.14384346,0.0698601,0.07108235426494126,0.118704885,0.054946238505376145,0.019360125,0.5159713,0.05100143,0.031279415,0.27448678,0.41265947,0.48139116,0.096931994,0.043003652580219154,0.06666394266639426,0.08900155,0.26408562640856265,0.11595750695745043,0.11157817,0.81763035
0.4688041,0.59754616,0.11607993,0.091355875,0.09198052,0.14194060851643653,0.14516836,0.060300493969950596,0.06630385,0.45621735,0.07181606,0.029755175,0.3036204,0.3536625,0.5006742,0.078422666,0.05262762615765757,0.0892300989230099,0.04270248,0.3189472318947232,0.07581271454876289,0.16191489,0.7715366
0.33144516,0.42807776,0.1642941,0.17887767,0.109482646,0.12254554735273283,0.109222114,0.12526328747367124,0.17073607,0.32238945,0.19017631,0.11331347,0.4615659,0.2518441,0.40846142,0.09923738,0.08692092521525552,0.22674950267495028,0.09150334,0.43037168303716833,0.12848087770885266,0.17737827,0.6597308
0.43235618,0.53099614,0.16585788,0.2010885,0.13450491,0.1377399082643945,0.16011864,0.10666535933346405,0.10320383,0.38812658,0.14947474,0.08238682,0.37908503,0.32380164,0.46509707,0.1168797,0.1109174566550474,0.15303714530371454,0.09466617,0.3610796661079666,0.16141017968461077,0.17064276,0.74259853
0.3836367,0.36072838,0.36312285,0.3446995,0.18117094,0.1105604866336292,0.11943883,0.2924364707563529,0.19385988,0.47577134,0.37816042,0.32354656,0.4767437,0.3291891,0.22952159,0.31669265,0.34411397064683824,0.3266855526685553,0.4284699,0.2795406879540688,0.4770912286254737,0.14734069,0.681177
0.53058034,0.6264919,0.15049514,0.14699747,0.09615904,0.09220874553252473,0.1466704,0.06425004357499564,0.019432425,0.53600156,0.047510445,0.050151497,0.25515,0.41611928,0.5001818,0.11983526,0.056373748382424906,0.05268726326872633,0.09203173,0.25154360515436053,0.12320650339239021,0.14575604,0.82291603
0.5781755,0.67051613,0.17036763,0.18894075,0.14825046,0.12483132748987964,0.20761758,0.09841784015821597,0.0034615695,0.5632625,0.035120368,0.08172515,0.22099712,0.46336982,0.55212516,0.17391479,0.06421319385279163,0.02703821970382197,0.11823811,0.2164554616455462,0.14694463881667832,0.20867428,0.836511
0.4754514,0.5093901,0.2393345,0.2671374,0.15537691,0.1118941967136518,0.16022843,0.1703460929653907,0.102164716,0.42542815,0.1851134,0.16994286,0.3885392,0.37884662,0.41491088,0.18799841,0.1895051113703067,0.17314507731450773,0.22279103,0.30010206001020606,0.2690553861433232,0.2100294,0.6955334
0.4768173,0.5718502,0.10864881,0.13592775,0.03938335,0.03682315520938931,0.082757115,0.03265469973453002,0.027326196,0.45755967,0.063942194,0.023748428,0.31758776,0.36944678,0.45372438,0.04665929,0.025423945525436732,0.08944914894491489,0.065841064,0.301334590133459,0.11847757710865464,0.08701295,0.8289293
0.550549,0.63484,0.2062765,0.20201783,0.15536028,0.1358640281518417,0.20291966,0.1204366579563342,0.03622535,0.54143417,0.074073344,0.100091845,0.2418605,0.43034354,0.523144,0.2065661,0.09510309070618544,0.05624342562434257,0.13711978,0.23384998338499835,0.13908222834493372,0.18787286,0.78312814
0.11831078,0.18554509,0.6912966,0.57934153,0.6932622,0.6758680405520825,0.5569172,0.6816585318341468,0.7255909,0.08857077,0.6876474,0.6559912,0.81379354,0.08230528,0.42297807,0.6555129,0.6013020060781203,0.7398468739846875,0.36527073,0.8317584831758483,0.3108391986503519,0.6569649,0.2336787
0.3150026,0.40905696,0.181613,0.20631142,0.12530285,0.13771373826282432,0.12366271,0.14428366557163344,0.18953648,0.30211654,0.21796954,0.14399198,0.48859683,0.22384678,0.40758926,0.116612375,0.10883552653013161,0.2605751260575126,0.095987156,0.46330527633052765,0.1415332384919943,0.18466273,0.64989907
0.5396292,0.6343154,0.1600388,0.15298669,0.10330135,0.10609692636581558,0.15741527,0.07812252218774778,0.029086798,0.52570987,0.0434137,0.051868975,0.25768,0.42171636,0.5125635,0.13183361,0.048674496920469816,0.05398545239854524,0.09498499,0.26339772633977265,0.12849541770972508,0.14920425,0.8279737
0.57244194,0.47250247,0.5536356,0.51901567,0.39299226,0.3055187683311261,0.35552025,0.4373034062696593,0.21384734,0.5691845,0.43456334,0.44050434,0.39294708,0.534783,0.34865412,0.54857254,0.4791342287480537,0.296748879674888,0.5430819,0.19722981972298198,0.5891362753481765,0.340197,0.67824924
0.4358474,0.5405025,0.14056554,0.109219685,0.104602695,0.14928675895720553,0.13338476,0.07375683662431634,0.0981926,0.4367516,0.09210342,0.06602508,0.33821127,0.31319937,0.4853413,0.103086054,0.0674546700472802,0.13284761328476136,0.051761314,0.3447379844737985,0.09049226542953594,0.18279001,0.66983724
0.4491269,0.5916123,0.07139689,0.06555873,0.038899302,0.09942538096552286,0.09621188,0.021454867854513213,0.047063828,0.4382725,0.06427652,0.0,0.3187659,0.33831352,0.48107678,0.019442081,0.01976215918572955,0.08855325885532589,0.011784002,0.32814315281431533,0.056624728397483705,0.12413001,0.7783205
0.4270924,0.5824581,0.08909321,0.08477707,0.10021323,0.18324317099459025,0.16142935,0.047755862224413775,0.075234145,0.43995655,0.075122684,0.03216982,0.3181018,0.3441047,0.52368265,0.06884563,0.0615489816929389,0.10253386025338602,0.033437446,0.3391790739179074,0.08688670921320255,0.2167016,0.746621
0.2533396,0.37840796,0.21997443,0.25857073,0.20505887,0.22530431351825883,0.18700129,0.203310079668992,0.29637563,0.21848524,0.25221488,0.21097466,0.5700957,0.22857568,0.4197475,0.1586892,0.12323582739414965,0.3498378349837835,0.115694836,0.5659523565952357,0.13423358805401528,0.29386356,0.6233594
0.4856277,0.5882863,0.11392307,0.12848635,0.054508924,0.06255871375352283,0.09854451,0.03614011038598896,0.027399868,0.47160926,0.06973234,0.025424391,0.3074249,0.38199484,0.46355802,0.06518102,0.029533208771992527,0.07885571788557179,0.07192169,0.29067205906720595,0.11222679073360745,0.10560703,0.8257792
0.73694,0.7219456,0.446354,0.41198385,0.37571305,0.2982193378931603,0.4098012,0.32409053759094625,0.070512205,0.7080593,0.1365856,0.26615474,0.17501995,0.6540708,0.62414336,0.5068207,0.27460123647607415,0.056912665691266566,0.3050753,0.13686622368662235,0.32015044920902697,0.38118348,0.80994403
0.4606275,0.5433547,0.17521921,0.14416178,0.09829241,0.11815012208900733,0.122902185,0.09151377084862292,0.0843187,0.46638557,0.11472908,0.080291,0.34001935,0.3425028,0.4576584,0.12940437,0.10508865630531938,0.12662611266261126,0.10948305,0.3167904316790432,0.14093143845588632,0.13791665,0.72223663
0.3940805,0.4708079,0.26583704,0.23644508,0.17917395,0.18874616132476968,0.1714297,0.21951342804865717,0.19598556,0.42027634,0.2154488,0.19481185,0.44441134,0.308552,0.42033982,0.22949177,0.21241851274511078,0.21935337193533722,0.19069512,0.36603043660304363,0.23449355406961325,0.2356467,0.5735733
0.52544796,0.61069196,0.25918272,0.1929181,0.15510362,0.15543717932623077,0.19487041,0.1504603149539685,0.061727285,0.52618444,0.09799877,0.10410565,0.27564004,0.40985784,0.5022632,0.22207415,0.1373539082412345,0.08783607878360788,0.14219199,0.25336196533619654,0.1398321283899277,0.19912902,0.7080262
0.6903186,0.75763655,0.3498012,0.30503976,0.3494482,0.3181497690889862,0.41049832,0.26776493322350664,0.057186693,0.6753644,0.08747977,0.23022178,0.16066524,0.57118237,0.66152996,0.41295624,0.23060120383607224,0.03658388965838897,0.24025978,0.1594367959436796,0.2522580151354809,0.4093354,0.7406148
0.3069719,0.36177272,0.3386781,0.3104291,0.2506026,0.25737507544250454,0.20813996,0.298584940141506,0.30094796,0.33278787,0.3613637,0.28665552,0.5524206,0.1960846,0.37291184,0.29441094,0.29306186758371205,0.34523118452311846,0.24926327,0.44635330463533046,0.31033301861998114,0.28813753,0.50320834
0.45746598,0.5535273,0.10462153,0.117974564,0.024972022,0.039342822360569345,0.063777,0.037507649249235074,0.037452966,0.46021867,0.082384944,0.018728137,0.33880997,0.3714342,0.43203712,0.041568518,0.026895315613718936,0.10502011650201165,0.06812821,0.3132441313244132,0.12900688774041325,0.074557066,0.83551455
0.41624108,0.5390119,0.06881595,0.09160425,0.046759307,0.11487597689255861,0.1026071,0.025700327429967255,0.07666057,0.37871456,0.08104235,0.012235552,0.36069632,0.29298162,0.4776712,0.0137503445,0.014295697857741872,0.12681277268127727,0.013179347,0.37266253726625376,0.06919153415149205,0.16086662,0.75378966
0.28920576,0.31842077,0.29216513,0.33635026,0.263569,0.23110879386652766,0.23454964,0.2723008427699157,0.27578044,0.24135119,0.3585434,0.2904398,0.56505704,0.23765332,0.35709053,0.25203514,0.285178017110681,0.37694311769431177,0.24943767,0.4705653970565397,0.2945386976723219,0.27886721,0.54567885
0.45713905,0.45966664,0.23830786,0.25285918,0.14338458,0.12167883730073024,0.14220035,0.1720839827916017,0.10287216,0.42829394,0.258254,0.15501225,0.4015482,0.38131192,0.3607246,0.17444909,0.20551289233077355,0.20571431057143105,0.22855626,0.29994132999413303,0.31110169866610193,0.1602031,0.7425528
0.61274993,0.71817875,0.20269683,0.17903621,0.21190745,0.2437933246275995,0.3017612,0.14840473515952649,0.038142473,0.6192216,0.059363216,0.116306186,0.17886695,0.4901311,0.6094275,0.23628736,0.12375003742500225,0.01916794691679469,0.12927796,0.197398279739828,0.17878484072709044,0.29292998,0.8062325
0.5301611,0.39104688,0.50203156,0.5419675,0.26143265,0.14984018899041132,0.2292276,0.40286169971383,0.1826149,0.5613462,0.3723681,0.42265674,0.43600833,0.5664902,0.25967774,0.45040822,0.42044892522693555,0.3246432324643233,0.5901457,0.19646100964610097,0.5832855349971321,0.24955317,0.76313543
0.61462605,0.5894029,0.3459746,0.3667763,0.27027845,0.1958111117486667,0.29876328,0.23379397662060233,0.08543295,0.543054,0.18156314,0.21041152,0.28720447,0.54776996,0.49207285,0.330786,0.2656333059379984,0.12221540222154022,0.28826177,0.20488225048822506,0.29152233749134027,0.30899152,0.7293545
0.6224209,0.6611938,0.30076256,0.29521424,0.23235458,0.18545819112749148,0.2730509,0.20518529948147005,0.05374679,0.5692705,0.09543809,0.17114243,0.23122624,0.50965977,0.5534235,0.31608468,0.15784508947070539,0.06044488304448831,0.20517762,0.20508604050860407,0.2146536428792186,0.2655671,0.76575375
0.42866942,0.48807058,0.14248309,0.17873617,0.04959792,0.03746980624818838,0.06575066,0.09014590698540931,0.06235698,0.43272033,0.14419392,0.08715576,0.3781767,0.33984107,0.37720215,0.0810467,0.08911234534674072,0.16008244600824462,0.14774455,0.3100228310022831,0.1969482618168957,0.080117404,0.7886491
0.4963404,0.3698447,0.5648941,0.5724759,0.2646441,0.16896148013768883,0.18103242,0.504426309557369,0.2338655,0.5496389,0.41884524,0.47858682,0.46899173,0.4957423,0.22495502,0.52153426,0.4326191259571476,0.33217779321777935,0.60034716,0.21187510118751013,0.6189040871342453,0.19578478,0.7358527
0.45115468,0.55514294,0.13787165,0.122198984,0.079247236,0.09748924584935476,0.11139211,0.06698262330173767,0.059592783,0.4560454,0.11294028,0.044907063,0.3379261,0.35266238,0.45687807,0.075736344,0.07542759452565567,0.12203623220362322,0.080104396,0.3252722025272203,0.12952673777160428,0.11487022,0.7791636
0.43463504,0.4917148,0.20196065,0.17100234,0.008713871,0.023992778439566705,0.0,0.12405665759433422,0.05954534,0.5015188,0.16997689,0.1008856,0.36305696,0.32615387,0.34759992,0.1251427,0.05442914726574884,0.12348447234844724,0.15738128,0.2669668466966847,0.21205586272335175,0.002359867,0.8578856
0.62450254,0.69627506,0.24077955,0.24265106,0.21019393,0.17851604071096244,0.27248144,0.15877844412215558,0.018034458,0.61202794,0.05027467,0.13412187,0.19118646,0.513493,0.5833515,0.2600127,0.11100859066051544,0.027136820713682074,0.17149185,0.19277706927770694,0.17726624063597443,0.2624478,0.830094
0.47176352,0.5848267,0.19971469,0.14705344,0.15322298,0.17436166046169965,0.18966371,0.13073511692648832,0.07696533,0.48233712,0.12590048,0.085698426,0.29718924,0.34951082,0.502442,0.17284459,0.12391442743486565,0.10503478050347806,0.104022816,0.29579409957941,0.1061154963669298,0.19254914,0.709455
0.4393798,0.50120676,0.17423013,0.16391347,0.1047374,0.11507136690428202,0.1262818,0.100981789901821,0.07774469,0.43191186,0.19941834,0.08179009,0.36863035,0.3615104,0.40772218,0.10879028,0.1423116385386983,0.1600088960008896,0.123956844,0.3145080314508032,0.1883818813029129,0.1409756,0.7411785
0.28529382,0.40073323,0.18785855,0.2135895,0.16116124,0.18417920105075206,0.15285724,0.16498275350172464,0.22935212,0.26631674,0.23681903,0.16149977,0.5119889,0.239461,0.41536686,0.119950235,0.09810990588659435,0.2904458890445889,0.090092376,0.497116969711697,0.12388733743324025,0.23529485,0.6424308
0.51356757,0.5593925,0.1746678,0.20212547,0.09113896,0.06502163790129827,0.11847317,0.08745216125478386,0.03656718,0.48067018,0.10547498,0.08412814,0.31711352,0.40670955,0.43122247,0.12557197,0.09742981584578896,0.10473917047391705,0.14716105,0.27081452708145276,0.1961717617703057,0.118745714,0.805216
0.3668143,0.46374458,0.16932896,0.16416185,0.10599083,0.12960964777657888,0.11482045,0.13775689622431037,0.14342016,0.3691982,0.18877098,0.099498,0.4221051,0.2727507,0.4229706,0.10632849,0.11318916679135001,0.19218422921842293,0.09638928,0.3879081987908199,0.12949285776957145,0.1564939,0.665642
0.51280004,0.6276922,0.14527223,0.12926541,0.11551285,0.15054566903274014,0.17523015,0.0815303518469648,0.059696466,0.48355144,0.056566924,0.045862228,0.27166522,0.39204597,0.5200094,0.12763113,0.05553442533206552,0.07515620751562076,0.06944455,0.294138529413853,0.10284156217049373,0.1820983,0.7902136
0.43790194,0.48529306,0.26426986,0.23403786,0.18123233,0.16049844962990698,0.18874127,0.19401194059880594,0.14041969,0.40434974,0.22766325,0.15996638,0.37867224,0.30794144,0.4260369,0.21170509,0.20944704256682256,0.18610017861001785,0.17508312,0.3256151725615173,0.1881274512876471,0.18488893,0.639096
0.41303116,0.51419234,0.11859277,0.120948866,0.059267044,0.08214372892862375,0.085704416,0.06626703337329666,0.07591978,0.4167685,0.14657587,0.038282335,0.3698271,0.331222,0.4272741,0.0519678,0.05992275859536552,0.14100809410080942,0.05542268,0.34378088437808846,0.11762577705754663,0.10888168,0.7682003
0.44491404,0.4466165,0.281087,0.2691927,0.15316415,0.11807662708459762,0.1283161,0.20582932941706703,0.1157085,0.45455515,0.28617817,0.18590379,0.40170118,0.36253834,0.32936314,0.2200455,0.23240996394459784,0.22046073204607322,0.26361763,0.28679170867917086,0.3284073697044422,0.14228567,0.7467273
0.45959488,0.5640583,0.099915475,0.111756876,0.034629107,0.05035746302144778,0.07504296,0.0303595329640467,0.035318106,0.46571228,0.080139995,0.015834928,0.33500513,0.3714855,0.4480316,0.03523937,0.03169939190196352,0.10180859018085901,0.06475805,0.3164918716491872,0.12807554768453286,0.08564952,0.8320956
0.5176827,0.61557996,0.13337436,0.14321224,0.081350505,0.07730412963824779,0.12747675,0.05570035442996455,0.019590825,0.5146533,0.03809896,0.047097385,0.27081397,0.38448226,0.49735525,0.101792395,0.03798437227906234,0.05834210583421059,0.08215295,0.2684741268474127,0.12267222236033334,0.13289586,0.8374509
0.27217937,0.35646528,0.36936477,0.3483467,0.30845994,0.32018161921089716,0.2488963,0.3531650246834975,0.35985208,0.28244606,0.37622595,0.31605288,0.6113757,0.19323374,0.40170586,0.32347322,0.29520901771254104,0.3792562579256258,0.2467262,0.5186453518645352,0.29596944775816686,0.3702999,0.4840271
0.54103917,0.62414515,0.15966448,0.16329934,0.08224779,0.06983226918993615,0.1337524,0.06750633324936667,0.0077017844,0.53974605,0.033810228,0.04463592,0.2541747,0.43410772,0.49744418,0.12411618,0.04440567266434036,0.05311509031150903,0.10706292,0.24380392438039244,0.13127321787639307,0.118743986,0.8309353
0.7618994,0.7824594,0.43162355,0.40524268,0.4348594,0.40356608421396506,0.5135708,0.32816743718325625,0.078926295,0.7683376,0.12583992,0.28047952,0.12536658,0.6917301,0.70051616,0.53315115,0.28965695737941743,0.04050089805008981,0.3222381,0.10721544472154447,0.33308704998522304,0.4937189,0.80589074
0.41958222,0.5076896,0.15788838,0.17079477,0.08829409,0.10122341607340497,0.10507065,0.11995916400408359,0.09924555,0.42233765,0.15434933,0.07245451,0.39390934,0.33675975,0.43037885,0.09718472,0.10354394621263678,0.15482194548219455,0.13013683,0.34145027414502743,0.17195388031723283,0.1556164,0.7618515
