rely,data,time,stor,turn,aexp,pcap,lexp,modp,loc,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,actual
0.044485725,0.34489470069368205,0.0627496,0.1189131,0.5542307,0.3730194,0.507939390793939,0.07172233,0.7309229,0.34059692043581524,0.34667772,0.62558514,0.40583426,0.23845173,0.101409316,0.16338564,0.13414392,0.3235926,0.06484693389081603,0.058516726,0.11362615,0.33511317
0.19218169,0.0436141066168464,0.19125459,0.103695676,0.16985868,0.068109855,0.14347252434725244,0.26704523,0.20311293,0.08579411114764667,0.5059922,0.76924616,0.06794235,0.43532765,0.019267213,0.018818736,0.014427427,0.483624,0.015185218911113135,0.041540757,0.029846333,0.20905986
0.08856489,0.326482199588932,0.12811477,0.18336879,0.50629133,0.32171273,0.46839679683967966,0.12102368,0.65969175,0.37265512235930737,0.25152865,0.55788666,0.30236614,0.14728595,0.1365713,0.18872128,0.14408067,0.2259394,0.10763781645826899,0.10445538,0.14179745,0.31381264
0.2372934,0.09707478982448739,0.22748747,0.13805936,0.22816086,0.19279681,0.16633060663306068,0.32048562,0.24317144,0.18692191121531468,0.4602058,0.71148336,0.06713796,0.3907047,0.057579193,0.06108384,0.04340329,0.43357527,0.061830229709813785,0.09252669,0.07375716,0.2660177
0.11641915,0.06319139379148363,0.1620856,0.13512176,0.2042958,0.07912801,0.2205021920502192,0.20026444,0.2427959,0.14399318863959132,0.40746656,0.7148576,0.065053284,0.32369018,0.011321958,0.023307264,0.014011208,0.38006797,0.013625231817513909,0.010304138,0.011344783,0.18977006
0.12831569,0.3645984718759083,0.1597149,0.19813369,0.55277324,0.29687274,0.45222039522203955,0.15802614,0.64103365,0.437946766276806,0.22411253,0.51179063,0.3078388,0.11056982,0.17734942,0.20746605,0.16873682,0.19636655,0.1375669882540193,0.13016644,0.17672004,0.30988887
0.07461177,0.4134333648060019,0.08564193,0.16053234,0.59367645,0.37456602,0.5501671550167155,0.09623606,0.76820487,0.42991536579492196,0.29291433,0.52649486,0.44959742,0.19876818,0.16722973,0.20467867,0.19809325,0.24858303,0.1370958882257533,0.10755053,0.17938025,0.39002264
0.19226052,0.03536161212169673,0.21907258,0.116834626,0.15024447,0.06493153,0.15353217535321753,0.2563807,0.18908104,0.09271497056289824,0.47650298,0.75215477,0.03401053,0.41157645,0.01753423,0.02029422,0.0114838,0.46182096,0.022183431331005882,0.03832175,0.01999101,0.19465105
0.064955786,0.31211371872682314,0.08893127,0.13236584,0.5301567,0.34115052,0.4743412274341227,0.089722596,0.6696482,0.3492100209526013,0.34585682,0.64098775,0.35420924,0.23871337,0.09718993,0.16688709,0.117200494,0.3222547,0.0610769766646186,0.0643495,0.104735225,0.28662437
0.17340338,0.17731179063870744,0.25410303,0.24723262,0.3571797,0.17313306,0.3045270104527011,0.28571948,0.42509317,0.22863656371819382,0.22538234,0.5734997,0.07023448,0.17215794,0.11764553,0.12259327,0.11598545,0.23173223,0.09426841565610494,0.11113483,0.12751277,0.22752014
0.07643446,0.16085094965105698,0.12718436,0.1417087,0.3362408,0.15214984,0.299860629986063,0.18017171,0.39124033,0.17938131076287864,0.33180463,0.65117633,0.13960749,0.25021225,0.045771,0.05587794,0.053645857,0.30449256,0.026160677569640654,0.025011852,0.04930661,0.19305491
0.10136911,0.263771815826309,0.1527346,0.18002477,0.4924603,0.27877247,0.4110098911009891,0.15377763,0.58448225,0.3250113195006792,0.2868666,0.6068774,0.25395605,0.19236542,0.11182043,0.16749983,0.12421475,0.2743603,0.07761362465681748,0.084882855,0.112977505,0.25918624
0.1037135,0.06283934377036063,0.15217951,0.13027902,0.2139077,0.0926687,0.21433268143326817,0.21215932,0.266724,0.11468387688103261,0.40595412,0.7041567,0.05369094,0.31295657,0.0065263547,0.01413995,0.011777267,0.36506778,0.003978897238733835,0.008989513,0.005774252,0.18670136
0.108107224,0.25602861536171695,0.15732811,0.14178221,0.46427304,0.30374956,0.397966779796678,0.17550515,0.55957025,0.23128345387700724,0.31721932,0.6041213,0.26358998,0.2204146,0.11531916,0.11159305,0.124012694,0.3033797,0.05968588558115314,0.064606816,0.11475727,0.15012848
0.27669132,0.40785402447124147,0.34850433,0.3565822,0.55997574,0.24161361,0.48817168881716894,0.31649485,0.5678063,0.4448054066883244,0.09263229,0.36471033,0.29483873,0.025063224,0.31956124,0.28880495,0.29267228,0.08169131,0.28342411700544706,0.27095068,0.3093428,0.37953395
0.19769596,0.03877424632645478,0.21568212,0.12223896,0.16816431,0.11080338,0.17607636760763676,0.2598605,0.20464487,0.08661875519712531,0.47471613,0.7416517,0.036312863,0.41193014,0.02863684,0.034156084,0.02631725,0.452434,0.031431084885865095,0.04668525,0.03304153,0.17474997
0.22975431,0.21166108269966497,0.27145642,0.20887457,0.33956483,0.26980007,0.3159779615977962,0.34335318,0.40111482,0.10505916630354999,0.31974334,0.5612386,0.17049703,0.25150633,0.14378002,0.11216916,0.13795666,0.29141936,0.12033169721990185,0.13292526,0.15705396,0.12601376
0.120591775,0.05805135848308151,0.16490886,0.11676319,0.15313964,0.08012341,0.20622427062242707,0.22266546,0.22091746,0.07059404423564265,0.44594657,0.71960944,0.08533272,0.36269015,0.0,0.0,0.016124304,0.41009846,0.010143679608620776,0.01466319,0.009830862,0.19305694
0.120949626,0.2459701147582069,0.1768662,0.21235166,0.44765717,0.14951007,0.3549031654903166,0.19704199,0.4947679,0.31307877878472673,0.21527955,0.5338088,0.16208422,0.1265635,0.13272683,0.13555743,0.12106982,0.19326721,0.0998613299916798,0.09569028,0.12991431,0.2642272
0.08072235,0.0816112948966777,0.14274693,0.13865416,0.22638306,0.05811344,0.24871662487166252,0.18533991,0.29892352,0.12417291745037505,0.34839275,0.6717645,0.06078264,0.26649648,0.012720283,0.014041603,0.023474086,0.31676787,0.005691331341479881,0.005735792,0.01257652,0.18274178
0.10565178,0.30878071852684313,0.13403629,0.19792934,0.5057428,0.24725364,0.42068342206834225,0.16062471,0.5744531,0.3633136217988173,0.25433144,0.54110366,0.2303066,0.1366282,0.14781874,0.17915364,0.12645723,0.20223573,0.1109476466568588,0.096764594,0.14030178,0.2915219
0.3439759,0.439848266390896,0.38648626,0.41755337,0.5454048,0.33136642,0.5220901522090152,0.38115364,0.5939781,0.5058729903523794,0.10630721,0.3451486,0.33451176,0.033272095,0.36162883,0.35318887,0.34609437,0.079816505,0.3392000403520024,0.32241613,0.34909868,0.44527656
0.39748263,0.5196591911795515,0.41929054,0.46154785,0.6053449,0.40161562,0.5819010081901008,0.41632834,0.67657036,0.5947546356852782,0.082053274,0.30063957,0.4412436,0.029249355,0.4339532,0.40915227,0.42607433,0.072944134,0.4026769941606197,0.38077217,0.41475493,0.49293226
0.029236235,0.3675169020510141,0.047674727,0.11251718,0.5781152,0.39682394,0.5375314937531493,0.050318293,0.736719,0.37570792254247537,0.35868305,0.61775917,0.43694973,0.24254973,0.10451557,0.16753481,0.12994525,0.31751773,0.07105492426329545,0.06337941,0.12243274,0.3525067
0.08691056,0.26858151611489095,0.12649678,0.15772231,0.48338288,0.2535417,0.41237567123756713,0.12826023,0.5608585,0.32177679930660796,0.30332816,0.61512715,0.27212918,0.20829196,0.09566417,0.14416106,0.109530434,0.28435212,0.06744866404691983,0.06664924,0.099113494,0.25530174
0.183998,0.04065276243916575,0.201694,0.116100505,0.17808479,0.09355231,0.1689191668919167,0.24369437,0.20497455,0.09747185584831135,0.4908764,0.76401615,0.056025505,0.42031115,0.016710054,0.02733168,0.021375332,0.46866158,0.021007334260440057,0.038567975,0.021528684,0.20275685
0.56139475,0.037043454222607256,0.4010602,0.0,0.036633894,0.3115247,0.0,0.49929622,0.039461985,0.0,1.0,1.0,0.20693061,1.0,0.09179117,0.10140769,0.046160735,1.0,0.1357898681473921,0.20064132,0.12612715,0.3155504
0.21291263,0.038164007289840436,0.22074169,0.11834021,0.16788045,0.09488924,0.15541672554167257,0.26349592,0.18839817,0.13301389798083388,0.48655513,0.7533178,0.038730785,0.42599463,0.026507016,0.041124627,0.025325421,0.46788478,0.03220269693216182,0.056110248,0.035305336,0.25002217
0.27462184,0.24452744467164667,0.35854715,0.31007966,0.40162104,0.3345452,0.3879360387936039,0.37807617,0.43374902,0.1938512316310739,0.24326621,0.5235047,0.1939672,0.1790026,0.2022268,0.1874267,0.21072605,0.24018861,0.1922102115326127,0.20649372,0.23747952,0.2417162
0.07949515,0.11444216686653001,0.10642421,0.10824227,0.2301144,0.18894704,0.28004802800480283,0.17935053,0.31451613,0.09903933594236015,0.4551865,0.71698654,0.20145693,0.37801957,0.0025237836,0.012283519,0.029981777,0.42260388,0.010582615634956938,0.0055277348,0.021914378,0.1860822
0.27554464,0.35420989125259345,0.3695152,0.37568808,0.50133836,0.24121569,0.4602787660278766,0.33793217,0.537278,0.3966148437968906,0.090990424,0.40036112,0.255853,0.04275158,0.28938854,0.2773263,0.28243506,0.09670062,0.2668909860134592,0.25891143,0.29130077,0.34946853
0.16693826,0.4557776473466589,0.19997862,0.24481326,0.61054873,0.31008404,0.5569633556963356,0.1833433,0.7114769,0.48116674887000493,0.14667189,0.39082325,0.4200759,0.08788602,0.2830058,0.2588604,0.26927447,0.12135209,0.24974294498457672,0.21308811,0.28321975,0.40467918
0.44369805,0.4317485059049104,0.48740372,0.5219094,0.5132586,0.49233758,0.5106003210600321,0.5247022,0.60026807,0.5110274306616459,0.15272895,0.3810264,0.3679936,0.08930692,0.37922516,0.4144007,0.41003156,0.13604014,0.3872024632321478,0.38545245,0.38666493,0.45410964
0.12917209,0.07502506450150388,0.1906445,0.14948115,0.23411424,0.09688611,0.23087948308794834,0.2250098,0.28477725,0.10972032658321959,0.36571166,0.6728781,0.04156387,0.29310364,0.03304055,0.033194527,0.032067306,0.34301788,0.017757637065458225,0.02452299,0.0312676,0.11809898
0.14932004,0.23722334423340066,0.2085146,0.24485295,0.4315727,0.1927058,0.3475614547561455,0.22429356,0.46614778,0.3327439199646352,0.20623085,0.54424053,0.14026278,0.12377095,0.13612042,0.1599323,0.13319473,0.19100937,0.11893827713629664,0.11044037,0.13456582,0.25451612
0.10724147,0.1684504301070258,0.16421464,0.15362875,0.38279185,0.24220712,0.30794901079490106,0.21523936,0.46059752,0.24918815495128932,0.35920572,0.65733016,0.13763985,0.24264248,0.06501675,0.09075485,0.053710744,0.31735942,0.037391497243489835,0.041409865,0.06824839,0.22298563
0.4116639,0.46436742786204566,0.44078106,0.48590744,0.5491915,0.43490452,0.5369498036949804,0.45778945,0.6345297,0.5172045310322718,0.1185726,0.3441432,0.38466585,0.04683338,0.40150312,0.40776545,0.41028458,0.101345286,0.3882921232975274,0.37599462,0.3942294,0.47672686
0.2396238,0.2164693629881618,0.30281338,0.25391027,0.36871004,0.29854202,0.3290623729062373,0.35326174,0.39010718,0.164604549876273,0.2854045,0.55319923,0.15872449,0.22227676,0.15855655,0.14776586,0.14323995,0.2575832,0.14146146848768812,0.15466319,0.1720264,0.17771746
0.14341767,0.3638071018284261,0.17954433,0.22099054,0.5524308,0.269445,0.4562137256213726,0.1721328,0.6202956,0.434258966055538,0.1957308,0.48071355,0.28267136,0.08238077,0.20248063,0.21439211,0.17942443,0.16169274,0.1594255095655306,0.1468219,0.190569,0.3204584
0.067267,0.2417113345026801,0.09431453,0.12552793,0.46570456,0.24662332,0.3860272386027239,0.11519324,0.54396343,0.33926695035601706,0.370298,0.66189295,0.24664402,0.2513966,0.063130766,0.104033396,0.06782753,0.32643995,0.03855966631357998,0.03509681,0.07143456,0.28089792
0.19084935,0.3366334601980076,0.25925845,0.27133766,0.49071497,0.23711024,0.43045349304534936,0.23706843,0.5360404,0.3710939522656372,0.13852714,0.42833978,0.23654938,0.051524214,0.23025177,0.2054529,0.20653619,0.11950232,0.1903137714188263,0.18065174,0.2194904,0.316787
0.25853574,0.2808363868501832,0.35923404,0.36643183,0.4438697,0.291506,0.40967684096768414,0.34378773,0.50998044,0.3170235190214112,0.12972096,0.4748128,0.17914554,0.075744465,0.22897731,0.24435662,0.23960541,0.14358084,0.220129233207754,0.22713102,0.24278136,0.28643075
0.23434518,0.031917931915075914,0.23333997,0.1004724,0.14750054,0.110127464,0.13457198345719837,0.28515446,0.1740413,0.08539565512373931,0.5389371,0.78038675,0.051088512,0.47864145,0.028843056,0.029530764,0.02158209,0.51972854,0.03242178794530728,0.05958399,0.03890898,0.20163245
0.10278371,0.2223359433401566,0.15178327,0.17627132,0.40420824,0.16401659,0.33368313336831334,0.18669951,0.47496355,0.2949130376947823,0.28565937,0.60048926,0.16233534,0.18181558,0.08895315,0.10453321,0.093370184,0.25646245,0.05813326648799599,0.05922188,0.08476934,0.24436313
0.1505815,0.04072270744336245,0.19367413,0.1324476,0.17001948,0.06349744,0.19677261967726198,0.22187476,0.22200388,0.08639708518382512,0.4161667,0.7161778,0.026640773,0.35330153,0.012833778,0.019077837,0.017568242,0.39708936,0.014539894872393691,0.029454812,0.0082711205,0.1865074
0.22432451,0.06264106375846383,0.23686862,0.12812638,0.17574315,0.12689342,0.17670369767036978,0.3161761,0.20705883,0.09039007542340453,0.48479244,0.7294505,0.047049165,0.4198326,0.04295711,0.04256013,0.017600838,0.44797084,0.05015975900958554,0.06673774,0.051077455,0.16964498
0.02804339,0.37448188246891295,0.041936547,0.10663,0.5681619,0.4057954,0.5443784544378455,0.04434377,0.7567044,0.36573525194411516,0.36390188,0.62098926,0.44802642,0.24391992,0.103408545,0.17059769,0.13148735,0.32345757,0.06948599416915965,0.06119813,0.12123902,0.34845063
0.07445727,0.14331478859888733,0.116722,0.12882215,0.33364856,0.17792223,0.3087000008700001,0.16498153,0.40226412,0.16624604997476303,0.3807583,0.69659066,0.15977511,0.29825926,0.032772724,0.052214384,0.042215556,0.35769105,0.0107260016435601,0.012707077,0.029857047,0.19559993
0.19262277,0.043166818590009114,0.21788974,0.12502348,0.17970005,0.086237326,0.15215265521526553,0.2833235,0.21820264,0.08078234484694069,0.47765598,0.7528521,0.02832082,0.41071576,0.02190167,0.025268614,0.017537117,0.45504,0.026744534604672077,0.044594005,0.03437318,0.2266745
0.099286556,0.1896916713815003,0.1461342,0.15898925,0.3920656,0.182416,0.3310262031026203,0.17672381,0.44658595,0.2663048359782902,0.32699725,0.6448686,0.15123966,0.22462054,0.06687151,0.09554927,0.06805663,0.29414853,0.04304274758256486,0.045451283,0.060158134,0.24380806
0.19179581,0.1392043883522633,0.23198453,0.2303559,0.2792315,0.14528714,0.24795332479533247,0.29576716,0.3156556,0.22242695334561718,0.2921067,0.5923127,0.059530735,0.2150486,0.087318465,0.09432228,0.09035461,0.25917932,0.09107700546462033,0.096340254,0.08483851,0.27740258
0.041055083,0.3328357199701432,0.062322225,0.11935708,0.5505436,0.30476296,0.500150610015061,0.07267977,0.6595771,0.3636770718206243,0.3408117,0.60600615,0.39718777,0.24286138,0.10303894,0.14210622,0.12822367,0.3015355,0.07243559434613565,0.055964068,0.11581853,0.28645468
0.20740028,0.15001151900069112,0.27384412,0.1655163,0.31948042,0.2586388,0.27686574768657474,0.33964014,0.37896842,0.09313956558837394,0.40354177,0.6651431,0.13933954,0.34603387,0.104920655,0.06908664,0.09336984,0.38920844,0.07113400426804026,0.0879792,0.11544591,0.0
0.21196787,0.04235884054153043,0.22071263,0.1223045,0.16173524,0.10953112,0.17186112718611274,0.2643957,0.16375104,0.06834042410042544,0.502743,0.7623485,0.053007454,0.4370852,0.021297071,0.03489186,0.024725966,0.48129058,0.036692424201545455,0.052440017,0.0347178,0.21990904
0.22824542,0.025512831530769893,0.22842112,0.10547864,0.123933636,0.05417724,0.12646344264634427,0.27314305,0.1719227,0.08020391081223466,0.5431742,0.78033924,0.05044073,0.48241067,0.02302258,0.020892546,0.016275626,0.52422655,0.027204213632252817,0.052060366,0.022889957,0.2209521
0.47398293,0.026221969573318172,0.35219574,0.037804715,0.031488806,0.20233382,0.018408583840858386,0.4354779,0.03474243,0.06840497410429844,0.90911484,0.95264125,0.17046201,0.8515715,0.056934472,0.08116597,0.029868066,0.8904702,0.09493214569592874,0.15325014,0.08434132,0.30407614
0.14942214,0.0551109433066566,0.18336898,0.11757081,0.1976399,0.09018631,0.19661934966193498,0.21704358,0.24310723,0.08939599036375942,0.46070087,0.74660134,0.059735388,0.37896067,0.013267342,0.01811473,0.018658102,0.43125418,0.01360805081648305,0.027554855,0.0126324445,0.19799301
0.29000664,0.02229127133747628,0.25753832,0.08452136,0.08732567,0.10171403,0.10598093559809357,0.31508476,0.11751709,0.0832582649954959,0.65806293,0.8381907,0.09161967,0.58755046,0.029885683,0.042376995,0.027148217,0.6369713,0.04580101974806119,0.08961494,0.036655627,0.2468226
0.0821453,0.29932315795938946,0.11679611,0.13501783,0.5112158,0.3467179,0.4554811455481146,0.11324561,0.63419855,0.32173681930420917,0.3394996,0.6295046,0.33093822,0.22967799,0.104907855,0.15465032,0.1222197,0.31930932,0.06010801360648082,0.06720665,0.11128309,0.23590085
0.2967217,0.30443497826609867,0.34994054,0.3273298,0.45009798,0.3365969,0.39270648927064894,0.39127162,0.49282783,0.2986147879168873,0.22811566,0.47573715,0.22392827,0.168716,0.2339042,0.22570507,0.21508147,0.20551254,0.21423493285409598,0.2271332,0.25378454,0.27004978
0.29703522,0.42500075550004535,0.3339193,0.3861729,0.57175237,0.31748348,0.5124940212494021,0.33464625,0.59778994,0.49972662998359785,0.118785165,0.3663399,0.31554788,0.044541143,0.33763862,0.32860082,0.31291986,0.09403753,0.29723791783427506,0.28703034,0.321786,0.41708833
0.34992874,0.43425520605531237,0.41516697,0.45110184,0.57516783,0.3325585,0.5339903133990315,0.41716287,0.60275865,0.5202696612161797,0.089750625,0.35468572,0.3384276,0.052630953,0.36803576,0.37803388,0.36474746,0.087036744,0.34840318090419087,0.33643126,0.37281233,0.44392416
0.08417535,0.11758722305523338,0.13283584,0.13983922,0.29876682,0.116689816,0.28442932844293284,0.17144218,0.37052974,0.16866201011972062,0.35110807,0.6747055,0.10403904,0.27333355,0.029656176,0.042104244,0.03045524,0.32842794,0.013125178287510697,0.015393995,0.023088045,0.19526976
0.102824256,0.06469633788178027,0.15314755,0.12951541,0.22023919,0.083498135,0.21624871162487116,0.20748398,0.27385014,0.09529342571760555,0.39878708,0.7113829,0.05956307,0.32331413,0.0076857656,0.012014076,0.01186141,0.37136197,0.0012576841754610507,0.0106955245,0.002952136,0.17206737
0.096920714,0.30929379855762795,0.129507,0.1799232,0.48910773,0.27317452,0.43038667303866734,0.14359145,0.6056769,0.35513460130807606,0.2769392,0.55916667,0.26184696,0.15497468,0.1291424,0.17097642,0.13679205,0.23297814,0.09429060565743634,0.082582355,0.12496729,0.29566294
0.020909406,0.4150941049056463,0.028445542,0.101989284,0.6113769,0.44183916,0.5841055584105559,0.037617967,0.8211631,0.3790719227443154,0.3707528,0.6048712,0.5182453,0.26392823,0.11999099,0.17109914,0.15760279,0.33382288,0.08569892514193551,0.07107353,0.1429841,0.37008289
0.12315187,0.07021519921291194,0.15949892,0.12537023,0.2127429,0.09139912,0.22861164286116428,0.18651983,0.27474588,0.11193052671583162,0.42838958,0.72857434,0.0757114,0.35410237,0.01336557,0.014849246,0.021306224,0.39954424,0.011793446707606804,0.016497001,0.010289319,0.17277756
0.28837717,0.01949434816966089,0.25884986,0.090055555,0.11004193,0.11672355,0.10327350032735004,0.31684703,0.112248026,0.09248981554938894,0.6406071,0.8306142,0.07466376,0.5632397,0.02872042,0.041831717,0.02350618,0.6116656,0.047147764828865894,0.08278854,0.04002458,0.2680654
0.25797898,0.028556050713363045,0.25228858,0.103078485,0.09396885,0.073030904,0.12311914231191423,0.29210126,0.13378964,0.06373109382386563,0.5819902,0.8004019,0.07049298,0.53116506,0.024826806,0.033157587,0.024055265,0.5702468,0.03741505624490338,0.07093239,0.024848573,0.22069699
