size_D,duration_D,app,dba,ifc,t01,t02,t03,t04,t05,t06,t07,t12,t14,Generated_Var_2,effort_D
0.46889287,0.55556786,0.21983656,0.15514457,0.1682455600947336,0.15106733489326649,0.095908105,0.4732527,0.1597951,0.09950596,0.3215698,0.3475123,0.14543355872601352,0.1292002329200233,0.31197879119787914,0.70811987
0.51987016,0.6017901,0.25286117,0.18975645,0.165888799953328,0.19082076091792388,0.07822317,0.5027832,0.117308766,0.11531004,0.290643,0.3971619,0.1401595584095735,0.08417821841782185,0.2664669266466927,0.71018934
0.42492843,0.5104624,0.1951125,0.1024099,0.1115938466956308,0.13642890635710936,0.10377622,0.45119733,0.16553217,0.09595242,0.37673837,0.33943215,0.13307690798461447,0.1591111559111156,0.3277782327778233,0.72547126
0.5568804,0.49764657,0.42862424,0.3176931,0.24088199445291966,0.3112797688720231,0.15741429,0.49687612,0.3369122,0.3068529,0.39411467,0.50276613,0.3882364232941854,0.2376409437640944,0.24286515428651545,0.67902905
0.4665657,0.5743793,0.116309315,0.057535887,0.06693309901598594,0.044172075582792444,0.043886334,0.44050285,0.074810684,0.030688614,0.32874662,0.35205758,0.02266919736015184,0.09468123946812396,0.32297137229713724,0.8045499
0.28660318,0.33203602,0.30969712,0.25717294,0.24750031485001892,0.2750608924939107,0.28226072,0.26107872,0.37780052,0.27650258,0.54068804,0.21138534,0.2664839759890386,0.3668994366899437,0.4698803469880347,0.55609393
0.53469455,0.6260146,0.14449456,0.07883763,0.07006973420418405,0.05837124016287598,0.008098632,0.5259688,0.037825435,0.04199797,0.25952712,0.43181568,0.04036090042165402,0.05190063019006302,0.2476059147605915,0.8301694
0.8355942,0.7068161,0.69974744,0.65987957,0.544013732640824,0.5804920819507918,0.20593226,0.7313323,0.37119865,0.48014316,0.21870613,0.82684916,0.5913574354814461,0.1675328167532817,0.10216937521693753,0.63947326
0.65658665,0.41088322,0.8044983,0.47547257,0.3006019780361187,0.6394650360534964,0.2681437,0.7472992,0.5415077,0.6717917,0.4058032,0.73083574,0.6105067366304042,0.396864959686496,0.0883638128363813,0.79400885
0.44156823,0.54583657,0.08575365,0.020616591,0.03953838537230313,0.0301195949880405,0.03795013,0.44971558,0.09150463,0.008549541,0.34703445,0.3608219,0.025795341547720493,0.11164779616477963,0.3250688925068893,0.81832147
0.48894608,0.6036669,0.09759933,0.0619061,0.0847496450849787,0.037337716266228366,0.022043794,0.48527274,0.04464534,0.02656293,0.28942937,0.38607508,0.015194804411688264,0.06363467036346704,0.29182252918225293,0.82550585
0.41938272,0.50811696,0.18353769,0.10527867,0.12774092766445566,0.12764801723519825,0.10368112,0.41860542,0.18265072,0.078266114,0.36963567,0.31228817,0.12506837750410266,0.1613583461358346,0.3421496542149654,0.7014837
0.44671243,0.5361148,0.1364555,0.07556474,0.09040111542406694,0.06870403312959668,0.060753018,0.44820887,0.13949066,0.045627177,0.3496881,0.36102447,0.08519316511158992,0.12504790250479025,0.31647560164756017,0.77740586
0.50967276,0.41047955,0.4621128,0.24275905,0.1085408965124538,0.3731467026853297,0.17452714,0.52594477,0.34253544,0.40699401,0.441637,0.4899412,0.3814095528845732,0.3084716308471631,0.22522563252256325,0.72864246
0.5689911,0.64503145,0.17120025,0.11608714,0.09390968563458113,0.08266066673393332,0.007664472,0.55536604,0.045023292,0.068027616,0.238967,0.46685815,0.06419271385156283,0.04064128206412821,0.22097345209734523,0.8246789
0.4170464,0.46166915,0.22929952,0.08426541,0.06689131401347884,0.16180677381932262,0.103357196,0.46818748,0.22928241,0.14608344,0.39702892,0.32878906,0.15901488954089338,0.19004367900436792,0.2828456482845649,0.75894535
0.30215642,0.39017582,0.21921256,0.16868293,0.1869776312186579,0.18683792131620786,0.23925686,0.30064723,0.23548785,0.18082988,0.5187464,0.22544642,0.14465970867958253,0.2843241284324129,0.4679042267904227,0.5874745
0.417257,0.51329803,0.1366044,0.06208366,0.08099186885951214,0.07663884233611576,0.07357356,0.43747252,0.15598753,0.0538733,0.36629558,0.34536374,0.08455849507350971,0.1384399638439964,0.32150163215016325,0.76519597
0.48125225,0.581159,0.101193756,0.042862594,0.047073187824391266,0.030058916994108297,0.02129829,0.4703488,0.06840822,0.020972729,0.31330022,0.38397703,0.026718021603081295,0.08499466849946685,0.29494085949408594,0.8332445
0.4297585,0.5381691,0.097237766,0.031894922,0.059364441561866495,0.042770470722952925,0.062071532,0.4047304,0.09997746,0.020432413,0.36873072,0.32926178,0.020692469241548155,0.11656863665686366,0.34621686462168644,0.79066527
0.64380133,0.7445063,0.24425837,0.25885695,0.26500065590003935,0.1827613217238678,0.03509143,0.6417082,0.03172487,0.14854231,0.15211749,0.51636446,0.13107163786429826,0.011022360102236011,0.18081915808191582,0.790984
0.22567493,0.33950928,0.30806735,0.30881423,0.3370939702256382,0.27822494217750576,0.37655878,0.21949172,0.3222403,0.2755634,0.58649427,0.1763339,0.21402187284131238,0.4062886906288691,0.599903759990376,0.49339598
0.3732395,0.4752974,0.16396919,0.103485465,0.12139416728365005,0.11954717804528218,0.13619986,0.34505388,0.17215061,0.09767756,0.4099902,0.25460222,0.10023755601425335,0.18465094846509483,0.3876954687695469,0.66526604
0.6999748,0.67268956,0.40775463,0.3154459,0.2428717145723029,0.2798136520186348,0.07263583,0.64982724,0.12981248,0.24669048,0.20559993,0.6210083,0.2430562545833753,0.07246728724672873,0.14807547480754749,0.7977537
0.38583064,0.4237543,0.37500432,0.27864826,0.2934616376076982,0.3213564178643582,0.2529012,0.37513864,0.3423651,0.24833956,0.40875018,0.21307364,0.30962181857730914,0.2597443259744326,0.37413713741371374,0.5007092
0.67875135,0.76867497,0.28191164,0.31664103,0.3225354793521288,0.2229479077052092,0.03497836,0.68459773,0.0522919,0.18046036,0.13142109,0.56848395,0.17642469058548144,0.01286535128653513,0.15448537544853755,0.8106907
0.56405556,0.5079795,0.36059776,0.25041753,0.17713452062807125,0.2636218136378186,0.12228671,0.4641706,0.25651923,0.2613518,0.3705679,0.49966705,0.28730411723824706,0.19921056992105698,0.2543659454365946,0.7243053
0.43546715,0.53899217,0.09004575,0.023655891,0.025372149522328972,0.03360300963969903,0.04852718,0.39945504,0.08569601,0.028317004,0.35404843,0.33225352,0.023808868428532106,0.11539880553988056,0.3294960629496063,0.8034508
0.7362473,0.77765065,0.37075648,0.40118498,0.3932690235961414,0.31800651819934816,0.06579077,0.7068976,0.09064931,0.24541631,0.1301873,0.6573682,0.25187017511221055,0.037165333716533376,0.1403442340344234,0.7970546
0.3269266,0.29079297,0.546147,0.4220395,0.37610616256636975,0.509061149093885,0.3703934,0.3818286,0.52468103,0.4671835,0.54478097,0.21422912,0.550270733016244,0.44053746405374644,0.3830261583026159,0.37344635
0.5238742,0.621512,0.13479534,0.07042158,0.06471252788275167,0.04416468258353174,0.0066611767,0.5294056,0.040744156,0.03963685,0.26925752,0.4242617,0.04116955647017339,0.056700711670071166,0.25055455505545554,0.8286182
0.33576274,0.3828981,0.25887844,0.19108135,0.18225015093500907,0.22156793784320622,0.22270304,0.3191463,0.27838242,0.2228789,0.5037196,0.24162187,0.23270775396246524,0.2882014288201429,0.41589554158955416,0.57661223
0.42639983,0.43751243,0.23792681,0.168221,0.14726478883588734,0.17856271214372876,0.12643349,0.38592345,0.2738527,0.17179951,0.42508036,0.35303274,0.23641540418492427,0.23373192337319235,0.33325771332577137,0.67445123
0.5128956,0.6232994,0.12207031,0.07374418,0.0841982450518947,0.04271691572830842,0.01602599,0.5196025,0.03534943,0.03498298,0.26660535,0.4081843,0.0272593216355593,0.05083340908334091,0.2661434666143467,0.8324549
0.3405869,0.34005427,0.41579303,0.34250194,0.33264681995880924,0.37745946225405375,0.31407344,0.3480949,0.4055484,0.34636965,0.5368566,0.22647963,0.4158605549516333,0.3647440164744017,0.42529684252968425,0.4333912
0.23798496,0.21090123,0.5006039,0.3752656,0.2579547954772877,0.48624765137523485,0.39326447,0.28685606,0.5241686,0.5310272,0.6360847,0.19999008,0.4780113286806797,0.5405583940558395,0.45083284508328453,0.46689993
0.22886138,0.3480648,0.30588832,0.2892871,0.31737096904225814,0.2810559318944068,0.36644012,0.20814754,0.3147425,0.27031645,0.5945631,0.19447471,0.19995869199752153,0.399807639980764,0.6022558602255861,0.53528297
0.39956895,0.34004772,0.43673673,0.33154827,0.24551231473073887,0.38397222160277783,0.26248467,0.35257512,0.46368265,0.3721238,0.51427376,0.33968258,0.4358583961515038,0.38174868817486884,0.34542859454285946,0.55523366
0.23629233,0.29736108,0.37351528,0.32463288,0.31664593899875637,0.35895239410476054,0.37129456,0.22741015,0.4094603,0.34467718,0.5892284,0.1688272,0.3039893182393591,0.42496294249629424,0.5531457553145755,0.48462957
0.51777184,0.60186297,0.13453582,0.059422016,0.0549046432942786,0.04717885928211407,0.013353527,0.5112544,0.051815152,0.043343753,0.2792908,0.41481155,0.03461861807711708,0.06294756629475663,0.2582330058233006,0.84208566
0.38258147,0.47008654,0.14071396,0.07465571,0.07678336460700187,0.10463066953693305,0.10542551,0.37358373,0.17000535,0.08873084,0.42346925,0.29907998,0.09088087545285253,0.1903673590367359,0.3635090363509037,0.7378601
0.4519205,0.5449588,0.13539585,0.071282685,0.0791003747460225,0.07176458282354171,0.05701363,0.45828575,0.12404123,0.04391542,0.34217826,0.365388,0.0708591982515519,0.11537267153726716,0.3087332008733201,0.79211307
0.45905286,0.5453863,0.115187615,0.0,0.013239682794380966,0.048011985198801475,0.025200814,0.49159768,0.084594905,0.025161713,0.32625443,0.37793475,0.026916415614984937,0.10146577014657703,0.2869727286972729,0.8694831
0.4959584,0.5206775,0.19085458,0.10456073,0.06614059396843563,0.09991052000894798,0.051170707,0.44527897,0.14947659,0.119737685,0.3496641,0.40106094,0.1367271582036295,0.14491702449170246,0.2794452579445258,0.7819151
0.8670187,0.8349832,0.6190798,0.6354692,0.5472663328359799,0.503338879666112,0.1362271,0.800951,0.2115429,0.4219462,0.117261425,0.797383,0.4727846683670801,0.0802186680218668,0.0899435149943515,0.70533824
0.27931127,0.30046192,0.32821104,0.2615137,0.22098596325915779,0.3142285285771471,0.2971977,0.27332425,0.38144082,0.33319786,0.5777681,0.23938723,0.31681133900868036,0.39899731989973203,0.4506627450662746,0.5373429
0.32259867,0.3313232,0.31109473,0.2551955,0.21627737297664237,0.27575475242452474,0.25279713,0.28326744,0.37033588,0.2985482,0.55628467,0.27972782,0.31850393911023633,0.3663823066382307,0.4245111224511123,0.5757645
0.65191066,0.6480422,0.35516664,0.33740956,0.2719813763188826,0.25489283451071654,0.074863404,0.5942404,0.20967305,0.2346873,0.23803408,0.5760323,0.2887599173255951,0.09551633355163336,0.17336343733634374,0.73749626
0.9328188,0.91789347,0.6815007,0.7512362,0.6996320419779226,0.606613339338666,0.15813723,0.915266,0.23583129,0.48192897,0.07224317,0.920101,0.5639984938399096,0.07218339221833923,0.04286634428663443,0.67471707
0.42967308,0.5065194,0.19643584,0.12545699,0.1403132784187967,0.13334400666559934,0.104092985,0.43626335,0.20219862,0.089975804,0.3649649,0.3317178,0.14909267894556075,0.16188548618854864,0.3258441325844133,0.69733024
0.49309957,0.59491473,0.12513894,0.05753857,0.06464082387844944,0.04299559770044023,0.024560422,0.48524734,0.05893305,0.025087267,0.29958203,0.38749367,0.03602776216166573,0.08150044815004481,0.29031994903199493,0.8195768
0.4148684,0.5081233,0.11657643,0.057063878,0.07086158425169505,0.07284858271514173,0.07670981,0.4079888,0.13811228,0.0491077,0.37870198,0.32420003,0.07082802424968146,0.14696477469647748,0.3467622746762275,0.7490717
0.46341228,0.49101466,0.25931522,0.18969196,0.17207069032424144,0.1811441318855868,0.12002495,0.42077586,0.2427327,0.15773875,0.3837163,0.3615643,0.22691424361485463,0.19150279915027993,0.31888157188815724,0.6714088
0.20920333,0.31133497,0.4128348,0.41767806,0.4106081246364875,0.401244329875567,0.44118965,0.20553659,0.42896122,0.37944773,0.6312639,0.16878326,0.36389496183369774,0.4755641475564148,0.6272274627227463,0.44854975
0.2663838,0.32837728,0.30417618,0.25544316,0.22896362373781745,0.28861337113866287,0.3092001,0.2222163,0.34600735,0.30433944,0.5754857,0.19056848,0.2597462155847729,0.37708139770813975,0.508414080841408,0.5402999
0.5094744,0.59482896,0.1284428,0.06564635,0.05730849843850991,0.04712610928738906,0.020166487,0.4883185,0.05518642,0.040742606,0.2936449,0.40049306,0.03048837382930243,0.07395493239549325,0.28026657802665783,0.84058535
0.40434363,0.34623587,0.44811663,0.31917328,0.2245910934754656,0.402129759787024,0.263027,0.39116657,0.4508627,0.39959303,0.5247584,0.3459559,0.4526720271603217,0.3818736181873618,0.3257131625713163,0.55003214
0.3308987,0.24689004,0.5228913,0.4476732,0.3503639210218353,0.49976485002351495,0.36967456,0.2845666,0.58367604,0.49984035,0.618783,0.28456086,0.5655284839317091,0.5160624516062452,0.4146149614614962,0.45379335
0.44871676,0.3776939,0.41741,0.17610115,0.06157875369472522,0.3399730860026914,0.16813236,0.54384744,0.36269552,0.3862665,0.47217324,0.4260003,0.3729574923774496,0.3374029737402974,0.2291714729171473,0.76620066
0.40114614,0.441778,0.37343553,0.26801932,0.2813974768838486,0.3111997688800231,0.24574155,0.4517011,0.30782568,0.25579652,0.44667912,0.2949422,0.3325256199515372,0.2661098266109827,0.36721507672150766,0.50661075
0.41722655,0.47245222,0.20112076,0.13394976,0.1423378085402685,0.1420684657931534,0.11468527,0.39480144,0.22460523,0.117884696,0.40199095,0.31249267,0.1670163400209804,0.19193161919316193,0.3424560742456075,0.69360566
0.47321552,0.5777953,0.10958207,0.044748247,0.059094553545673216,0.03538059846194015,0.030913234,0.4628709,0.06857267,0.01836875,0.32139018,0.3707159,0.02771195966271758,0.09127262912726292,0.3094269909426991,0.8204104
0.43797737,0.46455878,0.22857758,0.15914977,0.15282142916928576,0.15858216414178355,0.11634597,0.4082332,0.25734192,0.13915771,0.39921916,0.344446,0.20348604220916255,0.199174359917436,0.32119051211905125,0.7020618
0.5653096,0.5390076,0.39373204,0.3061248,0.23670054420203265,0.2915095108490489,0.14080343,0.48227668,0.27540535,0.27882603,0.34895873,0.4706376,0.34016289040977343,0.1895149789514979,0.24708105470810549,0.63188756
0.5453284,0.5939203,0.20754096,0.14699012,0.11675465700527943,0.12667401733259825,0.04316628,0.52003866,0.10764328,0.098287106,0.2760316,0.44092304,0.10173786610427196,0.07707159770715977,0.24656310465631046,0.79480094
0.42176998,0.52907354,0.09959385,0.037694633,0.06408179384490763,0.04641088535891146,0.06090364,0.42016974,0.11766288,0.022889495,0.3633381,0.33595654,0.03579753814785229,0.12374625837462584,0.3400544840054484,0.7829281
0.3708243,0.5386625,0.10643363,0.1549654,0.272968616378117,0.08455845154415484,0.15772918,0.41893443,0.11537242,0.0721125,0.3562266,0.29264295,0.10346872220812334,0.15885491588549158,0.39774230977423103,0.6094322
0.7470591,0.7683601,0.42847,0.38602227,0.3411739204704352,0.3260126073987393,0.06527519,0.74029684,0.114688426,0.24647787,0.1491476,0.6858312,0.2706356762381406,0.036941725694172575,0.12063164206316422,0.79568756
0.4981464,0.57824355,0.16986325,0.09600371,0.08908886534533193,0.09376638062336194,0.05135253,0.47975302,0.08787674,0.073230624,0.31483296,0.38723692,0.07871473472288408,0.09468535546853556,0.2868961286896129,0.7686287
0.50832725,0.5744098,0.22118351,0.10829508,0.11824244709454683,0.12601341739865826,0.088068336,0.45788345,0.10111272,0.083878905,0.3181594,0.38962376,0.0854628151277689,0.10499082049908207,0.30300188030018804,0.76978505
0.61562055,0.669892,0.29511312,0.22331917,0.1969648718178923,0.1906303309369669,0.04761058,0.5920773,0.08456251,0.15283644,0.22317211,0.5037831,0.1649751798985108,0.0596768619676862,0.20536386053638606,0.72576535
0.6808505,0.7790864,0.2813314,0.35148764,0.3682456820947409,0.24542063545793644,0.04195839,0.6735835,0.055588722,0.19453147,0.12774356,0.5861859,0.19699914181994851,0.021280976128097616,0.15518029551802956,0.7862736
0.841993,0.83601034,0.53920126,0.555506,0.48879762932785775,0.4444753955524604,0.092314094,0.8111917,0.17012903,0.34625533,0.11586927,0.8060812,0.3973232738393965,0.05076084007608401,0.08277089227708924,0.77175033
0.41709393,0.5241415,0.10408044,0.04123372,0.06223637373418243,0.06259801374019863,0.06960371,0.4107334,0.114435524,0.032236695,0.37920526,0.33288616,0.04258093455485608,0.13116960311696033,0.34653008465300844,0.778526
0.43408063,0.5331019,0.1403254,0.06900859,0.09345621560737294,0.07153453684654631,0.07986435,0.44518906,0.118795335,0.04783961,0.36013928,0.34249404,0.07261479435688767,0.13695357369535738,0.34084703408470346,0.73398453
0.4586091,0.5663398,0.10891467,0.049252152,0.06737423404245403,0.036026712397328756,0.040180027,0.4567896,0.088819355,0.021000087,0.33258334,0.36414537,0.03908944234536654,0.10319055031905504,0.3185664118566412,0.81554306
0.28567407,0.38867253,0.18413809,0.14498878,0.15176833910610035,0.1598392840160716,0.22306937,0.26626024,0.21649078,0.16852218,0.5107565,0.22527882,0.10933340256000415,0.28215458821545886,0.494115309411531,0.6408235
0.3117733,0.40107355,0.22255895,0.1686312,0.18035699082141946,0.1911696908830309,0.2192223,0.2923799,0.24130511,0.17260507,0.48773226,0.21599774,0.1444441186666471,0.2717224271722427,0.4714829771482978,0.6085618
0.66441023,0.53479886,0.60875034,0.4601149,0.3250855395051324,0.47217255278274467,0.21016473,0.55200315,0.3587206,0.4587697,0.36948276,0.6488587,0.5015957700957462,0.2501910550191055,0.19144915914491592,0.6076591
0.83498615,0.8819279,0.49780306,0.6050122,0.6050365963021958,0.4422694857730514,0.11384469,0.8353673,0.15411967,0.36364612,0.06859444,0.7645039,0.40769822446189347,0.032971147297114735,0.08330340833034083,0.7493911
0.5441332,0.6344987,0.17143276,0.11391872,0.11312324678739481,0.09204324079567591,0.0365147,0.5158922,0.04529032,0.06062746,0.25580937,0.4257611,0.05340683820441029,0.0592785389278539,0.2622185862218586,0.8107488
0.5977107,0.68287337,0.20226714,0.16422904,0.14338326860299613,0.11926640807335918,0.0033278465,0.59304655,0.03706011,0.089708626,0.20637153,0.5015383,0.08509237110554227,0.030584934058493406,0.20050593005059303,0.82368964
0.6780503,0.72866625,0.3321261,0.3181672,0.28249366694962,0.23894250610574935,0.04797581,0.6627251,0.10179451,0.20402184,0.16885115,0.57940453,0.21141804268508257,0.03764912876491288,0.15480536548053656,0.77379245
