data,cplx,time,stor,virt,aexp,pcap,lexp,loc,Generated_Var_3,actual
0.29760882,0.24394166,0.3442716,0.27964953,0.34005517,0.3319032199141932,0.47729266,0.23022115,0.36377499,0.3347225465277453,0.49852443
0.5438267,0.09872502,0.18498892,0.14409366,0.18528754,0.5598683335921,0.7163024,0.089796394,0.61285585,0.21469567853043212,0.71938837
0.65132266,0.062037926,0.16793981,0.1348974,0.16340148,0.5792677347560642,0.70324075,0.08931266,0.71003556,0.1517047448295255,0.78257906
0.19768605,0.40349787,0.5014896,0.43953958,0.4978805,0.1592195395531724,0.38923147,0.38366285,0.30374122,0.4362920563707943,0.5129241
0.2467894,0.33135638,0.44887412,0.38050854,0.40683448,0.23459281407556884,0.54169786,0.31182268,0.4181471,0.4137799886220011,0.52304447
0.3850943,0.20671287,0.30757993,0.25940508,0.28582078,0.3912168234730094,0.6158686,0.19016808,0.47875613,0.3156327884367211,0.68169683
0.2533948,0.41734084,0.5513543,0.46491158,0.490117,0.17697669061860144,0.40545022,0.4543195,0.46465975,0.48121035187896477,0.63022834
0.21780372,0.3316586,0.4548307,0.38785982,0.42196745,0.1959211917552715,0.45891702,0.3370897,0.35690615,0.4163396283660371,0.47151616
0.15558656,0.35972896,0.4703474,0.3992281,0.45085675,0.16921051015263064,0.42830825,0.35887867,0.31555915,0.43039515696048425,0.45606935
0.20834157,0.3503001,0.47611824,0.39882135,0.44500032,0.1949853116991187,0.4761248,0.3293373,0.3410913,0.42590011740998823,0.49769247
0.103139296,0.68627733,0.73159313,0.7227278,0.7336718,0.09144308948658536,0.2039132,0.6639827,0.19681352,0.7411281958871804,0.75720954
0.7408215,0.030788843,0.10720095,0.08521347,0.11241838,0.7037513422250805,0.7718439,0.051780365,0.7269073,0.12341696765830322,0.80196
0.3536712,0.2605103,0.37007385,0.2935078,0.37660074,0.3229034193742052,0.5224682,0.2787035,0.3666838,0.33938994606100537,0.7094264
0.40243915,0.18123707,0.2955976,0.22883487,0.30906737,0.37440912246454733,0.5650104,0.18621232,0.42457724,0.28923884107611586,0.67066383
0.2742185,0.25717846,0.3387003,0.2880041,0.3452167,0.3091521185491271,0.5483626,0.23295242,0.40868562,0.3318588968141103,0.5366199
0.21948344,0.36955425,0.49894148,0.4351911,0.47682887,0.1370098982205939,0.36423194,0.3775064,0.32122844,0.4457054254294574,0.51937985
0.24867368,0.28432554,0.38825068,0.30675238,0.38085914,0.3016616580996995,0.5889855,0.27928475,0.40948704,0.36908462309153767,0.61364365
0.3758075,0.24586362,0.33598185,0.29070097,0.33284554,0.3342158400529504,0.5721231,0.25257623,0.47864854,0.30963128903687104,0.6189758
0.097851075,0.5819606,0.63720316,0.6141871,0.6276296,0.09486371069182264,0.2545827,0.5693703,0.10436568,0.6447125055287495,0.2629909
0.26811913,0.3790638,0.52284575,0.41671243,0.47076905,0.18707703122462188,0.4285338,0.38083962,0.29624566,0.4542484145751585,0.44560495
0.5969243,0.124211326,0.2263669,0.16264358,0.23734094,0.5273817316429039,0.6633586,0.14459842,0.5134697,0.2209058679094132,0.84787416
0.37969398,0.16513906,0.28003803,0.22592202,0.25583467,0.40227452413647147,0.64358556,0.13988261,0.5288398,0.2931803506819649,0.62778753
0.3679098,0.37261114,0.5177539,0.42700765,0.48017877,0.256713765402826,0.4139061,0.42084625,0.36040288,0.47941870205812975,0.5061644
0.22990274,0.3395743,0.46997383,0.3912598,0.42738056,0.1904409114264547,0.46265107,0.32353175,0.34373808,0.4322583567741643,0.5309968
0.11534226,0.6216611,0.72592175,0.6577692,0.681978,0.03821991629319498,0.17577182,0.5920753,0.1844052,0.6844516915548308,0.5405229
0.24638772,0.31529206,0.43134287,0.3665921,0.42454615,0.221750183305011,0.47857684,0.32922378,0.31658262,0.3926001607399839,0.5752732
0.09930309,0.6433284,0.72488,0.6822091,0.7169441,0.062158819729529184,0.16975433,0.61255956,0.1257428,0.6744080325591967,0.44640994
0.14497589,0.44320637,0.55837995,0.5041908,0.5226352,0.11323299679397981,0.34507287,0.42866156,0.24413323,0.513019448698055,0.4688607
0.24793199,0.30928293,0.41570637,0.32445827,0.40938702,0.2808082568484954,0.5754075,0.30754614,0.37720364,0.3825562817443718,0.61259085
0.14553875,0.4397623,0.5742627,0.47151157,0.5267923,0.11661587699695262,0.32504383,0.43629333,0.33535525,0.4971417302858269,0.38491195
0.2003699,0.3578149,0.47413945,0.40729803,0.4150164,0.20894788253687296,0.51514953,0.34111735,0.35219863,0.4449151055084894,0.4560888
0.35530362,0.23182043,0.31992915,0.26814964,0.31183314,0.31181563870893836,0.53901976,0.23467784,0.44920883,0.26134661386533864,0.61229277
0.124774784,0.4110991,0.5124165,0.47009495,0.48686355,0.1361496781689807,0.34404302,0.4028033,0.27689257,0.4882985211701478,0.41882685
0.42359096,0.23053703,0.34138268,0.2648647,0.3284003,0.35679102140746133,0.50456995,0.24051967,0.3416323,0.3233145476685452,0.5932519
0.3273602,0.24761689,0.33675477,0.2899233,0.3438765,0.2935836776150207,0.54192597,0.26840198,0.35247767,0.2658985734101426,0.48101503
0.12259236,0.476911,0.5721404,0.5379243,0.57120264,0.07445865446751927,0.28490898,0.48106843,0.30633774,0.507352449264755,0.597378
0.41903615,0.14625086,0.27190867,0.213284,0.24314034,0.4319905859194352,0.6391561,0.1336576,0.5151349,0.25475854452414554,0.7285187
0.3320405,0.2103354,0.29834744,0.25510892,0.3052901,0.33505212010312724,0.5652641,0.18070237,0.46822336,0.28327317167268284,0.5712074
0.17561784,0.3868542,0.48519537,0.4309643,0.4652075,0.14883020892981252,0.4199375,0.3901807,0.35328665,0.43813632618636733,0.57624316
0.17344773,0.35341305,0.49046183,0.4126791,0.4805749,0.1565666893940014,0.3690444,0.36279032,0.2860636,0.40827845917215405,0.5678713
0.1467278,0.407392,0.49628386,0.4660515,0.48617515,0.15075797904547875,0.3926009,0.39124367,0.3137424,0.46076573392342657,0.46828616
0.19217277,0.38081923,0.48362392,0.44107878,0.45091385,0.1880484612829077,0.4593144,0.3639471,0.32134062,0.4539145346085465,0.4965126
0.27596855,0.28469267,0.39056608,0.31085235,0.37931073,0.3106136486368189,0.59656423,0.2786222,0.4119732,0.37160101283989866,0.5982519
0.19490522,0.43800834,0.5343916,0.49413937,0.5200885,0.1360615281636917,0.3442909,0.43424937,0.36400792,0.5293402170659782,0.5234111
0.37589982,0.19836363,0.283494,0.23099355,0.280598,0.36635994198159655,0.65859866,0.17358004,0.51145405,0.2975127402487259,0.5553614
0.39498773,0.18229921,0.27835667,0.2384634,0.2685385,0.37089719225383155,0.6360129,0.15983301,0.50571305,0.2611855938814406,0.67835075
0.14244701,0.38191018,0.4722385,0.4309771,0.48046893,0.15824977949498678,0.3800287,0.38084805,0.21926653,0.44174753582524634,0.38710934
0.14672956,0.5388861,0.63648903,0.5738994,0.58974075,0.0804269448256167,0.25582448,0.53275794,0.17700534,0.6325244867475512,0.28594497
0.43570065,0.1365967,0.23327257,0.16547585,0.2301091,0.4772947686376861,0.66416776,0.121123,0.5432569,0.2403390659660934,0.6870551
0.26300645,0.2900598,0.39578483,0.3434485,0.38426635,0.23667891420073486,0.535985,0.28841233,0.38173595,0.3797942020205798,0.5638858
0.074283406,0.5508528,0.6136326,0.58568573,0.6320969,0.08718089523085372,0.21455412,0.56013554,0.24061972,0.5615270438472956,0.46108305
0.5987042,0.05502559,0.12868312,0.10322437,0.120013386,0.6432861385971683,0.8151545,0.044134658,0.77795327,0.17465278253472175,0.57794505
0.1404069,0.51311034,0.5857273,0.58275235,0.57669216,0.08442137906528274,0.2841581,0.5022714,0.22750846,0.5601112439888756,0.5409174
0.15396464,0.85074365,0.9111511,0.821237,0.8175699,0.043012332580739956,0.07255508,0.82333785,0.04882151,0.9403191459680853,0.21145374
0.31554586,0.2683959,0.37447315,0.30186552,0.3493533,0.31991527919491675,0.59951544,0.2484786,0.4289231,0.3647877635212236,0.58425546
0.39148512,0.15091476,0.2595198,0.21040598,0.24665141,0.3763585625815138,0.6534634,0.1307668,0.5076252,0.26990437300956266,0.51810855
0.3193951,0.2245287,0.31819454,0.23175131,0.3262277,0.37386998243219893,0.63795793,0.20975877,0.43115142,0.3134271186572881,0.6478456
0.5016322,0.122550994,0.20865367,0.16109887,0.2101751,0.5302123718127423,0.7269001,0.10162306,0.58331877,0.24532497546750243,0.7177992
0.06501451,0.45921254,0.54253733,0.4969213,0.5401094,0.13350779801046786,0.29575133,0.45043385,0.25144297,0.5113248488675151,0.35486326
0.19061515,0.36391398,0.47771055,0.41033447,0.46519625,0.17088691025321462,0.46367294,0.37746736,0.36924037,0.43909271609072836,0.51582766
0.12779528,0.52787083,0.6075551,0.6132802,0.6109451,0.11430223185813392,0.26404458,0.4968694,0.13728683,0.6074472092552791,0.5969746
0.2455186,0.28714854,0.37041458,0.32081503,0.37705967,0.2580478154828689,0.48743957,0.27093607,0.35686198,0.3602829239717076,0.49716753
0.43531355,0.1738341,0.25865194,0.20212302,0.2590921,0.46215626772937607,0.69809437,0.14830351,0.53104556,0.28004074199592577,0.6390674
0.14209968,0.69736886,0.78322875,0.7283247,0.73122966,0.06595427895725675,0.12964007,0.6828887,0.229747,0.7664168233583176,0.57109565
0.4310759,0.13064523,0.23323803,0.15633428,0.23151264,0.4520120271207217,0.657288,0.12917171,0.53449774,0.22362208763779123,0.6395049
0.26722202,0.33681512,0.43773615,0.36689293,0.43402046,0.2565918453955108,0.5292083,0.34332234,0.42669064,0.3809687619031238,0.658929
0.4368857,0.13079043,0.23061392,0.17073362,0.23315835,0.44648412678904764,0.68025666,0.122113734,0.5577968,0.2424185057581494,0.69048375
0.14996867,0.38252738,0.5078411,0.44512457,0.47845918,0.12648400758904046,0.39295518,0.3785283,0.2598624,0.45876778412322156,0.46376207
0.25646088,0.30541345,0.42575005,0.3826024,0.4274646,0.19922275195336514,0.43702006,0.34449863,0.38065794,0.3282861071713893,0.57388186
0.6030665,0.08480324,0.16138022,0.12101184,0.1767326,0.6098274365896462,0.77070874,0.060949575,0.67536134,0.22263917773608222,0.69446254
0.11855771,0.5787648,0.6664291,0.6291572,0.63181067,0.06735136404108184,0.19375795,0.5709526,0.06618051,0.6634756836524316,0.31506562
0.13893464,0.45267397,0.56856406,0.51591635,0.5282916,0.07981009478860569,0.2996011,0.44823396,0.28418422,0.5130835886916411,0.52837753
0.1294091,0.499013,0.57418954,0.5436,0.57227325,0.11088116665287001,0.299415,0.4830843,0.20290408,0.5522196447780354,0.49591964
0.5536523,0.117838085,0.23297499,0.1538746,0.24242815,0.5296286617777197,0.6761576,0.13466537,0.52259904,0.23942319605768037,0.87503356
0.45938393,0.12636937,0.22704326,0.19790071,0.20831543,0.44964029697841784,0.6832721,0.10757494,0.47887683,0.20437944956205503,0.6884572
0.0,0.77100194,0.78175366,0.74883753,0.8050583,0.11277095676625741,0.06471467,0.7184076,0.13912767,0.805626519437348,0.37909913
0.41186672,0.1654127,0.29441333,0.2286843,0.28379875,0.36257452175447136,0.5462216,0.19964546,0.44754922,0.23502305649769434,0.78559375
0.16139218,0.34484002,0.46214703,0.40144312,0.4434337,0.18482606108956368,0.4603591,0.3484215,0.36383688,0.41485787851421213,0.52755606
0.09508239,0.67152154,0.74071705,0.7020558,0.727401,0.05964348857860932,0.16381437,0.6506638,0.13179195,0.701681129831887,0.42318094
0.14668146,0.5557825,0.67617345,0.60422766,0.6221261,0.0388290383297423,0.22794385,0.5446386,0.16934316,0.6298109870189013,0.43652007
0.35662997,0.2342906,0.36639905,0.328683,0.34312275,0.2804991768299506,0.48453575,0.2620569,0.40877485,0.32926281707371824,0.6843805
0.18615049,0.37916034,0.51414365,0.4604247,0.49254757,0.1131011867860712,0.34122074,0.40320888,0.223872,0.4469613853038614,0.44998935
0.9728944,0.021111745,0.017286152,0.0,0.012661099,0.9898436093906167,0.96088773,0.007233657,0.93623513,0.04475286152471385,0.9116901
0.12404692,0.54581666,0.6502892,0.59384423,0.6036041,0.04090649845438991,0.21052572,0.5524637,0.23649058,0.6086942391305761,0.550429
0.1926221,0.39208254,0.47773662,0.43194053,0.46239007,0.20126910207614615,0.32308978,0.38944852,0.27568063,0.41482250851774916,0.52174747
0.12550816,0.62075883,0.727659,0.6584592,0.67689353,0.03343669500620171,0.15049812,0.623172,0.21357757,0.6553303344669665,0.50679284
0.45972535,0.14930858,0.24296564,0.19482033,0.22912797,0.4318156459089388,0.6654394,0.13298433,0.5543265,0.22751941724805824,0.6417513
0.123428345,0.50547475,0.63089955,0.57048917,0.592783,0.045792895747573746,0.24894033,0.49624622,0.18966767,0.5679529432047057,0.594581
0.30813932,0.23297131,0.36625534,0.32212496,0.3372164,0.21605886296353177,0.46985435,0.27289554,0.4148896,0.25073951492604846,0.7131968
0.19137622,0.38371766,0.5098436,0.4548528,0.4380519,0.18576727114603628,0.50519437,0.36025983,0.33628458,0.4636243736375626,0.5869182
0.19830835,0.40429494,0.50031,0.46426344,0.4820739,0.13058558783513527,0.4204881,0.41670218,0.41014212,0.4708548529145147,0.63223815
0.4724557,0.12675571,0.22657143,0.15649444,0.22567587,0.5038129302287758,0.6668421,0.11880759,0.5285307,0.23405200659479933,0.760075
0.30629474,0.2889093,0.38875175,0.31521696,0.37469453,0.30610008836600533,0.6009422,0.2653365,0.4470097,0.37476884252311576,0.5349342
0.37387928,0.19150785,0.29281968,0.26592213,0.29004052,0.3564279013856741,0.5871355,0.17074037,0.49565893,0.2836970416302958,0.7303557
0.22747967,0.34874085,0.46414372,0.38006714,0.44495934,0.22281079336864762,0.50134426,0.33830595,0.35206652,0.4149839185016081,0.55789995
0.24350241,0.35647237,0.44339043,0.38759938,0.45098945,0.2177357530641452,0.47988132,0.3538325,0.3659312,0.3930204606979539,0.60264224
0.16266082,0.4111393,0.5257607,0.48664773,0.491094,0.09842276590536596,0.3988741,0.40778348,0.23951563,0.5248376775162322,0.37022433
0.17385498,0.44325328,0.5999401,0.501971,0.5573647,0.07917289475037369,0.3173172,0.46004498,0.3540284,0.498711690128831,0.5638901
0.28375405,0.2788553,0.39167723,0.3178619,0.40075183,0.26230503573830216,0.5013677,0.31802735,0.38238522,0.3359428264057173,0.7821618
0.26999986,0.27632615,0.3926007,0.31494808,0.38181224,0.28299815697988945,0.5582897,0.27959752,0.3707725,0.3677114632288537,0.6122257
0.39291352,0.14957164,0.24530804,0.20117775,0.2417962,0.3908801634528098,0.6555326,0.140092,0.5328591,0.24376937562306242,0.6324794
0.29836228,0.29976133,0.40176868,0.32150054,0.409795,0.29735384784123087,0.5729737,0.30348557,0.4006679,0.3664143333585666,0.6258453
0.62378836,0.06637207,0.1349414,0.09689031,0.12590705,0.6394436783666207,0.7943287,0.065940216,0.76429653,0.1413149858685014,0.6340001
0.33402595,0.30321607,0.43045455,0.34691232,0.41810632,0.25770466546227994,0.49087703,0.33983418,0.37605205,0.3482426951757305,0.7433913
0.5419916,0.14774655,0.23107389,0.18129542,0.24391598,0.49019279941156796,0.720982,0.14170384,0.58233476,0.2633615736638426,0.73007756
0.23283812,0.2796842,0.38009498,0.3257075,0.3640164,0.23937611436256687,0.50355345,0.24825281,0.33141384,0.3651896034810396,0.46479094
0.4863738,0.097472966,0.1851066,0.13131073,0.16399382,0.5438669626320177,0.7202014,0.06676108,0.6636933,0.20554113944588603,0.5990899
0.2155014,0.32521337,0.44257468,0.37920064,0.42746764,0.22985051379103086,0.49401385,0.30814365,0.34783176,0.41945635805436415,0.58489287
0.39850822,0.22601849,0.30043834,0.24076325,0.28963324,0.42623647557418853,0.69832885,0.1940839,0.51100093,0.32141386785861314,0.54899085
0.24036303,0.31230816,0.38913748,0.3351385,0.3856783,0.25168769510126177,0.5379792,0.2915737,0.39348495,0.3691172830882717,0.5320678
0.26645598,0.39420316,0.5108994,0.4417898,0.49528897,0.18174053090443185,0.47243947,0.43759167,0.48455527,0.4120107587989241,0.7088309
0.6840375,0.067055255,0.108311474,0.092652544,0.13684,0.6960919417655165,0.7739991,0.038686182,0.7038697,0.13567394643260536,0.8267318
0.24394548,0.28468263,0.37996712,0.2990746,0.38044837,0.31058983863539036,0.6002477,0.2798847,0.38702625,0.36675041332495867,0.60109675
0.35896015,0.2013663,0.2956252,0.23766415,0.29139477,0.36546022192761335,0.6532906,0.1793445,0.47684756,0.2923720507627949,0.60007054
0.12738103,0.4869123,0.5695627,0.5351773,0.5542023,0.08693061521583692,0.2889919,0.47286204,0.18964326,0.5623151437684856,0.37255177
0.506818,0.12343639,0.2221462,0.1711025,0.20140854,0.4893439693606382,0.71373236,0.11937129,0.58056325,0.2229021877097812,0.72308904
0.51127946,0.08995631,0.18124533,0.11926771,0.16273268,0.5490354629421278,0.7414852,0.06385651,0.6626023,0.202200139779986,0.6392568
0.24603131,0.32712767,0.4352823,0.3459308,0.42861223,0.2513022550781353,0.53524345,0.3284155,0.362867,0.398096260190374,0.5795112
0.101296395,0.6443456,0.709958,0.6762745,0.685222,0.05651634539098072,0.17071626,0.62900215,0.072306395,0.6955131804486819,0.30745143
0.1437502,0.53531015,0.65048164,0.584272,0.6003263,0.06303076378184583,0.2918874,0.5172565,0.11396087,0.6215669378433062,0.31200024
0.38272777,0.17694665,0.27048203,0.21929856,0.2530017,0.43028226581693596,0.63036466,0.15299207,0.47018564,0.2796021420397858,0.5648615
0.19978684,0.51915133,0.64158106,0.56680584,0.57543564,0.09192222151533329,0.29889613,0.48531365,0.1987679,0.5977515002248499,0.48627165
0.29147214,0.26966384,0.37479702,0.31304076,0.3438876,0.30462376827742615,0.61461556,0.24620022,0.42306232,0.35677620432237955,0.55541754
0.3434934,0.27192932,0.35181713,0.30461586,0.34040648,0.28252269695136184,0.58002377,0.26154086,0.47726783,0.3511342348865765,0.6163664
0.56326544,0.10183509,0.18840277,0.16196735,0.18720391,0.5550428933025736,0.74135864,0.08911324,0.6634335,0.23397717660228232,0.717276
0.18153864,0.38565862,0.49765033,0.43493244,0.46396536,0.169338950160337,0.4334162,0.36483523,0.35107085,0.4614837038516296,0.48279977
0.3859842,0.17401145,0.28104413,0.23837489,0.26805192,0.3718101023086061,0.5925605,0.1525153,0.5146015,0.2848413315158668,0.65567625
0.64565855,0.07289295,0.1366174,0.10151462,0.113939196,0.7099615425976926,0.8252598,0.0467921,0.78853387,0.1620010137998986,0.6701811
0.247212,0.34986076,0.48091602,0.39607546,0.41606352,0.2463731347823881,0.55523235,0.33745474,0.3776836,0.43623205637679435,0.5153448
0.48717418,0.10976714,0.2114342,0.15059707,0.19709192,0.5148537308912239,0.7279981,0.084144145,0.620724,0.23952860604713938,0.6414964
0.24256289,0.3951448,0.49678332,0.41908038,0.46545205,0.22633840358030421,0.4849798,0.36070925,0.37675798,0.43929503607049636,0.47444522
0.20428753,0.3645997,0.49318254,0.4162533,0.45090884,0.17890871073452266,0.4333318,0.34717986,0.38300315,0.4383092061690793,0.5395278
0.09080766,0.7277375,0.7599071,0.7553328,0.7861236,0.05889832553389954,0.116648145,0.7287407,0.2767499,0.7163028583697141,0.5492413
0.14787143,0.4915977,0.60437524,0.53926957,0.5825669,0.07111265926675955,0.29681417,0.5038925,0.33365157,0.5315035468496453,0.46264768
0.29203358,0.22881126,0.34199688,0.2818123,0.3305593,0.29559375773562546,0.53192335,0.2150981,0.42314005,0.3228409277159072,0.5520512
0.280363,0.2547479,0.34960255,0.28865454,0.32928002,0.3098853185931191,0.57996595,0.2276765,0.4035285,0.3501471649852835,0.4695587
0.115893885,0.5493114,0.62745255,0.6071296,0.61123097,0.05651101039066063,0.2360679,0.5382309,0.13152677,0.616975938302406,0.37942913
0.23880726,0.31840914,0.43519318,0.35671806,0.41175303,0.2227887933673276,0.43667114,0.32734793,0.41268516,0.3793753020624698,0.5854724
0.22655019,0.32436153,0.43242753,0.35369658,0.42058918,0.24238781454326885,0.5359703,0.3205498,0.38681823,0.39524906047509395,0.5536697
0.20636791,0.31718677,0.41825664,0.35119772,0.41896537,0.2244799534687972,0.48672336,0.32348537,0.32311952,0.3697164030283597,0.49338984
0.15235503,0.37910903,0.48689657,0.42904803,0.4645561,0.17297546037852762,0.43079728,0.36436176,0.3649198,0.44616498538350147,0.4580834
0.14158626,0.53187704,0.6008635,0.580739,0.579804,0.12734887764093267,0.32775944,0.5122607,0.2297608,0.5818848018115197,0.596595
0.5026993,0.076333195,0.15945803,0.1311923,0.14943713,0.544904732694284,0.7097675,0.06554042,0.58293337,0.17803597219640277,0.5938773
0.04332033,0.83449364,0.836821,0.8328669,0.86813265,0.09130905547854333,0.03204903,0.8108058,0.0,0.8462867153713284,0.31428355
0.4301555,0.1412759,0.24104552,0.17637785,0.2307832,0.4672139580328375,0.6720518,0.120119825,0.5391361,0.2503472749652725,0.6892167
0.20085713,0.55926913,0.6790332,0.58960664,0.6346276,0.10319253619155218,0.29359075,0.5525139,0.358256,0.5687285431271457,0.4995932
0.46602306,0.14371645,0.23596042,0.1873925,0.22760686,0.48198237891894274,0.736498,0.123222634,0.59223497,0.26378775362122464,0.6714834
0.26034522,0.2688773,0.34538177,0.2931851,0.35456133,0.2653317659199059,0.5079027,0.2503385,0.30892485,0.33041893695810626,0.42218697
0.29257664,0.32244992,0.4613513,0.36950338,0.4495954,0.25123041507382493,0.4710787,0.35488188,0.36834565,0.39519906048009396,0.7588375
0.14494291,0.5066917,0.599136,0.5468769,0.5421313,0.09924873595492416,0.3415736,0.4931285,0.25008756,0.5723855427614457,0.50495666
0.093425795,0.5532956,0.6199714,0.5977353,0.62231076,0.0795221447713287,0.22724825,0.5442903,0.1634295,0.60474329952567,0.40737796
0.1312345,0.85790443,0.8707342,0.8682482,0.8447382,0.03056754383405263,0.05329235,0.8609107,0.28752974,0.9182904681709531,0.45198768
0.13361442,0.49052274,0.6079799,0.5457419,0.57688034,0.06347375380842522,0.27730316,0.4800325,0.2693841,0.5294269970573002,0.5091499
0.19832852,0.35105944,0.4623047,0.3987226,0.43901244,0.19624663177479792,0.47007018,0.33944017,0.37047422,0.4219501778049822,0.55974704
0.30941182,0.2427353,0.337836,0.30044,0.34519327,0.26370521582231293,0.4493649,0.25575715,0.27861342,0.26831412316858766,0.49890456
0.18478936,0.38836318,0.4825804,0.43594834,0.45725346,0.17639322058359325,0.43796325,0.3560532,0.30813703,0.4691572930842706,0.5468863
0.4881719,0.13665296,0.24739413,0.17888784,0.24570009,0.4654916279294977,0.6596879,0.14249083,0.51026803,0.24776787522321247,0.7636169
0.48833632,0.16044366,0.2398574,0.18532535,0.2511229,0.5174009310440559,0.67488915,0.14690743,0.5030912,0.26793250320674966,0.6860131
0.27496263,0.3339612,0.42966902,0.35315114,0.40016693,0.2589506155370369,0.54122883,0.30818728,0.4060194,0.41240830875916906,0.53671384
0.113982484,0.4673357,0.58981186,0.5284743,0.56308436,0.07634478458068708,0.24478474,0.466325,0.32619873,0.5318603468139653,0.57377493
0.32913184,0.22028166,0.3110539,0.23141651,0.31950077,0.3734484824069089,0.6416001,0.20045517,0.4485471,0.3091726890827311,0.63581276
0.20747513,0.38558617,0.47318667,0.4283889,0.4530459,0.1906708614402517,0.46038544,0.35824266,0.29672724,0.44651703534829645,0.581939
0.20228797,0.38498175,0.5027135,0.4231282,0.4656319,0.18153135089188108,0.45118093,0.36474875,0.38031027,0.45028002497199743,0.43010664
0.18123475,0.34346876,0.45004126,0.3927218,0.44438905,0.19857041191422473,0.45793784,0.3429203,0.33852127,0.4094597890540211,0.5461188
0.22548094,0.30477133,0.39311564,0.3390671,0.40594465,0.2183442231006534,0.51222867,0.31813455,0.3081182,0.3429124057087594,0.53869677
0.18083306,0.4122327,0.5225507,0.4669491,0.48486555,0.14232790853967453,0.43932784,0.386364,0.29453632,0.5164062483593751,0.3303396
0.27823234,0.27291724,0.36737153,0.29855514,0.35910046,0.3012313980738839,0.5999221,0.2623171,0.4005075,0.3507161949283805,0.63445896
0.20578298,0.4419713,0.55959123,0.47430277,0.5169936,0.13211739792704388,0.3541302,0.45915037,0.34286413,0.47902325209767477,0.4926191
0.6316851,0.06043433,0.14100748,0.10581171,0.13326249,0.6367593382055603,0.78007805,0.055922672,0.72711325,0.15639974436002554,0.71954274
0.5774626,0.095945776,0.16302167,0.15619984,0.17508107,0.5942949356576961,0.7882654,0.07034999,0.6470806,0.2223001077699892,0.62011075
0.15200558,0.48347533,0.58134985,0.5483012,0.5469514,0.11949682216980934,0.3778835,0.48874903,0.24467078,0.5700815929918407,0.405348
0.045118734,0.8368317,0.8534476,0.8189764,0.83434784,0.05060450303627018,0.027599573,0.8168532,0.11744471,0.8797508820249118,0.27328727
0.05405789,0.68857336,0.7189652,0.69415,0.7198949,0.10316829619009778,0.10931592,0.6643852,0.0342554,0.7278364272163572,0.1969443
0.939407,0.037413154,0.052302927,0.09497123,0.030482545,0.8356131801367909,0.8778521,0.06148216,0.9635622,0.0,0.7176732
0.09111373,0.51980656,0.62110233,0.58414006,0.61233747,0.05826373049582383,0.24027304,0.5149517,0.2489908,0.5629782437021756,0.57857126
0.2395277,0.30010834,0.3972652,0.33320224,0.3718611,0.2560033953602037,0.5554823,0.28250626,0.3644091,0.38500511149948885,0.53772104
0.21671402,0.33419025,0.4277534,0.38237068,0.41694462,0.2234113934046836,0.48783302,0.30656,0.36825964,0.40625707937429206,0.54407763
0.5480874,0.10453829,0.19088095,0.18294786,0.18137233,0.5123293707397623,0.68770576,0.11410007,0.68229663,0.19481126051887393,0.7640658
0.29514807,0.3026744,0.41502813,0.3403638,0.35634398,0.29253657755219464,0.5974726,0.2868439,0.38319856,0.37162664283733565,0.6203426
0.5559104,0.12318528,0.20879832,0.1488388,0.18270174,0.5433497726009864,0.72800726,0.12776557,0.7123089,0.19401830059816993,0.77279335
0.62802106,0.06607209,0.15124692,0.116899416,0.1624479,0.6073512364410741,0.7603076,0.060495745,0.67842114,0.19806173019382697,0.72593385
0.13894078,0.43618158,0.54462296,0.49840176,0.52731717,0.08158068089484086,0.32892197,0.43190435,0.28228498,0.49594600040539993,0.43644112
0.29130495,0.36072502,0.45415905,0.39533573,0.42965096,0.23742418424545106,0.37491798,0.364909,0.21249008,0.42618025738197424,0.31275055
0.86860377,0.013169523,0.08461979,0.068270676,0.10761656,0.7804808468288508,0.86512023,0.020866938,0.85719746,0.14467032553296744,0.98643667
0.7156255,0.07138102,0.10451621,0.12240514,0.10436368,0.7569177054150624,0.8531037,0.05366433,0.76689047,0.18595583140441685,0.7177124
0.14968306,0.514017,0.6226989,0.5753572,0.5959234,0.08929930535795833,0.24880074,0.5287844,0.15749477,0.5695501430449856,0.45487782
0.30873442,0.23003164,0.32099092,0.2528866,0.31937614,0.3501222910073375,0.6077465,0.20621932,0.44447646,0.3120871687912831,0.6004956
0.6629863,0.10662581,0.15196998,0.16242962,0.16972837,0.6411580784694847,0.7990861,0.096426085,0.7089378,0.24573374542662543,0.6621888
0.15030773,0.42237857,0.5599576,0.4675435,0.5304471,0.1099537865972272,0.34915578,0.43196923,0.35098487,0.47212208278779166,0.53139806
0.17300385,0.3564013,0.4573517,0.4015448,0.43654972,0.18571366114281967,0.43558776,0.33943933,0.34241083,0.44727565527243446,0.480095
0.7477472,0.051297795,0.12810156,0.09164093,0.16296071,0.6897026413821585,0.8527695,0.04741252,0.68473643,0.199545450045455,0.8652691
0.39207187,0.19847482,0.2987286,0.22654676,0.27711043,0.37948369276902155,0.5704455,0.20004867,0.49483767,0.23695138630486134,0.63577855
0.19752559,0.33752257,0.46115708,0.38522172,0.43514776,0.1880735612844137,0.4936083,0.33307242,0.34430736,0.41332121866787813,0.518656
0.119471386,0.44615442,0.54124486,0.5171729,0.5341997,0.10323244219394653,0.32513002,0.4466418,0.3626535,0.5163787483621252,0.61243075
0.10529439,0.45701635,0.54469246,0.50599843,0.5615945,0.111828116709687,0.27563512,0.45097274,0.14899303,0.501539419846058,0.4415575
