Transactions,Entities,PointsAdjust,Envergure,Language,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Effort
0.13610135,0.4663955,0.28661156,0.5504459,0.877349,0.44948896696933804,0.528434,0.49408224,0.50979656,0.2562587
0.22877455,0.53874755,0.3484395,0.50072896,0.78107876,0.38295819297749156,0.5919182,0.56577027,0.48817104,0.28844726
0.62151474,0.85877466,0.7369581,0.7422652,0.82434475,0.10808185648491138,0.852479,0.79790425,0.89708287,0.82585263
0.1417233,0.37576148,0.25716072,0.541014,0.7422707,0.46819617809177067,0.49435958,0.44774523,0.42804408,0.28767896
0.15297355,0.4063576,0.23598704,0.5683242,0.7950671,0.5471740328304421,0.3623946,0.40448868,0.38367164,0.21236697
0.28372487,0.20595235,0.2918678,0.4850098,0.7214895,0.5036623802197429,0.4364994,0.38627613,0.3861251,0.3090993
0.10717051,0.38447905,0.27111733,0.45335725,0.90267694,0.43266412595984755,0.49212366,0.44821718,0.52975225,0.24728039
0.106817186,0.22489312,0.18753922,0.39627337,0.818786,0.5088408905304534,0.43037188,0.36393157,0.4562503,0.21244985
0.2823328,0.5472349,0.40390936,0.6928064,0.75955456,0.3442593406555604,0.64552337,0.5797062,0.7014027,0.431106
0.103501484,0.29334784,0.21314803,0.4825505,0.52296954,0.5849880950992857,0.33688557,0.3253989,0.31642318,0.17172998
0.16071878,0.49353912,0.3160087,0.597662,0.8580973,0.4694691581681495,0.48049104,0.45776206,0.4869281,0.28799474
0.11433485,0.15984258,0.20244509,0.33342737,0.7643498,0.6496709989802599,0.27805942,0.3081685,0.3703156,0.18374819
0.112892255,0.43457603,0.22011107,0.49147168,0.789467,0.5321227319273639,0.4242819,0.42882663,0.35475117,0.20134875
0.17525746,0.2916701,0.19808635,0.5015304,0.70104706,0.7418405445104327,0.17986134,0.28104335,0.22220188,0.2450499
0.21817368,0.50246465,0.33909202,0.73042107,0.61355615,0.3988005739280344,0.61875397,0.5474752,0.5604826,0.27496976
0.09026855,0.31283516,0.21037555,0.2839009,0.7609578,0.5433870926032256,0.35297504,0.36683586,0.26882893,0.1618221
0.17135192,0.47360972,0.31251103,0.52471757,0.8321324,0.4127640947658457,0.5413334,0.490313,0.46021402,0.31352702
0.15364559,0.36635387,0.24931186,0.4862514,0.6872809,0.47874798872487934,0.46400195,0.4428423,0.36693805,0.22067314
0.1027281,0.23727816,0.16456938,0.37710273,0.54784113,0.6988698019321882,0.16428387,0.20629795,0.12524837,0.23867902
0.25302085,0.56852627,0.40191624,0.73341006,0.7958803,0.2991842179510531,0.6295756,0.5722537,0.64804524,0.5037753
0.13291427,0.34502506,0.2230457,0.38923582,0.6122372,0.552570933154256,0.44624686,0.41401148,0.36575335,0.18021666
0.22908416,0.31883863,0.29566592,0.62756264,0.8897774,0.4739269884356193,0.43069983,0.41801143,0.54874414,0.3696298
0.14400099,0.5463238,0.30429626,0.6890195,0.8221653,0.37671908260314496,0.58539474,0.54569066,0.6115858,0.3938338
0.26393974,0.538931,0.4003158,0.58854824,0.7175223,0.348072250884335,0.62486225,0.58523357,0.53181446,0.370823
0.13694766,0.33814734,0.2469044,0.65725976,0.8966936,0.39376767362606047,0.5630425,0.54499793,0.7176748,0.38728362
0.09202096,0.27521527,0.22579798,0.3772264,0.84718454,0.5162050309723019,0.38650426,0.36442327,0.35904884,0.20185867
0.07381758,0.32615954,0.16289924,0.41438037,0.658762,0.6179709370782562,0.24605276,0.27371758,0.12453759,0.15850742
0.2044976,0.48770523,0.33481887,0.612051,0.7884418,0.3558346813500809,0.56035393,0.5235019,0.536715,0.41523588
0.17792578,0.46359503,0.26062346,0.60805905,0.8155175,0.4793626287617578,0.476714,0.5075963,0.49606115,0.23454353
0.21597943,0.31649452,0.27997637,0.49442312,0.75965405,0.5619393937163636,0.39655623,0.36823645,0.36072636,0.3037618
0.13146167,0.49103552,0.2658249,0.5367314,0.839303,0.4445376066722564,0.55584574,0.5031415,0.49479508,0.26728395
0.1429775,0.268138,0.19251028,0.24429858,0.8081219,0.5858218351493101,0.31618473,0.3309125,0.26247418,0.11443844
0.18469933,0.24758458,0.25765908,0.3727877,0.29693702,0.5077159304629558,0.3733466,0.30940196,0.2659583,0.052448556
0.10696496,0.29612556,0.21371666,0.4024241,0.6999532,0.7049369022962142,0.22604819,0.25760132,0.2058984,0.21674624
0.13268644,0.45436567,0.2819994,0.6065109,0.83998334,0.45762022745721365,0.49261194,0.44977823,0.48662144,0.28236985
0.14582717,0.42171013,0.27614197,0.61684823,0.82703537,0.46348228780893724,0.4402745,0.41222328,0.45431733,0.32074058
0.6735247,0.67369753,0.6959721,0.8507712,0.4510004,0.1394355783661347,0.8472072,0.7704588,0.822982,0.49616483
0.11554973,0.38006046,0.21827984,0.522668,0.6641773,0.6277939376676362,0.25261927,0.27429712,0.18405056,0.2746962
0.3227839,0.5770261,0.44826937,0.542998,0.7959558,0.31594486895669216,0.6536668,0.57992184,0.54827327,0.42546013
0.22742626,0.45664245,0.3390859,0.35199392,0.8182441,0.39407756364465385,0.5544793,0.508222,0.41841257,0.25890228
0.07439014,0.39159188,0.19327295,0.4416229,0.71780556,0.554010533240632,0.42807233,0.4136824,0.3330723,0.18008046
0.11643423,0.27529615,0.19345266,0.35441667,0.6234915,0.5613088936785336,0.39956382,0.35883236,0.3007661,0.1782614
0.1002679,0.42527565,0.20531362,0.5599623,0.7219621,0.6122638367358303,0.3979017,0.39418146,0.3379922,0.2152274
0.07859957,0.42099422,0.23282593,0.53011256,0.82222915,0.4375525262531516,0.5082542,0.44702885,0.46593267,0.26299265
0.58508915,0.7361043,0.65662163,0.56015927,0.73026973,0.15128817907729075,0.71890736,0.6877924,0.6104588,0.64007425
0.17452967,0.13803825,0.21030852,0.20678994,0.6236779,0.5951357357081442,0.27552733,0.24742688,0.13319051,0.23625803
0.06534088,0.44147706,0.23061189,0.57583064,0.813619,0.4331247459874848,0.5021496,0.4465985,0.4752565,0.28720382
0.6079639,0.67681444,0.6405855,0.40581542,0.7462368,0.19998338199900292,0.7529286,0.723073,0.586299,0.5464719
0.39714253,0.6886738,0.52095497,0.7319425,0.7647184,0.25471796528307794,0.7160395,0.6672151,0.7110055,0.5639625
0.14457427,0.4573153,0.26648328,0.6012393,0.91845083,0.5076773304606399,0.531646,0.5259838,0.64631635,0.25839734
0.09274599,0.34542137,0.23700842,0.40855443,0.82644224,0.6466806888008413,0.34663072,0.3522198,0.3821453,0.2073965
0.10073376,0.11495879,0.1132645,0.12569349,0.7465042,0.7324880439492827,0.21376131,0.25417924,0.3018005,0.110213816
0.5070408,0.6781453,0.60338426,0.6608773,0.67918384,0.18673774120426448,0.7400666,0.71184456,0.65750545,0.5654611
0.15914048,0.43581957,0.26842153,0.64169955,0.783548,0.49294562957673776,0.44543505,0.45497194,0.49136466,0.2719836
0.3644461,0.4573396,0.44566068,0.71702963,0.4203592,0.3279378596762716,0.64822334,0.57500684,0.580156,0.20806928
0.22963303,0.19510335,0.24819821,0.3499149,0.80102575,0.710184082611045,0.23100519,0.29495534,0.31044614,0.24121323
0.21491617,0.26919997,0.27690715,0.5292601,0.31270918,0.4646868278812097,0.46282023,0.39002118,0.42165142,0.0333843
0.35785398,0.50553095,0.43984038,0.35442072,0.78197944,0.3648951818937109,0.61587363,0.5577216,0.46435314,0.34918487
0.18845038,0.42519683,0.30684114,0.6399549,0.82227916,0.40773172446390343,0.5399897,0.47060102,0.5639074,0.36056188
0.0844444,0.28182465,0.21579981,0.43012,0.7764988,0.5905713754342825,0.37107226,0.36305475,0.46298766,0.23421864
0.033825107,0.1817796,0.1146649,0.095662974,0.6100237,0.6364529381871763,0.22657882,0.20666693,0.18173802,0.10415621
0.11688179,0.19912748,0.15882416,0.53592426,0.69027376,0.6186508371190502,0.2857899,0.3569352,0.51060873,0.21134868
0.12002504,0.41837013,0.24575837,0.57695925,0.8027068,0.47525342851520574,0.5174044,0.46525574,0.4739244,0.29271227
0.31690514,0.32654163,0.3150658,0.5182506,0.66448665,0.500032400001944,0.58768857,0.51701653,0.5268987,0.2876648
0.15065418,0.4845952,0.294714,0.57260424,0.78162396,0.4235642254138535,0.57266027,0.53085876,0.4826601,0.3015415
0.20274365,0.5804781,0.35756612,0.69341534,0.7983317,0.3657583819455029,0.6076849,0.56503546,0.5839115,0.41415077
0.27631128,0.36978084,0.30250478,0.87173426,1.0,0.5079976304798579,0.5782007,0.55775857,0.8811894,0.5361659
0.1795242,0.39733362,0.27366018,0.66712844,0.49954742,0.4478618268717096,0.5012453,0.4621234,0.48926395,0.19360751
0.3965995,0.69923717,0.5271135,0.78474236,0.84692955,0.30190278811416726,0.65716547,0.638152,0.74451464,0.5997051
0.3140175,0.30473816,0.33274838,0.6688993,0.95993984,0.5130756807845409,0.41572228,0.45719108,0.65032953,0.39951003
0.14780612,0.4881523,0.29061452,0.6057682,0.8452362,0.4764928485895709,0.47469637,0.4616562,0.4614355,0.26503277
0.1250782,0.36762387,0.2524854,0.37344798,0.8519187,0.5207186612431196,0.43881986,0.40664357,0.38710016,0.16959003
0.58551294,0.81099796,0.6865613,0.69006085,0.7727647,0.1408595384515723,0.8006763,0.7608522,0.75226444,0.724165
0.15068881,0.45332372,0.28963774,0.48670414,0.881955,0.4539054872343292,0.50165266,0.48716408,0.5032851,0.2316334
0.15066777,0.3340817,0.20438543,0.40351313,0.77542585,0.5950789857047392,0.3384951,0.3909369,0.3362291,0.15863407
0.086439624,0.24327697,0.16773117,0.2776366,0.5132953,0.7223111433386686,0.16438852,0.16026658,0.022344053,0.21534488
0.40852362,0.64189035,0.5262798,0.51660335,0.7832546,0.225303233518194,0.7072659,0.63982856,0.57386,0.49884772
0.12906605,0.2495108,0.21354835,0.3224113,0.84655654,0.5054228303253698,0.45233232,0.3959825,0.4232244,0.15433821
0.23327625,0.561177,0.39568728,0.62914073,0.83026344,0.3885636533138192,0.56188816,0.517414,0.53698254,0.38769248
0.30283773,0.504884,0.39866063,0.4506445,0.78178185,0.37059655223579313,0.62437665,0.5582166,0.46283245,0.35157472
0.15871851,0.38894945,0.2630899,0.6817162,0.79737186,0.4109809646588579,0.49374786,0.44988587,0.54760796,0.3767096
0.28965935,0.26402432,0.31895155,0.44522706,0.625106,0.4744301684658101,0.5534371,0.45899922,0.50855047,0.27691665
0.27248114,0.55590564,0.41180712,0.7334351,0.6939249,0.339358350361501,0.6159048,0.58226025,0.6554176,0.4237973
0.06869703,0.3912316,0.22281411,0.46433246,0.81379294,0.42529835551790135,0.50458574,0.4419327,0.39611053,0.21762529
0.35837704,0.6514903,0.49490467,0.69925207,0.78445184,0.2516884351013061,0.6827833,0.63601303,0.69058055,0.5728857
0.079829454,0.2609917,0.20603177,0.27101082,0.82961047,0.4914177294850638,0.37546304,0.3802325,0.36810362,0.15173328
0.1916797,0.2979483,0.2424621,0.44979075,0.7172147,0.7592525955551558,0.2358727,0.2774524,0.25310367,0.25858352
0.2981527,0.5952841,0.4073341,0.882743,0.8911425,0.3297047797822868,0.6648964,0.64099765,0.8247828,0.6027499
0.41449484,0.48258057,0.46602476,0.6851504,0.47238404,0.3385945203156713,0.61790097,0.55785334,0.5236511,0.2818187
0.22685838,0.5255933,0.37820426,0.77169836,0.88937855,0.45978626758717606,0.5028566,0.48127928,0.62673074,0.4014426
0.09384704,0.39263383,0.21727507,0.45279205,0.84380305,0.5345731720743904,0.5057473,0.45933992,0.46300554,0.19855508
0.20892367,0.41375443,0.324758,0.5522905,0.7777746,0.47666295859977753,0.5322205,0.47548154,0.5170024,0.30465087
0.15520924,0.4087111,0.2695129,0.69589895,0.80361414,0.4180682550840953,0.5106884,0.46919307,0.55840105,0.37882614
0.18480588,0.33114043,0.24892887,0.6007616,0.75536704,0.49798050987883064,0.4013907,0.38000035,0.38832766,0.3369481
0.44062227,0.5023878,0.48918113,0.682379,0.46836215,0.2992624179557451,0.6897166,0.60784674,0.563268,0.26672035
0.23251894,0.59481394,0.38646904,0.79672307,0.86646783,0.38631656317899377,0.54548746,0.5297422,0.6134103,0.45251748
0.10561594,0.36437282,0.2590488,0.4852061,0.86894035,0.4624654277479257,0.48465315,0.4728697,0.600805,0.24796796
0.30929083,0.3283881,0.3719116,0.77636147,0.19065611,0.34242167054530026,0.57855815,0.48163795,0.53334033,0.07888277
0.24770656,0.32226503,0.29624754,0.5182458,0.6731842,0.4432941265976476,0.51291096,0.45110676,0.41825056,0.2872486
0.07067405,0.1691311,0.14319634,0.05180067,0.6190791,0.6038940862336452,0.27316588,0.24320285,0.17204702,0.1198098
0.08050002,0.26584274,0.20685136,0.36559936,0.8064858,0.5879778052786683,0.31969583,0.31859654,0.3213898,0.18620983
0.26180464,0.19711971,0.24369927,0.40104717,0.81624913,0.7000136820008209,0.23612508,0.2847699,0.31597745,0.27635407
0.09496114,0.42848524,0.2330817,0.579324,0.79802173,0.4966690798001448,0.48480898,0.4369613,0.4512568,0.281121
0.13831851,0.0,0.15445553,0.0,0.80780584,0.6414103384846204,0.33661443,0.2363124,0.43590337,0.10340441
0.18989743,0.3454538,0.25632203,0.5445446,0.6007135,0.5141511308490678,0.45091006,0.40626842,0.3961432,0.24999198
0.35005835,0.5660583,0.44048366,0.9462479,0.9080986,0.3573344014400641,0.6349588,0.60248923,0.84314984,0.62079555
0.7860313,0.8730565,0.843262,0.6761788,0.717054,0.01937796316267779,0.8855771,0.85057926,0.8169462,0.8497379
0.082750306,0.1885348,0.16573727,0.25160766,0.50378907,0.660927099655626,0.24302545,0.21580419,0.14123106,0.18848768
0.6635631,0.6954931,0.6899369,0.396021,0.7213596,0.1951641117098467,0.7734417,0.7472334,0.59911996,0.56368744
0.103121,0.44418758,0.24275789,0.45902228,0.8134631,0.44778397686703864,0.49552795,0.4631385,0.38720596,0.20555314
0.17277557,0.46130085,0.29328513,0.61034966,0.63807476,0.5438515826310949,0.52190363,0.4756332,0.4907775,0.23480073
0.09929106,0.4270722,0.24727811,0.64803267,0.84291345,0.43397602603856156,0.5120975,0.45415246,0.54211086,0.3404684
0.079386935,0.3954362,0.20844626,0.5856943,0.59162974,0.536746532204792,0.40006146,0.36759105,0.33308446,0.22316709
0.28027746,0.5559859,0.39724407,0.8474498,0.93599904,0.4589715275382916,0.56240165,0.5409087,0.7608406,0.44765612
0.11657676,0.38496226,0.22527403,0.5759077,0.71388054,0.568942634136558,0.36198655,0.38826945,0.42477173,0.21519586
0.11841649,0.3093266,0.17597495,0.41936907,0.7089898,0.6763026405781585,0.24374251,0.31298932,0.24309939,0.16646625
0.1840925,0.49936888,0.2564755,0.6820261,0.83271325,0.6262790975767458,0.3849333,0.4467342,0.46931624,0.26939583
0.030134283,0.1549555,0.15907067,0.21766207,0.7172208,0.557481433448886,0.23771705,0.25227827,0.22247428,0.1812999
0.16035883,0.28583062,0.230759,0.39693367,0.6363598,0.5097978305878699,0.43570417,0.39276308,0.33594525,0.21113302
0.13692519,0.26198804,0.21287745,0.58271325,0.31571034,0.5100062806003769,0.33453932,0.26574045,0.231817,0.07239242
0.30985686,0.5044979,0.4074492,0.60090464,0.59115934,0.38256355295381317,0.6143171,0.5620247,0.5142229,0.29336977
0.15400973,0.45715916,0.27345693,0.6133795,0.8507843,0.4999750599985036,0.45429033,0.45706844,0.5095046,0.2463462
0.13565695,0.44474715,0.27445638,0.66692746,0.8157517,0.4096008745760525,0.52421385,0.49797186,0.5650377,0.3881858
0.09043078,0.33070582,0.22373313,0.43213364,0.6771475,0.5319546819172809,0.38308346,0.3594828,0.2947753,0.20417139
0.11660522,0.20040432,0.20416866,0.14801213,0.8046652,0.4580954574857275,0.43841466,0.37342417,0.31689632,0.096184626
0.13227189,0.41070518,0.24217337,0.40829486,0.85744107,0.48602332916139973,0.4478283,0.45046204,0.39397186,0.17579019
0.08211176,0.35767138,0.21085049,0.54920316,0.8190224,0.45908262754495766,0.47863975,0.4316273,0.46467322,0.28050998
0.29970717,0.5084394,0.35131562,0.5072814,0.791384,0.43851080631064837,0.503934,0.5533025,0.46014798,0.29657415
0.13672388,0.48361063,0.28814256,0.60880005,0.8961897,0.4781820486909229,0.51599437,0.48120582,0.5690905,0.26948234
0.1251611,0.380464,0.2535638,0.6031821,0.52864575,0.5126379307582758,0.43367055,0.39199603,0.38799304,0.19031742
0.5214382,0.75430113,0.62241715,0.6570114,0.78426594,0.1914130414847825,0.75539595,0.70087993,0.69655067,0.67681134
0.25254852,0.54685384,0.38986728,0.66453546,0.806504,0.319342749160565,0.6080735,0.58470905,0.618336,0.48337686
0.07886729,0.33786592,0.20978367,0.35246065,0.8110832,0.5262914615774877,0.41426584,0.37800553,0.32110184,0.16177508
0.26590064,0.43913567,0.35856885,0.60268927,0.52842593,0.43675180620510834,0.591616,0.5079144,0.4569469,0.19799943
0.15120517,0.4656708,0.3054776,0.5028621,0.87722814,0.4519177271150636,0.50738376,0.47755426,0.50865465,0.25795114
0.16791001,0.3903697,0.28970486,0.3709751,0.7824563,0.38672552320353143,0.5249824,0.48099524,0.4210416,0.25018433
0.5463397,0.71920663,0.6290339,0.5446949,0.7362734,0.18540522112431326,0.7555971,0.7368226,0.6533683,0.60636336
0.0946534,0.3855491,0.19030684,0.50015545,0.6927677,0.6129448367766902,0.3242885,0.3247175,0.25424504,0.22191851
0.063469246,0.32845193,0.18232644,0.3046288,0.705131,0.557062533423752,0.33371902,0.3187856,0.22147512,0.15685487
0.29711968,0.5523163,0.41512406,0.50735646,0.76355004,0.3413305504798331,0.6219127,0.586094,0.524118,0.331926
