size_D,har,dba,source,telonuse,t01,t08,Generated_Var_5,effort_D
0.27911216,0.16839997,0.08137882,0.41056514,0.6599202,0.08905321,0.06535690346430965,0.108829476,0.23697104
0.2914549,0.071807936,0.10843825,0.27124494,0.50822884,0.1756733,0.15610642438935757,0.25048894,0.26093733
0.50996983,0.13423975,0.3142473,0.15678215,0.292853,0.623138,0.48385295161470476,0.50842106,0.5266353
0.42109913,0.23834951,0.1972791,0.3976513,0.65068513,0.20882958,0.14452089554791045,0.08194538,0.393641
0.18828785,0.08956374,0.052365303,0.38943976,0.6059066,0.021410406,0.1115095188490481,0.1936515,0.12969697
0.21524188,0.061652705,0.08566922,0.31766993,0.55216765,0.08341372,0.14604307539569245,0.2380898,0.18479708
0.46294475,0.30509216,0.21371412,0.46248662,0.72514653,0.19401002,0.15839673416032657,0.034418292,0.40525645
0.12629782,0.12929524,0.1410169,0.48079145,0.63972104,0.045240194,0.3225449277455072,0.3167139,0.096979596
0.14504184,0.07558973,0.17976451,0.38267058,0.49199796,0.22608268,0.5176267082373291,0.51763797,0.18565883
0.27729183,0.13501976,0.088085175,0.38097087,0.6277367,0.06633085,0.07249864275013572,0.13704836,0.21275145
0.47469294,0.30402082,0.19915068,0.43692836,0.6905061,0.22450942,0.18356342164365783,0.053706713,0.39355922
0.23624134,0.18008064,0.09874982,0.4472847,0.69737816,0.07176018,0.2632279436772056,0.15928063,0.18449363
0.53802043,0.37775695,0.26155758,0.50798523,0.75256014,0.28502446,0.2390524760947524,0.01667229,0.46898335
0.3150115,0.20780458,0.10150689,0.41460708,0.7138579,0.08610791,0.06626170337382965,0.05337014,0.261137
0.34253353,0.19438837,0.08989906,0.40326136,0.68970895,0.09595159,0.07936131206386879,0.059151746,0.2875297
0.25970855,0.123769835,0.055651605,0.37713942,0.6357119,0.047533005,0.04194837380516262,0.11163833,0.20432141
0.16589005,0.08326127,0.116295576,0.38193592,0.5869131,0.043109834,0.201124919887508,0.27694708,0.14095363
0.30985773,0.14614801,0.054388225,0.3587797,0.6314112,0.083648026,0.05223410777658922,0.08657033,0.23697557
0.3099758,0.052479938,0.23255247,0.15045649,0.25671402,0.53319526,0.5835525416447458,0.6586464,0.4203353
0.22488801,0.12978004,0.12277979,0.40284398,0.64000446,0.036547214,0.06290745370925463,0.1525839,0.18504888
0.16932891,0.09341781,0.088541925,0.3989084,0.60120773,0.027366161,0.17697961230203876,0.24677649,0.11863429
0.17629664,0.084910884,0.09216195,0.37754008,0.5941104,0.038925618,0.17045809295419068,0.24910203,0.13174215
0.29915512,0.017249927,0.042889953,0.1751391,0.42646843,0.21320671,0.18744577125542286,0.30962813,0.28125116
0.2754259,0.13456158,0.028384626,0.36599836,0.64290315,0.047957778,0.040656651934334806,0.088595726,0.21199028
