rely,data,cplx,stor,acap,aexp,vexp,sced,Generated_Var_1,Generated_Var_4,actual
0.19462968,0.277038016622281,0.34903187,0.29372227,0.44685918,0.21621008,0.2312427,0.44384366,0.18084049,0.02185291,0.31527746
0.12368861,0.276103316566199,0.26817203,0.17139052,0.63735116,0.28669262,0.21127385,0.41315573,0.27154398,0.08256817,0.21987805
0.17179602,0.1726383703583022,0.37077767,0.20710681,0.4296447,0.24228959,0.31496528,0.4719551,0.29394636,0.12065783,0.122249074
0.05296558,0.15675622940537376,0.25046638,0.12630092,0.6141628,0.17503594,0.250157,0.22274043,0.3630871,0.11171302,0.2124418
0.20428665,0.028887794733267684,0.46368402,0.113115594,0.2889441,0.08655225,0.50738573,0.38161296,0.5312202,0.3005468,0.21951097
0.16617252,0.04181090950865457,0.4094506,0.11938559,0.33910713,0.08055256,0.44512954,0.29682824,0.47333997,0.23486379,0.19555935
0.265424,0.026015055560903333,0.53351784,0.096360154,0.22291611,0.09267698,0.59249735,0.49795255,0.58471715,0.3891485,0.23083282
0.1874188,0.3386959203217552,0.2674864,0.2625151,0.5240127,0.25357515,0.20263404,0.3761533,0.16668609,0.06368643,0.30641
0.12089136,0.057310517438631046,0.34704226,0.12977286,0.40373993,0.07580499,0.3742601,0.27619344,0.4012805,0.14668131,0.17279544
0.17919852,0.28979234738754084,0.27729,0.2884612,0.48944193,0.18847026,0.20514038,0.35744977,0.15395954,0.03361231,0.2805973
0.08487649,0.12734011764040706,0.3095553,0.13281108,0.518973,0.17129399,0.31700653,0.39645582,0.38568097,0.12682879,0.20777363
0.2212014,0.34749567084974026,0.29433608,0.31417644,0.49033695,0.17808796,0.21854074,0.34152555,0.12053186,0.09786445,0.33900276
0.08301279,0.10129132607747957,0.31077048,0.12233194,0.5163549,0.14503019,0.3177729,0.30367827,0.40627998,0.14777702,0.1873991
0.15839928,0.034641692078501526,0.39171797,0.13063735,0.3167054,0.04197915,0.45843586,0.3324945,0.4382917,0.20367685,0.18138167
0.37841696,0.47921400875284054,0.4184984,0.45260644,0.42372873,0.36544853,0.23598826,0.37661666,0.07462935,0.24285337,0.45790157
0.13654934,0.23060660383639625,0.29950404,0.20073903,0.56317246,0.27548265,0.24072482,0.4290139,0.25951713,0.06710023,0.16034856
0.072459206,0.2270543136232588,0.2595761,0.14363322,0.6597752,0.23398139,0.2055801,0.34705845,0.3348918,0.0779044,0.24221548
0.24507044,0.03349004200940252,0.4992913,0.107952155,0.24330355,0.07886852,0.55372477,0.39224634,0.5344502,0.36365244,0.22314328
0.08602831,0.08890144533408673,0.30520898,0.13507359,0.45835033,0.09125818,0.33351102,0.28673613,0.36438027,0.10052383,0.18795666
0.5164953,0.5151009909060595,0.61416966,0.5532884,0.34545067,0.5433562,0.32891643,0.59075755,0.12445782,0.3826855,0.4876643
0.33061546,0.4065572843934371,0.4334448,0.42366165,0.44090065,0.31567943,0.24384946,0.40371206,0.081157,0.17139402,0.40493762
0.04302217,0.24041612442496746,0.15546733,0.122785315,0.63965464,0.21012326,0.17768332,0.17090046,0.31836718,0.08699605,0.24072039
0.12706664,0.3625086717505203,0.18766668,0.20383878,0.6726737,0.2837519,0.138277,0.2915154,0.20978256,0.06366655,0.29632246
0.05858323,0.18163828089829684,0.25587377,0.12191262,0.63927233,0.21067314,0.23282646,0.30678785,0.37528732,0.11517951,0.22555667
0.109582245,0.26770035606202136,0.25693962,0.15064704,0.6775992,0.33486283,0.20636775,0.37342548,0.31295216,0.11496204,0.17449582
0.18553342,0.3485494509129671,0.22532305,0.28691438,0.5023625,0.22366007,0.16876163,0.19651207,0.1273395,0.077167094,0.35364276
0.044079125,0.18462307107738427,0.21850084,0.11583352,0.6668992,0.2030587,0.22222254,0.23606244,0.378999,0.11952379,0.23219994
0.140827,0.05387492023249522,0.37864017,0.13566203,0.35791504,0.08859511,0.4093732,0.359905,0.40032747,0.1570656,0.20573096
0.12394394,0.1089328815359729,0.34789604,0.12935373,0.44217062,0.12355517,0.34611234,0.35069552,0.41351217,0.16231972,0.18136491
0.0998182,0.09253446555206793,0.30395347,0.12756062,0.45668623,0.08681889,0.33794153,0.24413131,0.39790916,0.12720302,0.17231315
0.16020429,0.031164528869871734,0.40910536,0.12431121,0.32834208,0.06511478,0.45581204,0.35033298,0.45947284,0.21224007,0.19434008
0.18602268,0.10636521638191299,0.41847098,0.17410539,0.3291103,0.20565738,0.42097816,0.52306795,0.3716212,0.19310167,0.19708255
0.294012,0.013010576780634607,0.5869408,0.09243258,0.18690322,0.096085116,0.64325833,0.5409889,0.6409975,0.4466646,0.2588516
0.16334838,0.26411251584675094,0.28585505,0.22767425,0.51204437,0.2532999,0.23951688,0.4188817,0.22501406,0.05930248,0.20607756
0.16040586,0.15348187920891276,0.34008855,0.15903708,0.38725808,0.13847874,0.36024487,0.4496459,0.3591241,0.15074769,0.13028839
0.6619778,0.7534338052060283,0.65787494,0.6976119,0.35313725,0.6367225,0.26783893,0.70701283,0.044616316,0.51523256,0.6952297
0.4087572,0.6385122883107374,0.30349317,0.4278971,0.5242473,0.40894657,0.13671196,0.22072178,0.048077755,0.30972126,0.5593819
0.059941992,0.3075531884531913,0.15508759,0.13690266,0.7480327,0.29836357,0.13411489,0.29975393,0.33222923,0.0675706,0.2901528
0.13760209,0.35768877146132627,0.20741741,0.22352807,0.58757836,0.23919393,0.13751012,0.29302514,0.20058484,0.046635687,0.33640033
0.06776713,0.19931812195908732,0.26297477,0.13662894,0.6309271,0.23473676,0.23317936,0.36144096,0.3571352,0.091125876,0.23791876
0.037142187,0.29974061798443713,0.14788604,0.119593665,0.7579813,0.32171404,0.13992608,0.25719023,0.35384423,0.086776346,0.29595956
0.39804357,0.02192218031533082,0.70856065,0.055682138,0.124767125,0.11556269,0.76194096,0.57377183,0.7934431,0.6638191,0.27483028
0.09133996,0.2485646149138769,0.26297534,0.17813906,0.6300471,0.23809068,0.20425211,0.41500512,0.28124815,0.051634282,0.25688526
0.14276876,0.10893937653636258,0.35708618,0.18431808,0.36704528,0.14565374,0.3630435,0.38096896,0.32259285,0.09516281,0.17277497
0.11628331,0.2532593451955607,0.26074624,0.18743047,0.59882224,0.20447998,0.19348429,0.347504,0.26269817,0.05282408,0.23452985
0.17822368,0.02983345979000759,0.41834146,0.11706007,0.32501978,0.06630783,0.48380184,0.29164112,0.49952137,0.2798942,0.18608531
0.10495871,0.11936783716207022,0.30070758,0.12884906,0.46545714,0.09803899,0.3122763,0.3453459,0.37279576,0.10095912,0.18192685
0.07451382,0.11882109712926583,0.27059913,0.122563615,0.5476694,0.15955518,0.29892752,0.23103844,0.42366433,0.15864149,0.17975102
0.07070877,0.23222683393361004,0.25325492,0.14104465,0.6769881,0.2576354,0.20476314,0.34471786,0.33102158,0.09666255,0.23545644
0.14081696,0.34241122054467327,0.201189,0.21599372,0.58646214,0.25134963,0.15270558,0.18124947,0.1879991,0.053690404,0.30880338
0.102278575,0.17985256079115367,0.298168,0.1473772,0.542794,0.21714498,0.27457833,0.44242582,0.3437751,0.104278,0.18097697
0.11542767,0.0713788982827339,0.33919442,0.12205984,0.4397594,0.09773485,0.3581624,0.25969386,0.4255386,0.17141882,0.16835439
0.28337866,0.31818889909133397,0.44721353,0.3981944,0.41221893,0.33726722,0.26023158,0.5416415,0.12874788,0.09543818,0.3527559
0.32348084,0.3877542532652552,0.43617344,0.4095174,0.41079077,0.35992527,0.24829344,0.4906934,0.14693037,0.12749991,0.44704577
0.21284713,0.09552447573146855,0.44905478,0.13955697,0.32070512,0.19999276,0.45939085,0.45175368,0.46570784,0.31618747,0.034257114
0.09705028,0.4298925957935557,0.0740998,0.1682132,0.78490084,0.31191564,0.067957535,0.023805216,0.2322544,0.13433215,0.3504454
0.049257144,0.2977593978655639,0.15240067,0.121143326,0.6896198,0.29307085,0.15732579,0.24243192,0.34697855,0.05800113,0.29228735
0.10885818,0.375936382556183,0.15809178,0.18771833,0.67883676,0.2825293,0.114397176,0.20265234,0.2196064,0.06483248,0.32326335
0.021218218,0.4134215948052957,0.065373786,0.10128245,0.929085,0.42637193,0.046380922,0.15521166,0.3728433,0.14009213,0.36513853
0.08599955,0.29176817750609063,0.24210307,0.15264012,0.71652937,0.29287797,0.16387546,0.4159181,0.32152772,0.06626886,0.28180605
0.11350292,0.40213622412817346,0.1682938,0.18752135,0.69639176,0.3475361,0.10374238,0.2758931,0.24369457,0.06002769,0.36030298
0.10538173,0.1350752781045167,0.31074423,0.17873037,0.4625064,0.12104885,0.30292824,0.36424717,0.30500203,0.063773334,0.22383225
0.17411965,0.03692968421578105,0.42344648,0.13204104,0.3078153,0.087898806,0.46528018,0.42638376,0.44025147,0.20546499,0.20866904
0.07337755,0.20893542253612535,0.25163347,0.14243309,0.63033533,0.20875753,0.22979876,0.35768336,0.3213353,0.0760355,0.26072562
0.03645251,0.4344018960641138,0.035502076,0.108517796,0.8961992,0.37981862,0.028791234,0.020410173,0.33224973,0.14858562,0.35382617
0.10054083,0.2975729878543793,0.2413257,0.18296273,0.6445843,0.25631517,0.17617767,0.40026417,0.2587918,0.047134608,0.28774697
0.38247097,0.5317108919026535,0.3448311,0.40560484,0.4599018,0.31723946,0.21393906,0.28405154,0.08120763,0.2987701,0.4402708
0.049943827,0.16787831007269863,0.22084223,0.10994023,0.61428696,0.21259047,0.25051647,0.28340572,0.42602625,0.13663122,0.23075145
0.18238063,0.1109735966584158,0.41031092,0.14435072,0.3719309,0.17850573,0.41324127,0.41574964,0.4152709,0.25874802,0.053628393
0.28643143,0.23600648416038905,0.49656045,0.366188,0.3317709,0.31161714,0.3825466,0.5863367,0.19109002,0.14341173,0.33471215
0.03282091,0.4749874484992469,0.044841386,0.093089335,0.9649813,0.5117114,0.015359983,0.17460206,0.3883081,0.14824927,0.40087336
0.04640816,0.3106990386419423,0.16681592,0.12524268,0.7995548,0.31484252,0.12307749,0.27276963,0.34212017,0.10122836,0.2886111
0.03936076,0.23396559403793565,0.21014407,0.11757852,0.7239985,0.2776795,0.1841023,0.3032447,0.3695726,0.10275751,0.2716592
0.12322982,0.07555998453359908,0.345627,0.124407336,0.42851076,0.086784765,0.35814798,0.29733506,0.40975624,0.14933872,0.17667852
0.21396105,0.04278361256701675,0.48229873,0.106982395,0.2981976,0.10251595,0.50168407,0.43796843,0.5235928,0.3035268,0.21451469
0.38659412,0.35604717136283026,0.526205,0.42673856,0.3376724,0.43076384,0.3556351,0.56959265,0.18705377,0.26481238,0.3582818
0.06651978,0.3128049587682975,0.18469116,0.14562704,0.758826,0.29755872,0.13100627,0.31361648,0.31418598,0.080589056,0.29801798
0.28115278,0.02431018845861131,0.5638719,0.09099482,0.21010913,0.10237275,0.6159551,0.539494,0.6049973,0.42318574,0.24121031
0.33925635,0.46057527763451667,0.3616773,0.41440624,0.4297473,0.30264318,0.2115797,0.33561647,0.095811985,0.19290432,0.4412627
0.16803335,0.2605905656354339,0.31193823,0.25394562,0.48454332,0.18510829,0.23801966,0.42162374,0.1963507,0.035193354,0.29129213
0.21891977,0.047907422874445375,0.44040138,0.10219684,0.2854195,0.08695452,0.5279741,0.2614253,0.572163,0.37946817,0.24256909
0.5859849,0.7192010431520626,0.5042395,0.61693597,0.42001864,0.510429,0.22264935,0.31796396,0.0,0.48596135,0.6741182
0.23487733,0.29147259748835586,0.35952044,0.3305061,0.42650422,0.22770606,0.26049963,0.38102832,0.13433865,0.098210394,0.3178392
0.08105606,0.07928644475718669,0.29647183,0.12655927,0.4726723,0.102847174,0.34008616,0.25655997,0.39315486,0.13089126,0.18680932
0.2873121,0.012395673243740395,0.54770494,0.087379664,0.19399518,0.09613775,0.64043987,0.46104845,0.65665257,0.4487922,0.25867152
0.036705285,0.17219845033190703,0.17321667,0.10639624,0.6292281,0.19152184,0.23601617,0.060410473,0.41394868,0.14224541,0.20827617
0.75871295,0.7847839470870368,0.7668165,0.7565344,0.3010813,0.79406446,0.32940334,0.73752564,0.062368177,0.63756216,0.7030417
0.06375359,0.15321454919287297,0.2577928,0.118635505,0.60594726,0.17679705,0.2651665,0.2661119,0.3950207,0.13651377,0.19169399
0.070455834,0.4113389246803355,0.102455504,0.14395483,0.81804764,0.3606509,0.07381399,0.1547248,0.2944729,0.108247995,0.33771604
0.09249982,0.2868028172081691,0.21530388,0.1633941,0.666034,0.2635151,0.16534261,0.28894305,0.2761256,0.06866112,0.2449235
0.25594193,0.3974618238477094,0.29236388,0.32647544,0.48901564,0.22712,0.19686791,0.29358226,0.10988869,0.10960147,0.3716058
0.26267785,0.17298389037903344,0.49359775,0.21218434,0.30548298,0.28669393,0.43877333,0.55768526,0.36178228,0.23879883,0.21565253
0.17703412,0.31560926893655616,0.26675653,0.27898353,0.5328344,0.19755922,0.19768363,0.3130169,0.1382826,0.048722565,0.29619673
0.37260288,0.026793853607631216,0.674928,0.06499177,0.13501275,0.15925427,0.7332095,0.6145487,0.7273433,0.61492276,0.2168788
0.4705006,0.5747919344875161,0.5003721,0.52011675,0.44023353,0.44743842,0.24797192,0.5192724,0.063740104,0.32373562,0.5546683
0.2880355,0.04254667755280065,0.5447405,0.088587046,0.22123794,0.14596479,0.626691,0.47395766,0.6380464,0.45571855,0.2061426
0.0911517,0.18090750085445007,0.3089415,0.13785656,0.5821727,0.1800151,0.26601627,0.43173757,0.36938888,0.09096706,0.22119014
0.21702163,0.030851805851108353,0.4765954,0.11923288,0.270229,0.08546479,0.5258798,0.42690632,0.50282836,0.29840705,0.22650266
0.28531957,0.1890489313429359,0.5093744,0.24534869,0.25328663,0.30838805,0.45674703,0.60276365,0.35277247,0.23103592,0.254768
0.17167358,0.24484600469076032,0.31634486,0.2512052,0.48798865,0.23712565,0.249722,0.4196185,0.20951046,0.037305087,0.23719917
0.22686927,0.17957101077426066,0.4377122,0.29044604,0.34525272,0.23746638,0.33737698,0.5548762,0.2383748,0.12033269,0.30684656
0.053301886,0.19693510181610613,0.232965,0.11616501,0.6869951,0.21530394,0.21673574,0.277842,0.3904789,0.12853184,0.22114685
0.2784058,0.3602337716140263,0.3949216,0.38984835,0.4498325,0.2845583,0.22939265,0.36841348,0.09462133,0.110274166,0.36737633
0.21191375,0.3516518710991123,0.27690655,0.23990256,0.53679883,0.36845094,0.21757469,0.42677537,0.21294188,0.12795138,0.2561806
0.10804011,0.08697046521822792,0.31897217,0.113649495,0.48394,0.16088913,0.3633293,0.2553508,0.46204537,0.21054974,0.1728372
0.0526163,0.22893325373599524,0.22908066,0.12929334,0.6967933,0.25575948,0.19351177,0.30390763,0.3507345,0.096249014,0.25603044
0.09639394,0.35465439127926346,0.19504046,0.15987968,0.7322328,0.36796427,0.13277093,0.34959924,0.2898449,0.07742858,0.29224178
0.13813323,0.2226430933585856,0.27348256,0.21536931,0.5035078,0.14434962,0.22529493,0.3236163,0.25066006,0.02902031,0.24047492
0.0386215,0.276746416604785,0.17664118,0.11882003,0.77104783,0.2951861,0.1436797,0.2602406,0.36347649,0.100400746,0.28602582
0.16713361,0.3803767528226052,0.19886088,0.25294217,0.5787278,0.254565,0.14175987,0.18516205,0.13915105,0.06812936,0.3423794
0.04571884,0.20410640224638413,0.23029286,0.11652315,0.6880865,0.25574702,0.20962094,0.30589658,0.38492486,0.11536455,0.25720206
0.07527371,0.1092268515536111,0.27804574,0.12688486,0.52840316,0.126631,0.29174805,0.22995889,0.3933004,0.106847644,0.20037296
0.06763767,0.21331231279873877,0.24662724,0.136269,0.62857366,0.21811564,0.2055925,0.37455904,0.3578296,0.066756964,0.23706315
0.18465306,0.3495129809707789,0.28961128,0.27102187,0.5144843,0.26023853,0.18396336,0.43606395,0.18143997,0.03596118,0.35718417
0.17249817,0.03540388712423323,0.41454738,0.12795047,0.31032568,0.06211333,0.47154662,0.3620547,0.4533602,0.22078124,0.18337615
0.3623041,0.45743782744626965,0.4128608,0.43925005,0.43543068,0.33091736,0.2295461,0.34329027,0.064529575,0.21752223,0.42833802
0.14302923,0.07644046458642788,0.3508293,0.13603085,0.37058,0.10152696,0.3897669,0.2855845,0.40218127,0.18582717,0.06642921
0.16011275,0.061850350711021046,0.40123492,0.13262823,0.35417953,0.099399045,0.41945305,0.39730638,0.43770826,0.19211814,0.20587805
0.33213723,0.3647926918875615,0.44765002,0.41216677,0.40069547,0.32440072,0.27385947,0.34780815,0.10509139,0.18781772,0.32589424
0.0036730394,0.29706751782405105,0.09778346,0.0964479,0.8075702,0.33373356,0.11861065,0.10177947,0.38434327,0.13066784,0.30273172
0.060380638,0.2894266673656001,0.22320482,0.13473359,0.76282334,0.31958693,0.15623276,0.35305992,0.3395837,0.09578425,0.2894109
0.24366699,0.3579965214797913,0.3297881,0.33200255,0.46738485,0.27101946,0.2064738,0.36092287,0.11596798,0.080409676,0.32796976
0.3920462,0.5070917304255039,0.3906445,0.45151573,0.43095592,0.37726223,0.22481555,0.41032046,0.08225754,0.24351051,0.45610803
0.26608336,0.026186609571196576,0.5417381,0.09656306,0.23326686,0.10354923,0.59171623,0.41887957,0.62541044,0.42007884,0.22777817
0.3388508,0.5023702701422162,0.33528185,0.39195484,0.48212638,0.32478446,0.1766058,0.29050142,0.07958759,0.19669601,0.4550582
0.08022052,0.280105116806307,0.21034835,0.16177277,0.7110976,0.25305063,0.15853041,0.36156958,0.30752534,0.06380829,0.26981527
0.09259102,0.1123986967439218,0.3150531,0.14620575,0.48480093,0.1352921,0.32650805,0.36107144,0.35847336,0.11910793,0.19236651
0.02314359,0.3614257816855469,0.07358731,0.11182858,0.8556144,0.34815007,0.068543315,0.14504522,0.34866282,0.11506164,0.32592085
0.12829688,0.055244859314691565,0.3544194,0.12829076,0.3831931,0.081232354,0.38905814,0.3076635,0.41118744,0.15292075,0.15872373
0.080281794,0.26264218575853115,0.24879968,0.13371718,0.6992413,0.26715487,0.18446036,0.39160064,0.35371697,0.07867125,0.25198406
0.29401392,0.39567428374045704,0.34368956,0.33942163,0.44031975,0.2893985,0.24406213,0.36404958,0.14055324,0.18973479,0.31306222
0.16662465,0.029559949773596987,0.41934198,0.124921784,0.31485343,0.06825648,0.4565464,0.35275447,0.45150977,0.21613672,0.21318936
0.08725764,0.1343488780609327,0.30496126,0.1456881,0.5230315,0.15477623,0.30640566,0.37209994,0.35823432,0.11331046,0.20640323
0.20848529,0.0328435399706124,0.48122793,0.111290574,0.28853288,0.095599964,0.5097637,0.4525806,0.51995486,0.2871625,0.22221985
0.23588376,0.3278276196696572,0.32311645,0.31336275,0.4813407,0.3074298,0.2253545,0.3682232,0.13379261,0.09055188,0.27827835
0.27047527,0.4185776051146563,0.3164479,0.35996684,0.46647388,0.30158794,0.17928764,0.36027634,0.11978437,0.12547866,0.42208502
0.10299416,0.3480587808835269,0.18664208,0.14697762,0.7148091,0.37600756,0.14814103,0.33166218,0.30347782,0.103045374,0.23402122
0.14840928,0.2616315656978939,0.26327318,0.24640244,0.5127516,0.18698539,0.20885694,0.29691786,0.18006192,0.026105314,0.2797143
0.06306085,0.09606006576360396,0.25404984,0.11918919,0.53084505,0.14268748,0.30602705,0.16565777,0.40468246,0.14579189,0.18735743
0.04942569,0.4115895846953751,0.09571813,0.1215857,0.8352462,0.3861748,0.07105824,0.19195488,0.3458478,0.10601157,0.37583438
0.111157596,0.3525882611552957,0.19049613,0.17501219,0.693967,0.3525855,0.14792895,0.31209618,0.26043785,0.076429814,0.3071128
0.22262971,0.052817310169038616,0.47220683,0.12889762,0.25774008,0.11968015,0.5137751,0.4289599,0.47593302,0.29419652,0.23455387
0.27374417,0.03125798187547891,0.5711471,0.09485035,0.22395742,0.16764726,0.6058721,0.5641322,0.61557305,0.41655937,0.25595832
0.12273255,0.31888423913305436,0.21077138,0.21322502,0.6177628,0.22015081,0.15745088,0.26802564,0.19515884,0.047257572,0.2747389
0.032179154,0.259834515590071,0.16720971,0.11742748,0.7479148,0.2714954,0.14690569,0.16991407,0.34326416,0.107966214,0.26692426
0.017929502,0.32640104958406296,0.117304996,0.10629447,0.82872844,0.3740961,0.104152195,0.20844352,0.3668146,0.103251874,0.32290834
0.073183715,0.34523032071381926,0.1633184,0.15713729,0.74457717,0.29618353,0.115602866,0.3075459,0.30109787,0.07287854,0.30733022
0.04292544,0.16914145014848703,0.17464234,0.120228745,0.60522866,0.1819361,0.23129904,0.11344586,0.38863906,0.11615759,0.21376377
0.09700243,0.07549657452979447,0.2954306,0.13559425,0.42560515,0.056886017,0.34997064,0.24053481,0.37944314,0.112208694,0.1717888
0.11314513,0.34477522068651323,0.18957552,0.19751148,0.65588844,0.30349427,0.1492251,0.29644564,0.24672838,0.05552903,0.32238257
0.2839613,0.01617442897046574,0.57123065,0.09533179,0.19725294,0.078013375,0.6204394,0.5086069,0.61175907,0.42708066,0.26174825
0.27778572,0.28361331701679904,0.4537899,0.37919533,0.38487962,0.27934253,0.29137865,0.54003763,0.17211111,0.096318096,0.36431968
0.20109425,0.2418717845123071,0.33824432,0.2615365,0.41063523,0.1947134,0.2963275,0.36212927,0.21404006,0.11156571,0.23709877
0.075697064,0.19179253150755188,0.24302323,0.13837248,0.56437075,0.17983057,0.25830773,0.25691187,0.33287704,0.08318409,0.27262044
0.1983942,0.028543648712618924,0.43672037,0.11968201,0.2757702,0.047367573,0.51232314,0.3733344,0.49077,0.2718772,0.21114193
0.17795695,0.056977363418641805,0.43019134,0.11166954,0.33016342,0.11998515,0.4446758,0.4449783,0.4615299,0.2380828,0.15201935
0.32767302,0.007789653467379208,0.6066383,0.08979634,0.16038533,0.084362224,0.69743335,0.51123405,0.6937498,0.51168776,0.27403978
0.12070963,0.08766785526007133,0.34903812,0.13039255,0.44047093,0.096317425,0.33941764,0.320099,0.41323146,0.13987634,0.19110835
0.57408476,0.5239442914366575,0.73078245,0.6250271,0.29449934,0.5850332,0.40429795,0.83644617,0.1692256,0.42656538,0.58969945
0.27378374,0.32610438956626336,0.37152457,0.3809941,0.41867948,0.207363,0.24794064,0.29767194,0.09284535,0.111012936,0.37447256
0.11340962,0.12175705730542345,0.29644018,0.18898016,0.3950692,0.052013457,0.33265698,0.31923878,0.29293236,0.054691076,0.21372727
0.06380454,0.12836733770204026,0.22162946,0.12850466,0.5281535,0.12886001,0.2718459,0.16807339,0.37522885,0.09210774,0.20542529
0.11480786,0.08830755529845331,0.30509675,0.12036307,0.4348347,0.11715324,0.37546843,0.27755904,0.44182876,0.16876528,0.18515342
0.07322213,0.13279921796795308,0.24660386,0.12838578,0.5017406,0.12784965,0.29145193,0.21599968,0.37436137,0.086609095,0.21363735
0.10763678,0.31998841919930515,0.23909351,0.18366183,0.6811856,0.30107617,0.16367231,0.43384475,0.27872166,0.05335492,0.29600728
0.13497037,0.20507796230467776,0.3245843,0.20984638,0.45201883,0.20813997,0.27124253,0.5381886,0.26553664,0.038278192,0.23720089
0.27431685,0.041381920482915224,0.543333,0.09156679,0.2246774,0.15172441,0.582795,0.53147906,0.58829916,0.40769252,0.18937723
0.20166363,0.036148498168909894,0.44977427,0.11480121,0.2903078,0.063360795,0.5068127,0.35977903,0.49988988,0.28340188,0.19161528
0.14090285,0.04192733251563995,0.36348432,0.12560217,0.35245365,0.062703475,0.42290342,0.2884646,0.44176972,0.1803728,0.19088352
0.24303074,0.1587623795257428,0.44450676,0.24411428,0.28383952,0.21142216,0.44478846,0.5148882,0.32422882,0.21919659,0.24492137
0.16945198,0.03796002527760152,0.40328753,0.12785743,0.3118194,0.06162657,0.46964818,0.37759784,0.45556143,0.21984777,0.20054659
0.13425928,0.40612706436762386,0.14715457,0.2025359,0.66151774,0.2993164,0.10815345,0.124391824,0.19272926,0.08269328,0.3479733
0.14883372,0.29633148777988927,0.2785737,0.24694696,0.5734696,0.2374823,0.19293569,0.4129142,0.18692978,0.039326876,0.28097147
0.10806121,0.36990686219441177,0.16283055,0.20467713,0.71783406,0.3250767,0.115783356,0.30551606,0.24925272,0.07586765,0.34385702
0.101444975,0.30889673853380434,0.23069787,0.15888287,0.6824347,0.3084424,0.16637181,0.43329492,0.31157476,0.063005924,0.2624752
0.022806518,0.44626208677572526,0.05334744,0.09346714,0.92174447,0.48731488,0.028482988,0.18642612,0.38443854,0.1214461,0.39627963
0.16658473,0.18788371127302267,0.35110807,0.23191956,0.44712597,0.18609546,0.29881054,0.4556138,0.2475993,0.054352283,0.22680588
0.32441998,0.3548898912933935,0.46801925,0.42786753,0.38140786,0.33976716,0.2918646,0.5703882,0.13621113,0.15269071,0.40204236
0.14805049,0.060647915638874936,0.34156692,0.12989762,0.31586012,0.006032303,0.44524264,0.29126662,0.4285472,0.18404219,0.21296474
0.05868955,0.29739816784389006,0.18166207,0.12151434,0.7485466,0.33461064,0.1520602,0.2697846,0.3398938,0.10275918,0.26423353
0.053209096,0.3290074697404482,0.1330817,0.120783,0.7600314,0.33146483,0.117873326,0.26680905,0.34672257,0.07336208,0.3072139
0.038167372,0.26753151605189096,0.17812353,0.11892641,0.74256223,0.2904939,0.16028072,0.2631579,0.35223058,0.102152675,0.25445855
0.06193219,0.4231359953881597,0.11457105,0.13160667,0.8362282,0.40591568,0.07004973,0.25088385,0.3265027,0.10329977,0.3683843
0.12407905,0.10712233042733983,0.34594607,0.15528871,0.43027753,0.13831867,0.34790224,0.38602453,0.34058046,0.12671864,0.13727033
0.17328133,0.37110444226626654,0.21125433,0.21732032,0.5822779,0.30840522,0.1734714,0.31245577,0.20002377,0.10147607,0.307364
0.19167535,0.29659695779581746,0.30113846,0.29101366,0.48180592,0.2164777,0.21483238,0.32112598,0.144437,0.030825466,0.32998854
0.08684167,0.1852623311157399,0.23627077,0.17132902,0.5086235,0.10540067,0.24764241,0.28544164,0.27491495,0.051844746,0.2487413
0.24781053,0.11444486686669202,0.48057312,0.14969486,0.26628917,0.23139052,0.5041554,0.51993597,0.46991587,0.32544568,0.14619069
0.13521107,0.05034694302081658,0.3639393,0.12383391,0.39426917,0.08323656,0.40069965,0.2990938,0.43878874,0.19261733,0.17145225
0.126237,0.25470131528207895,0.2779678,0.19371727,0.5671344,0.2541904,0.24061543,0.46195713,0.246143,0.058646232,0.26944602
0.11666724,0.31238601874316113,0.24267189,0.18845057,0.6636057,0.3013541,0.17391063,0.4102048,0.2612524,0.046254843,0.28488153
0.071403414,0.17458270047496205,0.27026504,0.12809335,0.60601074,0.1893047,0.26019362,0.35148832,0.38472742,0.10727215,0.2278675
0.50388616,0.6028849361730961,0.51839316,0.55946004,0.4072635,0.43252617,0.24210934,0.47339395,0.058531005,0.35631308,0.5798756
0.13917148,0.11459635187578111,0.35074323,0.16830896,0.3854741,0.087724075,0.3399997,0.37674204,0.3528407,0.08984357,0.24745616
0.23849796,0.044383692663021564,0.4954223,0.09776802,0.2707476,0.12905078,0.55899906,0.43533778,0.5849067,0.34923413,0.23014453
0.14962582,0.12277291736637505,0.35136902,0.19344279,0.361219,0.14144887,0.35766816,0.39417672,0.30212027,0.06757721,0.22963563
0.43620706,0.3701212022072721,0.5846767,0.4717049,0.2797836,0.46843815,0.3710317,0.5969947,0.1716217,0.3035085,0.41114464
0.27873313,0.21518285291097117,0.48649275,0.26728612,0.3205162,0.34978747,0.41483945,0.56247324,0.30842096,0.2608141,0.15949616
0.15146595,0.20151738209104295,0.3357172,0.24681437,0.46210802,0.20747815,0.2744372,0.4667643,0.22265545,0.0418967,0.23523101
0.14518768,0.08893836533630192,0.34321725,0.1354179,0.3668036,0.09895961,0.40184197,0.3113444,0.39933643,0.18582776,0.12213913
0.35088748,0.41546779492806774,0.43559533,0.42838764,0.40872175,0.32340842,0.2549184,0.39822263,0.103025675,0.20644245,0.40110752
0.13567814,0.0856830601409836,0.35376006,0.17714573,0.3383962,0.0951889,0.383955,0.33214512,0.3206147,0.08921352,0.22229204
0.11426732,0.20313264218795854,0.29955626,0.1524999,0.61029166,0.26545066,0.25203305,0.3874714,0.32713947,0.12858558,0.11346908
