size_D,har,dba,nlan,telonuse,t03,t06,t07,t09,t10,t11,t12,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,MI_size_D_t15,MI_size_D_t12,MI_size_D_telonuse,MI_size_D_har,MI_size_D_ifc,MI_size_D_dba,MI_duration_D_t07,effort_D
-0.028737668,0.8670792,0.85924053,0.23682761,0.15665244,0.45052207,0.6454213,0.5905014,0.85505474,0.64381313,0.47705856,0.5951927,0.67796165,0.49756587,0.025350317,-0.035912316,-0.049120694,-0.0058428915,0.0003302954,0.0007265974,0.1475668,0.061063755,-0.017118467,0.09777954,-0.1637021,-0.11122574,0.19726524,-0.06242047,0.1524752,0.13302976,-0.03300787,0.0061679706
-0.034376808,0.8827537,0.86575484,0.256602,0.16796981,0.4554625,0.6584201,0.59026074,0.8695483,0.67674917,0.5023308,0.6123375,0.6959477,0.50236803,0.027925108,-0.037786853,-0.052683685,-0.008284853,0.0044571273,0.0052142255,0.1532568,0.06433533,-0.004029015,0.10514806,-0.17347294,-0.11133079,0.19623233,-0.05276532,0.15886962,0.14396627,-0.0459284,0.026305757
0.07805968,0.98912925,0.7375109,0.70256174,0.4960821,0.5900561,0.5743728,0.81163,1.0892078,0.93521637,0.9923024,0.67714524,0.49996755,0.7126071,0.18788607,0.16771993,0.14283505,0.20307317,0.24989937,-0.011866514,0.38119414,0.26753017,0.14660692,0.27431437,0.054112554,0.05512087,0.4035556,0.10554175,0.40202793,0.25958577,0.123478055,0.13042456
-0.018261656,0.73540854,0.8200245,0.16053502,0.049890127,0.26447004,0.7017926,0.5274508,0.6729359,0.5101269,0.29168266,0.5092037,0.713732,0.4539427,0.01432668,-0.021926299,-0.06766613,-0.022835903,-0.023686647,-0.008512051,0.12837204,0.016672444,-0.048931338,0.010092638,-0.17690606,-0.0893756,0.14823408,-0.06880243,0.11770643,0.11717134,-0.04765545,-0.04016882
-0.036259536,0.87182456,0.8196839,0.3732188,0.30178565,0.14672844,0.878663,0.37605995,0.7701344,0.7576802,0.5322288,0.61706275,0.7992588,0.5713611,-0.010646898,-0.047138393,-0.044608258,-0.067286745,0.03611195,0.04197655,0.092220455,0.022677734,0.10058381,0.08848283,-0.17565972,-0.08154982,0.15981607,0.045516856,0.13479581,0.15883929,-0.29706246,-0.005864341
-0.046262927,1.0002722,0.93601286,0.36621156,0.23299529,0.6686733,0.60833037,0.81144845,1.1029276,0.84445816,0.6852905,0.70108724,0.7195164,0.6030472,0.09516755,0.013494087,0.00394284,0.095522985,0.029011086,-0.023372704,0.28158996,0.16935167,-0.028235108,0.17380151,-0.15185282,-0.08739333,0.30812982,-0.045400638,0.31525338,0.2452224,0.10783909,0.07294802
0.016048238,0.91464937,0.8377726,0.36108902,0.30496287,0.47835836,0.63163805,0.58844686,0.8800128,0.65864885,0.6026035,0.5932353,0.60025376,0.5370905,0.03077681,-0.012856939,-0.035474256,-0.0025874106,0.059977487,0.024075594,0.1554141,0.065143436,0.02320724,0.11622569,-0.11508073,-0.106108844,0.2276255,-0.023625448,0.17220598,0.13881174,-0.022065805,0.024663247
-0.023739487,0.74148965,0.8428664,0.13543785,0.0123326965,0.20661673,0.75747067,0.5050168,0.6594628,0.50882673,0.24029857,0.5039264,0.7712771,0.4616471,0.00044773147,-0.030781109,-0.07484497,-0.032854654,-0.03213534,-0.0041476116,0.12052208,0.0076487456,-0.06102934,-0.00749081,-0.19185488,-0.095014766,0.13881142,-0.07016477,0.10795784,0.11768368,-0.078668766,-0.061579347
0.104079,1.0249064,0.7236763,0.8118619,0.59928346,0.6122755,0.59154755,0.83936024,1.1434655,1.0020375,1.1054566,0.70189553,0.4934062,0.7618774,0.2002102,0.1917532,0.1437141,0.21759802,0.29409093,-0.006225219,0.4076295,0.2914181,0.1641466,0.3000364,0.114137754,0.06138426,0.42986172,0.114330545,0.40006638,0.26562178,0.14542554,0.14576343
-0.085482866,0.98133796,0.894649,0.5046953,0.3934122,-0.05326491,1.1456707,0.30120015,0.8480315,0.9848943,0.5833533,0.7577094,1.0499616,0.7428078,-0.033752654,-0.03604308,-0.015061285,-0.058881428,0.038041115,0.06051752,0.09949626,0.043048117,0.18026279,0.105523616,-0.18450373,-0.09151314,0.14773001,0.12307675,0.17623135,0.21750738,-0.49180168,0.00912739
0.04865864,0.6453408,1.0614936,0.14696756,-0.19825129,-0.36474738,1.4834049,0.68860567,0.3507182,0.43695983,-0.20790356,0.54626346,1.250512,0.6358219,-0.0016759895,0.060941808,-0.099870935,0.00954528,-0.02072164,-0.012661682,0.19328333,0.00046730787,-0.10287045,-0.22366415,-0.09537717,0.014704403,0.124798074,-0.10069883,0.13338666,0.2797058,-0.07083725,-0.23383233
-0.029001947,0.91142714,0.890805,0.26405144,0.16796306,0.5401759,0.620746,0.65217054,0.93993247,0.69902444,0.5360832,0.61546296,0.6830763,0.5204475,0.03587915,-0.03496662,-0.031963676,0.018291112,0.006120056,0.005615471,0.17885813,0.09703085,-0.023558464,0.122183755,-0.16210584,-0.12206213,0.23209442,-0.062128235,0.19526011,0.15843554,0.016214954,0.021137469
-0.03239758,0.74255955,0.852754,0.16000883,0.029550012,0.20870799,0.7906674,0.5570332,0.6545962,0.5246002,0.23648536,0.5295625,0.781504,0.48420122,0.010047328,-0.016393635,-0.07849067,-0.008995975,-0.0345818,-0.028627396,0.14814535,0.017337665,-0.064373225,-0.014599239,-0.18543741,-0.07740401,0.16765568,-0.07643542,0.11992816,0.14813207,-0.04412008,-0.062101662
-0.06582163,0.8635719,0.8568864,0.36500928,0.21381985,-0.06317304,1.0705619,0.30537927,0.71631336,0.8201609,0.4452361,0.6701595,1.0026765,0.5991877,-0.04535536,-0.048775416,-0.04323131,-0.08614756,0.0052302033,0.05509206,0.06679888,-0.00016931258,0.13101976,0.047907714,-0.22039095,-0.07907067,0.10772462,0.08681567,0.11914311,0.14868714,-0.42694128,-0.01102614
-0.05374337,0.8381195,0.8470876,0.23757431,0.13396388,0.2558786,0.7644883,0.47572598,0.7935299,0.68645626,0.42973974,0.5812676,0.7751322,0.49909136,0.0016382448,-0.04898136,-0.0538682,-0.028582565,-0.020596035,0.018924985,0.120518535,0.033683173,0.008140853,0.054053742,-0.20717603,-0.10019907,0.17540991,-0.019595522,0.1298,0.14875461,-0.15987524,0.007817823
-0.06044311,0.7725769,0.94021606,0.19345015,0.010760643,0.1470676,0.9241863,0.6419802,0.68294317,0.5866814,0.19193807,0.57071286,0.90731156,0.53268903,0.017090105,-0.010466811,-0.0806049,0.034736723,-0.046222694,-0.017361283,0.19051878,0.04332595,-0.10827519,-0.056963205,-0.18757434,-0.07047477,0.22985342,-0.08239198,0.14279005,0.2171766,0.00073545915,-0.10089292
0.038321175,0.59737676,0.876716,0.12183967,-0.11115202,-0.18612838,1.1111317,0.5370331,0.3676561,0.36008236,-0.0520991,0.44989365,0.96209997,0.4935634,0.00024195388,0.024759583,-0.09452556,-0.026423674,-0.025302013,-0.023510244,0.14322257,-0.025186794,-0.073431835,-0.14945818,-0.13043776,-0.030966055,0.08716835,-0.08567834,0.09654336,0.17038655,-0.08095667,-0.16258174
0.0055882074,0.92174244,0.80860305,0.44771838,0.38745362,0.48882776,0.62020814,0.60223484,0.9125109,0.7327734,0.68581873,0.6061871,0.5739873,0.55679125,0.058365703,-0.0064579723,-0.031898662,0.014688648,0.07812158,0.015446901,0.18327321,0.08766782,0.044782896,0.13330814,-0.099010676,-0.085091904,0.25505352,-0.010061406,0.19419402,0.16933052,-0.020984018,0.04090455
-0.050727263,0.7661925,0.9379692,0.16694048,0.016867418,0.13710773,0.9027117,0.64853525,0.696237,0.58545846,0.23202401,0.53985524,0.9067894,0.5298669,0.034095164,-0.0029851338,-0.07733938,0.03216394,-0.05054481,-0.0101215765,0.2236565,0.056174632,-0.10694924,-0.06781079,-0.19391307,-0.0756775,0.24279547,-0.07937768,0.15217157,0.2152323,0.001158735,-0.09496388
-0.03321602,0.96410465,0.90470755,0.34444365,0.23596402,0.636372,0.60139024,0.74397874,1.0253613,0.7786831,0.63197994,0.6760703,0.69325054,0.5680891,0.076750025,0.0049728993,-0.019406091,0.052146364,0.02648896,-0.009629428,0.22858071,0.12840423,-0.022173192,0.16026914,-0.14840063,-0.10016663,0.25867838,-0.053334553,0.25248036,0.1998551,0.07230474,0.06631429
-0.019322291,1.0258021,0.9291471,0.4025417,0.287069,0.72489965,0.5637438,0.8307036,1.1383368,0.83382905,0.7282376,0.68266344,0.67735636,0.60891753,0.08730879,0.010364549,0.0067603067,0.093309954,0.060239136,-0.008627784,0.2867164,0.19144763,-0.022783719,0.18297914,-0.13289218,-0.11094166,0.31404594,-0.042115923,0.31507066,0.23513845,0.13643491,0.08437609
-0.03765665,0.72732705,0.82664704,0.17321984,0.01185495,-0.06220585,0.97693443,0.39519253,0.5690368,0.5835481,0.21646547,0.5371697,0.93540365,0.47979668,-0.018416304,-0.037401397,-0.087949425,-0.076258704,-0.026224678,0.0081966575,0.07738429,-0.018201705,0.011221101,-0.0444524,-0.23888864,-0.06814362,0.1090868,-0.017573055,0.091923416,0.128299,-0.26838517,-0.06825417
-0.066165775,0.8772812,0.86367166,0.3832767,0.24203238,-0.068623,1.0922567,0.2993431,0.73462707,0.84541565,0.47172356,0.6766141,1.0154982,0.62552315,-0.040269945,-0.051882796,-0.041563686,-0.08818811,0.019181505,0.058700934,0.06746648,0.008692795,0.13772671,0.055266883,-0.21979046,-0.0786694,0.10372025,0.09309353,0.12522626,0.16004983,-0.45245597,-0.008103646
0.10376998,0.8785481,0.6704365,0.6526574,0.3080061,0.56415796,0.51403075,0.83567727,1.0059569,0.9054448,0.94011146,0.6756709,0.5030722,0.6659571,0.21997327,0.20960967,0.17585129,0.2274761,0.27833384,0.02548188,0.38985017,0.3307318,0.13368878,0.28111503,0.09029649,0.12037322,0.35715613,0.10796559,0.41037384,0.3011035,0.20522279,0.13310581
0.08405377,0.5963045,1.0681819,0.1595923,-0.22050503,-0.51183933,1.5770476,0.68383837,0.24990761,0.3777407,-0.27026343,0.5216862,1.3030167,0.6254941,0.012281287,0.06547658,-0.08709539,-0.0042163795,-0.006513849,-0.013091748,0.17413792,-0.015497388,-0.09500413,-0.2396161,-0.07484802,0.020538263,0.082511365,-0.09697203,0.13624437,0.27953926,-0.097455285,-0.25215378
-0.029404271,0.688611,0.80602896,0.20642087,0.013833664,-0.12189212,1.004392,0.36092392,0.5260387,0.5722576,0.19528265,0.5193293,0.95108795,0.48812675,-0.019233394,-0.035501115,-0.07879994,-0.07870127,-0.022905292,0.025521692,0.05955233,-0.020195875,0.027192786,-0.052461773,-0.21738896,-0.05641749,0.07719506,-0.008131534,0.084887065,0.124481425,-0.288522,-0.07987614
0.028760858,1.0039418,0.79447544,0.592854,0.54213667,0.5896736,0.5784103,0.72859,1.065199,0.8336196,0.87169504,0.6548075,0.5101949,0.6502064,0.11087568,0.04234778,0.019593887,0.098638564,0.13641572,-0.007599042,0.278661,0.17356983,0.06019864,0.21742268,-0.045110222,-0.06544709,0.35010475,0.023177955,0.30060098,0.21483581,0.059802536,0.08290077
0.060585104,0.68180656,1.1718757,0.14721578,-0.23284763,-0.5485714,1.7198484,0.74090195,0.318567,0.47223902,-0.25370333,0.58922935,1.4619372,0.6762397,-0.004366819,0.043172352,-0.10692223,-0.018552044,-0.01471458,-0.02718059,0.18303485,-0.023843516,-0.11838764,-0.25046435,-0.13047412,-0.012450812,0.12705551,-0.12455556,0.14335385,0.3041164,-0.13495529,-0.2693838
-0.074746616,0.8471615,0.8662772,0.3354892,0.19839308,0.0027345289,1.014446,0.34528,0.7302848,0.7887231,0.44339073,0.6442412,0.96233225,0.57806003,-0.017775778,-0.05926317,-0.0505977,-0.07769519,-0.0044884123,0.040429752,0.06827045,0.012033656,0.091016084,0.038267452,-0.22534439,-0.080583006,0.12607978,0.045952104,0.119312026,0.15540051,-0.3743439,-0.01139826
-0.04419952,0.875384,1.0526237,0.3521158,0.064752445,-0.62915003,1.6785469,0.3859238,0.5535997,0.802169,0.1817155,0.6630634,1.5338539,0.7691693,-0.052546646,0.011553378,-0.06441001,-0.09311195,-0.005730929,0.033371627,0.06573848,-0.023249086,0.14062433,-0.14397812,-0.23974466,-0.0312613,0.06776343,0.073736146,0.14088936,0.22047064,-0.61862665,-0.11904294
-0.03209671,0.8743836,0.84397376,0.32637107,0.21610898,0.5010558,0.6086589,0.6413853,0.8987628,0.69021785,0.550591,0.6100488,0.6534311,0.530181,0.050783932,-0.022152808,-0.034982592,0.02038702,0.01459663,-0.0018302035,0.18077487,0.08953369,-0.007386109,0.111863405,-0.13941285,-0.09594588,0.2217056,-0.05561312,0.19537832,0.16238146,0.008729052,0.026326455
-0.063984044,0.86441344,0.8024893,0.41884503,0.31489524,0.029660482,0.9848744,0.31258708,0.7648405,0.83789307,0.52213144,0.64744014,0.89624226,0.6160162,-0.017769162,-0.050711915,-0.036986567,-0.07683264,0.037245817,0.048801474,0.091078065,0.03369927,0.13103111,0.0917875,-0.1833425,-0.08467664,0.13125543,0.07442033,0.13261563,0.1698712,-0.39088288,0.0015774146
0.0058723614,0.6566895,0.9037161,0.11845908,-0.10586293,-0.2632126,1.1887968,0.5142251,0.41592753,0.45271033,-0.010584712,0.4885518,1.0690295,0.51814973,-0.00669476,0.0054613655,-0.11160723,-0.051270913,-0.02339463,-0.030049164,0.119344585,-0.038900353,-0.055560637,-0.1415993,-0.19097196,-0.052062195,0.096615,-0.07313068,0.09251151,0.16895013,-0.18913268,-0.15612262
0.3245767,1.0922918,0.68937707,1.1514257,0.33874914,0.6035048,0.6871766,1.1971751,1.3176907,1.3826878,1.5123676,0.8786242,0.5794141,1.0346406,0.43628803,0.5208864,0.5321178,0.53492916,0.6535905,0.12701312,0.6928922,0.70906764,0.40093896,0.53939945,0.4148615,0.45871457,0.572094,0.32003197,0.7053184,0.54424447,0.339781,0.30815768
0.0067448504,0.9536377,0.8372116,0.50069124,0.37836727,0.58752066,0.57799107,0.7419485,1.0322284,0.81443477,0.76563495,0.6474483,0.5961861,0.6231829,0.10096571,0.034116287,0.019594103,0.09881073,0.0935244,-0.0042780247,0.26105398,0.16258383,0.030106632,0.17258927,-0.07107808,-0.06693934,0.3145118,-0.00015375018,0.30256993,0.21667698,0.08265223,0.074446686
9.981543e-05,0.6790176,0.79489195,0.13263263,-0.0014044791,0.16892308,0.75388235,0.46907556,0.60164356,0.46834067,0.21987352,0.4794609,0.74298626,0.42456967,0.004671894,-0.023741294,-0.07220879,-0.05046641,-0.025100764,0.0047734324,0.106395975,0.00039473549,-0.04343949,-0.010499798,-0.19117992,-0.07743399,0.11498755,-0.05813313,0.097432785,0.104300186,-0.08524222,-0.056755673
-0.018543575,0.7170137,0.83036566,0.15533984,0.028641362,0.19183207,0.7541703,0.54038215,0.63663554,0.5030439,0.25047052,0.5090521,0.75986207,0.45917094,0.020206615,-0.019589167,-0.0733077,-0.025916778,-0.028956946,-0.016938701,0.14061081,0.014534444,-0.05564333,-0.014373835,-0.18379828,-0.08422935,0.15442145,-0.067531556,0.117986396,0.13381845,-0.041717745,-0.05496197
-0.038795732,0.83304566,0.8159363,0.30205294,0.2026054,0.214634,0.8028483,0.41880015,0.7476655,0.68877995,0.46359515,0.58919895,0.7679854,0.5135806,-0.008035842,-0.055482693,-0.053928416,-0.057626665,0.0075003393,0.03907318,0.096533075,0.022186663,0.04720463,0.06715384,-0.19215858,-0.093842834,0.144067,0.0034603644,0.120901,0.13248649,-0.22079206,-0.0032939538
-0.020598987,0.6644746,0.8340814,0.13822047,-0.039518587,-0.13837999,1.0306425,0.43556637,0.4671237,0.48333278,0.10200849,0.4852134,0.9455188,0.4680733,-0.020907503,-0.023302283,-0.10482908,-0.06557952,-0.032466248,-0.015994923,0.09074313,-0.04076248,-0.031001545,-0.09313983,-0.20938167,-0.06555931,0.09743285,-0.0522882,0.080265105,0.12882382,-0.20701377,-0.11814029
-0.017644588,0.9982884,0.9009584,0.46124583,0.35507336,0.64878327,0.5752427,0.79611313,1.0944278,0.8456476,0.7653183,0.68319106,0.65681714,0.6292301,0.09343718,0.0062620803,-0.003171876,0.07918903,0.06490006,-0.0216871,0.2830369,0.1664212,0.009768832,0.1888144,-0.111844935,-0.09108473,0.31525582,-0.02951312,0.31052577,0.22926733,0.09675149,0.07887278
-0.013553331,0.80768067,0.8160157,0.42571002,0.1243938,0.3819812,0.70764065,0.7692596,0.8500464,0.75323135,0.5437866,0.6535323,0.7144746,0.6077155,0.13558994,0.09527436,0.029800296,0.15508206,0.07975961,0.0064844936,0.3093282,0.213808,0.0008644592,0.118709385,-0.038427196,0.045011,0.2767865,0.017505364,0.29616293,0.28868568,0.12574711,-0.008868694
-0.019342247,0.851598,0.78582,0.38232508,0.30174536,0.33377972,0.6981488,0.49497217,0.8185566,0.729081,0.5737511,0.592855,0.658059,0.53181267,0.030595765,-0.030100387,-0.039583385,-0.0143834045,0.049619302,0.025797281,0.14940941,0.061102707,0.05764488,0.10660289,-0.13858768,-0.07075083,0.20406188,0.0089362115,0.15758531,0.16664879,-0.13044524,0.017534714
0.013097037,0.63632286,0.8963237,0.12312825,-0.090303764,-0.1309303,1.0829201,0.5523733,0.42293906,0.41378295,-0.0065697357,0.47204995,0.95194227,0.49523473,0.0011370964,0.010696835,-0.09914963,-0.024317412,-0.03591858,-0.017938722,0.15417801,-0.020448813,-0.08478308,-0.13540941,-0.14482406,-0.0417916,0.12299609,-0.09174481,0.09709879,0.17763698,-0.06730214,-0.15265232
-0.057466384,0.9165524,0.8366109,0.48997426,0.40188506,0.06999335,0.9832946,0.34944502,0.8298999,0.8900636,0.61337894,0.68185323,0.8959705,0.66161484,-0.004207,-0.04000381,-0.019673828,-0.058395088,0.049637012,0.053694807,0.11011492,0.04807009,0.14565313,0.11390585,-0.1633378,-0.08183414,0.17969474,0.08557562,0.1633761,0.20207636,-0.37531292,-0.0010829456
-0.04141137,1.0611904,1.0031506,0.33806157,0.19685046,0.73741883,0.6200743,0.8302108,1.1544213,0.8534762,0.68231267,0.7078172,0.76072496,0.6040916,0.079653285,-0.0055645043,-0.0017012954,0.07700549,0.023666985,-0.0073607545,0.27314436,0.17448288,-0.051835988,0.17722714,-0.16908675,-0.13704662,0.3126381,-0.063225806,0.31187943,0.23214549,0.12166766,0.07467645
-0.027090905,0.99272233,0.9116515,0.39012718,0.27564752,0.6403283,0.59735155,0.77889395,1.0691813,0.8127729,0.70556074,0.66276246,0.68055093,0.6067254,0.08196044,0.0046534734,0.00018773228,0.077430144,0.043650806,-0.027918402,0.27720976,0.16172303,-0.01008361,0.16402921,-0.12912235,-0.098275036,0.29897186,-0.04542507,0.3073727,0.22013564,0.08694818,0.07026015
0.26221618,1.0608768,0.6394509,1.088108,0.47085053,0.5631855,0.6684239,1.0528805,1.2357773,1.2623352,1.3987591,0.80583745,0.5199687,0.96876043,0.37084627,0.4535765,0.44756344,0.44074005,0.5766432,0.077939264,0.61386526,0.5716955,0.37124112,0.45391452,0.37288153,0.37461695,0.55056286,0.27482224,0.60208654,0.4293827,0.26358747,0.27453303
-0.022317361,0.9099056,0.80660594,0.44807255,0.41154498,0.31295252,0.7567904,0.48487687,0.88098603,0.80125755,0.661494,0.64035076,0.68479794,0.5935066,0.03664291,-0.023049302,-0.025197882,-0.013396567,0.07570764,0.03265103,0.1567203,0.075511664,0.09626594,0.14395592,-0.121380955,-0.076993614,0.23436904,0.037482906,0.18233632,0.19802734,-0.1742533,0.014846511
0.05795782,0.96129256,0.7146323,0.73783946,0.6128278,0.5094581,0.5869659,0.70003104,1.0585569,0.9641677,0.9493142,0.69472194,0.5245674,0.7109613,0.16736594,0.12289086,0.0967698,0.15241478,0.24136342,0.018813577,0.3335579,0.22474596,0.14663042,0.28395918,0.06095796,0.026687037,0.390553,0.110535175,0.33952537,0.2836912,0.047010776,0.10273161
0.0006177537,0.8687884,0.7996955,0.41122165,0.2735507,0.5925666,0.5303166,0.7185855,0.95396954,0.7467832,0.66966355,0.625112,0.5891317,0.5487633,0.10110074,0.036482226,0.008727916,0.07466729,0.07823308,-0.005098885,0.25104204,0.14839724,0.0091271605,0.16703801,-0.08762178,-0.062082145,0.263247,-0.022028476,0.2672058,0.1996401,0.111908056,0.057911508
0.005723413,0.9845688,0.85821736,0.48439553,0.31047508,0.6994186,0.5373751,0.85456884,1.1220001,0.86540836,0.80135846,0.68013996,0.62562317,0.64433414,0.14079092,0.10030459,0.06578456,0.16349632,0.12086639,-0.024236962,0.34285986,0.22994669,0.027949583,0.22603808,-0.061602116,-0.044317774,0.35134572,0.003296828,0.39735067,0.26632053,0.18211648,0.09650316
-0.044600867,0.84823185,0.85919726,0.22858733,0.13897514,0.4219762,0.6532584,0.60068095,0.8516923,0.6447772,0.45697203,0.58054864,0.6966605,0.5001726,0.029215124,-0.03724317,-0.04732983,0.008736145,-0.019202918,-0.004740609,0.16623014,0.071578965,-0.038850203,0.075011745,-0.17281178,-0.10817899,0.20644407,-0.069024,0.16752808,0.14839447,-0.018870853,-0.004207682
-0.026684906,0.95198864,0.9146886,0.25402182,0.17562088,0.5240836,0.6591284,0.6440623,0.94241536,0.70822066,0.5571608,0.63037556,0.7158894,0.52674073,0.036984984,-0.02687157,-0.044904605,0.0069909524,0.011191782,0.0026225783,0.18649366,0.08404827,-0.018818704,0.12043919,-0.17099932,-0.1283438,0.22363354,-0.058874834,0.19567925,0.15743907,-0.010813547,0.033995926
-0.015075251,1.0141944,0.9107523,0.46743658,0.31756538,0.7231258,0.51632696,0.8518789,1.1412045,0.8667897,0.78468955,0.72912997,0.64999634,0.62191254,0.12403655,0.02344897,0.006744325,0.10942219,0.08667282,0.01848106,0.30064365,0.21158189,-0.021901987,0.22268848,-0.11732845,-0.09595683,0.3256712,-0.02295313,0.32229397,0.24826206,0.17219567,0.09323908
-0.050491657,0.8779007,0.8493055,0.288678,0.19147311,0.4131889,0.69368064,0.55909455,0.86528933,0.72098935,0.51076543,0.62771654,0.724985,0.5171087,0.029677628,-0.04308011,-0.0553041,-0.013983273,0.0013622828,0.017690737,0.14915076,0.06526886,0.012544632,0.10266015,-0.17673635,-0.097841844,0.18359633,-0.035687234,0.15917465,0.14861594,-0.087606005,0.035500288
0.0022076555,0.975807,0.83645344,0.4758645,0.34040424,0.67231745,0.53785276,0.8108903,1.0833349,0.8382178,0.785708,0.670333,0.599531,0.61975896,0.1260967,0.06796699,0.037813783,0.12356046,0.1088175,-0.03418837,0.31762448,0.19383566,0.033569086,0.21030138,-0.07678394,-0.04940984,0.33087063,-0.005484823,0.34661847,0.24004535,0.13832317,0.0892913
-0.0165115,0.9458253,0.9052818,0.28164232,0.20304729,0.54244363,0.63600385,0.65433824,0.9511026,0.71157295,0.57942027,0.6265156,0.69568163,0.5345913,0.043773115,-0.01818651,-0.03422541,0.015675947,0.022602573,-0.00041208975,0.19451681,0.09426257,-0.008473067,0.12815613,-0.15683556,-0.120047405,0.22997563,-0.05039205,0.21207294,0.17005724,0.0043430817,0.038425528
0.042464197,0.62606883,1.0245578,0.12152815,-0.19489257,-0.44927353,1.4665906,0.64218795,0.3390823,0.4295505,-0.16926324,0.49838394,1.2598842,0.5953545,0.007217668,0.034255806,-0.11103012,-0.020947842,-0.020709366,-0.019988647,0.17717883,-0.021645458,-0.09239048,-0.2237961,-0.14121991,-0.019239973,0.10863119,-0.08974478,0.11654386,0.25221434,-0.1359928,-0.21861988
-0.005601093,0.8748503,0.8325386,0.3449933,0.26227564,0.47750014,0.6138734,0.6270516,0.88748294,0.6740778,0.5782655,0.58693516,0.6208691,0.52791166,0.041865572,-0.017525766,-0.030614901,0.01843704,0.039700292,0.014370695,0.17670874,0.090303406,-0.00075825676,0.100262776,-0.12756865,-0.092651576,0.23424484,-0.03962626,0.19088678,0.15999955,0.012635788,0.02187597
-0.05999265,0.795989,0.8863689,0.24414283,0.059988968,-0.1597737,1.1241057,0.36684802,0.6151597,0.7087308,0.2702524,0.6126055,1.0759574,0.5575915,-0.03781945,-0.043442175,-0.07615493,-0.086024776,-0.02273454,0.02500828,0.06387017,-0.020648746,0.053745005,-0.041952413,-0.24997784,-0.06954552,0.11122258,0.019461287,0.10302654,0.14555374,-0.37397575,-0.06823067
-0.03700897,0.72115046,0.85586584,0.24536172,0.022766426,-0.29938623,1.1990552,0.37729636,0.53727597,0.6357105,0.19730553,0.5445034,1.1235465,0.56716007,-0.017067593,-0.020570606,-0.06959963,-0.07306575,-0.01843634,0.02288533,0.07565176,-0.009847236,0.064417854,-0.091560215,-0.22598475,-0.046288397,0.09084186,0.027150214,0.10468649,0.16464417,-0.3754006,-0.103217766
-0.024416972,0.8712632,0.86163497,0.23658745,0.1617599,0.4321904,0.6644981,0.57583547,0.84486306,0.63450456,0.46997443,0.5925641,0.6792235,0.5007043,0.015548401,-0.038947448,-0.044748984,-0.012133669,-0.00063506514,0.004171448,0.13809103,0.052905586,-0.017038155,0.09361227,-0.16134556,-0.114109814,0.19574459,-0.059923586,0.14456323,0.12476498,-0.047003068,-0.004641682
-0.010310965,0.9219097,0.8441707,0.37177855,0.28155744,0.62503976,0.5453149,0.7128856,0.99092185,0.7397388,0.64460444,0.63720745,0.61707467,0.5535288,0.077662215,0.01216739,-0.021143183,0.048458908,0.056533396,-0.007353765,0.2197688,0.12852024,-0.003532865,0.16442895,-0.11795309,-0.089655,0.25854805,-0.041707803,0.24305703,0.19199347,0.0812361,0.06145157
-0.030224103,0.8497498,0.82899463,0.2592706,0.17361435,0.25800055,0.7806849,0.43879354,0.7562285,0.66159153,0.44446683,0.5928449,0.7492876,0.49575603,-0.011740807,-0.04916612,-0.050119597,-0.055403702,0.0061167777,0.030162245,0.10039222,0.015034072,0.031040348,0.075559735,-0.18561608,-0.10401848,0.15205407,-0.007894713,0.11719812,0.120800905,-0.18658364,-0.010577783
-0.02431061,1.0003946,0.94443107,0.360819,0.23626038,0.6826348,0.59554565,0.77389777,1.0796015,0.7954593,0.6610505,0.6637611,0.70131177,0.6006395,0.07145729,0.0048439056,-0.002278164,0.06853047,0.036199577,-0.015037168,0.25493318,0.14862287,-0.024398845,0.16371253,-0.13541928,-0.11610912,0.2863195,-0.05281912,0.30001345,0.21326393,0.10111372,0.065463014
0.08779744,0.9972319,0.71406484,0.799657,0.58674955,0.5424718,0.6208961,0.78874314,1.0938386,0.9824868,1.0639081,0.6842476,0.4873647,0.739978,0.20903063,0.19267978,0.16596326,0.22487734,0.28812027,0.0014090147,0.39229134,0.2702939,0.175688,0.28956357,0.09523946,0.08918552,0.42814878,0.14723134,0.384417,0.2668502,0.09494213,0.15063122
-0.039125834,0.73787755,0.8656421,0.17687452,0.03048176,0.20268488,0.7924629,0.59564376,0.6622464,0.54211396,0.24158129,0.52023286,0.80104655,0.49169868,0.023026153,-0.0064484803,-0.076673016,0.010387143,-0.04069929,-0.00876207,0.19424395,0.04335421,-0.089788064,-0.039451487,-0.17896692,-0.06794174,0.20229045,-0.07304564,0.12984695,0.17812827,-0.005429332,-0.07621431
-0.07942499,0.98398364,0.9545435,0.48902512,0.31804162,-0.22078517,1.3270056,0.26584825,0.8082345,1.0102012,0.5461044,0.7844267,1.2153673,0.7647243,-0.059106763,-0.036127187,-0.020069715,-0.09563665,0.042678848,0.069883,0.06566142,0.010972291,0.20863883,0.0682798,-0.22976011,-0.076287344,0.10399462,0.15800558,0.1587503,0.20066148,-0.611075,-0.009389013
