size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t02,t03,t04,t05,t06,t07,t08,t10,t11,t12,t14,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_9,Generated_Var_12,effort_D
0.2048742,0.15781516,0.53258634,0.67417395,0.8656471,0.7142272,1.2315742,0.31316227,-0.077892154,0.5444466,0.20256062,0.36419928,0.58146596,0.63906443,0.35725838,0.052584186,0.5048433,0.531899,0.8539784,0.6486163,0.34138116,0.32547727,0.36591828,0.35683143,0.43742108,0.124056846,0.39837605,0.04269251
0.15890333,0.1205533,0.4511995,0.5763586,0.8123356,0.6315844,0.98333657,0.30943355,-0.063098036,0.5181559,0.26315498,0.3774621,0.5135597,0.6410088,0.36943242,0.05441357,0.4774677,0.3968278,0.7443748,0.6629191,0.33050573,0.24013089,0.43990493,0.33047295,0.49391282,0.27003664,0.49076667,0.013149546
0.19940618,0.2639897,0.6437875,0.7345036,0.8474593,0.9015373,1.3562571,0.33258885,-0.0621588,0.6381744,0.10273689,0.40845403,0.52170515,0.6627155,0.42365235,0.24287164,0.5056803,0.51289016,0.7868029,0.65725034,0.3062724,0.33660808,0.2535743,0.4463459,0.44816557,0.07586211,0.3628878,0.123921774
0.36096483,0.39237654,0.87734234,0.77867407,0.9849128,0.8122618,1.5524191,0.42458606,-0.21291552,0.54265934,0.36714652,0.49157977,0.58437455,0.6831715,0.48890868,0.2365301,0.6404791,0.5322602,1.1194092,0.58571,0.46574998,0.4319885,0.37912145,0.5416852,0.40881777,0.037191413,0.2994076,0.17084578
0.18294495,0.21022378,0.52873445,0.6022881,0.78815144,0.7238803,1.011359,0.31433362,-0.07248139,0.5495467,0.25610232,0.3605681,0.50076383,0.59905785,0.38972828,0.122550346,0.478869,0.4246597,0.7320636,0.61738235,0.32070202,0.28611135,0.38203472,0.34974468,0.42932558,0.19819772,0.4007521,0.058804885
0.24611206,0.25163338,0.845868,0.99562067,1.1799413,1.2365985,2.0874774,0.38102922,-0.09680573,0.854594,-0.0070828106,0.5668952,0.7074281,0.9175711,0.50277007,0.31376863,0.61512,0.70899886,1.1454593,0.9300579,0.28712565,0.421653,0.21563011,0.58619285,0.67762166,0.021934144,0.51709515,0.1492291
0.22001909,0.33767304,0.8280222,0.76854604,0.934409,0.9977176,1.5399756,0.2562327,-0.32412764,0.77481675,0.10731628,0.43335342,0.5462395,0.6753956,0.3903447,0.2912257,0.5310151,0.48621905,0.9305768,0.6485907,0.22002384,0.35383287,0.20933907,0.42111963,0.50802773,0.05469901,0.3602264,0.14788228
0.27850556,0.3307075,0.8410637,1.0099591,1.1483235,1.3377271,2.0798683,0.49089596,0.069395125,0.8712644,-0.03410905,0.53958035,0.72332346,0.893481,0.5235257,0.37300703,0.60631424,0.8021405,1.0307186,0.870997,0.39627948,0.5227415,0.16113006,0.67005193,0.59012824,-0.048784923,0.45764178,0.21659082
0.1425133,0.020182768,0.3030174,0.6217632,0.8598922,0.64859164,0.9483419,0.37187162,0.12330286,0.5469587,0.25433192,0.3616196,0.56074935,0.7242748,0.36533844,0.0066783205,0.47834384,0.45755392,0.683879,0.74451154,0.36120763,0.25531322,0.5197714,0.30428293,0.5545772,0.372948,0.6371721,-0.038836375
0.19955727,0.21624443,0.5509378,0.6810456,0.81240904,0.82081664,1.1933855,0.4020297,0.07347425,0.5627665,0.17673382,0.3979291,0.5303813,0.66383994,0.41890553,0.17800525,0.50076073,0.5258163,0.73559856,0.62421167,0.3938601,0.35452026,0.3140081,0.43795365,0.40806717,0.120370135,0.38499445,0.10045109
0.3120841,-0.19479911,0.13686207,0.6880162,1.2686963,0.14793736,0.7337967,0.62498164,0.34960353,0.43666202,0.73391104,0.2962408,0.93604565,0.8872687,0.52313405,-0.3808365,0.73772025,0.57442886,0.9113266,1.0332041,0.64880234,0.36091647,1.2567049,0.21765189,0.75225264,0.7998451,1.148478,-0.24377683
0.20850445,0.2823968,0.6292382,0.63283825,0.77149755,0.7507105,1.1089126,0.19525692,-0.29247075,0.5880712,0.18351202,0.35281688,0.47001913,0.5584251,0.36858872,0.20289323,0.47086427,0.35270712,0.7654646,0.58491516,0.2273885,0.2513448,0.32731524,0.32280275,0.43698213,0.13497111,0.3319716,0.111514665
0.22431403,0.2915378,0.68871874,0.709053,0.82770795,0.8789741,1.3911589,0.3709962,-0.06471638,0.6307739,0.10459512,0.42113543,0.5472206,0.64300704,0.38218173,0.23805553,0.4994295,0.54840475,0.7812647,0.5746685,0.33033812,0.3724949,0.21742673,0.45761532,0.38812998,0.00022932573,0.2982316,0.15809181
0.2944584,0.38614523,1.0025417,1.1236135,1.2742169,1.5287355,2.4398005,0.4448065,-0.075901985,1.0454402,-0.13581787,0.57645017,0.78755486,0.9644387,0.5102512,0.43179637,0.636836,0.8725226,1.1816167,0.94320166,0.31611288,0.56994534,0.08707923,0.7122958,0.67877084,-0.12132751,0.47453755,0.24657045
0.2257316,0.23230165,0.75623316,0.95128417,1.1065786,1.2386444,1.9849937,0.40658778,0.020117857,0.82392395,-0.0451396,0.5176154,0.67876005,0.8903826,0.48502576,0.34385765,0.59151846,0.7207806,1.0159589,0.88968176,0.30032986,0.43330303,0.21104473,0.5697097,0.62481844,0.02012414,0.49075717,0.16078869
0.2207203,0.38084233,0.8858352,0.75507534,1.101317,0.96455383,1.5466652,0.052270852,-0.7381386,0.8478125,0.077700034,0.39659873,0.59490764,0.7145954,0.3892068,0.28488505,0.56930923,0.32328865,1.0760213,0.8394897,0.024530772,0.24737512,0.43217,0.27536467,0.75394976,0.25790855,0.53320897,0.1020207
0.45524362,0.25308076,0.5595058,0.7677394,0.97525024,0.5371907,1.3093204,0.8987677,0.6001872,0.3903886,0.4101079,0.33706212,0.8356166,0.71036065,0.66989976,0.077491224,0.7305949,0.89404565,0.911254,0.490106,0.86351997,0.6464097,0.65845144,0.64597034,0.16641417,0.096263036,0.38214374,0.20343734
0.2540814,0.28053346,0.69184464,0.69572145,0.86002374,0.7542292,1.3470588,0.35889366,-0.13415436,0.5654395,0.22732987,0.45034876,0.525633,0.64508134,0.42288408,0.18743683,0.54616946,0.4877673,0.91930395,0.60402304,0.33390805,0.34547797,0.30544135,0.45047274,0.4136109,0.06521094,0.31866276,0.100642934
0.3930663,0.39992163,0.7879382,0.7787995,0.92579633,0.79927754,1.4985096,0.6681498,0.1904073,0.49468482,0.30046815,0.43503588,0.6892984,0.66768223,0.532936,0.20759311,0.6478763,0.73264694,0.9573665,0.49323046,0.6407821,0.55026644,0.35921708,0.63185704,0.23235889,-0.06338653,0.24935165,0.23693272
0.20356408,0.23807126,0.706046,0.8635141,1.0037335,1.0730414,1.691172,0.37089342,-0.016344618,0.7492176,0.033365034,0.47948593,0.6100695,0.80061424,0.47118697,0.28342256,0.55561733,0.61410254,0.91953796,0.8121525,0.30461282,0.37623602,0.2566493,0.5234396,0.567724,0.067215905,0.46464828,0.12966582
0.14264601,-0.0035462175,0.29639813,0.57639897,0.9186209,0.5199471,0.8610972,0.23933615,-0.07933493,0.5587261,0.30297983,0.3149111,0.6001052,0.69843066,0.38199332,-0.07037268,0.471905,0.32865655,0.74227846,0.8497528,0.2826248,0.15730831,0.6936836,0.1727796,0.6941114,0.57234776,0.7898941,-0.10886001
0.3075633,0.15182412,0.41332135,0.62873876,0.88317543,0.42351332,0.96610814,0.61896783,0.28120932,0.38495713,0.43593776,0.32157525,0.682227,0.6530415,0.49823326,-0.045976773,0.60696906,0.63932234,0.79615605,0.5547461,0.64969945,0.41180345,0.63308907,0.4369317,0.32267523,0.25409958,0.48951477,0.052718062
0.2093078,0.29778978,0.7307875,0.7110393,0.8734714,0.8229258,1.3335304,0.23241368,-0.31458256,0.66515315,0.16497578,0.40379423,0.52368104,0.60802406,0.42685267,0.22358164,0.5284404,0.40635476,0.8860074,0.65193266,0.23394926,0.29097188,0.34298164,0.37259927,0.48758176,0.12455131,0.3628319,0.11346249
0.18815614,0.17227797,0.62453276,0.83516157,1.014172,1.0238307,1.603205,0.36834553,0.00081239454,0.72144604,0.052496273,0.4600061,0.6099676,0.80789804,0.44932666,0.22746426,0.5398404,0.6076165,0.90735185,0.8294854,0.32530743,0.35698986,0.28279367,0.48771632,0.5950941,0.12384039,0.5055387,0.09096147
0.19622833,0.23416749,0.7826242,0.9595324,1.0795695,1.2718227,1.995089,0.28462225,-0.118119575,0.91213006,-0.12958276,0.48601082,0.65650165,0.88174695,0.44034085,0.32743567,0.5514338,0.66565615,0.99882793,0.9120507,0.18578568,0.38986242,0.17312174,0.5197768,0.66596127,0.018261295,0.509675,0.12349903
0.39200255,0.34105474,0.7146773,0.7817055,0.89111304,0.75441074,1.4871876,0.73255384,0.31509018,0.49297917,0.24573028,0.41686112,0.7116356,0.6831694,0.57133496,0.21682964,0.63712734,0.79219866,0.8825952,0.4634169,0.65402466,0.5630285,0.3687171,0.6378932,0.20057276,-0.06291513,0.2438118,0.22387607
0.16236272,0.21954034,0.58012325,0.65145767,0.79756665,0.81337595,1.1749673,0.29105067,-0.0976953,0.60312545,0.14811003,0.39581156,0.47348627,0.62602717,0.38330954,0.18127918,0.47271693,0.4315651,0.741369,0.6430326,0.2808915,0.2797711,0.30312288,0.3839312,0.45070598,0.14275102,0.38457865,0.09341883
0.5076071,0.40470606,0.7511566,0.8589442,0.9776656,0.75438297,1.6360639,0.9606759,0.571366,0.46093392,0.34265766,0.3955853,0.8554927,0.7369646,0.7343692,0.24641754,0.74955446,0.96156734,0.96608263,0.44551364,0.865591,0.7343098,0.5038221,0.773531,0.12694626,-0.06264597,0.25627467,0.2983767
0.22924395,0.14787747,0.47329316,0.780463,0.9450122,0.85753965,1.3916496,0.5466798,0.2636048,0.56557864,0.15970345,0.41899174,0.6437038,0.780628,0.47004205,0.15417531,0.5471476,0.68003976,0.8148737,0.6818682,0.48310792,0.43645534,0.3902356,0.51724064,0.44033036,0.12387642,0.4617103,0.10896128
0.34596807,0.41277874,1.0228853,1.0890048,1.2250077,1.4409381,2.39687,0.5367242,0.006949748,0.9755992,-0.09045036,0.55941945,0.7969227,0.91467386,0.50578433,0.42953783,0.6548037,0.8908219,1.148513,0.8293043,0.3834843,0.5960326,0.08624914,0.74319375,0.58884525,-0.17753308,0.4139757,0.26407048
0.28179294,0.32784274,0.7281744,0.66934997,0.86517155,0.73718476,1.1670287,0.3160854,-0.2553769,0.5895113,0.31465396,0.39945573,0.5323641,0.60025114,0.4569828,0.21300279,0.556379,0.41926363,0.86362505,0.57282466,0.3397263,0.34657905,0.39461723,0.39200953,0.40917414,0.15910448,0.35471642,0.12969552
0.23935975,0.28722143,0.81492305,1.0008677,1.120306,1.3001614,2.0278435,0.40690434,0.0064118877,0.88024503,-0.047372747,0.5275283,0.6931293,0.88772917,0.51490414,0.3550139,0.60088503,0.7396737,1.0204464,0.9010951,0.31151515,0.45531732,0.19517627,0.6120108,0.6282703,-0.0024776193,0.49098307,0.16392967
0.1554552,0.0049280245,0.32169768,0.62167865,0.97005236,0.5738177,0.96755403,0.19320835,-0.14266141,0.6253309,0.26448345,0.30084983,0.6466625,0.7168696,0.39667857,-0.07934707,0.47579384,0.3425558,0.80155355,0.92176914,0.24260649,0.16128281,0.7204967,0.1431842,0.7359779,0.5997894,0.8291396,-0.13007283
0.23229101,0.22585773,0.5640312,0.667797,0.784737,0.7627704,1.2151386,0.46505097,0.14509346,0.51504415,0.17684403,0.39923003,0.5612937,0.6393515,0.42654768,0.14439408,0.5156006,0.5562104,0.74395293,0.56607777,0.4434969,0.39400333,0.32305804,0.46839035,0.31803522,0.04549903,0.31846696,0.123102315
0.2716726,0.3309257,0.7597165,0.7220767,0.8610289,0.79155517,1.340528,0.39557627,-0.11614468,0.586875,0.26680335,0.39655665,0.578418,0.62173164,0.46032137,0.23180099,0.5760436,0.5303558,0.91480523,0.5490815,0.4008903,0.41028908,0.34795856,0.46374416,0.36805734,0.057843197,0.29221678,0.16804326
0.56455374,-0.033007182,0.28713608,0.8821059,1.49179,0.03921134,1.034656,1.1684766,0.8264372,0.40374857,0.9771407,0.26805043,1.2602867,1.0385041,0.76869315,-0.43627146,1.061743,1.0400143,1.159157,0.8957273,1.2094421,0.7396309,1.4818118,0.5602599,0.5701187,0.66097546,1.0780796,-0.056260325
0.23354986,0.27061304,0.6750645,0.8417205,0.9334842,1.0381542,1.5854154,0.42130834,0.06734655,0.6797,0.07665428,0.44950098,0.5992634,0.75302577,0.465384,0.2787195,0.5474309,0.6362564,0.8623228,0.7188421,0.36986566,0.41632527,0.23757248,0.5381101,0.473324,0.020904528,0.3964069,0.1414696
0.24388187,0.2716874,0.61916435,0.7126621,0.826692,0.81974435,1.2968707,0.45379093,0.09096964,0.5583108,0.17285968,0.41538495,0.55030894,0.66340613,0.45200744,0.20781133,0.533459,0.58349377,0.7913846,0.5952795,0.4314401,0.38958502,0.30454937,0.49445033,0.3567643,0.051194392,0.32845753,0.13526194
0.2879034,0.27788177,0.6229209,0.6785209,0.8012596,0.69114316,1.2257509,0.5371027,0.1624051,0.48353273,0.24058774,0.39497745,0.59455335,0.62510544,0.46841678,0.14842771,0.56193686,0.62455434,0.79914147,0.5013575,0.52073866,0.43490672,0.37084037,0.49840006,0.25920534,0.028815886,0.27785334,0.15098292
0.2725187,0.3263395,0.7737551,0.80590975,0.91895294,0.9553026,1.634084,0.5168236,0.066111185,0.6537217,0.09048991,0.461446,0.6409966,0.7055622,0.46113342,0.29392153,0.55586344,0.69739264,0.8817103,0.59509116,0.42474407,0.49289015,0.20586702,0.5661291,0.3819901,-0.051972553,0.30232987,0.21214259
0.53764236,0.5924182,1.1979542,1.2392193,1.3818768,1.4476211,2.7134452,0.93367267,0.30581453,0.9074809,0.109379075,0.5999454,1.037141,1.005094,0.733378,0.47480533,0.85550255,1.1397003,1.3559718,0.7638459,0.69609976,0.8692095,0.24682924,0.9627598,0.458607,-0.30314827,0.34993643,0.4171779
0.23743162,0.28258923,0.7326988,0.83145726,0.9732691,1.0653516,1.6716716,0.38030595,-0.060573436,0.7269031,0.036598135,0.4480419,0.58740747,0.73883504,0.43127805,0.2667281,0.5482882,0.6281014,0.9297837,0.7302843,0.3237936,0.40074277,0.18518198,0.5215775,0.50240153,0.004596057,0.37517932,0.1483179
0.475095,0.57164174,1.3453331,1.5183792,1.7164813,2.0713527,3.431302,0.7457734,0.093054205,1.3452077,-0.20504563,0.73746973,1.0975732,1.2537042,0.7127724,0.6306367,0.8313238,1.2734733,1.5798951,1.1725907,0.5020876,0.8610685,0.03572629,1.0767535,0.84837914,-0.27548334,0.58233666,0.3900316
0.29020882,0.28590924,0.6234715,0.704644,0.840764,0.73705363,1.2479944,0.5399416,0.17836888,0.49891293,0.2742117,0.39842755,0.60468364,0.64848983,0.49228355,0.15748724,0.5789067,0.63436,0.821107,0.5408186,0.53791326,0.43525136,0.3904453,0.5201803,0.28462997,0.04840122,0.31042773,0.15366846
0.18009312,0.25589314,0.7689637,0.8243878,1.0016997,1.064644,1.675461,0.22655486,-0.2667537,0.8170391,-0.0058418205,0.440785,0.58904946,0.7571027,0.40725142,0.2762126,0.5128611,0.52705795,0.9553524,0.7761705,0.20321256,0.34404206,0.19588149,0.42526352,0.6118453,0.08779976,0.43939555,0.12882961
0.2407245,0.2650118,0.7149187,0.892278,1.0257773,1.1662039,1.7938564,0.4474431,0.0841067,0.7489563,0.004238136,0.4846304,0.64296114,0.82085145,0.46895242,0.30331805,0.57077706,0.7024589,0.9329487,0.8018904,0.37444124,0.44221345,0.20103122,0.58735096,0.5370441,-0.0017541865,0.4296102,0.16043325
0.20881258,0.18719262,0.5211446,0.63928705,0.8106401,0.7011001,1.1294204,0.4037931,0.041017544,0.5028284,0.24769376,0.39815736,0.5423598,0.64795244,0.40042466,0.1003013,0.5057212,0.5087371,0.77689093,0.60435253,0.4105651,0.3373154,0.3655921,0.41508234,0.40046096,0.14055528,0.39434993,0.06396826
0.71168506,0.44621512,0.8302235,0.9445446,1.2506099,0.49197668,1.7143229,1.346064,0.8349908,0.37972558,0.6662103,0.35001615,1.2082026,0.82068765,0.9734141,0.047984842,1.0540389,1.2299662,1.2430395,0.4720429,1.2904134,0.9954319,0.9782383,0.9072835,0.10216708,0.0900015,0.40830213,0.3210943
0.25053287,0.027147887,0.32968995,0.55170584,0.9325786,0.3539457,0.74655455,0.44291797,0.120935366,0.41210663,0.50785697,0.28839907,0.69976175,0.67036724,0.42232448,-0.1505831,0.5845961,0.45697504,0.7893144,0.7146309,0.5128956,0.2901648,0.81488496,0.27337617,0.522298,0.4802108,0.7084179,-0.07319576
0.3258877,0.25104123,0.6348862,0.6698407,0.8793152,0.5348089,1.1492953,0.5400354,0.08707501,0.43056816,0.43139762,0.3651903,0.6559851,0.6308916,0.5041592,0.05220566,0.6244397,0.60352886,0.9411237,0.53174865,0.5821165,0.4558352,0.5493569,0.47576043,0.30194443,0.1268714,0.35460603,0.10071156
0.30288067,0.22090064,0.5250164,0.6390309,0.8248148,0.54048526,1.0443616,0.5700848,0.20848806,0.42453045,0.36384684,0.34122226,0.6364945,0.61520416,0.49315444,0.046476047,0.5731099,0.62514764,0.7968373,0.51225704,0.5836122,0.43492794,0.5120987,0.46068817,0.26305416,0.13109279,0.35510036,0.10394362
0.15077844,0.06913471,0.4154364,0.5792516,0.8711488,0.6198081,0.98080844,0.19273722,-0.18514007,0.58124804,0.22649865,0.3252175,0.54758155,0.64580935,0.35263053,0.017945256,0.4665834,0.34132177,0.7606979,0.75842893,0.22505149,0.18405531,0.51804584,0.20671266,0.6133078,0.3874633,0.6149744,-0.031550396
0.23663339,-0.045688227,0.25581947,0.58727705,1.0694124,0.3253281,0.74249303,0.5312196,0.20691374,0.41859955,0.5856312,0.26585856,0.76166177,0.75964165,0.45805007,-0.21949914,0.63049245,0.53853005,0.83164066,0.82129186,0.55177987,0.33811444,0.9028607,0.27242398,0.57571214,0.57300735,0.8276435,-0.11511613
0.12324661,0.06837948,0.3897728,0.661564,0.8523845,0.7674717,1.1006373,0.34388614,0.07912818,0.608533,0.18551996,0.40809038,0.542323,0.73366684,0.37146226,0.08859314,0.4757307,0.47262365,0.70409805,0.7583348,0.30794734,0.26456317,0.429609,0.32815433,0.55716556,0.28884718,0.5842347,-0.005522211
0.2203231,0.30313823,0.7792135,0.89065593,1.0479001,1.1793951,1.8332202,0.40480396,-0.03533308,0.81050795,0.011120104,0.5208226,0.64987266,0.8196168,0.42831567,0.32140526,0.5420556,0.67514896,0.9262653,0.76392955,0.33612046,0.44131923,0.16244204,0.5689662,0.5380892,-0.050215814,0.4195965,0.18992141
0.34947318,0.3286259,0.663895,0.71411806,0.8314029,0.6735425,1.2429096,0.5944955,0.16926895,0.47551042,0.30975503,0.4052295,0.60602593,0.63000005,0.5235075,0.17667583,0.58397716,0.6667624,0.8443122,0.4815686,0.58693284,0.47225705,0.4065822,0.54521924,0.229934,0.04278834,0.27112684,0.17740014
0.19172275,0.24990326,0.60751665,0.6491382,0.79292655,0.7844987,1.1635151,0.28417304,-0.14194131,0.58666164,0.18513805,0.3670768,0.49528325,0.5915885,0.39224067,0.17076248,0.48624733,0.43427697,0.7701777,0.61009896,0.28244543,0.29606953,0.31032577,0.3728381,0.42026845,0.12300923,0.3456825,0.09044996
0.19341156,0.117124364,0.40868917,0.5608192,0.80665714,0.55232644,0.8763336,0.3356535,-0.017851975,0.48311073,0.3312662,0.31696978,0.55970925,0.60679835,0.37120637,-0.0092670955,0.4947801,0.41797495,0.7297855,0.63673276,0.37792033,0.25581998,0.53414017,0.2986134,0.4633556,0.30335024,0.5140568,-0.004964347
0.28195655,0.31038436,0.8394535,1.0138851,1.1893935,1.3559997,2.1529183,0.47164518,0.022916067,0.89004594,-0.053932007,0.5489022,0.71882904,0.91122586,0.4848352,0.34257272,0.61332494,0.81671697,1.0917593,0.87656164,0.38658985,0.49918336,0.15051967,0.6814755,0.61485374,-0.06216439,0.4648424,0.19891578
0.15688127,0.17273326,0.52044266,0.593877,0.801782,0.7075913,1.0161859,0.23178287,-0.1693859,0.58591366,0.22126056,0.36166406,0.4888226,0.6069762,0.36132032,0.10665526,0.45923954,0.36249635,0.741272,0.6698809,0.25092936,0.22097105,0.3943679,0.29783428,0.508691,0.251373,0.46251845,0.033457093
0.24926694,0.3246601,0.75834864,0.850398,0.9709281,1.083729,1.6878321,0.4252585,0.00279364,0.71830386,0.056667168,0.478849,0.6176095,0.75221854,0.4463087,0.30635938,0.54892874,0.6487053,0.8915202,0.6967068,0.3663966,0.44169107,0.1849612,0.55878913,0.46214756,-0.054867916,0.35614628,0.18711756
0.15930744,-0.077221766,0.23484887,0.6306397,0.9527483,0.52422774,0.9477061,0.31100738,0.066638954,0.524295,0.28796303,0.32112,0.6518694,0.72603554,0.3570441,-0.12391946,0.48155382,0.4519003,0.77319705,0.8448391,0.32800436,0.24421835,0.65071136,0.19839837,0.6267706,0.4668106,0.7525861,-0.10258744
0.18776548,0.26821887,0.70074594,0.73523164,0.86457855,0.92113614,1.4253678,0.16598763,-0.31330594,0.731579,0.025336213,0.37968802,0.51800644,0.64520633,0.3640254,0.24826771,0.48566622,0.42654315,0.83061665,0.6941709,0.1328815,0.28006917,0.2353732,0.3493683,0.5260413,0.08230989,0.38274914,0.1048596
0.19359037,0.053780578,0.3828882,0.5635857,0.9886528,0.47739154,0.87529016,0.26946396,-0.14855021,0.5146903,0.429978,0.35213903,0.64074755,0.7088355,0.42800888,-0.07789115,0.52376574,0.3454447,0.84601116,0.8358204,0.34805447,0.19236365,0.73816377,0.21145843,0.6761468,0.5676669,0.77425116,-0.10668839
0.12775186,0.05540774,0.44877264,0.76010203,0.95113355,0.89117324,1.3850985,0.26334697,-0.013704073,0.7170586,0.09097116,0.40224242,0.6200172,0.78773785,0.3808268,0.09496338,0.48581925,0.52738494,0.8321954,0.8775148,0.23492578,0.25178188,0.42526606,0.3102693,0.66397405,0.2952337,0.6599524,-0.024813712
0.2861487,0.06570156,0.38121524,0.5717587,0.89620733,0.29660714,0.8397744,0.5583838,0.24907745,0.34919882,0.5031181,0.28042966,0.72636306,0.6505008,0.45105028,-0.1278306,0.5921675,0.58702326,0.7977038,0.61150134,0.63141656,0.39080963,0.72459066,0.3724946,0.36405274,0.31616816,0.54406846,0.003078389
0.25663823,0.15661599,0.47489846,0.634424,0.88240975,0.5422664,1.0199242,0.46647534,0.09168753,0.4505111,0.42942098,0.34839848,0.65627813,0.6677518,0.444091,-0.007804341,0.5734597,0.5414359,0.8513304,0.59449637,0.53257334,0.35841745,0.57684195,0.4028842,0.41546685,0.2469813,0.48515072,0.043107748
0.33470058,0.31632033,0.65445906,0.7177659,0.84186786,0.71874845,1.2721331,0.61471915,0.2398675,0.48166996,0.2742094,0.39243802,0.6319504,0.64071983,0.5250381,0.18265182,0.59170395,0.6857403,0.82494706,0.512398,0.59257406,0.4841157,0.39421204,0.5621392,0.23436803,0.021036074,0.27684173,0.18439305
0.17255858,0.093370244,0.392116,0.56005025,0.82719177,0.5641538,0.90139925,0.34193662,-0.010063548,0.50612265,0.30917004,0.34669837,0.5421934,0.6431469,0.37487254,0.0017851484,0.49471727,0.40214524,0.7309813,0.6709208,0.36391044,0.24396284,0.524592,0.30293012,0.50296235,0.33290783,0.5609789,-0.002239584
0.15587842,0.1705297,0.49807578,0.591438,0.77603096,0.6987258,1.0070552,0.26750803,-0.105225295,0.5556558,0.20284921,0.36725065,0.47746116,0.6121925,0.35763988,0.113596156,0.45665532,0.38171944,0.70912576,0.63781726,0.28942227,0.23828308,0.36225742,0.3246456,0.47214583,0.22300822,0.43065402,0.04260764
0.21481892,0.24381214,0.6381396,0.808341,0.9393303,1.0260297,1.5406793,0.43962795,0.10408448,0.6720866,0.05866197,0.45753923,0.5906722,0.76396763,0.4515491,0.263815,0.5323112,0.6325727,0.82367903,0.73176205,0.38292083,0.4042731,0.24526413,0.5328099,0.4786232,0.044212755,0.4140531,0.13743632
0.38342494,0.7163314,1.7524858,1.6425864,1.9316168,2.290751,3.7717178,0.36873496,-0.7742426,1.7452744,-0.39151946,0.7669911,1.0921446,1.3110759,0.61195016,0.8068852,0.87439704,1.0910206,1.8932416,1.3165622,0.055739596,0.76811886,-0.00986952,0.8696346,1.1366674,-0.1947273,0.6888371,0.41544572
0.24382728,0.33824503,0.8783024,0.9165034,1.1182034,1.1451985,1.8998364,0.21928237,-0.40632176,0.8886708,-0.012030381,0.48323843,0.6307081,0.80687624,0.39877915,0.3082032,0.55913264,0.5895316,1.0830292,0.79889333,0.18693021,0.3661526,0.1947991,0.46801144,0.6566746,0.03553681,0.44371027,0.14977184
0.4632344,0.36513877,0.68840873,0.7818363,0.9220789,0.6174936,1.3798897,0.871072,0.44372243,0.40178466,0.38442725,0.3666956,0.8047726,0.6608306,0.6568808,0.1514619,0.7247832,0.86346996,0.9534541,0.44292358,0.8273913,0.6536465,0.5425716,0.66910875,0.14221384,-0.0063175694,0.26534992,0.24541062
0.5538024,0.41220084,0.83621234,0.81529665,1.0329,0.56401694,1.5003414,0.93057454,0.39982468,0.39701396,0.54128414,0.38090935,0.8731384,0.7017716,0.75169814,0.13578796,0.82945055,0.8918059,1.1386023,0.45507082,0.91412777,0.73548853,0.6777774,0.72942567,0.1711502,0.041191056,0.27859467,0.24398153
0.23615827,-0.05070344,0.22642356,0.55453676,0.98428166,0.26221168,0.69325817,0.5586537,0.2822593,0.37232536,0.5559517,0.25455302,0.72847867,0.71827275,0.41741246,-0.206619,0.59288704,0.543739,0.7546455,0.72626346,0.5936151,0.3454903,0.83253455,0.28710544,0.47662517,0.49013248,0.73550344,-0.06186168
0.3478975,0.42794454,1.0169077,1.0328777,1.188594,1.2904774,2.2470503,0.5395119,-0.06283356,0.8457803,0.06568072,0.60068095,0.75457823,0.87960696,0.47375676,0.36655262,0.6428441,0.820589,1.1728953,0.72168994,0.44033298,0.5731643,0.12206727,0.7186074,0.50271255,-0.22186896,0.3451328,0.27536938
0.2809937,0.3304679,0.71573704,0.75751424,0.8926625,0.88863385,1.4645673,0.51007843,0.08366256,0.58567154,0.17307873,0.44619286,0.6180097,0.6870035,0.4623583,0.22611247,0.571925,0.6380268,0.86088574,0.57694995,0.47291395,0.44989023,0.27745527,0.55001944,0.33380947,-0.0366306,0.29465967,0.18949834
0.21123692,0.26091552,0.6528595,0.7614088,0.8776922,0.933918,1.4387746,0.3644969,-0.026153069,0.63189596,0.08100978,0.4096599,0.54594624,0.67652065,0.43218592,0.23300791,0.5119286,0.5641287,0.82102156,0.6679503,0.32883728,0.36908,0.22782648,0.46885532,0.44313493,0.043599725,0.35549146,0.13632017
0.21594396,0.20599476,0.55726326,0.8026814,0.94429827,1.004177,1.5122707,0.48650095,0.19886212,0.64826596,0.089056216,0.44427645,0.61578417,0.80447865,0.4588093,0.25915378,0.53569627,0.6571766,0.81230307,0.7199041,0.39947662,0.40791628,0.32191363,0.5192436,0.4885765,0.08096101,0.4469141,0.119802676
0.15265703,-0.16993849,0.1005981,0.6668538,1.0110167,0.4293196,0.81210864,0.4293056,0.2812084,0.518425,0.4053455,0.34006694,0.68984413,0.82417417,0.3997847,-0.18110335,0.52927065,0.4874912,0.7169375,0.9296303,0.42069906,0.23851243,0.86011684,0.19750048,0.7217483,0.66616076,0.9664384,-0.18236682
0.34643608,0.24146855,0.5999056,0.6746043,0.89992565,0.5166092,1.2172785,0.61819726,0.19663744,0.3948927,0.4072372,0.365927,0.71316683,0.65016973,0.4965457,0.0064402726,0.62814337,0.67281216,0.95081097,0.5269331,0.6582569,0.46677625,0.5328345,0.5244711,0.2723963,0.08412076,0.3514191,0.11428904
