size_D,duration_D,app,har,ifc,nlan,telonuse,t02,t03,t04,t07,t08,t09,t10,t11,t14,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_duration_D_t07,effort_D
0.07243923,0.087492175,0.37811598,0.41377568,0.26679066,0.03424917205495032,0.5825084,0.15610257,0.13491961,0.35938132,0.1954414917264895,0.0906211309378869,0.14186281851176913,0.39721644,0.047113305288669464,0.28496075150392486,0.68536633,0.6673725,0.2529607,0.07290188,0.044749685,0.10113311,0.18712772
0.11751315,0.11265916,0.49878812,0.62445045,0.53097856,0.24276551456593087,0.78373414,0.41510254,0.09141803,0.57284284,0.04427409065644544,0.0699650130034987,0.1092392265543536,0.25123382,0.14764340523565947,0.4237186176281382,0.6247722,0.6254642,0.32029063,0.16008587,0.11467243,0.090986535,0.17466582
0.11347796,0.13981754,0.5306158,0.6069168,0.5265853,0.17531967051918024,0.75987524,0.35736346,0.110741794,0.5769423,0.07432188445931308,0.10765262323473766,0.10699481641968898,0.24474019,0.13809594619040536,0.3623497137650286,0.6309723,0.67325807,0.28749433,0.14270732,0.07649817,0.10418932,0.21021557
0.27494913,0.19847015,0.718153,0.84693944,0.90516627,0.6157740769464447,0.956948,0.8471066,0.25383022,0.8760545,0.04127643847658631,0.22597497740250225,0.278211416692685,0.19375323,0.29836767016323296,0.6852931914706808,0.48430666,0.45305923,0.36153084,0.31723177,0.29782143,0.13847944,0.17527905
0.071581215,0.15689555,0.4748217,0.51365584,0.41437635,0.027660237659614263,0.6651345,0.15531349,0.08041766,0.43879887,0.1406710084402605,0.1307097869290213,0.08656392019383521,0.3383293,0.12495347750465224,0.3511100648889935,0.74083364,0.75504184,0.29360643,0.10004979,0.0134981945,0.11665133,0.22725335
0.09575281,0.13728611,0.4598837,0.52276564,0.4071083,0.1115181366910882,0.6903992,0.24844319,0.0922592,0.4717348,0.12478161748689705,0.08694098130590186,0.1122760567365634,0.3079217,0.14453381554661843,0.3475063052493695,0.6860775,0.69749963,0.28825763,0.11370589,0.06454026,0.11638224,0.21432428
0.14340112,0.21309537,0.50528437,0.5286983,0.3876234,0.06534316392058984,0.6794818,0.103580385,0.1052663,0.40352416,0.17237781034266864,0.1298265670173433,0.06763324405799465,0.27293983,0.1698085530191447,0.22804035719596424,0.7965792,0.8148956,0.34334755,0.15269363,0.08602088,0.18197638,0.2887814
0.11118922,0.1845128,0.48027098,0.5134692,0.3839991,0.039224852353491144,0.6693899,0.10964665,0.086630195,0.4031846,0.15432577925954677,0.1201848879815112,0.0667249300034958,0.29650328,0.14317368568263142,0.2620978437902156,0.7796264,0.7934077,0.32097223,0.12699798,0.051283725,0.15066504,0.263999
0.13100372,0.14782424,0.50655055,0.5518286,0.4355745,0.12046532722791964,0.70075375,0.2914242,0.1511501,0.49866384,0.1376803882608233,0.101419439858056,0.15468329928099797,0.3034248,0.11782580821741917,0.29602567039743294,0.6831707,0.69359326,0.28976506,0.12681274,0.07214775,0.12290202,0.24801598
0.27359453,0.19409469,0.68179846,0.82254946,0.8588845,0.5938519356311162,0.95006025,0.7745912,0.23895624,0.8273633,0.04710589982635399,0.19634769036523095,0.2431435745886145,0.19999152,0.2898792910120709,0.6732867326713267,0.53094447,0.45650965,0.38470003,0.3220231,0.31176355,0.14593212,0.18150991
0.05316613,0.1287447,0.4470813,0.4892254,0.376478,0.012792513767550827,0.64136755,0.15358558,0.08458531,0.43666044,0.15080203904812234,0.11694134830586515,0.10921890155313409,0.37502533,0.10330508966949102,0.3543515645648435,0.72722495,0.7385501,0.27953258,0.067971595,0.0013528317,0.10275231,0.21785402
0.058171466,0.133116,0.46042645,0.5031979,0.38744047,0.020652608239156496,0.65236926,0.16147438,0.07982415,0.4459738,0.14304581858274912,0.11321379867862012,0.10800412648024758,0.36284512,0.1104499489550051,0.34639432536056747,0.7173846,0.7413919,0.28248337,0.07408136,0.007682398,0.10480568,0.22037426
0.02406338,0.0412891,0.3442599,0.5275423,0.3638622,0.15716235942974158,0.70529485,0.3202731,0.021033287,0.50284,0.07262966435777986,0.021642309835769015,0.14271456856287412,0.35260296,0.11728839827116017,0.5195967480403252,0.6172283,0.5941489,0.2856757,0.08488705,0.06236761,0.027514443,0.1002896
0.23428532,0.21658824,0.4867682,0.6088631,0.46942383,0.25253691515221494,0.7869233,0.17105228,0.07695809,0.4329294,0.1342079280524757,0.12559901744009824,0.01872357812341469,0.16676912,0.23449208655079135,0.3313001368699863,0.82245743,0.7647409,0.41688555,0.28810227,0.22491878,0.20380668,0.28323784
0.062339775,0.13450545,0.47216606,0.5276374,0.42596135,0.05312849918770995,0.6826485,0.22224265,0.098386794,0.4810249,0.12190132731407964,0.09021090597890939,0.10208780212526812,0.31958202,0.12521217747878224,0.3530900446909955,0.6984241,0.7180358,0.28873807,0.09814619,0.021791212,0.10270429,0.21889961
0.107405245,0.09526831,0.4717614,0.62114024,0.53453296,0.26042474562548473,0.7910318,0.43547964,0.08315238,0.6078445,0.04301978558118714,0.0707770069222993,0.1419148785148927,0.2652739,0.16458271354172865,0.49690569030943094,0.6205151,0.5909833,0.31145504,0.1732789,0.11089244,0.063419044,0.13282946
0.058775567,0.14539976,0.4596022,0.5075243,0.40366212,0.02494670649680239,0.66248095,0.17018968,0.07867509,0.4463125,0.1379232982753979,0.11445711855428814,0.09058020043481203,0.34164768,0.12497545750245424,0.34919934508006545,0.7293756,0.7479329,0.28687674,0.08603344,0.007917829,0.10751936,0.22113419
0.06456514,0.11956432,0.45273387,0.50471914,0.37297302,0.03457062207423733,0.65893364,0.16001377,0.0903804,0.451235,0.14549060872943653,0.10491506950849304,0.12246758734805525,0.3648892,0.1107516589248341,0.32551576744842325,0.7052435,0.73232037,0.28731748,0.08193221,0.016572684,0.10669882,0.22127466
0.11881383,0.13186225,0.5306818,0.61183757,0.49333617,0.18354332101259926,0.75277674,0.34639055,0.10958767,0.557127,0.08014794480887669,0.08552914144708584,0.13460892807653568,0.26953208,0.12699623730037626,0.32644310735568927,0.6271742,0.6623729,0.29573548,0.14650604,0.09152556,0.10708409,0.21378197
0.2876994,0.23448403,0.44004133,0.65885293,0.4776301,0.39676084380565063,0.8262652,0.21630591,0.05967468,0.3852237,0.1632513697950822,0.15659494434050555,0.04156914649414879,0.16576695,0.33633576636642337,0.4133613286638671,0.8619623,0.7443838,0.53391325,0.36494398,0.37612227,0.25175446,0.28359616
0.16987531,0.16239893,0.45850512,0.5997155,0.44189095,0.2210013232600794,0.7772687,0.20220673,0.046348393,0.44082445,0.09243065554583933,0.05731355426864457,0.033716174022970447,0.2192488,0.20274067972593202,0.35478486452151353,0.7809028,0.72083217,0.39574498,0.2369498,0.17049596,0.1431711,0.2318524
0.061868742,0.12706752,0.46737826,0.53539205,0.41304734,0.06367041382022483,0.6952573,0.19400543,0.06427115,0.47144538,0.09750439585026376,0.08466156153384384,0.08251715495102929,0.3134051,0.12382213761778624,0.3473226652677334,0.70500535,0.72599614,0.29136497,0.10483584,0.026734643,0.0984039,0.20474692
0.08141921,0.1334364,0.48029107,0.5454236,0.456811,0.11575486694529202,0.7197545,0.27544373,0.10165089,0.49603757,0.10421038625262319,0.08882474111752588,0.10721362643281758,0.29116434,0.13187205681279432,0.3581200441879956,0.6916498,0.69528687,0.2889471,0.11378727,0.06758652,0.108370975,0.2183526
0.15302314,0.10537952,0.5311151,0.67354417,0.5482584,0.32166399929983996,0.79895294,0.504588,0.09921831,0.6141714,0.05644838338690301,0.07946462205353778,0.22625388357523302,0.29416743,0.1907941209205879,0.45168109483189045,0.54823,0.5629108,0.32150012,0.17977108,0.17686561,0.07990025,0.16551921
0.24567702,0.30885282,0.52569443,0.5355474,0.38680267,0.1385693783141627,0.699873,0.06479329,0.15731546,0.31389332,0.22863020371781223,0.20527196947280302,0.026867421612045295,0.19394185,0.22665235733476424,0.13267341673265834,0.8529572,0.8682973,0.4130277,0.24913345,0.1856763,0.27596134,0.38477165
0.17352942,0.15175217,0.57208973,0.7016912,0.60434157,0.3610345216620713,0.8314047,0.5072981,0.12382525,0.6082895,0.06172796370367782,0.08467967153203283,0.17646585058795106,0.24146473,0.21042389895761007,0.45104415489558447,0.6169169,0.5970828,0.3731424,0.21631968,0.20955235,0.1325744,0.20941679
0.26505142,0.30635554,0.51814264,0.54502964,0.40781268,0.18304663098279786,0.72408783,0.05612111,0.15331432,0.33182478,0.23145096388705783,0.2113694588630541,0.023314566398873984,0.17560662,0.2521981047801895,0.1520544547945545,0.86326826,0.8549007,0.4330464,0.28745744,0.23450172,0.29283774,0.37341967
0.066920415,0.09674681,0.3810164,0.41251075,0.2771449,0.012867674772060488,0.57390314,0.14497098,0.12582189,0.36331522,0.20571737234304233,0.11205361879463811,0.1359595081575705,0.41258413,0.05678186432181356,0.3161205683879431,0.6923483,0.6893258,0.24979699,0.05532504,0.018507473,0.10222397,0.19373669
0.1723726,0.15270168,0.6267468,0.735372,0.7398103,0.40472332428339947,0.8502954,0.6707512,0.23937711,0.7948243,0.06745559404733564,0.16439141356085865,0.2837230770233847,0.27857983,0.201045019895498,0.5478102452189754,0.47705114,0.49763817,0.30068418,0.21327336,0.1826002,0.105597675,0.18209521
0.34572932,0.3889479,0.5052401,0.53417456,0.38323435,0.2442657046559423,0.70750207,0.03324288,0.22564581,0.22393239,0.3288693597321616,0.30881186911881303,0.05662376039742562,0.16207698,0.33467080653291936,0.08688386131161387,0.85997,0.88637084,0.50802636,0.35893244,0.31102976,0.38009885,0.44054383
0.26161426,0.27856773,0.4321774,0.44660342,0.2744819,0.14169530850171852,0.61722755,0.063783735,0.23493016,0.21076484,0.3356572901394374,0.24731067526893244,0.10299358617961518,0.23980263,0.24623053537694645,0.0910140708985929,0.7760361,0.82076424,0.39944425,0.24356294,0.19835877,0.29022738,0.3567197
0.09602582,0.11990771,0.48954415,0.5532811,0.43200433,0.09908076594484597,0.6927491,0.2674899,0.13693178,0.5152217,0.13330548799832928,0.1111686088831391,0.16191265971475957,0.33469278,0.12321652767834722,0.3283246671675333,0.65633446,0.6737993,0.2774458,0.105333194,0.054929517,0.109556645,0.22251102
0.15808551,0.19127308,0.54226375,0.59432,0.51532745,0.1954222317253339,0.76517123,0.29347456,0.10805684,0.5409745,0.11851174711070483,0.11604921839507816,0.08416331504979892,0.22747448,0.17711913228808676,0.3251306074869393,0.6788213,0.70435756,0.31483275,0.17417662,0.122749515,0.14984593,0.23889133
0.17551884,0.17613241,0.4722253,0.5350963,0.39049298,0.18216696093001766,0.71761984,0.21261597,0.12180331,0.37860247,0.1664360299861618,0.09742996625700337,0.09347528560851713,0.255701,0.1914204208579579,0.21447884855211513,0.70493203,0.7597496,0.35681367,0.18423286,0.1605303,0.16342445,0.26597905
0.13603003,0.1507362,0.5084628,0.629158,0.5286101,0.2510559150633549,0.7898707,0.34247226,0.09322396,0.5560384,0.07881968472918109,0.08799523720047628,0.10923290655397438,0.25398934,0.1918992908100709,0.42672065732793424,0.697204,0.6858183,0.35917696,0.1929924,0.16365656,0.13146123,0.21925129
0.09917204,0.10386158,0.42250156,0.5608338,0.40806973,0.16400449984027,0.7527198,0.20532972,0.022564948,0.45461622,0.05876972352618341,0.02946363105363689,0.0329208099752486,0.24633358,0.14057533594246638,0.37853766214623374,0.7223267,0.6848394,0.34084573,0.16498356,0.11862125,0.08884841,0.17326234
0.09280224,0.11153448,0.47004455,0.58994055,0.46970892,0.1727751103665066,0.7517822,0.32299244,0.08673346,0.5313792,0.06699027401941644,0.051124134887586506,0.09276450556587033,0.28094795,0.1416762758323724,0.39538609046139095,0.66145337,0.66007996,0.32244208,0.14268082,0.09290085,0.10050212,0.18907242
0.079209104,0.09502916,0.4372763,0.5063402,0.37994346,0.07786952467217148,0.6618872,0.23708183,0.12424946,0.47931805,0.14985651899139113,0.08595215140478485,0.1662315199738912,0.37508425,0.10399535960046404,0.3397057360294264,0.64571625,0.6572597,0.26500353,0.082366,0.04104372,0.09144348,0.18861783
0.16956824,0.18812822,0.5509067,0.6032578,0.48222366,0.20452418227145094,0.7602002,0.27283913,0.09696856,0.5028608,0.1197457531847452,0.11985178801482119,0.09712803582768216,0.24059257,0.17380741261925875,0.2698129430187057,0.67556745,0.7329461,0.3318353,0.19202785,0.148969,0.15718387,0.26200238
0.11577064,0.15118484,0.41553438,0.45849836,0.30885467,0.03825895729553744,0.6334547,0.10839787,0.11029482,0.33751374,0.17866258071975485,0.11576579842342015,0.07770735466244127,0.30730993,0.12534373746562624,0.2119931188006881,0.7454741,0.76724494,0.3149582,0.09859783,0.060982935,0.14831938,0.23929611
0.12841633,0.13590004,0.53895813,0.62980014,0.5287608,0.2211146632668798,0.7782071,0.3808139,0.114216745,0.5738172,0.06265639375938363,0.08837186116281388,0.12703454762207286,0.2571677,0.13883395611660437,0.37224211277578867,0.62229604,0.6407397,0.31344151,0.16057956,0.109291025,0.10711081,0.20166792
0.073792554,0.09918809,0.44485962,0.5002167,0.36075914,0.06417186985031219,0.65567297,0.19139689,0.13481596,0.45239604,0.14573318874399133,0.0810502518949748,0.14410654864639294,0.359685,0.08969780603021939,0.28753781124621886,0.663604,0.6636084,0.280318,0.10022986,0.046207167,0.10744861,0.19443257
0.15254842,0.14691427,0.4723407,0.61597943,0.4990706,0.2574951754497105,0.791046,0.29621702,0.07073039,0.51464087,0.08580366514821991,0.0697899690210031,0.07754657465279448,0.23242174,0.20155834984416499,0.4220874577912542,0.72450495,0.6890878,0.39383018,0.20801012,0.19828159,0.13568945,0.20442712
0.06348752,0.100185685,0.40506914,0.49907303,0.35995364,0.061940479716428784,0.6789469,0.18997633,0.05426322,0.4218704,0.11370266182215971,0.037818860218113974,0.07939613476376808,0.29731816,0.09265361073463893,0.3543314245668575,0.71138823,0.6897316,0.2933993,0.09990379,0.047085516,0.08350474,0.188481
0.07829881,0.07859582,0.31879774,0.35253283,0.19981661,0.01918961215137673,0.5175946,0.1419138,0.15836352,0.2897948,0.25535851532151094,0.12290118770988122,0.15212679912760796,0.44145358,0.03693306830669316,0.30733526926647303,0.66383195,0.6626681,0.23332044,0.046775043,0.039202973,0.10736816,0.17133094
0.06281067,0.1146768,0.44451398,0.51703405,0.405176,0.05134620108077207,0.6853615,0.19689053,0.064164996,0.47372183,0.11369555682173342,0.08379652162034783,0.10492426629545598,0.31945282,0.11394388860561114,0.3826501317349868,0.71762913,0.7102161,0.2844398,0.09969733,0.038495034,0.09210026,0.20841175
0.09107891,0.11694526,0.48253393,0.55852765,0.44004586,0.1077859314671559,0.7121382,0.2928968,0.114230245,0.5237574,0.10809925648595539,0.0796558920344108,0.12833804770028284,0.30139118,0.11509854849014514,0.33397939660206033,0.6692655,0.6794171,0.2782039,0.10847235,0.047926493,0.10011275,0.22565968
0.08656629,0.067825735,0.34973055,0.39731455,0.2570733,0.06785928407155704,0.5578774,0.21744698,0.18745488,0.35756007,0.23098702385922143,0.11438994456100554,0.20463509227810553,0.44114178,0.0503925069607493,0.3180364681963532,0.63205373,0.6031754,0.23801672,0.07500358,0.06618134,0.098088495,0.16575181
0.1537682,0.17954117,0.47633725,0.5558545,0.43835238,0.1415251084915065,0.7355658,0.14319834,0.07355663,0.43819866,0.12724337763460267,0.10276179472382052,0.03699201521952091,0.23054922,0.17463272253672774,0.3183677181632282,0.79184633,0.76952887,0.36305025,0.19896764,0.1417765,0.15992755,0.2489289
0.14443707,0.16836202,0.35542583,0.38410118,0.24286093,0.04861735091704105,0.5650681,0.09793094,0.16493979,0.2495709,0.24088357445301448,0.1408091959190804,0.0811165948669957,0.308204,0.09482652451734755,0.18732722126727785,0.71636295,0.7281815,0.28433603,0.13767236,0.11477431,0.17105089,0.22349429
0.1297097,0.12209425,0.5116368,0.6350626,0.541277,0.2518503851110231,0.7809944,0.43533993,0.11032894,0.58591235,0.050601489036089346,0.08406151159384884,0.12759474765568488,0.2462377,0.1395202460479754,0.41995458800454116,0.6306087,0.63265216,0.30742964,0.17904885,0.10736848,0.0878745,0.17956272
0.40022814,0.3999148,0.62231386,0.6534393,0.5165499,0.398774583926475,0.80690145,0.19097751,0.21539104,0.35428077,0.29652513779150824,0.2933030706696929,0.1107899016473941,0.1516095,0.3824717917528208,0.16380837361916262,0.83452153,0.83552456,0.52524644,0.43219835,0.3977113,0.38494328,0.4607165
0.10844366,0.12204385,0.478549,0.5475673,0.41618618,0.1429828085789685,0.6943678,0.30891478,0.111050755,0.50798786,0.12406324744379485,0.08415270158472984,0.17370925042255503,0.3357439,0.13838817616118237,0.31686266831373316,0.5820527,0.6548238,0.27497664,0.11513349,0.09050002,0.09704305,0.19353136
0.20853616,0.22850811,0.3664196,0.40396485,0.24012803,0.111113866666832,0.5916694,0.07170406,0.21445784,0.18483953,0.2805683468341008,0.19769315023068496,0.0816679349000761,0.27405253,0.1803333819666618,0.1203932879606712,0.74618995,0.7732571,0.3612147,0.19253352,0.17052826,0.24225913,0.28483668
0.32032013,0.37603477,0.5093907,0.52038586,0.36887622,0.19925862195551733,0.6800719,0.03769499,0.2113379,0.24277946,0.31798939907936397,0.2836318916368108,0.06578496394709785,0.18523858,0.3118264388173561,0.10169167583083241,0.8354361,0.87247306,0.46388185,0.30782664,0.26653677,0.35005835,0.42705768
0.14749318,0.14651576,0.549504,0.6403153,0.52887636,0.24190035451402128,0.789714,0.3757394,0.08908594,0.5533234,0.05556350933381056,0.08494917150508284,0.1076033464562008,0.23793867,0.15350385464961452,0.36094376390562355,0.63258356,0.65160865,0.33185652,0.17978643,0.1296503,0.11081601,0.20414737
0.0973493,0.13692659,0.41609514,0.4396223,0.29850233,0.010361448621686918,0.5989196,0.10472429,0.11220297,0.35380447,0.1945244316714659,0.11596448840355116,0.09717423583045415,0.34944943,0.09335940066405993,0.24790692520930746,0.7324107,0.7458206,0.28129768,0.08309407,0.042351536,0.13055004,0.22312479
0.09489861,0.13081926,0.51076746,0.5852618,0.48093462,0.14851476891088614,0.73975945,0.3173229,0.09713498,0.53271466,0.07630391857823511,0.08720763627923636,0.1124603817476229,0.28006813,0.1311486068851393,0.3532917446708255,0.6562546,0.6854112,0.29812753,0.13012654,0.066181295,0.10270657,0.2154916
0.26370743,0.3025099,0.53632814,0.57085586,0.43090066,0.1908994914539695,0.74103767,0.08922833,0.13550782,0.3737883,0.20856975251418516,0.1818539018146098,0.023713143422788605,0.16674776,0.23500879649912035,0.1807203219279678,0.8645909,0.8401859,0.42411944,0.28631115,0.21112797,0.2709918,0.3686952
0.086162984,0.06572909,0.2681368,0.32518902,0.1691288,0.0595332865719972,0.49748474,0.19620734,0.1982393,0.27631363,0.29099513745970823,0.12668241733175828,0.19848676190920572,0.46472174,0.04321257367874263,0.3541327345867265,0.6186371,0.61901736,0.2283148,0.04628133,0.0551671,0.10547441,0.14966106
0.08219994,0.1265314,0.4752112,0.56672484,0.4587757,0.12530188751811325,0.7358657,0.24891543,0.072105706,0.5081768,0.08249345894960754,0.06721065327893468,0.08823553529413213,0.2845048,0.14556203544379645,0.38680052131994785,0.7092258,0.70707077,0.31780633,0.13250479,0.074037276,0.096792705,0.20385176
