Dataset                      Metric                   metric valor    p    k
../datasets_2/cocomo81.arff  MAE                      460.442         1    8
../datasets_2/cocomo81.arff  Median Absolute Error    148.625         1    8
../datasets_2/cocomo81.arff  RMSE                    1047.43          1    8
../datasets_2/cocomo81.arff  R2 Score                   0.640955      1    8
../datasets_2/cocomo81.arff  MAE                      461.25          2    8
../datasets_2/cocomo81.arff  Median Absolute Error    148.625         2    8
../datasets_2/cocomo81.arff  RMSE                    1047.44          2    8
../datasets_2/cocomo81.arff  R2 Score                   0.640952      2    8
../datasets_2/cocomo81.arff  MAE                      459.812         1    9
../datasets_2/cocomo81.arff  Median Absolute Error    123.444         1    9
../datasets_2/cocomo81.arff  RMSE                    1115.37          1    9
../datasets_2/cocomo81.arff  R2 Score                   0.59287       1    9
../datasets_2/cocomo81.arff  MAE                      459.812         2    9
../datasets_2/cocomo81.arff  Median Absolute Error    123.444         2    9
../datasets_2/cocomo81.arff  RMSE                    1115.37          2    9
../datasets_2/cocomo81.arff  R2 Score                   0.59287       2    9
../datasets_2/china.arff     MAE                      453.573         1    3
../datasets_2/china.arff     Median Absolute Error    114.333         1    3
../datasets_2/china.arff     RMSE                    1519.16          1    3
../datasets_2/china.arff     R2 Score                   0.925515      1    3
../datasets_2/china.arff     MAE                      460.827         2    3
../datasets_2/china.arff     Median Absolute Error    140.667         2    3
../datasets_2/china.arff     RMSE                    1520.22          2    3
../datasets_2/china.arff     R2 Score                   0.925411      2    3
../datasets_2/china.arff     MAE                      453.615         1    4
../datasets_2/china.arff     Median Absolute Error    148.125         1    4
../datasets_2/china.arff     RMSE                    1354.79          1    4
../datasets_2/china.arff     R2 Score                   0.940761      1    4
../datasets_2/china.arff     MAE                      416.127         2    4
../datasets_2/china.arff     Median Absolute Error    139.75          2    4
../datasets_2/china.arff     RMSE                    1279.73          2    4
../datasets_2/china.arff     R2 Score                   0.947143      2    4
../datasets_2/china.arff     MAE                      431.698         1    5
../datasets_2/china.arff     Median Absolute Error    151.1           1    5
../datasets_2/china.arff     RMSE                    1212.34          1    5
../datasets_2/china.arff     R2 Score                   0.952564      1    5
../datasets_2/china.arff     MAE                      397.116         2    5
../datasets_2/china.arff     Median Absolute Error    126.6           2    5
../datasets_2/china.arff     RMSE                    1182.02          2    5
../datasets_2/china.arff     R2 Score                   0.954907      2    5
../datasets_2/china.arff     MAE                      410.073         1    6
../datasets_2/china.arff     Median Absolute Error    159.417         1    6
../datasets_2/china.arff     RMSE                    1090.29          1    6
../datasets_2/china.arff     R2 Score                   0.961634      1    6
../datasets_2/china.arff     MAE                      387.468         2    6
../datasets_2/china.arff     Median Absolute Error    145.917         2    6
../datasets_2/china.arff     RMSE                    1052.45          2    6
../datasets_2/china.arff     R2 Score                   0.964251      2    6
../datasets_2/china.arff     MAE                      411.119         1    7
../datasets_2/china.arff     Median Absolute Error    161.857         1    7
../datasets_2/china.arff     RMSE                    1064.06          1    7
../datasets_2/china.arff     R2 Score                   0.963458      1    7
../datasets_2/china.arff     MAE                      432.009         2    7
../datasets_2/china.arff     Median Absolute Error    145.5           2    7
../datasets_2/china.arff     RMSE                    1290.02          2    7
../datasets_2/china.arff     R2 Score                   0.94629       2    7
../datasets_2/china.arff     MAE                      426.831         1    8
../datasets_2/china.arff     Median Absolute Error    150.938         1    8
../datasets_2/china.arff     RMSE                    1087.03          1    8
../datasets_2/china.arff     R2 Score                   0.961863      1    8
../datasets_2/china.arff     MAE                      434.21          2    8
../datasets_2/china.arff     Median Absolute Error    165.75          2    8
../datasets_2/china.arff     RMSE                    1254.81          2    8
../datasets_2/china.arff     R2 Score                   0.949182      2    8
../datasets_2/china.arff     MAE                      428.774         1    9
../datasets_2/china.arff     Median Absolute Error    149.778         1    9
../datasets_2/china.arff     RMSE                    1111.65          1    9
../datasets_2/china.arff     R2 Score                   0.960116      1    9
../datasets_2/china.arff     MAE                      442.413         2    9
../datasets_2/china.arff     Median Absolute Error    147.556         2    9
../datasets_2/china.arff     RMSE                    1209.52          2    9
../datasets_2/china.arff     R2 Score                   0.952784      2    9
../datasets_2/albrecht.arff  MAE                        4.36667       1    3
../datasets_2/albrecht.arff  Median Absolute Error      4.43333       1    3
../datasets_2/albrecht.arff  RMSE                       4.78361       1    3
../datasets_2/albrecht.arff  R2 Score                   0.361669      1    3
../datasets_2/albrecht.arff  MAE                        4.36667       2    3
../datasets_2/albrecht.arff  Median Absolute Error      4.43333       2    3
../datasets_2/albrecht.arff  RMSE                       4.78361       2    3
../datasets_2/albrecht.arff  R2 Score                   0.361669      2    3
../datasets_2/albrecht.arff  MAE                        3.8           1    4
../datasets_2/albrecht.arff  Median Absolute Error      3.9           1    4
../datasets_2/albrecht.arff  RMSE                       4.30073       1    4
../datasets_2/albrecht.arff  R2 Score                   0.484037      1    4
../datasets_2/albrecht.arff  MAE                        4.275         2    4
../datasets_2/albrecht.arff  Median Absolute Error      3.9           2    4
../datasets_2/albrecht.arff  RMSE                       4.5359        2    4
../datasets_2/albrecht.arff  R2 Score                   0.426066      2    4
../datasets_2/albrecht.arff  MAE                        3.42          1    5
../datasets_2/albrecht.arff  Median Absolute Error      2.88          1    5
../datasets_2/albrecht.arff  RMSE                       3.74173       1    5
../datasets_2/albrecht.arff  R2 Score                   0.609447      1    5
../datasets_2/albrecht.arff  MAE                        3.42          2    5
../datasets_2/albrecht.arff  Median Absolute Error      2.88          2    5
../datasets_2/albrecht.arff  RMSE                       3.74173       2    5
../datasets_2/albrecht.arff  R2 Score                   0.609447      2    5
../datasets_2/albrecht.arff  MAE                        3.26          1    6
../datasets_2/albrecht.arff  Median Absolute Error      2.61667       1    6
../datasets_2/albrecht.arff  RMSE                       3.57679       1    6
../datasets_2/albrecht.arff  R2 Score                   0.64312       1    6
../datasets_2/albrecht.arff  MAE                        3.26          2    6
../datasets_2/albrecht.arff  Median Absolute Error      2.61667       2    6
../datasets_2/albrecht.arff  RMSE                       3.57679       2    6
../datasets_2/albrecht.arff  R2 Score                   0.64312       2    6
../datasets_2/albrecht.arff  MAE                        3.73714       1    7
../datasets_2/albrecht.arff  Median Absolute Error      2.72857       1    7
../datasets_2/albrecht.arff  RMSE                       4.35234       1    7
../datasets_2/albrecht.arff  R2 Score                   0.471578      1    7
../datasets_2/albrecht.arff  MAE                        3.73714       2    7
../datasets_2/albrecht.arff  Median Absolute Error      2.72857       2    7
../datasets_2/albrecht.arff  RMSE                       4.35234       2    7
../datasets_2/albrecht.arff  R2 Score                   0.471578      2    7
../datasets_2/albrecht.arff  MAE                        3.39          1    8
../datasets_2/albrecht.arff  Median Absolute Error      2.0375        1    8
../datasets_2/albrecht.arff  RMSE                       4.45435       1    8
../datasets_2/albrecht.arff  R2 Score                   0.446517      1    8
../datasets_2/albrecht.arff  MAE                        3.39          2    8
../datasets_2/albrecht.arff  Median Absolute Error      2.0375        2    8
