size_D,duration_D,app,dba,ifc,telonuse,t01,t02,t03,t05,t06,t07,t08,t10,t11,t12,t13,t14,effort_D
0.19371857,0.18820176,0.10059675994032401,0.038591087,0.02393579739357974,0.53988445,0.026985973,0.04728967,0.07167690283230971,0.05784413547064813,0.12034063722043824,0.09014893501489352,0.10432069,0.60494006,0.042451695,0.074121505,0.0018947125136827509,0.0,0.28007466
0.07567059,0.04616373,0.05917824208217579,0.102315545,0.1299961029996103,0.7138187,0.17952362,0.49178988,0.2662255733774426,0.12964186777851208,0.4547111672826701,0.14245878424587843,0.084885165,0.7406734,0.10036965,0.44833404,0.27136184628171084,0.17147821,0.07675189
0.1865423,0.12177588,0.026702684329731566,0.08578515,0.061334258133425815,0.64703435,0.024903178,0.179842,0.06819909318009068,0.1383921283035277,0.3051073183064391,0.0495511349551135,0.042139485,0.7333385,0.12253459,0.19524318,0.05426276025576562,0.12866646,0.26131406
0.13903178,0.15467551,0.06846482315351768,0.10704094,0.12407903240790324,0.6069129,0.108394116,0.325163,0.21681571831842816,0.18962849137770948,0.335028250101695,0.1292549129254913,0.103471234,0.66677994,0.07623552,0.2518127,0.1685720801143248,0.16216916,0.20758305
0.19604729,0.13716938,0.10266938973306101,0.026811123,0.18570856857085688,0.6288691,0.24247244,0.35945994,0.2310224768977523,0.2719782763186966,0.34963586097815164,0.16720597672059767,0.13262336,0.66879857,0.19983397,0.3474818,0.1906491014389461,0.23004645,0.2208239
0.5120513,0.41080412,0.3222787077721292,0.27849853,0.41317971131797115,0.4590937,0.3107346,0.15445387,0.25514853448514657,0.5206466312387978,0.23997494439849668,0.299494149949415,0.32537258,0.45025724,0.5238326,0.16082239,0.3047862182871731,0.5885259,0.5777968
0.35534543,0.3897507,0.3530934646906535,0.2703961,0.392429179242918,0.4293902,0.41830918,0.43746644,0.4773786522621347,0.3772729226363754,0.2654358859261532,0.3210285321028532,0.36958975,0.47490504,0.35745996,0.23287612,0.30655743839344635,0.24478346,0.3956142
0.19746214,0.13800472,0.06867832713216727,0.046515286,0.06836206683620669,0.5995581,0.049791574,0.20165735,0.08907937109206289,0.1373738382424303,0.25911177554670656,0.08625510862551086,0.06585242,0.67143345,0.090004876,0.19031817,0.07601404456084268,0.20900482,0.27787465
0.11949302,0.08548252,0.04193587180641281,0.01913935,0.06358817635881764,0.6614864,0.11841318,0.2445274,0.15894587410541258,0.15594560935673657,0.3211084192665052,0.099780059978006,0.071070835,0.7471459,0.10978429,0.29728025,0.1330515779830947,0.11760712,0.1836275
0.25456974,0.24433398,0.15827935417206457,0.13151234,0.28060477806047784,0.55338484,0.25670484,0.4235763,0.3777161622283838,0.3071445384286723,0.3695422621725358,0.14190272419027242,0.20216538,0.58941144,0.25703192,0.27610904,0.17281140036868403,0.27727365,0.32408458
0.14296913,0.15275225,0.08126852587314741,0.11086154,0.1377311737731174,0.6124687,0.13270578,0.38907427,0.2409300259069974,0.20385308223118495,0.3643810918628655,0.15278451527845152,0.11019345,0.6744118,0.08598925,0.29776722,0.20243568214614094,0.18353361,0.19769767
0.24745125,0.19786197,0.11472839452716055,0.1371029,0.2651724765172477,0.59454244,0.21323839,0.41300768,0.28484219151578083,0.3001888580113315,0.39191975351518527,0.1809866280986628,0.17532437,0.62807715,0.22027884,0.30699015,0.267460066047604,0.31393307,0.26423255
0.15295674,0.14445493,0.054550478544952145,0.07793349,0.1196140469614047,0.6264651,0.11116782,0.29726052,0.18614341138565885,0.1903086414185185,0.34459366067561964,0.10571689457168947,0.091319606,0.70571434,0.10329379,0.27565867,0.14538819872329192,0.12902951,0.21405144
0.16333082,0.12328072,0.027685475231452473,0.09143466,0.06244028224402823,0.64375067,0.037845433,0.2293886,0.101450579854942,0.1396734483804069,0.30970145858208753,0.07314006231400623,0.049246624,0.7283942,0.098860666,0.21515745,0.06613666396819984,0.09013432,0.22812232
0.1823731,0.21454638,0.1215046078495392,0.085758865,0.1896183989618399,0.5498622,0.1954473,0.3047213,0.30720662927933706,0.16935701016142063,0.28656448719386923,0.10614816061481606,0.17064546,0.5986315,0.13861834,0.19308788,0.06604677796280668,0.06875408,0.25636008
0.18662736,0.079619795,0.06351400364859963,0.11815739,0.2499954049995405,0.7789589,0.3337951,0.5118213,0.30526601947339804,0.43796464627787884,0.5816473348988401,0.2278284927828493,0.1197487,0.831983,0.38829666,0.5680751,0.40159210409552626,0.29902261,0.16030431
0.13913903,0.09427524,0.03344134665586533,0.063970864,0.08583707458370747,0.67841905,0.11272904,0.30755723,0.18334777166522284,0.18189631091377867,0.3526215211572913,0.08416990241699024,0.05264254,0.72918963,0.12103866,0.3047608,0.1375432682525961,0.09580439,0.17172156
0.10979603,0.07066447,0.03443221355677864,0.030263722,0.03797868379786838,0.66890395,0.053408623,0.23712426,0.10641144935885506,0.1054267963256078,0.3206426192385572,0.0888799188879919,0.047482476,0.769145,0.07917376,0.27248073,0.13713187822791267,0.078145325,0.1770365
0.31984407,0.18067569,0.08774510622548937,0.19767922,0.3127732312773231,0.7622966,0.33334622,0.53372675,0.2797584520241548,0.5650727339043641,0.58346133500768,0.2281268728126873,0.14003874,0.79147416,0.52371377,0.4937073,0.34352388061143285,0.39453918,0.30641478
0.2793641,0.287588,0.19575834042416593,0.18758571,0.296167969616797,0.49493596,0.2672359,0.3763414,0.402118429788157,0.28384221703053303,0.29482473768948425,0.17697499769749978,0.23935871,0.50225836,0.21217997,0.21669173,0.20641757238505434,0.23993409,0.33072287
0.32353708,0.31286708,0.22794507720549229,0.17521,0.3402785140278514,0.5177456,0.3020881,0.4332505,0.3907771609222839,0.4249894854993691,0.3460852207651132,0.21434872143487216,0.2655908,0.5566675,0.34059334,0.26802057,0.28531231711873906,0.35752797,0.3871318
0.4249062,0.3741276,0.3333568866643113,0.19316262,0.25136302513630254,0.3893264,0.2577978,0.064941525,0.2103576189642381,0.25355626521337593,0.054201651252099074,0.295743169574317,0.31848198,0.4091797,0.27427018,0.06847206,0.1948282216896933,0.24044645,0.46589005
0.27848864,0.16016188,0.04706389729361027,0.12454146,0.18338589833858984,0.70324826,0.12527016,0.19286376,0.09509178049082194,0.3020212181212731,0.40505960430357624,0.052101498210149824,0.08154689,0.7912945,0.35517722,0.2787785,0.10301739618104377,0.22569692,0.31925076
0.08134568,0.08314774,0.052808800719119926,0.091020405,0.0810845281084528,0.6633041,0.10436335,0.36174303,0.21355337864466212,0.11416727685003662,0.3637600218256013,0.1096984259698426,0.062228188,0.71289736,0.043615982,0.31328738,0.1895494013729641,0.11833334,0.12701708
0.13802063,0.09048741,0.09255883674411632,0.04472947,0.10330147633014763,0.69608617,0.15559837,0.31936926,0.14780132521986747,0.2229055933743356,0.384371783062307,0.20108156010815603,0.09024857,0.81160355,0.2099516,0.37693828,0.2673735760424146,0.1567015,0.17852364
0.3240246,0.16981664,0.07735509226449076,0.15076178,0.31303877130387714,0.76023847,0.30824855,0.46313328,0.2223185377681462,0.5502134930128096,0.568382534102952,0.200633690063369,0.11744009,0.81570876,0.5331427,0.47977316,0.3118339987100399,0.36374414,0.33487117
0.1903072,0.10126771,0.010099096990090302,0.16982126,0.12034718203471821,0.71969616,0.0852882,0.30032194,0.09499868050013194,0.2190297931417876,0.43133100587986034,0.09144378914437892,0.032559946,0.772337,0.2080806,0.30762273,0.1228342133700528,0.13540673,0.19359834
0.20497057,0.2272377,0.2224858677514132,0.25728446,0.40205110020511003,0.5686347,0.4284251,0.70676774,0.5696689430331057,0.34795245087714705,0.493394399603664,0.25274520527452055,0.26482034,0.57863265,0.27762252,0.41377103,0.260048415602905,0.31038672,0.23533447
0.17747498,0.15614986,0.06500849949915004,0.05688423,0.13336949333694936,0.615846,0.15966973,0.3205436,0.21386093861390612,0.2222640033358402,0.329976099798566,0.11912487191248719,0.102616236,0.6592418,0.12748022,0.28059924,0.14789080887344852,0.14478004,0.22916664
0.25082868,0.14464043,0.05620090137990986,0.08776146,0.25528002552800255,0.756143,0.25211754,0.3660714,0.15433920456607952,0.4473848568430914,0.5019805301188319,0.1591183959118396,0.086562976,0.837348,0.45311803,0.45684987,0.2460256347615381,0.2431038,0.30015376
0.15981416,0.1012388,0.06926325807367419,0.028015018,0.0684630668463067,0.6266683,0.09169838,0.18077558,0.09768556523144346,0.11150015069000904,0.277305266638316,0.09479866347986635,0.067500934,0.6896196,0.089860395,0.21348536,0.08451867507112051,0.12699395,0.19003445
0.17291987,0.15828788,0.10559642944035705,0.18263423,0.24187850418785045,0.66875446,0.22567758,0.55486125,0.29609752039024795,0.3411174004670441,0.4917633795058028,0.24202453420245343,0.14189424,0.7042118,0.18825163,0.44545102,0.35354366121261965,0.3164009,0.1791335
0.27073747,0.10664414,0.06488356851164315,0.15816897,0.2534940253494025,0.7964095,0.28359196,0.40992612,0.17918212208178777,0.4662367279742037,0.577727534663652,0.23923843392384342,0.105893984,0.84634376,0.47790003,0.5002773,0.3477087808625269,0.3390398,0.2309526
0.3753771,0.37580544,0.31739380826061914,0.21923041,0.3105795310579531,0.40581393,0.29623803,0.21164364,0.3203406879659312,0.29630459777827584,0.14025493841529632,0.31201381120138116,0.33297098,0.41895577,0.2785222,0.13351408,0.28510393710623627,0.24791783,0.4128279
0.261115,0.14287592,0.05322695767730423,0.09861064,0.20126908012690803,0.6970884,0.21626827,0.33151907,0.15617589438241056,0.3745292024717522,0.431825065909504,0.1311857531185753,0.084689066,0.7503354,0.3306465,0.37583536,0.18225808093548485,0.2717067,0.2834361
0.34394285,0.33975777,0.2911885108811489,0.1999262,0.3136788013678801,0.42909288,0.31104425,0.3274144,0.3836429616357038,0.3027412481644749,0.18404784104287047,0.3012270301227031,0.30174738,0.41673914,0.23139577,0.18795133,0.2719165863149952,0.2069534,0.35936415
0.196528,0.15646844,0.06609363339063665,0.087967455,0.18770502877050288,0.6357724,0.20349857,0.40144926,0.2544199745580025,0.27905221674313296,0.3759581125574868,0.1393753739375374,0.11984207,0.66654754,0.16635953,0.3466478,0.17958284077497044,0.21658117,0.23557948
0.2216965,0.16417019,0.10692465930753406,0.12847435,0.25405489540548953,0.6816971,0.2580075,0.55904394,0.297349930265007,0.3868465632107938,0.5197620311857218,0.24486672448667246,0.12514804,0.69277203,0.26874912,0.44796097,0.3434776206086572,0.2842036,0.20354451
0.15830342,0.1485526,0.07791770220822977,0.14514095,0.18578456857845685,0.65309656,0.1724734,0.44265836,0.24409372559062742,0.272136716328203,0.42465045547902736,0.17727206772720677,0.1135575,0.699338,0.14274327,0.36953372,0.25838388550303315,0.2338677,0.18744497
0.28769845,0.1865163,0.1299651270034873,0.100972295,0.1783538978353898,0.5810674,0.1356394,0.27491271,0.1105393089460691,0.278502366710142,0.3136574188194451,0.1392424539242454,0.115877226,0.6284939,0.22499363,0.2397551,0.17579652054779124,0.43448734,0.35211927
0.2715058,0.13472044,0.022725296727470326,0.16026258,0.18461279846127987,0.74048346,0.1619685,0.32125962,0.15174196482580352,0.3575330014519801,0.4665442979926579,0.11776594177659419,0.070920184,0.7850767,0.36633062,0.34835762,0.15103346906200815,0.21082777,0.27346376
0.20897385,0.22876948,0.11586845241315476,0.056394458,0.17374221737422177,0.5500731,0.1349664,0.24131346,0.20667112933288706,0.21972806318368382,0.2542939352576361,0.16108731610873162,0.15305637,0.5798924,0.1579005,0.15710571,0.15636570938194255,0.11487514,0.27479425
0.10135503,0.11225932,0.07726938227306177,0.054961383,0.15359024535902455,0.65080374,0.18128815,0.42701346,0.2749241725075827,0.20218821213129276,0.398078883884733,0.14201991420199142,0.10215895,0.7151853,0.088070914,0.377088,0.23756946425416786,0.16061306,0.14531712
0.8042914,0.7787201,0.7632761236723875,0.78433704,0.695922469592247,0.13841859,0.73925555,0.4021979,0.7157928284207171,0.7435763946145837,0.0819449949166997,0.7341664734166474,0.7554167,0.090572655,0.7175353,0.12520269,0.7306977438418647,0.6256354,0.76118046
0.17012711,0.12773855,0.06900788309921169,0.04510045,0.03738984873898488,0.60745686,0.055238664,0.20020169,0.1015557248444275,0.13220486793229208,0.24395507463730448,0.09665519966551997,0.06387271,0.69982564,0.06787403,0.20896739,0.07038528422311705,0.11686993,0.25346655
0.10034466,0.09464687,0.099648750035125,0.025473118,0.07480055748005575,0.64096963,0.15288141,0.26933473,0.19444026055597394,0.13012666780760007,0.2913292774797566,0.1678642467864247,0.09497829,0.7007761,0.09698208,0.28872454,0.22422732345363944,0.087317884,0.16149049
0.13647696,0.10557896,0.060491749950825,0.08467358,0.2264876226487623,0.71566194,0.2311987,0.4441983,0.23485714651428533,0.3005569780334187,0.4950648797038928,0.14659206465920646,0.098823205,0.7782831,0.22399108,0.45784163,0.29095549745732985,0.20120007,0.15217572
0.19162431,0.20011535,0.15393486460651354,0.121895075,0.2863475686347569,0.6305947,0.29356852,0.57365483,0.33582478641752134,0.3829711929782716,0.5101462306087738,0.29771667977166805,0.18964992,0.6736181,0.21819876,0.44376445,0.4701983582119015,0.3916816,0.19884905
0.19316961,0.16198604,0.09138921486107851,0.03989315,0.10762666076266608,0.57018435,0.09878805,0.2798807,0.18643744135625584,0.14736697884201874,0.25347734520864074,0.09192577919257792,0.10163139,0.61869514,0.08325739,0.19824457,0.05101466306087979,0.1127882,0.26386172
0.28341627,0.10252003,0.08607719139228086,0.21008813,0.3674131067413107,0.85265726,0.38604316,0.6323562,0.25101364489863554,0.5968736358124181,0.7484969449098168,0.297244129724413,0.10852514,0.9064493,0.5858027,0.6758095,0.4687332781239967,0.3926593,0.22035138
0.21880972,0.123939544,0.017581416241858376,0.09114653,0.11704598170459818,0.70038587,0.090039164,0.2045067,0.06502582949741705,0.23577542414652544,0.3745534024732042,0.0687308968730897,0.046671852,0.76983804,0.23847191,0.26834846,0.08649451018967061,0.1315062,0.249958
0.1952097,0.13898912,0.07499481250051875,0.09173733,0.17621313762131377,0.67775834,0.22573408,0.4439786,0.2443791755620824,0.33601608016096485,0.4183137050988223,0.1592355859235586,0.099305734,0.74509645,0.21481757,0.40990448,0.22020091321205482,0.1840285,0.22213706
0.3167171,0.33728272,0.2907059509294049,0.24439132,0.3313124331312433,0.43815798,0.34078512,0.42583185,0.43353788664621135,0.3105431986325919,0.216763883005833,0.3044148704414871,0.3122155,0.4242924,0.23281981,0.22481275,0.28151078689064724,0.22992206,0.33953628
0.19296837,0.13727461,0.04234693576530642,0.10677534,0.12106935210693522,0.66713405,0.11158809,0.2969373,0.13666503633349636,0.2202627132157628,0.37645522258731334,0.11439438143943814,0.074110135,0.7383213,0.18467917,0.28971022,0.12825692769541566,0.13587159,0.21444601
0.17166784,0.15848412,0.06260732373926763,0.053898513,0.1091540569154057,0.6141248,0.085577935,0.29806232,0.16605730339426966,0.1960092917605575,0.31032474861948495,0.10544077654407767,0.08218391,0.69134897,0.12206821,0.22529799,0.1350504281030257,0.15055239,0.24852417
0.37308928,0.5472335,0.5031015996898399,0.66545415,0.5293156529315654,0.3004369,0.62126505,0.4833582,0.70729379927062,0.3652894219173653,0.21556386293383178,0.50807970080797,0.56768656,0.30099657,0.38268918,0.18986541,0.49887342993240585,0.3087393,0.39062977
0.1714021,0.114162676,0.02088494391150561,0.113766134,0.08103618810361882,0.6729566,0.067501724,0.26956326,0.10888444311155569,0.18074463084467784,0.3569967414198045,0.08548716854871687,0.054002896,0.74203086,0.12599103,0.26862955,0.12103689726221384,0.11811572,0.20594692
0.25919268,0.10024023,0.050534944946505504,0.16053396,0.28480088848008883,0.81737745,0.2936999,0.46516365,0.18846119115388085,0.47571154854269293,0.6220357373221442,0.2107335810733581,0.0783809,0.86989033,0.4856441,0.565735,0.3278479796708788,0.28839993,0.22718544
0.16534004,0.11464001,0.03821555917844408,0.045333505,0.08889142888914289,0.6636588,0.14104453,0.26299244,0.1809238019076198,0.20568628234117695,0.3431582705894962,0.10344244034424405,0.07841925,0.7249018,0.15288164,0.30441612,0.12444729346683761,0.10542041,0.21502626
0.26371816,0.074903905,0.027616930238306973,0.259278,0.24851798485179852,0.8480737,0.21160439,0.3708421,0.12631021736897824,0.3867584732055084,0.6205913772354827,0.15234439523443954,0.03903909,0.8691168,0.47461808,0.51768833,0.3026310981578659,0.25728565,0.21218215
0.14753172,0.08693982,0.0498086310191369,0.042066455,0.09970984997098499,0.6879539,0.15796837,0.23739773,0.14666967533303246,0.21248729274923758,0.3631227817873669,0.13283787328378735,0.08737029,0.77560556,0.19462527,0.34614158,0.17874433072465987,0.1651017,0.184004
0.3034096,0.2453545,0.14108711589128842,0.119972885,0.25267737526773754,0.55691653,0.19607297,0.30422807,0.23982453601754639,0.335126300107578,0.3088846385330783,0.14562688456268846,0.17017438,0.56782824,0.269849,0.22637552,0.1961338017680281,0.37514848,0.36834514
0.17204332,0.13211158,0.06219325378067462,0.060955167,0.04867235486723549,0.602024,0.04502356,0.20733148,0.11464072853592715,0.1284298077057885,0.2600346356020781,0.0787714478771448,0.06714828,0.69059455,0.067689314,0.19398922,0.09373719062423144,0.18537933,0.27106795
0.15800697,0.15588109,0.05807463419253658,0.058487594,0.09682772568277256,0.6078533,0.08758691,0.25474513,0.17632453236754675,0.1666020899961254,0.2916288574977315,0.08680433868043387,0.08546971,0.6843781,0.0935459,0.22309768,0.10813773648826419,0.11780959,0.23735575
0.4714852,0.3543657,0.2805589719441028,0.18174428,0.35844195584419564,0.46644163,0.27511325,0.24870557,0.24619275538072444,0.46329834779790086,0.2502893350173601,0.2508320750832075,0.27813333,0.45576933,0.40515703,0.18665302,0.28781941726916505,0.51489663,0.50111794
0.2976549,0.22442439,0.13480073651992633,0.0590145,0.1783321378332138,0.55814064,0.12051597,0.20573324,0.12788943721105625,0.25891151553469094,0.25384631523077894,0.12238161223816123,0.14082228,0.5991993,0.2239484,0.17325175,0.17749632064977924,0.2956378,0.35415822
