size_D,duration_D,app,dba,ifc,telonuse,t05,t07,t08,t10,t11,t14,effort_D
0.18311664,0.11844322,0.07894627210537278,0.039114118,0.07341918734191874,0.6423887,0.17634169058050145,0.13499598349959835,0.070318386,0.74542505,0.14403765,0.18847543,0.25343502
0.4394478,0.43166602,0.42366619763338026,0.37586057,0.4274062027406203,0.35389537,0.36655744199344653,0.41831900183190024,0.4436102,0.38956717,0.3817947,0.42498147,0.4817109
0.17502245,0.13318881,0.0600327039967296,0.022887468,0.12605361260536124,0.6218313,0.20143241208594476,0.08834160283416029,0.106035426,0.6800862,0.12952171,0.13462615,0.22043851
0.09665223,0.07167183,0.028035891196410877,0.11748165,0.09075049507504952,0.6942074,0.0860283451617007,0.06776610677661067,0.076525524,0.7145436,0.122017935,0.12828165,0.10263028
0.27593526,0.16898061,0.12229126777087322,0.06668061,0.1391993639199364,0.5875823,0.2246905134814308,0.13115774311577433,0.11133756,0.65836346,0.20367338,0.3858887,0.338233
0.18985708,0.16996157,0.08268360173163983,0.031885266,0.07605964760596476,0.605355,0.15321800919308054,0.10992257099225711,0.08651818,0.700909,0.13956217,0.09263909,0.28446412
0.2591327,0.20098385,0.1425885557411444,0.030507565,0.23647945364794537,0.57035536,0.2931138475868309,0.17465476746547676,0.1661128,0.5896331,0.2137356,0.30160016,0.29837644
0.29626018,0.18788876,0.12313899768610022,0.086092055,0.23205911320591133,0.5900253,0.2916109174966551,0.15289066528906653,0.14090703,0.61654997,0.24714313,0.39387494,0.3280511
0.21602368,0.14400032,0.10716185428381456,0.23849499,0.3578026957802696,0.7700163,0.561889133713348,0.3221562522156252,0.15045471,0.7994625,0.4078278,0.3810566,0.19294809
0.17719251,0.10726831,0.009241938075806191,0.13172561,0.07845658784565879,0.6831126,0.16983197018991822,0.0691869919186992,0.03802894,0.7517587,0.13889791,0.10556847,0.20842493
0.22572327,0.2461667,0.16466307353369264,0.20936912,0.25711196571119654,0.5077932,0.23281861396911682,0.16660855666085567,0.2252963,0.53432435,0.1612959,0.27495342,0.27890924
0.40668747,0.4579096,0.41062588893741103,0.39308482,0.42994578299457836,0.34726027,0.37198617231917036,0.4039471403947141,0.439043,0.34601852,0.34095466,0.26184922,0.4329989
0.40530205,0.3038203,0.2764307723569227,0.20930415,0.4894149489414949,0.5342388,0.5279156916749416,0.32045925204592524,0.30722737,0.52167237,0.4583007,0.5770886,0.38687253
0.24328104,0.29100153,0.1916648708335129,0.14009684,0.12318347231834723,0.45541292,0.11729694103781647,0.19032357903235791,0.20003735,0.4941291,0.08993758,0.044702947,0.31716156
0.27684066,0.14606011,0.042174439782556014,0.23775077,0.21371512137151213,0.72774714,0.3393568003614081,0.12387426238742626,0.12616296,0.8026818,0.3670321,0.30182207,0.24614239
0.34329858,0.42339978,0.3587916141208386,0.36219108,0.3348584334858434,0.3842494,0.31280691876841515,0.35934103593410366,0.37960273,0.38397974,0.25857675,0.19850904,0.37587056
0.1911092,0.14312938,0.03955168604483139,0.034729898,0.09538147953814795,0.63546675,0.21141304268478256,0.07897180789718079,0.07246931,0.7010254,0.15278198,0.14171124,0.2680399
0.09139415,0.1575615,0.1100884089911591,0.122738004,0.1096244559624456,0.5813277,0.08713055522783332,0.13913290391329042,0.13165922,0.6111374,0.04240121,0.055078626,0.1618757
0.1561321,0.09483471,0.026186537381346263,0.12101579,0.11096267109626712,0.7097442,0.21040464262427858,0.1198801519880152,0.054111972,0.74837005,0.16075481,0.12600899,0.15796724
0.12709057,0.04188268,0.007223366977663302,0.1307391,0.07532513753251376,0.7305718,0.08633766118025968,0.041451844145184415,0.022972539,0.7452093,0.13970532,0.10300958,0.122377686
0.16581275,0.122906856,0.0501456349854365,0.047816038,0.03303131830313183,0.60148984,0.10225710613542638,0.057188815718881576,0.056415513,0.6914167,0.04199271,0.13437968,0.25170603
0.21357182,0.1475381,0.04591132240886776,0.058650315,0.12214456221445623,0.64011437,0.2446243346774601,0.08388001838800185,0.07054649,0.6957538,0.17842497,0.21686888,0.2776898
0.18259433,0.095836796,0.043063889693611024,0.08615178,0.1882800988280099,0.7472295,0.35612902136774127,0.17556099755609977,0.0826989,0.80551374,0.31145823,0.19009572,0.19565105
0.2425985,0.18266785,0.13260322673967734,0.10715443,0.1691527869152787,0.65067667,0.27868618672117124,0.15790389579038958,0.1594689,0.7629679,0.3268587,0.2092163,0.2869773
0.17504019,0.12808833,0.059305260069473995,0.09168452,0.13651101365110135,0.6652517,0.2486922249215335,0.1578941157894116,0.07587518,0.7431517,0.18113355,0.15686518,0.20620458
0.36326984,0.20667359,0.1698363430163657,0.115814984,0.3156872315687232,0.6130237,0.4080044844802691,0.2114906211490621,0.18410571,0.64492,0.386882,0.57921386,0.38232914
0.25106594,0.15558386,0.04436336056366394,0.11655599,0.15229372522937254,0.6817019,0.2728301463698088,0.0788947718894772,0.072922215,0.7561261,0.28933007,0.2929392,0.3266335
0.42251614,0.32885045,0.25514522448547755,0.15208632,0.2602947260294726,0.47180605,0.32386149943168996,0.2087592408759241,0.24423344,0.48812416,0.33219117,0.39477825,0.47478914
0.30943906,0.4655319,0.44661362533863747,0.5591936,0.4296487729648773,0.33592516,0.2684456861067412,0.44285400428540045,0.5075023,0.33573884,0.30809534,0.29196984,0.32538027
0.1362527,0.13910839,0.06552241344775865,0.07916987,0.08394259839425984,0.61588967,0.159744749584685,0.11202122120212213,0.08531512,0.70426315,0.07261424,0.11819506,0.20586495
0.36100364,0.14681745,0.1301197769880223,0.16927242,0.3733116373311638,0.82446826,0.6730216403812984,0.3310124331012433,0.13749008,0.88959134,0.66129,0.39946747,0.31375703
0.1553435,0.13196245,0.049074362092563786,0.093517005,0.08781803878180389,0.61412877,0.14874882892492974,0.0896060889606089,0.08302809,0.69053745,0.074874446,0.13368428,0.2158591
0.24157971,0.261447,0.23686175631382433,0.24298,0.4167389416738942,0.5327823,0.38005122280307335,0.2784155578415558,0.2948392,0.56370217,0.2933463,0.32327616,0.272896
0.16455749,0.08495328,0.03948770105122989,0.047848642,0.13166283316628333,0.6630106,0.15404573924274434,0.08214140821414083,0.065807596,0.66695344,0.13346224,0.18775153,0.15899506
0.2830183,0.19509962,0.12601709739829023,0.043572783,0.2914931291493129,0.69064754,0.4749766884986013,0.27254752725475273,0.1188577,0.7082139,0.38919055,0.30857003,0.27329355
0.056640476,0.13588807,0.10458597954140204,0.1600433,0.12387286238728624,0.6102367,0.12032819721969183,0.16127334612733463,0.121975824,0.66043305,0.051681116,0.117711365,0.12045242
0.27338818,0.298808,0.2545754045424595,0.22424805,0.2887589288758929,0.46716753,0.2490676149440569,0.2594964459496446,0.2719496,0.46563354,0.20616789,0.20051068,0.31873924
0.18992195,0.1349017,0.0698168030183197,0.025026262,0.06255183225518324,0.59142894,0.12489820249389216,0.07672233167223316,0.07117908,0.67094415,0.0667588,0.17002875,0.26894426
0.1812626,0.16085325,0.07572401242759876,0.12746668,0.19721136972113698,0.6674556,0.32692011961520717,0.1792915379291538,0.119667456,0.71221745,0.2079414,0.22280186,0.21323511
0.19687615,0.13381681,0.03868828313117169,0.14620894,0.15645842564584256,0.6954493,0.2924106175446371,0.1404625040462504,0.08685051,0.7390715,0.22127484,0.18266177,0.22262748
0.19340748,0.12509009,0.043396513660348635,0.08193672,0.07628608762860878,0.63782954,0.1617950897077054,0.07422310742231075,0.04304804,0.7201118,0.12658931,0.16969621,0.26693344
0.40787694,0.329761,0.3246587175341282,0.20821482,0.37046301704630175,0.4408058,0.3837078430224706,0.3078311707831171,0.30600452,0.43516278,0.31955248,0.44389296,0.4278575
0.19800213,0.18226463,0.10371106962889302,0.064130306,0.14242510424251043,0.55231506,0.15227568913654135,0.09541103954110396,0.13165875,0.5880629,0.099614546,0.12441504,0.2728398
0.2571755,0.15976131,0.0801474219852578,0.15237516,0.28301042830104284,0.7337762,0.4626263677575821,0.22669272266927226,0.10614209,0.772899,0.3935386,0.29251504,0.2569768
0.13548222,0.19020543,0.15682563431743657,0.22293627,0.296507229650723,0.581804,0.26277537576652255,0.25155347515534754,0.21327598,0.5806371,0.12431799,0.28926718,0.15426123
0.17069638,0.07737492,0.006664528733547126,0.14608741,0.15131466513146652,0.75630975,0.26319916579194996,0.11535175153517516,0.05229877,0.78507364,0.23973064,0.15314108,0.14045435
0.1364707,0.09978747,0.022468549753145023,0.06277388,0.0296356109635611,0.64815956,0.10716790643007439,0.05684120068412007,0.04422857,0.7307103,0.06401019,0.056984544,0.2116476
0.22033009,0.18916014,0.12012601198739879,0.031918228,0.08558703355870335,0.53725284,0.11296091177765472,0.10331492033149203,0.11096503,0.5763446,0.073725864,0.089674234,0.28585622
0.24885258,0.1452589,0.027864557213544278,0.09443176,0.19270400927040093,0.733553,0.37168952230137137,0.10772363077236309,0.05324413,0.8007504,0.3609873,0.16019845,0.2975119
0.18210733,0.16212302,0.10911268408873158,0.04204136,0.15626643562664355,0.56929547,0.18373756102425368,0.12678442267844225,0.13007616,0.59559345,0.09959893,0.12576681,0.24106534
0.33634374,0.09265271,0.051022151897784807,0.27628416,0.3279629327962933,0.8713542,0.5282711716962702,0.23269950326995031,0.06530939,0.89351773,0.5996411,0.40675676,0.24397618
0.17165586,0.16079116,0.06147358685264131,0.07793623,0.13761542376154237,0.6213865,0.2206522932391376,0.11351020135102013,0.08405115,0.6821434,0.13863565,0.19782948,0.24006963
0.23890057,0.18110633,0.07195530280446971,0.045872867,0.20083927008392702,0.63727546,0.32326383939583037,0.10530076453007646,0.10597353,0.69262207,0.2699967,0.2590837,0.30177173
0.15604232,0.085382506,0.021707726829227315,0.06535959,0.10889519088951909,0.72149414,0.23328275399696524,0.11158238115823813,0.06470944,0.77732044,0.20739637,0.12072039,0.17387307
0.243097,0.12192487,0.07243705275629472,0.21164405,0.2567830056783006,0.77713674,0.4045286442717187,0.21414494141449414,0.093042895,0.8528258,0.41866732,0.28377795,0.23322694
0.24789613,0.12836736,0.020245027975497203,0.10082322,0.1506022650602265,0.7254181,0.2847452970847178,0.0593262659326266,0.050735667,0.8110415,0.32620877,0.15394467,0.28348157
0.19269928,0.1514486,0.06723640327635966,0.017784238,0.1411645841164584,0.6414332,0.24296487457789248,0.11346994134699413,0.10323329,0.7282289,0.20511143,0.12949336,0.24532168
0.26268876,0.15367767,0.10276800972319902,0.073152184,0.14245437424543744,0.6969138,0.28859366731562003,0.1688017668801767,0.099670336,0.80801094,0.36452937,0.22214133,0.3106492
0.47152728,0.49635598,0.4436783356321664,0.40534532,0.3722344672234467,0.31202367,0.3756450025387002,0.4250399625039963,0.44389147,0.31427628,0.346398,0.25936854,0.49430126
0.34941974,0.18366113,0.08143598185640182,0.17567343,0.33304870330487035,0.74679255,0.550278533016712,0.19323204932320495,0.13381936,0.8125859,0.55273473,0.43755317,0.35823512
0.089655295,0.059186775,0.009640484035951597,0.10020381,0.04891238089123809,0.6925882,0.048591020915461254,0.030180874018087406,0.0341969,0.7176106,0.06453116,0.05532211,0.10986841
0.18037602,0.121507674,0.09803400019659998,0.048283517,0.20519381051938104,0.62203807,0.19880832192849932,0.1387076838707684,0.12531866,0.61751056,0.17402907,0.24465394,0.18318035
0.307966,0.14577717,0.05897266410273359,0.13444638,0.23650788365078837,0.7421462,0.44288494657309685,0.18539749853974988,0.07630624,0.7967428,0.42490816,0.29806316,0.30439168
0.29860672,0.12222369,0.0704278129572187,0.3013066,0.3252582025258203,0.85963106,0.5051430803085849,0.2281690728169073,0.09872912,0.9247087,0.5845132,0.36085552,0.2802987
0.13683805,0.13748825,0.06449789355021064,0.08470482,0.05657411165741117,0.6020537,0.12113634726818083,0.10096238009623801,0.080618635,0.6897831,0.050714895,0.08545673,0.21567577
0.14030814,0.11713346,0.03952528104747189,0.069480896,0.050994580099458016,0.6273852,0.11672467700348063,0.07402918740291875,0.061143115,0.71483445,0.06103851,0.10744572,0.20352483
0.29221228,0.29099134,0.2223386977661302,0.19125122,0.3812403781240378,0.52202433,0.3842989430579366,0.21004038100403813,0.26968807,0.54632086,0.32309067,0.2978921,0.33597904
0.20527226,0.15582156,0.060954281904571805,0.07578373,0.20762204076220409,0.68560135,0.3322748699364922,0.15260635526063554,0.08156939,0.75312597,0.2727958,0.214706,0.25033763
0.09046781,0.09170152,0.08136016786398322,0.028860033,0.10463766046376605,0.65682864,0.1596265195775912,0.16503851650385165,0.092402354,0.72543144,0.084882036,0.12688637,0.14271565
0.24714366,0.1385178,0.08555177144482284,0.14871585,0.2832586783258679,0.67930174,0.37991592279495534,0.18535505853550585,0.13931565,0.6812206,0.30486876,0.35507518,0.20933856
0.24706265,0.16254058,0.10349467965053202,0.051373363,0.1378044937804494,0.595889,0.20869161252149676,0.12299258729925874,0.10297431,0.65006006,0.1693707,0.3062232,0.30522618
0.17831767,0.114971355,0.04631541236845876,0.04360062,0.18317095831709584,0.7219469,0.33367445002046703,0.15429387542938755,0.10723393,0.7743236,0.29778534,0.21236736,0.2159738
0.08600264,0.06546229,0.0014747528525247146,0.101885974,0.0,0.66150063,0.0,0.005292147929214793,0.020753846,0.7069175,0.011509001,0.0420779,0.1309613
0.16552037,0.14521477,0.1010001948999805,0.0692873,0.1612093861209386,0.6504726,0.30464911827894714,0.21366828136682814,0.12570249,0.73298556,0.21281566,0.2142849,0.21907842
0.32760397,0.16007926,0.05877805612219438,0.18157464,0.29472678947267894,0.78126717,0.5155181309310879,0.17484907748490774,0.0938624,0.83968234,0.5343427,0.3353653,0.33255094
0.2794622,0.1781458,0.06305391369460862,0.08156502,0.1895636789563679,0.65474725,0.3162773989766439,0.08941794294179431,0.08230175,0.7036197,0.30002445,0.33910835,0.35054523
0.22433168,0.14319359,0.0605974579402542,0.048894882,0.1102537910253791,0.61843467,0.1924861515491691,0.09133861413386142,0.07561158,0.6835985,0.14902465,0.22417432,0.27505058
0.2160846,0.15640678,0.08540047145995285,0.162382,0.2666153266615327,0.70320964,0.4115047246902835,0.22280615228061523,0.121425495,0.72642523,0.290325,0.29643744,0.21027464
0.21181878,0.13462818,0.03133089686691031,0.07591677,0.11550678155067816,0.65938133,0.2175042130502528,0.0795255979525598,0.061406657,0.7175513,0.17804746,0.17080241,0.24548192
0.1631906,0.21103343,0.1289505071049493,0.12317914,0.13518325351832536,0.54526347,0.17367978042078686,0.16182301618230163,0.14884119,0.60013944,0.084847614,0.09516537,0.23257354
0.0841824,0.10030777,0.0605147269485273,0.12102407,0.16221575622157564,0.67064524,0.1844061710643703,0.13783495378349536,0.09339769,0.71371263,0.09674494,0.17544252,0.10782847
0.20671421,0.14235502,0.02637307036269296,0.06601483,0.1370370837037084,0.69139475,0.287018967221138,0.06683269668326967,0.041532204,0.78162456,0.25803202,0.11220139,0.2889436
0.32055914,0.2977619,0.2334224166577583,0.13760734,0.202117910211791,0.4527043,0.2135151728109104,0.198242949824295,0.2224315,0.4639771,0.17109726,0.1835779,0.37351683
0.29399136,0.1576801,0.1408931359106864,0.20342064,0.4356789735678974,0.80241853,0.6421277885276673,0.37026131702613174,0.16675381,0.8348171,0.56224984,0.45157754,0.23826505
0.10679333,0.04141791,0.048536787146321286,0.053140104,0.11019317101931711,0.7270938,0.18105487086329228,0.16757546675754667,0.0742283,0.8085795,0.15367301,0.1626041,0.1258091
0.38418514,0.24126938,0.17291256270874372,0.15762407,0.2584359558435956,0.5836903,0.3709698522581911,0.1775433277543328,0.17408355,0.63039064,0.37432665,0.54974556,0.43633264
0.18034843,0.16543606,0.08258316574168341,0.10829121,0.17342744734274473,0.625505,0.2478647948718877,0.1623732862373286,0.10975976,0.66896397,0.14928482,0.21504796,0.21185918
0.28868997,0.13033628,0.06204361579563841,0.14775467,0.23373579337357936,0.7880939,0.4616663276999797,0.1917198791719879,0.098907575,0.85470355,0.47623533,0.2596231,0.27544588
0.2419751,0.13558432,0.040966729903327004,0.10650349,0.17646537764653777,0.7154701,0.31029798861787933,0.12832163283216327,0.056593433,0.76605,0.29812503,0.1836878,0.2433873
0.18709141,0.13331589,0.03967494903250509,0.04808247,0.11540941554094156,0.6632879,0.2550948453056907,0.09046742904674292,0.0793864,0.7210295,0.18112786,0.10468602,0.23402509
0.30794457,0.13030261,0.08692950630704936,0.16245657,0.2763050276305028,0.8084301,0.5074019704441183,0.24434351443435146,0.10502158,0.88095033,0.54751664,0.31893855,0.2898826
0.34616014,0.1111225,0.11842310815768918,0.2730556,0.4482790448279045,0.91135365,0.7230880133852808,0.35840893584089356,0.12978424,0.9676672,0.76357853,0.51518226,0.26472947
0.19659482,0.11275323,0.03752271624772838,0.17066664,0.16275905627590562,0.7170607,0.28368861702131704,0.1582974058297406,0.06400643,0.7602363,0.22723673,0.19251174,0.17939276
0.24513584,0.13680473,0.04700548529945146,0.21188486,0.22294854229485425,0.72929937,0.34226950053617006,0.15115021511502152,0.09317087,0.7659009,0.32248682,0.25806862,0.21455954
0.16704595,0.19155934,0.09983409001659099,0.07724792,0.0700804670080467,0.54749,0.1064587263875236,0.11743371174337118,0.11604692,0.61214143,0.051325783,0.033058524,0.2482945
0.18274906,0.123266295,0.031348061865193816,0.07872653,0.06731063673106367,0.65451866,0.17205710032342603,0.08565530856553086,0.056749627,0.72377545,0.13182347,0.10057801,0.23980416
0.21543401,0.19705126,0.12351954264804572,0.03017509,0.059641247964124795,0.5311177,0.10533992132039528,0.11748914174891417,0.11479403,0.58124644,0.066985026,0.08883834,0.2896222
0.259524,0.22813961,0.12680566731943327,0.086096406,0.2389404738940474,0.57334405,0.28897901733874104,0.10637889063788906,0.1714134,0.62476647,0.25657135,0.24685389,0.328276
0.4194692,0.122384325,0.08797318120268188,0.5399469,0.4685487868548787,0.98185825,0.7254893435293607,0.34256233425623345,0.12104984,1.0,0.9011438,0.61194885,0.3069123
0.16631927,0.15246102,0.08174158182584182,0.11462021,0.20269977026997704,0.6463075,0.268690366121422,0.18183539818353983,0.12976728,0.7085403,0.16669278,0.25751287,0.19663636
0.22965318,0.1299372,0.026419473358052663,0.053072155,0.13313482331348234,0.68817353,0.2744119364647162,0.08650899865089987,0.05117844,0.7584303,0.24631633,0.13829696,0.2732333
