turn,acap,pcap,modp,sced,loc,MI_loc_aexp,MI_loc_data,MI_loc_stor,MI_loc_time,MI_loc_cplx,MI_loc_pcap,actual
0.24961573,0.5087564,0.5337587,0.542416,0.5225586,0.23615205,0.3601756616105397,0.5146615808796949,0.34018162,0.17876284,0.24911644508835548,0.32597345,0.29192576
0.0848345,0.39585224,0.3079468,0.40168026,0.70100397,0.230271,0.2484630949077857,0.6111711366702682,0.5264182,0.22819272,0.3611885638811436,0.44616148,0.26171008
0.06103841,0.13219479,0.2603062,0.100225836,0.33679757,0.8441016,0.8381389502883371,0.9383727863023672,0.92061365,0.7846625,0.8472726652727335,0.86956257,0.9132099
0.16382743,0.5421436,0.36814958,0.524822,0.7716306,0.12044689,0.170649850238991,0.5614017036841022,0.44755954,0.18260337,0.3686591631340837,0.38520136,0.19657235
0.07123925,0.10250023,0.19333933,0.11947954,0.37096885,0.7372366,0.7424738845484331,0.8854981531298892,0.90544987,0.6355046,0.7919979208002078,0.82515156,0.88118184
0.41416603,0.70232713,0.5774294,0.73850936,0.8178783,0.1067042,0.2506270850376251,0.45866468751988126,0.30994463,0.10268734,0.2315010768498923,0.2974807,0.18600695
0.07552235,0.26269263,0.2604276,0.3714623,0.47175667,0.41714543,0.3260798695647922,0.7227788433667307,0.645334,0.36555827,0.5850958414904158,0.6471133,0.37257916
0.14925605,0.4679556,0.407682,0.5346013,0.47582144,0.19031335,0.15688963941337838,0.5781863346911802,0.43158686,0.18039523,0.27635941236405875,0.432,0.18528284
0.12213026,0.42855096,0.2891901,0.51172966,0.62533575,0.15567389,0.11392941283576477,0.5802039348122361,0.48591086,0.13514024,0.3807088919291108,0.43391147,0.20484874
0.17696008,0.5443996,0.36520225,0.55493414,0.8125401,0.08820267,0.08759272525556351,0.5561280033676802,0.39406168,0.14805047,0.3165023283497671,0.3870333,0.14414826
0.0904883,0.43420398,0.36419797,0.50311023,0.5679642,0.20748246,0.12620585757235148,0.622516967351018,0.48079523,0.16248178,0.33486684651331533,0.45961028,0.2379734
0.3068333,0.6619518,0.56656814,0.6984652,0.81780416,0.09793107,0.18457880107472807,0.5000309600018576,0.31019026,0.1009439,0.17595431240456874,0.35465407,0.1773378
0.3232741,0.5873933,0.527678,0.6698024,0.6900753,0.14921251,0.24344864460691867,0.5138023808281428,0.35009408,0.1336309,0.2504168449583155,0.3443185,0.18410192
0.071449324,0.47084653,0.37396318,0.53420293,0.6964668,0.18463686,0.09062843543770613,0.6595136395708184,0.45935357,0.21849217,0.3501779349822065,0.48924845,0.1882166
0.09894419,0.2971582,0.23022947,0.34127066,0.50139636,0.3926015,0.36806666208399974,0.7034252122055128,0.65680146,0.28036302,0.5077270992272901,0.5825929,0.4357777
0.37427607,0.67306864,0.5863551,0.64230496,0.84944594,0.14870873,0.33191643991498637,0.4491502569490154,0.29746234,0.17587595,0.202231429776857,0.226641,0.16218382
0.33103678,0.6892971,0.5372658,0.73148763,0.8642106,0.09290577,0.16363202981792177,0.493623849617431,0.33005524,0.1625328,0.25709313429068653,0.31652123,0.14495765
0.23598847,0.5827641,0.447044,0.6282596,0.8065096,0.09353693,0.12831116769867007,0.5416527324991639,0.37257916,0.1461952,0.26185369381463064,0.36316925,0.16105662
0.1495499,0.5633006,0.4959685,0.5875795,0.748137,0.13169566,0.1374761082485665,0.5947885856873152,0.3748834,0.16991243,0.21655819834418014,0.4291498,0.15815808
0.36389065,0.5106109,0.23551954,0.39496788,0.8761434,0.18077004,0.45505347730320866,0.4076694744601685,0.41008586,0.32562172,0.5728542827145717,0.21980384,0.29417312
0.4956595,0.75132966,0.7472255,0.78167206,0.792284,0.08642712,0.432015265920916,0.3418258005095481,0.16265565,0.15285498,0.10501194449880555,0.17301473,0.08926983
0.15559806,0.43494147,0.27150357,0.4260993,0.77708066,0.122260146,0.18749535124972108,0.544968032698082,0.45473412,0.19800094,0.3924956207504379,0.3619935,0.13841757
0.40318072,0.74682176,0.6275033,0.78123415,0.8592617,0.09471089,0.26412441584746493,0.45614084736845084,0.2842511,0.14639293,0.23902707609729237,0.3087204,0.12738308
0.04342204,0.31524003,0.18893792,0.33738738,0.67149067,0.26005453,0.18640004118400247,0.6509682390580943,0.6085847,0.2978159,0.44249863575013637,0.52272886,0.3074989
0.1986382,0.51538,0.32420146,0.52076435,0.7997117,0.108173415,0.14354843861290634,0.5285361717121704,0.4177566,0.20192239,0.3632166936783306,0.3626358,0.20649159
0.12507753,0.514519,0.4193108,0.5677433,0.6935768,0.15150908,0.10233566614013996,0.6192240371534422,0.4167679,0.18887451,0.29099333090066687,0.44702163,0.19007553
0.10254499,0.32098675,0.28666145,0.34298122,0.4171397,0.36727077,0.34650346079020766,0.6801966408117985,0.5789742,0.32813746,0.5104118489588151,0.58288366,0.3939907
0.21831313,0.5341949,0.34673765,0.5242275,0.8209759,0.071638875,0.18622782117366926,0.5218474013108442,0.42872557,0.14531091,0.3307765969223403,0.31803668,0.18040931
0.27409244,0.6309482,0.49575493,0.66983795,0.8513746,0.08623988,0.14768888886133333,0.5331208319872499,0.3411909,0.13100018,0.24389039561096043,0.34200686,0.17391384
0.20753375,0.64028525,0.4967415,0.690453,0.84424603,0.06548322,0.03585935215156113,0.5746938344816301,0.34589535,0.15980375,0.23889545611045437,0.399157,0.15968214
0.22415507,0.61201495,0.46333867,0.6627002,0.7825652,0.05909634,0.08784898127093888,0.5347705320862319,0.37943038,0.22997412,0.2889591711040829,0.37555462,0.12924024
0.40906426,0.5930729,0.33339763,0.48140028,0.861953,0.14653486,0.37963022277781333,0.4285264557115874,0.37652552,0.13090104,0.37922810207718977,0.23130494,0.15596685
0.20823306,0.58299965,0.45107695,0.6229926,0.74097586,0.08664964,0.10753027245181634,0.540614732436884,0.34628803,0.15826418,0.2581146741885325,0.37003955,0.14707074
0.19266325,0.5213714,0.38746586,0.58846337,0.71683514,0.11561825,0.09129465147767908,0.5718134343088062,0.41184896,0.18164957,0.2976398202360179,0.43100974,0.1647463
0.276886,0.6208099,0.42751837,0.6271741,0.8776765,0.097022384,0.14497565869853954,0.5066907704014463,0.3800913,0.18090083,0.3125669387433061,0.30968103,0.18716036
0.21139464,0.5786488,0.49822828,0.61925924,0.7698956,0.115616694,0.1646805798808348,0.543938032636282,0.34263408,0.15821405,0.23677953632204635,0.35989112,0.15885498
0.41691047,0.57014006,0.3101009,0.4896398,0.8735275,0.16466403,0.486921099215266,0.3832821429969286,0.4113142,0.2191215,0.5097346990265301,0.1824795,0.23392123
0.30455008,0.54541016,0.5152472,0.64346194,0.5680134,0.2002003,0.2783166966990018,0.5100795306047718,0.36563867,0.14528728,0.2555412144458785,0.3394893,0.2548079
0.56708574,0.7072942,0.4433713,0.68771243,0.83743244,0.11304121,0.4496719469803168,0.32430978945858735,0.32515192,0.13804731,0.33986421601357836,0.18563217,0.13954186
0.2455109,0.5174606,0.39183265,0.5469361,0.7571818,0.115604974,0.2427318945639137,0.4885409293124558,0.3921377,0.17062235,0.2622139237786076,0.3255749,0.17676575
0.19754827,0.53048086,0.33811384,0.53754663,0.8038181,0.106212914,0.1375004082500245,0.5340767320446039,0.4285253,0.21876858,0.3901227309877269,0.36469132,0.20657969
0.06040396,0.26972666,0.25633085,0.31074506,0.5635965,0.43182403,0.4137501248250075,0.7441036446462187,0.67023915,0.30349022,0.5358641764135824,0.60437524,0.48820162
0.3854613,0.67472744,0.6992697,0.74381715,0.72212505,0.103117235,0.34309094058545647,0.39618587377115244,0.18139273,0.10829469,0.06475546352445363,0.28181642,0.119096264
0.33610582,0.65059024,0.46784675,0.6762725,0.82286614,0.07264584,0.19877940192676413,0.4391269263476156,0.3752499,0.1844861,0.28998997100100293,0.2862748,0.16011338
0.4114914,0.5896404,0.3362892,0.546834,0.85660297,0.13799092,0.43105998586359917,0.3953237737194264,0.3909992,0.24148117,0.4923691807630819,0.20665291,0.21552104
0.10289997,0.35185534,0.30100805,0.38948038,0.6034091,0.3300063,0.30570255834215354,0.6794406007664361,0.56245005,0.29426143,0.406745989325401,0.5432616,0.26362628
0.18330516,0.36221775,0.12525865,0.23855127,0.83713365,0.20220973,0.39453219367193165,0.5167053610023217,0.5289087,0.31506422,0.5461592453840755,0.30944955,0.25253603
0.5716928,0.80104256,0.7871697,0.8942034,0.8024922,0.074221484,0.40736269444176165,0.31967826918069614,0.14067861,0.1511964,0.13085734691426532,0.23304424,0.12869768
0.46864703,0.7274295,0.5708747,0.7492149,0.828471,0.051991865,0.27116407626984457,0.36979650218779014,0.30159253,0.12618454,0.2119110288088971,0.26610374,0.16975044
0.5446558,0.71041095,0.525433,0.73023933,0.7966093,0.106034026,0.43055864583351877,0.32078208924692536,0.30457485,0.14770094,0.2798953720104628,0.20683151,0.14612636
0.31642434,0.6365409,0.4408576,0.5750827,0.82396966,0.11678161,0.26234509574070575,0.4628364677701881,0.39159697,0.13896848,0.299121740087826,0.22846341,0.17772096
0.16475818,0.5389857,0.3554235,0.54168445,0.8539097,0.07841463,0.09892778593566717,0.58339933500396,0.4087746,0.17493033,0.34938844506115546,0.41317293,0.14319678
0.52188474,0.69237244,0.5182049,0.7538655,0.78198683,0.088245004,0.34125042047502524,0.339218700353122,0.29129326,0.14639449,0.2519029448097055,0.24513555,0.12952277
0.23411813,0.5611184,0.39867577,0.5696071,0.79773474,0.095812246,0.15337566920254014,0.5186373311182398,0.35658318,0.17261133,0.25705727429427255,0.3359034,0.15972634
0.22436628,0.5192586,0.34089154,0.56952465,0.77635664,0.105309576,0.1342578480554709,0.5119429307165758,0.4031543,0.17880467,0.3510481948951805,0.35102266,0.16243629
0.13631928,0.45366582,0.3878357,0.5044126,0.49088502,0.22625473,0.1872426212345573,0.5985049959102997,0.4671842,0.19668496,0.3278624972137502,0.45059648,0.24201953
0.073573634,0.3678235,0.27991438,0.39556164,0.730142,0.2783954,0.2451119147067149,0.6511683890701033,0.5556975,0.2458044,0.38361772163822777,0.50230485,0.3001722
0.032487717,0.34344313,0.27383834,0.3784331,0.6842361,0.3143773,0.22866094371965665,0.7093240425594425,0.59499407,0.2723862,0.46860431313956863,0.54075134,0.3311873
0.5490634,0.7182131,0.5032941,0.716504,0.8380508,0.122537114,0.45394488723669324,0.3256192395371544,0.3234182,0.18463737,0.3391216660878334,0.18486738,0.12972242
0.12271683,0.5607569,0.43412137,0.60313976,0.78609014,0.104707345,0.03864529631871778,0.6151935369116122,0.39334714,0.19292517,0.26304954369504563,0.42792207,0.1450887
0.38014406,0.5298592,0.31951702,0.5911932,0.7640026,0.13181755,0.30482445828946747,0.43515190610911436,0.39828604,0.19537547,0.3897265610273439,0.31463468,0.163339
0.20138583,0.3334629,0.18675357,0.2997586,0.64516443,0.23320414,0.434169466050168,0.4902986894179214,0.54250795,0.2853448,0.47590948240905173,0.32081568,0.3537761
0.28544098,0.36887795,0.09686461,0.19439009,0.9130292,0.21042529,0.46201452772087165,0.48541709912502595,0.4972273,0.36543435,0.6923354307664569,0.2903183,0.33364764
0.31389186,0.6843828,0.5411818,0.74042773,0.8646153,0.07975945,0.1431634085898045,0.499181599950896,0.32188857,0.1473923,0.24474193552580645,0.33062786,0.15210532
0.7565921,0.8483604,0.78329134,0.9302741,0.74334055,0.06995631,0.5304106818246409,0.1958264217495853,0.13636696,0.12906587,0.15780605421939456,0.16632,0.07810222
0.26704797,0.56789106,0.4859845,0.61772954,0.72416174,0.12161134,0.19711670182700214,0.5429433325766,0.35894927,0.14218241,0.2500084049991595,0.36792785,0.17345092
0.32026863,0.6805887,0.6194763,0.7108665,0.8080735,0.10344966,0.23549082412944944,0.4692844481570669,0.26370218,0.10868634,0.1310875168912483,0.31201178,0.14218153
0.14122094,0.40164196,0.3453606,0.49032918,0.47837773,0.27292466,0.22727218363633103,0.6276219876573192,0.50868565,0.18957381,0.400785259921474,0.46816027,0.31518215
0.21200722,0.5672879,0.4294272,0.6011185,0.73728347,0.12547807,0.12387045743222744,0.562718433763106,0.4034853,0.13139993,0.2909045509095449,0.3604338,0.1976024
0.15693697,0.54121137,0.3976028,0.549796,0.8126554,0.10363659,0.09898302593898156,0.5865293351917602,0.39655304,0.15257439,0.29014149098585085,0.40765303,0.16783343
0.1841653,0.5624368,0.38590762,0.5841275,0.8005705,0.09169047,0.0951428617085717,0.541868532512112,0.41130668,0.19761193,0.3327262367273763,0.3797794,0.17514302
0.4764792,0.6979193,0.6057395,0.7723745,0.75947684,0.1121017,0.34032520041951203,0.36046108162766494,0.25996584,0.13277838,0.19393207060679293,0.24960797,0.10396119
0.13104977,0.49317646,0.4061427,0.5228028,0.7256804,0.14664987,0.1387545283252717,0.6164977969898678,0.41515455,0.18811342,0.30683486931651305,0.43689415,0.1901204
0.3151106,0.61326724,0.55308616,0.68641853,0.6991396,0.13062921,0.20188087211285233,0.5095032305701939,0.3127029,0.14745533,0.19560006043999395,0.34087187,0.1593903
0.51224464,0.7599608,0.8229526,0.771332,0.80486786,0.09186691,0.48161020889661255,0.32034591922075517,0.12012166,0.103133194,0.0403619359638064,0.18606895,0.1292953
0.095435634,0.5093997,0.40704942,0.5590022,0.7560612,0.14510557,0.055247969314878166,0.6401528384091703,0.43239048,0.18644089,0.29680115031988497,0.46670446,0.18768924
0.21103638,0.35205957,0.13233791,0.21813104,0.8331337,0.20311102,0.38981696338901783,0.49619748977184935,0.4836932,0.35492623,0.5344371465562853,0.30590817,0.31126687
0.53916377,0.6684626,0.40730053,0.59442204,0.8580128,0.13692366,0.5201134312068059,0.3283282696996962,0.3532958,0.17582715,0.4365736963426303,0.16543916,0.21095061
0.24123406,0.44337183,0.27959263,0.47517312,0.7377842,0.14411514,0.24099716445982988,0.5134335308060118,0.41816902,0.20116107,0.41371090862890914,0.35168517,0.13062248
0.22300082,0.4173994,0.22369184,0.30745703,0.8082352,0.16860706,0.3570961014257661,0.489928099395686,0.4584069,0.21235718,0.405810909418909,0.28560698,0.21147355
0.17801516,0.50049305,0.39284694,0.57389486,0.55590343,0.16266811,0.14473598868415932,0.5785664647139879,0.42563683,0.12462261,0.2883156511684349,0.4541906,0.17273974
0.1581446,0.4820607,0.37565982,0.49469027,0.79542875,0.20062226,0.20059466203567974,0.6048013362880802,0.45516527,0.17285861,0.32636668736333124,0.4242816,0.25832707
0.16295736,0.45766595,0.3820989,0.52369666,0.62275666,0.22310138,0.23922821435369288,0.6119143767148626,0.45857906,0.23130783,0.33470069652993034,0.48372453,0.19168398
0.15729174,0.5412659,0.38960934,0.5633182,0.77685106,0.09225188,0.11366546681992801,0.549400932964056,0.4190152,0.20307943,0.301770029822997,0.36656272,0.15835047
0.27761135,0.6307888,0.61567,0.67176664,0.7553827,0.1239386,0.25951509557090574,0.47740492864429573,0.26576877,0.13427813,0.1209793419020658,0.31989324,0.097869456
0.20874149,0.45138696,0.47713855,0.49178442,0.37347537,0.27492696,0.3723096223385774,0.5317002819020169,0.4127363,0.2744399,0.32919871708012827,0.36411837,0.36509866
0.12070879,0.4465813,0.3011577,0.5169238,0.7128211,0.1446495,0.07566868454012107,0.6051103363066201,0.49211928,0.15760903,0.3478138352186165,0.4382422,0.1992645
0.2717578,0.61602837,0.52872735,0.7162062,0.70310855,0.110893115,0.11494665689679942,0.537181632230898,0.32916516,0.13185456,0.21543141845685815,0.38994634,0.17017582
0.13941035,0.5029753,0.42197675,0.5949566,0.5844955,0.16864312,0.1376097682565861,0.6081070364864222,0.43798578,0.17436276,0.2824781717521828,0.45048094,0.16995327
0.4644045,0.6867846,0.52499574,0.771292,0.7890593,0.091393024,0.26289561577373693,0.38058146283488775,0.30790547,0.15967359,0.26463193353680664,0.27942437,0.13710234
0.15829597,0.54466814,0.410987,0.57897264,0.7728424,0.0947454,0.08693087521585251,0.5654544339272661,0.38532448,0.1701394,0.2766037323396267,0.4192108,0.16806006
0.09410244,0.32856655,0.23206985,0.27417415,0.72009635,0.31392395,0.3929308935758536,0.5816792049007523,0.56284547,0.35278705,0.4128976387102361,0.40987048,0.38134158
0.17625713,0.36994028,0.39381957,0.40197432,0.24282935,0.38266343,0.43523362611401756,0.6346515780790947,0.5364091,0.33951548,0.45470225452977453,0.5202156,0.41125262
0.84555227,0.8995077,0.7950698,0.91634953,0.76236784,0.07177218,0.6754488705269323,0.10503823230229394,0.1271984,0.13315037,0.1721339027866097,0.05577144,0.09587202
0.08215748,0.49730337,0.4113327,0.5383923,0.7351036,0.16121309,0.06923902415434145,0.6445100386706024,0.42905062,0.20679069,0.28380317161968277,0.4610171,0.18432146
0.36681107,0.59780437,0.40392858,0.5799156,0.84760517,0.12518199,0.3301365198081912,0.4136479448188767,0.36893165,0.18572779,0.3314989468501053,0.24661945,0.18905489
0.088418975,0.21027093,0.2971035,0.29420504,0.24123394,0.56069136,0.5180996310859779,0.7496709049802543,0.72868335,0.38576832,0.6425825857417414,0.6663852,0.5534591
0.11647396,0.56053096,0.4724289,0.59458965,0.7745223,0.09870401,0.06783090906985455,0.5974050358443022,0.37308982,0.20287059,0.21881855811814419,0.4143744,0.13442679
0.38280752,0.6431434,0.58625257,0.6597036,0.75692046,0.12535258,0.3386229803173788,0.43694626621677596,0.3154407,0.103394784,0.15717644428235555,0.23750961,0.1789891
0.22175312,0.5529598,0.38116866,0.5419063,0.80398166,0.11287719,0.20525014231500854,0.4997167899830074,0.40716156,0.18729718,0.3085115491488451,0.30338174,0.18987389
0.045952212,0.23838902,0.24031898,0.27063167,0.52874994,0.5025495,0.4634528478071709,0.7713674762820486,0.7307311,0.4130806,0.6213936778606322,0.66338074,0.57790124
0.15629657,0.38501936,0.20507154,0.29728115,0.7941898,0.18129098,0.30618305837098353,0.5272534316352059,0.486873,0.2366628,0.36220779377922063,0.3277285,0.212924
0.12651315,0.5074302,0.40065432,0.5640517,0.7116652,0.14913905,0.0839569650374179,0.6071004064260244,0.4379129,0.16360848,0.29630363036963697,0.4383809,0.18325967
0.42192987,0.7111977,0.66605896,0.77920544,0.791204,0.11013545,0.31016208860972533,0.4233538454012307,0.24353537,0.09902668,0.15422682457731754,0.28645754,0.12627664
0.18486485,0.43354154,0.25579375,0.33764255,0.8486241,0.15820816,0.2793241867594512,0.5117507307050438,0.44129342,0.20825516,0.3725875227412477,0.32015818,0.21647565
0.2746544,0.6552679,0.52699965,0.6644715,0.85954213,0.097647294,0.18023581081414866,0.5130054307803258,0.33752817,0.17117411,0.2300051969994803,0.29862046,0.13196537
0.198526,0.49678522,0.38408837,0.5488709,0.72587425,0.15147631,0.15143050908583056,0.5614837736890265,0.41645044,0.19581643,0.2929984307001569,0.40242434,0.17891768
0.6382024,0.61421835,0.2744587,0.3243175,0.95340216,0.2197759,0.7352477441148646,0.2763189565791374,0.35484022,0.2128407,0.5655002034499796,0.1000334,0.21888563
0.64736104,0.8687485,0.7857566,0.82583565,0.8229965,0.10569469,0.4936510596190636,0.325020149501209,0.21862751,0.058935404,0.1916228008377199,0.18560067,0.19769555
0.52643526,0.6587167,0.38526,0.58964187,0.8878279,0.1454655,0.48426212905572774,0.3433883406033005,0.354703,0.17874232,0.39514833048516695,0.19557899,0.16552943
0.34618494,0.69838035,0.59599483,0.7295768,0.821355,0.116632655,0.23300525398031524,0.4919826095189566,0.314865,0.128352,0.21565993843400616,0.33763564,0.13415007
0.17630535,0.47561443,0.386844,0.5183631,0.7180535,0.20847566,0.2241356934481416,0.5776529346591761,0.42796165,0.17856807,0.29785749021425095,0.42139602,0.18691325
0.29220083,0.6239885,0.42355365,0.63610417,0.8768702,0.10845125,0.1672513900350834,0.49361964961717897,0.38639382,0.18692349,0.32601090739890926,0.30089104,0.19569558
