size_D,app,dba,source,nlan,t01,t05,t08,t10,t13,t14,MI_size_D_duration_D,effort_D
0.18414322,0.082042575,0.55399525,0.17311701,0.3559632513577951,0.5998422,0.5874191852451511,0.43035887696411224,0.74224585,0.34656474,0.6917292308270768,0.3048845,0.068403095
0.14865802,0.46274966,0.047037125,0.57553625,0.061794508707670524,0.05638817,0.015192911911574715,0.11543728845627116,0.2546777,0.11010352,0.21152630884736912,0.8033202,0.27910486
0.13379265,0.47907537,0.05946195,0.5972025,0.05780001346800081,0.04957381,0.005262390315743419,0.12484280751571923,0.25762028,0.11863348,0.2234287176571282,0.80128044,0.27492496
0.17478822,0.5031354,0.046461582,0.58402985,0.07963873877832434,0.060131162,0.0023269356396161387,0.1408257359174264,0.23436964,0.1350067,0.1833801816619818,0.8141378,0.31142455
0.06696718,0.4784004,0.13390425,0.6722944,0.07985218479113108,0.026624948,0.037889796273387774,0.08481677151832284,0.32106635,0.25026652,0.36790361320963866,0.65898705,0.21890873
0.34178716,0.5441023,0.05738607,0.4975832,0.22139501328370081,0.1551025,0.07490505449430328,0.3205239679476032,0.16385853,0.19808343,0.09642076035792396,0.8934344,0.4688043
0.45799252,0.6113753,0.185428,0.5656879,0.3941447936486876,0.18730761,0.15690948941456936,0.3876429112357088,0.11144182,0.3118619,0.18549394145060585,0.95850503,0.5264772
0.30887988,0.4822933,0.07737103,0.39832306,0.1670079800204788,0.23483346,0.11611165696669942,0.33609201639079833,0.24533182,0.20266423,0.06660431333956866,0.78766215,0.39380425
0.08137953,0.26961622,0.124421924,0.42500168,0.06749706404982385,0.18080167,0.1404409084264545,0.12089862191013781,0.43651685,0.08590883,0.32518684748131527,0.62409055,0.1446729
0.24319527,0.5099462,0.046880394,0.56312513,0.15082295904937756,0.08230783,0.024831847489910852,0.17250062274993772,0.1957584,0.12043646,0.15793035420696455,0.86131316,0.36483288
0.5414529,0.60653365,0.2142705,0.398151,0.43280514596830877,0.3627265,0.22753882365232944,0.6103249389675061,0.14767337,0.44208542,0.020795424920457505,0.8157804,0.59593743
0.082887135,0.48598015,0.13735905,0.65823877,0.08795320027719201,0.03580968,0.03733940624036437,0.08814349118565087,0.2962001,0.21053794,0.3128687087131291,0.7133432,0.22584407
0.07622818,0.31661677,0.09159398,0.44804233,0.03271474196288452,0.15729265,0.1242671234560274,0.10204281379571861,0.4326173,0.086060315,0.300963869903613,0.65197587,0.16456841
0.11833623,0.5120861,0.14434525,0.6681777,0.12925519775531186,0.030043654,0.025297061517823693,0.10720102927989707,0.26156873,0.22654733,0.30561916943808304,0.68553984,0.23375225
0.17022891,0.53593224,0.14537606,0.63302135,0.16669186000151162,0.04585381,0.03982590238955414,0.11955066304493368,0.24590859,0.17163065,0.23423114657688532,0.70745564,0.28317428
0.050091527,0.37472892,0.18285099,0.6577797,0.12612154756729285,0.014316589,0.05910043754602626,0.009617447038255296,0.31307644,0.12620637,0.4310237568976243,0.66123664,0.13284095
0.24172926,0.53861,0.06793362,0.58101124,0.18652802119168127,0.08040437,0.042353379541202774,0.1811819518818048,0.19427194,0.16308841,0.17017403298259667,0.7961925,0.36062065
0.10367815,0.4552441,0.07466638,0.59182334,0.03852321431139286,0.056487292,0.00839790750387445,0.11461936253806373,0.30844155,0.17562887,0.2635855136414486,0.7450745,0.2453648
0.22482899,0.65168726,0.5165746,0.86497754,0.4808303988498239,0.038914725,0.18545749112744947,0.17571227242877274,0.19391736,0.55185425,0.5536572946342706,0.53796005,0.17138185
0.47902617,0.60770637,0.19959602,0.37241623,0.3268292196097532,0.36174935,0.21680930300855816,0.6133159986684001,0.19008896,0.48086956,0.02839584016041598,0.78681445,0.53912145
0.105388686,0.49283844,0.24547425,0.732618,0.20124572207474334,0.01017683,0.07110219426613165,0.07649024235097576,0.2574661,0.23998323,0.42958439704156026,0.64876616,0.16888836
0.19457692,0.20647226,0.33650497,0.2354568,0.22493886349633183,0.4522307,0.3972150238329014,0.35157590484240947,0.5749012,0.19998041,0.4219169178083082,0.45950806,0.14667636
0.052430846,0.4142589,0.101667345,0.59623075,0.026250348575020916,0.060977474,0.03567694214061653,0.08878665112133488,0.37506238,0.20487568,0.34805347519465246,0.70607567,0.20013829
0.15457234,0.4489984,0.0501177,0.5316616,0.06568681394120884,0.08290048,0.03287090597225436,0.12449564255043573,0.27204388,0.082325816,0.1817569418243058,0.7736438,0.26187757
0.043998733,0.35266143,0.15539369,0.5804258,0.04295410457724628,0.07247004,0.07577108454626508,0.05862450013754998,0.35409242,0.18609062,0.40695179930482006,0.6497662,0.14922991
0.114402995,0.5321918,0.25097254,0.7369846,0.21329456279767378,0.030075401,0.09030919541855173,0.09592665040733495,0.26924798,0.29973015,0.404421019557898,0.6287852,0.20186819
0.08626111,0.49465144,0.14528102,0.64909136,0.05315210318912619,0.03884183,0.025582419534945174,0.099808710019129,0.31548584,0.23944214,0.303162929683707,0.68462074,0.227763
0.24648684,0.47547233,0.027126253,0.52239025,0.12523277751396664,0.103764534,0.029647843778870628,0.19456227054377292,0.19686776,0.11237821,0.12444067255593273,0.85209113,0.36328942
0.2270408,0.54300153,0.099990875,0.5971003,0.1887262713235763,0.0750334,0.037565218253913096,0.1699874230012577,0.21286316,0.18017665,0.19486452051354794,0.77221847,0.33875054
0.25016186,0.24000531,0.30907986,0.22406,0.273337016400221,0.4505157,0.3775105226506314,0.39282041071795887,0.5026536,0.118999034,0.2761410523858947,0.47304535,0.19117601
0.12580544,0.5440794,0.25370833,0.719342,0.22213530332811823,0.026220925,0.0853420401205224,0.09883324011667598,0.26796004,0.2966052,0.35161721483827846,0.58954453,0.21147743
0.4753333,0.6133689,0.38142374,0.6502111,0.552521033151262,0.15369383,0.221065933263956,0.31895863810413616,0.11254909,0.3106399,0.33831360616863937,0.93203175,0.46289486
0.08381553,0.4851125,0.11847511,0.63292885,0.07832672469960349,0.045410067,0.040116208406972505,0.0811916358808364,0.32652324,0.21467301,0.29886571011342894,0.6702184,0.22998655
0.098415956,0.48233688,0.11298713,0.6424053,0.10608466636507999,0.03936766,0.03244622194677332,0.0817951178204882,0.27496538,0.18119505,0.2901098409890159,0.7251636,0.23416668
0.10347603,0.47952247,0.08219734,0.6070188,0.0552474133148448,0.04878673,0.013326421799585307,0.10293845970615402,0.31390423,0.18781933,0.25797585420241453,0.71271753,0.24287328
0.41740045,0.51535743,0.15566179,0.35277623,0.28202177692130664,0.33986098,0.21180969270858158,0.48509810149018984,0.20404312,0.3040103,0.023992353600764637,0.7669477,0.47538185
0.050309137,0.25049898,0.17133918,0.48480338,0.10297118617827117,0.14522336,0.1630240597814436,0.060795255920474404,0.43579808,0.027639061,0.4320185367981463,0.60685635,0.092600375
0.10490745,0.47826594,0.12467885,0.653004,0.10010995600659736,0.026294723,0.03341968600518116,0.08856315114368488,0.2735826,0.1696631,0.3144034085596591,0.7463609,0.23526475
0.052927904,0.4533281,0.1387546,0.6536205,0.03845395230723714,0.034074113,0.017623500057410004,0.09886007511399249,0.34174532,0.2257407,0.3673484832651517,0.7248663,0.20961155
0.22609138,0.49595165,0.11543763,0.5616776,0.18618068117084086,0.08485092,0.05009444300566658,0.16948173305182668,0.19815095,0.18300268,0.16593288340671164,0.7353208,0.31649166
0.41062468,0.58450145,0.09795883,0.48205855,0.29602921776175306,0.20136453,0.11021789061307344,0.4120908287909171,0.15421806,0.28263852,0.05374884062511594,0.877663,0.51754904
0.10399419,0.49933147,0.13971001,0.6474058,0.09973978098438686,0.050850645,0.046711642802698565,0.0914571008542899,0.30586928,0.25214806,0.3123904487609551,0.68668973,0.23373865
0.056891836,0.4677425,0.13392878,0.6583376,0.056315233378914004,0.030147955,0.017368899042133942,0.0897964150203585,0.3253516,0.22663179,0.3396776260322374,0.7016707,0.21279404
0.07053337,0.46868676,0.117788345,0.6426103,0.07431613445896806,0.037792668,0.03726698723601924,0.08699850130014987,0.33116463,0.18293616,0.3323390667660933,0.6683363,0.21094626
0.07155016,0.47259736,0.1360453,0.65444076,0.05879976352798581,0.03200967,0.02147172528830352,0.09301465069853493,0.32410157,0.21793792,0.34240754575924537,0.7205749,0.22442177
0.075642,0.4312573,0.1259233,0.61511433,0.05097528105851686,0.043313652,0.018219576093174563,0.08867705113229488,0.3297582,0.23774579,0.30736273926372604,0.70681906,0.21638268
0.058077864,0.43490696,0.19809756,0.67814744,0.08986704539202273,0.032102235,0.03854446231266774,0.06322068867793113,0.3317065,0.27181193,0.40670670932932906,0.6673788,0.17775306
0.14321837,0.4675805,0.15326893,0.65889716,0.17476478048588684,0.01283852,0.03961383037682982,0.05528789247121075,0.23556961,0.105721444,0.32591109740889024,0.77178496,0.22647317
0.03702542,0.2042046,0.18681374,0.4723729,0.09391592963495578,0.15741222,0.17551475053088503,0.06856841314315869,0.45339066,0.11002925,0.5238943176105683,0.6006453,0.078225836
0.05557237,0.38874808,0.08782092,0.5467782,0.018333034099982045,0.08859013,0.0557368283442097,0.09412021058797894,0.4047597,0.1710904,0.33204149679585027,0.69785917,0.19808984
0.13129945,0.5237598,0.27433726,0.6805783,0.2487127749227665,0.08991298,0.15811019948661198,0.1111291828870817,0.3404603,0.32659146,0.36616804338319564,0.54417324,0.20791426
0.06753066,0.49378836,0.15547559,0.6735561,0.09109591546575493,0.027972348,0.036872374212342456,0.0814080418591958,0.32644036,0.21962377,0.3549731645026835,0.6606549,0.21122776
0.03768251,0.24031356,0.19189706,0.50071645,0.09271874056312443,0.13408461,0.15059556903573412,0.06448409855159014,0.42672604,0.121545285,0.49090805090919487,0.6061075,0.0913836
0.08917784,0.4525159,0.24029884,0.7184075,0.1932434715946083,0.009201653,0.07217665433059926,0.05315584868441513,0.27473512,0.26344523,0.4304749269525073,0.63349557,0.16191684
0.05176226,0.18075311,0.2240518,0.40569323,0.09432145065928704,0.22856621,0.23248735394924122,0.13291330670866933,0.5047646,0.1546916,0.5438196456180354,0.5732204,0.08771166
0.082631305,0.49742496,0.16320989,0.67320466,0.09744410584664635,0.02524548,0.026020632561237954,0.0912312808768719,0.30755717,0.20559457,0.34918239508176047,0.6904754,0.20611565
0.14980061,0.5473968,0.46953276,0.8052828,0.35201362112081724,0.028678901,0.1691585101495106,0.10088585991141401,0.2704156,0.33252928,0.5289759471024053,0.53595746,0.12456221
0.15035789,0.5974788,0.33601454,0.7909608,0.29031111741866705,0.035108387,0.11729403703764223,0.14906574509342546,0.23894745,0.3878565,0.4548150745184925,0.5860963,0.2010685
0.11218484,0.5062688,0.2806475,0.75402975,0.21806228308373699,0.021533981,0.09906067594364057,0.08646378535362145,0.27114174,0.23907295,0.4824635517536448,0.6309437,0.17019528
0.47930267,0.67982906,0.11686841,0.494984,0.3404231204253872,0.2472681,0.1397965483877929,0.5112955088704491,0.14319973,0.48319682,0.09337301066269893,0.8869902,0.6157806
0.19465597,0.64762187,0.50141335,0.83838487,0.41987142519228554,0.056574777,0.18632596117955766,0.1702232229776777,0.2492102,0.49175504,0.5115055488494451,0.48812625,0.17161182
0.050635003,0.19543564,0.27663866,0.5095055,0.17629742057784523,0.14972453,0.224403383464203,0.037991876200812374,0.425166,0.15626344,0.5641641435835856,0.53073776,0.03692694
0.07514219,0.48500568,0.23684159,0.72283757,0.14517812871068772,0.026408598,0.07019840421190425,0.0799720620027938,0.31477207,0.23580113,0.4372804562719544,0.6352342,0.15886728
0.050626732,0.45086765,0.14432728,0.6517085,0.03858112031486722,0.037712127,0.0227300683638041,0.101259459874054,0.3498376,0.22478655,0.36771651322834864,0.7301633,0.2099908
0.120232776,0.5742957,0.2845131,0.74821925,0.23330131399807882,0.053780034,0.12234281734056904,0.13608451639154837,0.29596257,0.42288497,0.4147256185274381,0.5711146,0.21198887
0.13294803,0.5611833,0.22631201,0.69159955,0.18162119089727144,0.044528812,0.05998425359905522,0.11300920269907971,0.2684179,0.29429194,0.30661522933847707,0.6323631,0.23725055
0.37252226,0.51383275,0.08039746,0.42783907,0.24045791442747488,0.24094887,0.13018559781113587,0.38335471166452884,0.1880696,0.26095012,0.05550171444982855,0.8128492,0.45272982
0.30921894,0.5404216,0.102419615,0.59067523,0.2503569850214191,0.096998855,0.07366805442008327,0.21938002806199716,0.14289823,0.17982832,0.20896408910359107,0.9024878,0.3940451
0.1834482,0.5499356,0.107444406,0.62842697,0.13241814794508888,0.05863984,0.018342213100532787,0.13966922603307738,0.23985969,0.20379701,0.22412722758727724,0.79882663,0.32459748
0.2743475,0.5503371,0.15329075,0.6260525,0.27896131673767904,0.074031726,0.08084203485052209,0.16260971373902863,0.1790668,0.18129244,0.22794473720552627,0.8194432,0.34045637
0.04603757,0.39494777,0.12771705,0.6098772,0.04031704641902279,0.048504934,0.04098703245922195,0.0701815529818447,0.34433675,0.17397597,0.3741253825874617,0.69930786,0.17971283
0.26829177,0.5197439,0.06480354,0.57649815,0.18392446103546767,0.08807126,0.04679449280766957,0.1919714008028599,0.17131284,0.13336924,0.18503230149676983,0.8840875,0.36858633
0.12542689,0.45950204,0.13586211,0.6531023,0.14089201845352112,0.021259472,0.04755871285352277,0.07189638281036172,0.24303776,0.11464402,0.3321396067860393,0.7642891,0.22299957
0.60752034,0.7332278,0.46001568,0.6773148,0.6853782411226945,0.23147057,0.2792625567557534,0.4628989537101046,0.04168366,0.49128196,0.33439358656064133,0.9431842,0.5662974
0.08163994,0.46415776,0.09685063,0.6253163,0.035215484112929046,0.044810638,0.01597784595867076,0.10929565507043448,0.32393375,0.19306812,0.30839278916072105,0.7470541,0.2331819
0.45388898,0.6447746,0.29766247,0.65428376,0.5253543015212582,0.14941067,0.20975789258547356,0.304109989589001,0.11074174,0.30480656,0.2943477005652299,0.9020122,0.47036278
0.096167475,0.4432569,0.09508288,0.5644363,0.022855596371335784,0.08218518,0.02797256567835394,0.12350203364979663,0.3424517,0.18506667,0.27346730265326974,0.7292049,0.21928385
0.14550628,0.48079383,0.24909982,0.7014178,0.23413756404825384,0.03188979,0.10417761625065698,0.0603355839664416,0.25751933,0.18912819,0.43878583612141636,0.6827872,0.19361834
0.35285595,0.36094344,0.28278574,0.23542045,0.30127951807677106,0.4538858,0.34318222059093323,0.48332481166751884,0.3759827,0.25030193,0.14630925536907444,0.561128,0.32197618
0.21280628,0.54169846,0.11546096,0.63788503,0.18544146112648768,0.059190467,0.03576649914598995,0.1406241259375874,0.20190561,0.18325493,0.24508692549130742,0.7939051,0.31359547
0.06142635,0.34035194,0.093182206,0.48064473,0.01089973815398429,0.1346781,0.09425391565523494,0.10858108514189148,0.44136697,0.13947687,0.32563834743616527,0.68361616,0.17988172
0.0849571,0.49544358,0.16474321,0.6712487,0.12399267743956065,0.031539463,0.0435161766109706,0.0698536230146377,0.2946542,0.20455971,0.3249031875096812,0.6643846,0.21149826
0.059706807,0.42897946,0.15579286,0.66649115,0.11602731696163901,0.007787816,0.039677696380661785,0.03431310856868914,0.31094056,0.15711048,0.3673039632696037,0.6680683,0.1898514
0.25447562,0.45171008,0.008904219,0.44246173,0.11399047683942862,0.15264729,0.05661143739668625,0.24706531529346845,0.21952398,0.108710855,0.0806190959380904,0.8083822,0.36126783
0.35610145,0.5661304,0.13271421,0.5435306,0.2863525371811522,0.15794586,0.10506089630365378,0.299946310005369,0.1562073,0.24993905,0.15342861465713853,0.8467172,0.41993314
0.06888234,0.4817934,0.1403758,0.6665772,0.06309597378575843,0.0259742,0.019226507153590432,0.09049659095034089,0.30318153,0.21768984,0.3332958666704133,0.70262456,0.21656147
0.05353786,0.444984,0.12372428,0.6363583,0.031194822871689374,0.038178056,0.021950321317019277,0.09420729057927094,0.3395161,0.21077815,0.35105129489487047,0.7157233,0.20769534
0.27289662,0.6444333,0.7044295,0.9256872,0.6379270382756224,0.05217643,0.2892276773536607,0.16478030352196965,0.21085785,0.5755967,0.7247393275260672,0.52671015,0.15488547
0.08495682,0.49328065,0.13482893,0.655388,0.06139432368365943,0.03691639,0.015598372935902376,0.10865227913477207,0.30571678,0.21721128,0.32432048756795123,0.71330357,0.2268167
0.10724142,0.5347408,0.27061316,0.75541633,0.21278464276707856,0.02988705,0.10206999612419977,0.10131527986847201,0.27628905,0.30980644,0.45564215443578454,0.6277626,0.19980066
0.3078994,0.52707565,0.087439716,0.58581126,0.25249029514941773,0.09328076,0.07639511458370687,0.21767050823294917,0.14548804,0.13820073,0.20792702920729705,0.9065086,0.3874431
0.05121749,0.39272946,0.111242,0.57183623,0.01122768267366096,0.07639104,0.04608001276480077,0.10330824966917503,0.37602752,0.21413717,0.35633806436619353,0.69916373,0.19491346
0.357496,0.56804776,0.12831688,0.51088166,0.26801141608068496,0.15530728,0.0845824950749497,0.30968853903114607,0.16951013,0.1916602,0.08875713112428688,0.84301394,0.45850712
0.085760936,0.4550181,0.09879318,0.628051,0.06237514674250881,0.038328037,0.025132374507942472,0.08212440178755981,0.3069719,0.17544875,0.31305626869437314,0.7398365,0.23275293
0.051217042,0.45744056,0.1453025,0.657007,0.04142506648550399,0.035216942,0.020548479232908753,0.09519755048024495,0.34296426,0.2273483,0.3626073837392616,0.71489215,0.21095482
0.16610973,0.58610135,0.33282456,0.7917863,0.3038264182295851,0.028761566,0.10703294642197678,0.1611494838850516,0.20463619,0.4607148,0.44935829506417047,0.59157294,0.20273693
0.10789727,0.5319224,0.29528525,0.76281774,0.21956026317361582,0.025486626,0.09709738582584315,0.11668287833171216,0.28835398,0.36680797,0.47099675290032467,0.55494153,0.16377231
0.07996983,0.49896777,0.16926757,0.7026528,0.11756919705415184,0.017131768,0.04105858746351525,0.08911538708846128,0.27681118,0.24257055,0.3842110215788978,0.6759642,0.21135613
0.07772325,0.48258287,0.14661306,0.66533905,0.09341259560475575,0.020689942,0.024900870494052228,0.07524415247558475,0.29748467,0.16327998,0.3225546177445382,0.6850406,0.20037986
0.10354173,0.50810325,0.26363853,0.7256975,0.20986738259204296,0.03436753,0.09690188581411315,0.08421387157861285,0.30638793,0.3070779,0.4256396574360342,0.5753598,0.1699139
0.056962185,0.47409523,0.1380626,0.6442431,0.010082617604957057,0.052285448,0.018065647083938825,0.14375128562487144,0.36512566,0.29358634,0.3702714329728567,0.7417159,0.22906294
