rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,actual
0.3039381,0.35396922,0.30294082,0.25652725,0.34796506,0.7476494,0.30609897,0.12701231,0.7592592,0.59111947,0.7221356,0.7974126,0.49622595,0.27309352,0.30739743,0.24011141,0.2908896
0.23400867,0.46771893,0.18669918,0.23412305,0.23822212,0.63113475,0.22127166,0.261087,0.80187166,0.58817136,0.7119495,0.8104216,0.26132658,0.18477648,0.37393576,0.20841563,0.55627924
0.18821466,0.28440708,0.19936934,0.19118664,0.20726609,0.6405476,0.17692313,0.14952308,0.7768606,0.86490077,0.6670059,0.7235383,0.61477005,0.28201145,0.11434105,0.24383324,0.43034655
0.16760188,0.76118946,0.10046211,0.16074622,0.15344262,0.6392339,0.19500837,0.13485461,0.81533444,0.8450888,0.73807794,0.7984511,0.58310026,0.1619302,0.12716252,0.20087582,0.6191698
0.13372123,0.393546,0.13726565,0.12172568,0.16665974,0.77989817,0.13297325,0.089830875,0.8523152,0.8973546,0.7855291,0.8181207,0.635851,0.21163177,0.10015404,0.15030316,0.43531042
0.23835444,0.41288918,0.21932945,0.19184619,0.26071596,0.6644482,0.21324232,0.20350605,0.77901256,0.71546566,0.7320338,0.7669053,0.55372274,0.24329418,0.19939023,0.2064215,0.4091851
0.1399877,0.5921721,0.07812461,0.13944545,0.12882742,0.6498677,0.09466022,0.19891131,0.86413175,0.65960217,0.78995305,0.8638348,0.2191198,0.08621904,0.2680052,0.11428386,0.62980753
0.22806984,0.43717507,0.19976231,0.20275187,0.23096865,0.4495509,0.15153614,0.352673,0.7413417,0.7848336,0.6300896,0.6453926,0.5846842,0.26938283,0.12481767,0.24376911,0.5202794
0.14836884,0.4566878,0.15470883,0.14120978,0.17247441,0.7176562,0.13524762,0.14838725,0.8499895,0.86333585,0.797189,0.8131564,0.5919628,0.21428657,0.13144031,0.14756972,0.4604633
0.20215172,0.47713667,0.1909273,0.21275216,0.15423822,0.3975802,0.1535281,0.14149976,0.72577477,0.71767545,0.5419247,0.6952633,0.22618994,0.11775246,0.19791806,0.21343124,0.44131893
0.17196131,0.65976655,0.13196209,0.1600711,0.17669693,0.6133758,0.18446043,0.119169235,0.8201325,0.8014576,0.75469726,0.8161791,0.4403609,0.16481942,0.1827395,0.19661218,0.6311487
0.35679412,0.35477632,0.32439694,0.39184928,0.3496669,0.45435607,0.34307006,0.15817958,0.5457035,0.7333753,0.5006,0.5846066,0.5826183,0.39365917,0.25823474,0.40380192,0.34887093
0.36736864,0.33939958,0.36606488,0.38569337,0.38819814,0.5741833,0.2957469,0.33818674,0.60876757,0.55163276,0.58495617,0.7100915,0.2801386,0.35190785,0.25570518,0.36267376,0.16053975
0.10792142,0.6159915,0.08706519,0.09999204,0.090227574,0.4791649,0.06146124,0.124394,0.82003725,0.853081,0.6934081,0.78371674,0.47482347,0.11414254,0.07347292,0.14072505,0.6130171
0.21147126,0.39973414,0.21443537,0.24540424,0.24698907,0.49419212,0.1981503,0.17795831,0.706377,0.8335929,0.56035525,0.66099465,0.47205025,0.26109767,0.1327545,0.29663014,0.44504327
0.2761888,0.48021773,0.25636515,0.25752872,0.30292112,0.5009898,0.24884674,0.3033824,0.71385425,0.71141636,0.6287272,0.6555327,0.6067262,0.28402942,0.17446971,0.2700855,0.45909107
0.2475822,0.19057083,0.26571503,0.24344194,0.25139487,0.58084786,0.22574845,0.20090902,0.73491156,0.8909022,0.607606,0.6558916,0.77451503,0.37574995,0.12199479,0.29733962,0.3992597
0.5829309,0.4963578,0.5142616,0.57054824,0.5649603,0.20118034,0.5630306,0.5654118,0.40657443,0.527331,0.3503589,0.3558339,0.74204755,0.5768994,0.4119891,0.5782592,0.50944895
0.17911196,0.47087073,0.1458905,0.14916813,0.20646846,0.65487134,0.14330235,0.22974283,0.8134512,0.798746,0.75483835,0.7677671,0.56542635,0.21236736,0.12578109,0.17985001,0.5138985
0.16047281,0.62500286,0.13902906,0.16890597,0.10639629,0.42734534,0.11854449,0.14293659,0.7964203,0.70599806,0.64934194,0.7882082,0.32719225,0.12541094,0.21924436,0.16671556,0.60262525
0.16782385,0.33132708,0.17390022,0.18440032,0.21286362,0.69759744,0.17304114,0.109959126,0.7820347,0.8124635,0.68627095,0.752311,0.5073112,0.23045325,0.1252194,0.22546124,0.4379906
0.17558283,0.6796414,0.098100334,0.14723912,0.09502688,0.4291467,0.09291455,0.15218896,0.79682547,0.6698434,0.6456015,0.81655216,0.15223941,0.04032612,0.22064841,0.12619686,0.55445975
0.17670673,0.54419357,0.13263628,0.14789045,0.21064037,0.8784383,0.19361964,0.14464146,0.85673785,0.779328,0.847268,0.8938535,0.56404567,0.19894564,0.19182616,0.15799254,0.43840736
0.08944887,0.57160306,0.089597255,0.08203459,0.12643155,0.90398186,0.10645923,0.059153438,0.9297195,0.8532379,0.9166067,0.9438963,0.5803831,0.13860506,0.103315085,0.0747703,0.54006565
0.31216836,0.4771642,0.25435188,0.30314904,0.29565948,0.24607131,0.22525933,0.43443447,0.6299187,0.70461136,0.4080909,0.5499245,0.30109864,0.2894855,0.27477515,0.35940623,0.5743308
0.31037283,0.39997718,0.24876258,0.2825238,0.32872468,0.4305008,0.23859867,0.41872072,0.67266804,0.6615394,0.5622878,0.5686321,0.47701788,0.3231296,0.2684226,0.3239615,0.62861645
0.15420884,0.41591436,0.16606781,0.17585996,0.12542042,0.50826246,0.12525237,0.099696696,0.7679934,0.7709147,0.6378453,0.74997735,0.27830833,0.12824816,0.121629,0.2077328,0.42253256
0.016484499,0.576481,0.051198214,0.016198277,0.041792035,0.8856194,0.023799926,0.010616779,0.97218424,0.94509834,0.952477,0.95975125,0.59004956,0.08355367,0.020486534,0.0032283664,0.52286917
0.23113686,0.35373527,0.22553495,0.20306012,0.24740636,0.6139215,0.20900163,0.22176147,0.7606553,0.8067464,0.6848647,0.7029654,0.6620133,0.28784484,0.1348409,0.23937082,0.43374217
0.28411746,0.44110906,0.23459002,0.22729284,0.30353504,0.85664773,0.27292117,0.2199623,0.8656055,0.5429597,0.8545927,0.91623634,0.36125165,0.24432462,0.41747636,0.19672477,0.35997087
0.25084007,0.52592,0.25780115,0.25716782,0.23974216,0.4274755,0.2430093,0.14326096,0.67574584,0.7600912,0.58753014,0.6834099,0.52468807,0.25808418,0.14341891,0.27537638,0.41866913
0.22318107,0.52421767,0.19468084,0.21802887,0.15335432,0.29044956,0.16645572,0.13376296,0.7039103,0.8080338,0.50539166,0.63598454,0.38541493,0.19438452,0.14053163,0.27683276,0.52315694
0.21397275,0.7382932,0.164273,0.2176055,0.16514263,0.44368106,0.2506942,0.12882018,0.7206517,0.92770505,0.60528284,0.65344787,0.7035992,0.23068392,0.111165285,0.27592504,0.5894424
0.15481937,0.41910365,0.09240863,0.1275025,0.22062081,0.950067,0.16915604,0.25206274,0.90549153,0.7640616,0.8839462,0.8789481,0.47265095,0.2325983,0.26986343,0.15264311,0.5236126
0.13261193,0.5228399,0.10426924,0.15631634,0.1546947,0.6029795,0.128984,0.18195873,0.7989786,0.7476232,0.69975746,0.7861126,0.32215592,0.14534461,0.19339758,0.16999206,0.52481806
0.13671422,0.49080378,0.1408436,0.1942994,0.15305054,0.49510145,0.13138926,0.14929533,0.7856567,0.82607794,0.6133503,0.7327851,0.3094346,0.16399929,0.13242689,0.22034574,0.4796673
0.15022522,0.5390101,0.116760105,0.15436852,0.12468308,0.46482685,0.089441955,0.14907986,0.7741014,0.81811184,0.6203721,0.7455012,0.40195516,0.12311679,0.12235761,0.18424231,0.48849976
0.2160871,0.73015535,0.15424839,0.19479132,0.19607845,0.6396808,0.2547104,0.15738422,0.78813726,0.8081656,0.7039847,0.7718879,0.5292883,0.17429984,0.17794734,0.24705541,0.547153
0.26204765,0.65018106,0.15071711,0.21154997,0.17657962,0.4010307,0.18287387,0.2700295,0.7362269,0.70925134,0.56715673,0.72777116,0.24899463,0.15049225,0.2977577,0.20771027,0.51391214
0.08572641,0.49583164,0.087700516,0.09523329,0.10141778,0.8222943,0.0685544,0.09410596,0.9287445,0.7271563,0.9146871,0.93572444,0.30294508,0.09566644,0.18057793,0.058748484,0.44261605
0.6316705,0.5487619,0.564324,0.6061524,0.5779805,0.08991432,0.5692221,0.5835186,0.36164272,0.5239583,0.23567253,0.2973662,0.67387414,0.57757676,0.44111753,0.62950486,0.41041192
0.5112492,0.42520556,0.41263005,0.44222933,0.45664555,0.28024393,0.39054683,0.4514978,0.5097542,0.56027997,0.41790986,0.5076622,0.57329696,0.46273828,0.33286202,0.4691763,0.51696104
0.15711415,0.7027677,0.101246506,0.12851533,0.1718731,0.7616026,0.19537452,0.14863485,0.8557018,0.88282824,0.7886521,0.8406659,0.6328999,0.17119843,0.13176936,0.16999146,0.52265453
0.27215278,0.75107205,0.18185702,0.2520159,0.2022565,0.33494416,0.21210405,0.22904491,0.7061614,0.6319784,0.54358655,0.74018514,0.36299443,0.18884462,0.35289276,0.25169522,0.67157716
0.07664576,0.51496273,0.0702267,0.093586534,0.06418851,0.64931524,0.070100814,0.14289683,0.884949,0.87065715,0.77440625,0.8406571,0.40314826,0.14258322,0.13185802,0.12107724,0.5094218
0.12330693,0.5085865,0.108902544,0.112523854,0.13773936,0.6311747,0.08927083,0.19086653,0.8183226,0.88746196,0.7363733,0.78981817,0.54515314,0.16143787,0.0945864,0.14113933,0.48575962
0.13862234,0.34139347,0.15725192,0.16298732,0.18922743,0.7195566,0.15955251,0.05773127,0.8053529,0.791523,0.71242434,0.7764096,0.4907537,0.17255342,0.101569474,0.17303804,0.4152795
0.42488825,0.20728874,0.46239468,0.4718628,0.48559356,0.5057757,0.47054228,0.22423989,0.49966145,0.5922018,0.4625969,0.5330825,0.58652204,0.46863955,0.31448895,0.4913541,0.22543058
0.29559112,0.3218019,0.31056324,0.29190266,0.32294345,0.45473766,0.25861374,0.27624625,0.6583216,0.80501735,0.53957355,0.5886301,0.6691018,0.3616392,0.18095237,0.32954377,0.34600306
0.22560441,0.34214485,0.20862255,0.20245534,0.23205256,0.68172,0.17472306,0.20683938,0.7849112,0.71044356,0.7208935,0.78665584,0.35484585,0.22152543,0.25473988,0.21161443,0.38179523
0.15870732,0.7051663,0.07132217,0.13955078,0.0677557,0.47910184,0.096447796,0.16127402,0.8354913,0.6496261,0.69653296,0.8506919,0.22132435,0.06109634,0.27521396,0.120989144,0.65506667
0.2683668,0.38660732,0.2458646,0.2095696,0.30878288,0.8241368,0.27057734,0.23322088,0.86687976,0.5972842,0.8215517,0.878772,0.4216451,0.25791544,0.35166204,0.1824877,0.26458454
0.60796094,0.40974203,0.58514273,0.62120724,0.6069169,0.24862227,0.60603166,0.48163033,0.3341428,0.5494509,0.32990128,0.38561022,0.6915577,0.5684127,0.35583198,0.6237781,0.26049352
0.10507047,0.39710128,0.09918222,0.10495201,0.12275112,0.69356894,0.07692835,0.12554818,0.83634883,0.8450243,0.76333106,0.810676,0.45508224,0.1315304,0.07613611,0.13288677,0.5094593
0.19173098,0.40761662,0.14864323,0.175392,0.2146681,0.7039183,0.18067649,0.28489482,0.83691764,0.6559684,0.760732,0.8126122,0.33948645,0.19544452,0.30383366,0.17364994,0.5726328
0.14171559,0.61503553,0.080647975,0.15632471,0.1283848,0.7637004,0.15695977,0.2091142,0.8840723,0.6830103,0.8293462,0.90308714,0.21705207,0.13494375,0.3271256,0.13098583,0.61904395
0.4874326,0.23352419,0.4648042,0.42700207,0.4835087,0.41594285,0.42096147,0.46995646,0.5390417,0.6994979,0.457249,0.47687516,0.75635564,0.51653045,0.33408558,0.46123272,0.3411719
0.2995745,0.3392477,0.26109144,0.28966117,0.3482358,0.7982594,0.27301195,0.2655126,0.730421,0.61185,0.74221873,0.80317575,0.3719204,0.3057561,0.28611302,0.29479676,0.39484817
0.2583565,0.4895227,0.18703446,0.20112482,0.21130043,0.44866377,0.16946223,0.3758821,0.7254347,0.7160759,0.5937752,0.68544245,0.4330616,0.22147512,0.20147312,0.21566391,0.5846328
0.28309882,0.38394663,0.23494545,0.24219465,0.2789662,0.48530957,0.20696989,0.39092392,0.7164025,0.7166984,0.6238205,0.632558,0.555984,0.30002153,0.17790276,0.28322136,0.5591503
0.15746391,0.49318048,0.10807189,0.17946368,0.18942448,0.82976925,0.15690127,0.20268464,0.86660695,0.6305097,0.8430849,0.85784984,0.19940877,0.15833032,0.33083206,0.15765706,0.52723795
0.22925866,0.34283942,0.20088318,0.20904052,0.220146,0.4941831,0.16648218,0.3017751,0.734323,0.7697021,0.60116345,0.65196127,0.48940498,0.2520334,0.14968118,0.2520399,0.5117464
0.23168159,0.42357922,0.1977239,0.19376805,0.27315468,0.8394307,0.23052803,0.16605645,0.8482757,0.6177327,0.82082367,0.8829694,0.43170714,0.21749759,0.3148501,0.18115288,0.39106244
0.2711817,0.65368736,0.16010842,0.28610152,0.23933643,0.61196494,0.24876365,0.34534013,0.817327,0.518241,0.7120371,0.8198794,0.022533447,0.18059194,0.51531506,0.21835446,0.5831016
0.5734255,0.3989207,0.47319075,0.48397142,0.53007495,0.13066727,0.41854236,0.84251463,0.47730064,0.5991519,0.32341695,0.32281935,0.6785199,0.57568413,0.34637827,0.548249,0.6520441
0.11514938,0.4108649,0.11347833,0.10923919,0.16309437,0.7893815,0.10855886,0.172055,0.9077604,0.8685973,0.8344389,0.84747094,0.5567258,0.21171683,0.13682765,0.13127312,0.46129143
0.5761534,0.29528216,0.5512003,0.5413532,0.57381535,0.31312075,0.47123668,0.5962932,0.39592218,0.441557,0.30808145,0.4022386,0.44508004,0.50555074,0.3971992,0.54688364,0.3476821
0.22597021,0.36636907,0.23080632,0.21344277,0.25207895,0.67479235,0.22705844,0.15092224,0.7377397,0.7974657,0.68747795,0.7277263,0.5782392,0.24828249,0.15768895,0.2244333,0.3294174
0.1454997,0.6944406,0.12509653,0.15249234,0.16989896,0.72235185,0.22457984,0.1387083,0.8605106,0.90453386,0.75687206,0.81457794,0.64138305,0.18058544,0.11273518,0.19939613,0.46286774
0.28588438,0.29835498,0.28380945,0.25752228,0.30050772,0.7172353,0.29239306,0.18674147,0.7331592,0.78405124,0.68092626,0.7281774,0.66811943,0.34377086,0.23177731,0.29992414,0.34631395
0.19336027,0.5200894,0.19170776,0.1871146,0.18344069,0.5969803,0.19067481,0.07378703,0.75955856,0.84148383,0.7135036,0.7763698,0.5995037,0.21216625,0.115391284,0.19404954,0.43426597
0.24522734,0.43502134,0.18508002,0.25154918,0.32431442,0.87398994,0.27770767,0.28547436,0.8266926,0.54214895,0.8099715,0.8221294,0.3002575,0.24225456,0.41789955,0.2377351,0.43560836
0.6584523,0.42265356,0.6455575,0.7034928,0.6582285,0.11520529,0.6568409,0.49034536,0.23216587,0.55083716,0.21941876,0.26795268,0.70592517,0.6580739,0.4458213,0.707153,0.2930206
0.2890867,0.40914485,0.2906609,0.26178247,0.339369,0.8168393,0.3438014,0.101276934,0.76449,0.6874124,0.7700258,0.816647,0.6611177,0.31383663,0.25099736,0.26364636,0.29771346
0.30977428,0.37563208,0.26726452,0.26535815,0.3306992,0.68734676,0.2636315,0.24649262,0.75271654,0.515743,0.7229642,0.7788848,0.30245376,0.256602,0.3873384,0.249995,0.45002455
0.09907296,0.49643552,0.10324404,0.07458225,0.10389876,0.71761453,0.09469053,0.077721,0.87330407,0.9349747,0.80207145,0.8278436,0.6368923,0.16177756,0.08406812,0.08406925,0.46881998
0.26517373,0.32254153,0.21606508,0.22309515,0.27527028,0.66030926,0.21330217,0.24711943,0.74770695,0.7400327,0.67290074,0.71587527,0.5364478,0.28744304,0.19634128,0.27074695,0.49389243
0.34212983,0.47254765,0.33051565,0.35423017,0.34393376,0.44270164,0.3581417,0.14407521,0.5839082,0.73010755,0.5458114,0.6271057,0.6382962,0.35734695,0.20259547,0.3571266,0.36012113
0.21330577,0.6613537,0.12558004,0.18949333,0.16737953,0.5557158,0.1670228,0.15317154,0.7718011,0.78262115,0.7146608,0.79755044,0.47021592,0.22165954,0.2283364,0.22454846,0.716067
0.25703478,0.48050475,0.26286373,0.29625714,0.25416094,0.51948327,0.29309645,0.082588196,0.6625882,0.74335706,0.6240857,0.70587367,0.5959595,0.3264774,0.19600344,0.30113608,0.38892362
0.21616024,0.52694917,0.16280767,0.2073521,0.1818763,0.40510434,0.14772516,0.22575581,0.7250768,0.7620348,0.56457376,0.68351364,0.44282508,0.18666291,0.20641714,0.24483806,0.5636274
0.19795913,0.73847514,0.1022428,0.15723166,0.115950406,0.39207014,0.13080958,0.22116452,0.77394116,0.716401,0.5886464,0.77392876,0.2828741,0.08979508,0.27269644,0.167921,0.59861875
0.3124482,0.6078107,0.22728887,0.25943244,0.28242517,0.4199434,0.26152912,0.4673788,0.7027148,0.727589,0.5471715,0.58642125,0.5233296,0.27238232,0.23756045,0.29520082,0.5942734
0.09812242,0.4405727,0.106396526,0.10783881,0.13230121,0.66834086,0.08175963,0.14681613,0.8806683,0.93286604,0.7648495,0.8007956,0.56877637,0.20306164,0.08713433,0.13234803,0.47935033
0.16612631,0.63660336,0.07906631,0.14960584,0.19899717,0.87331784,0.18375048,0.17685336,0.86952496,0.79006183,0.8558832,0.87443876,0.52089256,0.18792957,0.23102874,0.19475418,0.6592039
0.035156816,0.5338145,0.037380338,0.05062318,0.06480086,0.81742513,0.031858087,0.081172645,0.9405832,0.8680713,0.905555,0.91512865,0.45882243,0.09332183,0.0938648,0.0574688,0.58404315
0.18271321,0.48865116,0.16712889,0.13122475,0.19585893,0.72658104,0.18184581,0.110159814,0.82735,0.8067981,0.7746126,0.81825614,0.5649938,0.18230611,0.17148864,0.13150185,0.40538025
0.10541934,0.45459166,0.09761545,0.10775536,0.10421252,0.763118,0.090417236,0.068308175,0.85707575,0.8539846,0.833508,0.8686936,0.47026515,0.12801236,0.103438884,0.115958005,0.4570282
0.5025996,0.34624738,0.4215586,0.40913904,0.5361548,0.73826987,0.48627064,0.57476497,0.73893404,0.28881204,0.6726182,0.7642056,0.22845185,0.419653,0.7011248,0.36963427,0.4398985
0.3467589,0.5805001,0.25652966,0.29242212,0.30314964,0.2865908,0.26315883,0.5670818,0.67146945,0.7092719,0.5063986,0.51760244,0.58296126,0.35627705,0.20532018,0.3310914,0.5876858
0.33581644,0.8313195,0.24800006,0.35446334,0.28633302,0.32485077,0.4056717,0.2894922,0.6246784,0.8724225,0.47774023,0.51771474,0.80089873,0.32709783,0.18664432,0.42561126,0.5354294
0.26837546,0.620749,0.21439472,0.24478143,0.25199145,0.43683016,0.24003652,0.2165963,0.6668457,0.7121141,0.62487227,0.6726415,0.50769454,0.23141223,0.16785526,0.26115876,0.48771197
0.16830885,0.50025344,0.16833302,0.16020882,0.18414983,0.615009,0.16085783,0.16306955,0.79848844,0.83143073,0.73928225,0.751433,0.6352196,0.21581542,0.10559672,0.18309504,0.46487594
0.16258526,0.62933135,0.1145902,0.15550259,0.14369494,0.6531154,0.1540671,0.15438515,0.8212715,0.78449386,0.78412914,0.83512247,0.4273302,0.17835683,0.1948278,0.17944857,0.59483117
0.2270186,0.39180645,0.228923,0.19034618,0.23472631,0.58532953,0.21627948,0.14280635,0.7624923,0.7556081,0.680741,0.7287179,0.5197619,0.23669827,0.19842517,0.19417149,0.3891765
0.027609736,0.5463046,0.017922908,0.042470694,0.063268185,0.90008056,0.04398325,0.106319964,0.9603458,0.907319,0.93308574,0.9435282,0.47732443,0.12009543,0.1040743,0.06328538,0.58549535
0.8066354,0.73188424,0.59869623,0.64333683,0.5826485,0.036300957,0.61243963,1.0,0.5525644,0.109912634,0.24831486,0.6109006,0.17220697,0.52545786,1.0,0.54332876,0.88871014
0.38738084,0.36472675,0.3310494,0.38444257,0.38674748,0.5808368,0.31810644,0.34508872,0.5866065,0.5428802,0.59595,0.6892877,0.26882794,0.35685235,0.27664137,0.38031262,0.21643636
0.3711548,0.28021827,0.3754104,0.3604337,0.3895737,0.5007735,0.35839602,0.2745452,0.5956064,0.6944926,0.5557265,0.569086,0.71856177,0.42531443,0.2521556,0.38731152,0.32197338
0.433461,0.55046153,0.38270518,0.39751,0.3934508,0.25200495,0.3373604,0.4755677,0.5322188,0.6271327,0.41466224,0.5095942,0.5022652,0.37444794,0.2976405,0.41394544,0.4766084
0.06540987,0.55793583,0.03170204,0.07596442,0.054659396,0.76108646,0.0519377,0.13448846,0.91645885,0.82231385,0.86279416,0.9029267,0.3690816,0.10232943,0.16338629,0.08478975,0.6264358
0.08915052,0.5201192,0.07444331,0.08358231,0.119213104,0.9282424,0.105003625,0.1459446,0.9459428,0.7960663,0.9499154,0.97328615,0.48286974,0.14833239,0.20452136,0.0840452,0.5429817
0.14918846,0.37958598,0.14625105,0.15448791,0.15763417,0.59614444,0.13385919,0.15348351,0.78759426,0.89040154,0.6447556,0.7282752,0.53994745,0.20868957,0.08989978,0.20194298,0.46808875
0.18492472,0.6596764,0.088048846,0.17902991,0.14253548,0.6081531,0.1518197,0.25352484,0.87483263,0.6323208,0.7484597,0.859754,0.16124,0.122204214,0.38764358,0.14772132,0.6631946
0.38697642,0.43544492,0.33494875,0.34296685,0.3667465,0.28183234,0.29917714,0.5108236,0.6129111,0.71909827,0.46917626,0.47797087,0.684843,0.40456587,0.20682323,0.38841838,0.5169268
0.17648077,0.3318975,0.18581751,0.19670466,0.19424897,0.5721623,0.16808999,0.119125605,0.75202465,0.8790733,0.6191122,0.69383454,0.55482876,0.2450087,0.092846304,0.24086148,0.43114835
0.21585536,0.73042303,0.14038691,0.21833879,0.19720244,0.5040915,0.25919178,0.19071549,0.7639342,0.82852954,0.60220313,0.7064712,0.5712517,0.17137057,0.22360313,0.27488065,0.5484107
0.21791553,0.22578298,0.21066132,0.21642765,0.22429991,0.5657871,0.1742545,0.20911807,0.7510421,0.8560653,0.62440634,0.66481626,0.5870127,0.310561,0.14885253,0.27500117,0.47086257
0.1469239,0.3422955,0.17192468,0.16757742,0.15933433,0.62800074,0.15133303,0.06426042,0.78860134,0.88464576,0.6785159,0.75697076,0.56132823,0.20807528,0.047500283,0.19969445,0.38233954
0.5890304,0.34995958,0.47086594,0.49423397,0.57728386,0.28648606,0.4738296,0.69370544,0.49786693,0.5376581,0.36663705,0.3864864,0.6162922,0.5603485,0.4078148,0.55919325,0.5679971
0.057074875,0.500523,0.09142932,0.07952151,0.081507504,0.7631103,0.074974805,0.022265911,0.88802844,0.8956183,0.83234864,0.88626623,0.50597805,0.10415912,0.020189911,0.08598259,0.46664262
0.13085926,0.7189069,0.09044042,0.0980421,0.08968687,0.5189314,0.13992599,0.10937601,0.81481206,0.916536,0.6917376,0.7536855,0.5603374,0.124353975,0.06719029,0.14811078,0.62785786
