size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,effort_D
0.17855963,0.16234957,0.04803966,0.15481746,0.051858366,0.12259075,0.19693643,0.3471455,0.634996,0.21316895,0.32952142,0.24814722,0.32721865,0.27737176,0.34806323,0.1005376,0.10359596,0.1725449,0.6904563,0.17349221,0.3198989,0.11496335,0.13080382,0.23590544,0.25212315
0.25762293,0.12191379,0.025454178,0.2850654,0.12507421,0.17907724,0.30709994,0.47342944,0.7240405,0.16836521,0.3036582,0.12420425,0.45919722,0.3350581,0.45034236,0.11090544,0.06792842,0.2855659,0.77685976,0.3263957,0.3517425,0.14439398,0.24033749,0.31927225,0.25952518
0.18476346,0.10468671,0.035551533,0.3552168,0.18747646,0.19464812,0.3797946,0.4026379,0.7457387,0.17773542,0.40271848,0.14002624,0.44575137,0.31241608,0.49485284,0.15998873,0.08010115,0.37179232,0.7872261,0.2524532,0.41748625,0.27092516,0.22621721,0.38560596,0.17144772
0.19878668,0.16009495,0.049766645,0.21157402,0.06815511,0.1597639,0.2488954,0.38022316,0.6548272,0.16112843,0.33536005,0.19349489,0.3678622,0.28292567,0.3866591,0.112977445,0.08717476,0.17043972,0.7050643,0.20621912,0.29789114,0.16745889,0.1787042,0.26341662,0.2519879
0.18519238,0.16222598,0.09401895,0.1773625,0.053506434,0.16940466,0.15720683,0.25349784,0.58621013,0.16909358,0.32955724,0.25810495,0.21823572,0.18458337,0.33698827,0.08981857,0.12412195,0.1566248,0.64378214,0.12329592,0.24707174,0.064539075,0.15353978,0.19258758,0.2417869
0.13290484,0.12337039,0.042879418,0.06731713,0.08018547,0.029652625,0.085972786,0.19562319,0.6092979,0.032419175,0.20631206,0.13660729,0.20732051,0.09501186,0.26257277,0.06127569,0.062193736,0.14634502,0.7017415,0.030214384,0.1897664,0.0533098,0.07776296,0.10733339,0.22047867
0.3339198,0.253723,0.1995131,0.23096073,0.104344726,0.25603488,0.18106574,0.29945934,0.5174669,0.21801963,0.3267827,0.25030807,0.2769723,0.31548053,0.27695787,0.1756787,0.19690688,0.178276,0.5429831,0.2450039,0.23196149,0.19044703,0.35597914,0.17562994,0.3786393
0.4373329,0.42772138,0.33359098,0.20125383,0.2632808,0.32872948,0.17261314,0.20736238,0.39289314,0.30484506,0.24958277,0.32889846,0.21385778,0.39294755,0.10205059,0.28934547,0.33658582,0.11339295,0.38114092,0.3236469,0.102687955,0.2842294,0.2619952,0.13849929,0.4713602
0.13350968,0.09460655,0.049817875,0.10271299,0.0483765,0.02475813,0.14036125,0.19726469,0.6398351,0.046184897,0.20748407,0.114611745,0.25312045,0.09787065,0.27578026,0.08841187,0.055000976,0.20348471,0.72715825,0.052231357,0.23254585,0.11555356,0.08408028,0.13447794,0.20536838
0.10516217,0.112348154,0.058723822,0.28928214,0.09021616,0.17721573,0.30939722,0.26764095,0.677829,0.191335,0.35654998,0.24493524,0.30675453,0.16758272,0.38078374,0.11594176,0.11430894,0.234447,0.70526564,0.1408083,0.4012863,0.20577496,0.12129563,0.34331998,0.118518494
0.16251594,0.12646559,0.034851566,0.14417613,0.094451785,0.083887815,0.15955389,0.27085674,0.64005446,0.062541276,0.26935625,0.12328681,0.26981497,0.16647834,0.3325547,0.08836728,0.06116669,0.17185867,0.7298416,0.10866283,0.23670667,0.10061133,0.1125375,0.17479214,0.21833944
0.12118894,0.12358343,0.052844748,0.14912802,0.06781119,0.11146408,0.1761331,0.21633075,0.6157539,0.13485691,0.3563757,0.26476255,0.20760946,0.13331228,0.33928126,0.06663799,0.08919726,0.15950769,0.6626027,0.051178798,0.27722514,0.09299022,0.07744211,0.20094183,0.18229668
0.07598524,0.06134091,0.056500003,0.28598207,0.096518815,0.10533965,0.3212546,0.21211706,0.6958218,0.14834175,0.44324487,0.23958096,0.30726555,0.13411358,0.407515,0.14487705,0.08023246,0.25562626,0.7252781,0.08786388,0.40177852,0.26430374,0.15858346,0.31444672,0.09136382
0.41467264,0.13159889,0.08734639,0.777565,0.38353294,0.41772738,0.72428447,0.89053863,0.9247795,0.37593642,0.57619077,0.22236589,0.88562083,0.7198829,0.84582657,0.30922684,0.10092957,0.8397854,0.98581815,0.7870389,0.72071564,0.4360482,0.48463655,0.7062279,0.30936992
0.14893156,0.1328133,0.07215072,0.15613103,0.07195181,0.1305109,0.1423887,0.19025202,0.5999797,0.1350483,0.3337657,0.23628798,0.19389787,0.12954488,0.3100124,0.08104226,0.09860943,0.078632,0.62619793,0.08567347,0.23632592,0.07031089,0.11887032,0.18617234,0.200521
0.30872437,0.29789892,0.165412,0.1817776,0.12296569,0.25286236,0.19412732,0.32531905,0.5301387,0.2211878,0.27225894,0.25732473,0.32388085,0.35891795,0.24130096,0.15753123,0.19500382,0.11256856,0.5256584,0.27644402,0.184632,0.18169641,0.24026424,0.18965194,0.37560844
0.2951263,0.1611248,0.07854323,0.404365,0.115258574,0.24658903,0.3798936,0.5698309,0.73997855,0.24883446,0.32832903,0.13739538,0.58031625,0.43880928,0.5115364,0.15166572,0.124045804,0.42354023,0.8322404,0.47549158,0.38879055,0.2328229,0.2641167,0.38630554,0.29094118
0.23351428,0.12238909,0.016308412,0.19563991,0.08553684,0.105582416,0.20157439,0.39371043,0.69677824,0.060361683,0.17447263,0.04061562,0.3733914,0.21685469,0.35313368,0.06092477,0.03528191,0.21620244,0.76630783,0.23235272,0.25202405,0.05006987,0.13467777,0.19346967,0.26686153
0.25735635,0.22154593,0.17605229,0.30377555,0.112202406,0.30406448,0.2548141,0.3294099,0.55519664,0.28967324,0.50716823,0.39235744,0.25976595,0.33665562,0.38760632,0.18807152,0.20294304,0.2435751,0.59116435,0.24910028,0.33208853,0.19208407,0.3225543,0.2791501,0.31600574
0.31030452,0.3713692,0.32943702,0.36234587,0.32618654,0.4321595,0.28955138,0.20836861,0.42630553,0.43932125,0.48692328,0.54837644,0.115881205,0.34853637,0.29959697,0.35003802,0.3818938,0.22325945,0.45031646,0.2984861,0.262039,0.36150342,0.279158,0.32982984,0.34037298
0.30002168,0.26976925,0.20777835,0.1669758,0.13165182,0.22611669,0.11675632,0.20817477,0.48098624,0.20831129,0.27238142,0.26379392,0.18125603,0.23435861,0.21036254,0.18584684,0.209469,0.08283067,0.49195167,0.17912893,0.16376418,0.14571393,0.24493879,0.12464675,0.35842174
0.190715,0.11375901,0.014445797,0.15217274,0.103235126,0.074902505,0.1778149,0.33539534,0.6812694,0.04754153,0.19911736,0.07736531,0.32914785,0.17300972,0.34659475,0.06307447,0.038500443,0.19743854,0.76166326,0.16872512,0.22942722,0.07013363,0.09681636,0.1805856,0.2416163
0.14198816,0.13750255,0.048631564,0.07671106,0.08269298,0.048615575,0.09349471,0.1998711,0.59955823,0.041813165,0.22728926,0.14493185,0.20090838,0.1054568,0.26354575,0.071177274,0.0712394,0.13008511,0.6836308,0.038934693,0.18358219,0.062194407,0.08016819,0.1180459,0.22431026
0.25135008,0.11488432,0.022307947,0.2881986,0.13272,0.14151862,0.27791148,0.46646017,0.73620826,0.10285941,0.173397,0.050639033,0.46903318,0.2593041,0.41965044,0.07653621,0.040573552,0.33519793,0.82530475,0.32572657,0.31425786,0.11077458,0.16200048,0.27140066,0.26501483
0.26267532,0.21783325,0.15145178,0.11044514,0.034875154,0.12430307,0.105115294,0.22234657,0.53398764,0.13102278,0.15314269,0.13496912,0.24563797,0.20644867,0.18505596,0.14712384,0.14371331,0.11800885,0.5737395,0.15118302,0.14643425,0.12923628,0.17802429,0.10429099,0.32932457
0.1335242,0.08106361,4.595518e-05,0.0998618,0.060227275,0.029540122,0.12764442,0.22590813,0.660699,0.04622343,0.18659222,0.100969136,0.23984012,0.079197645,0.30152923,0.025589436,0.031757876,0.113883555,0.701521,0.07350935,0.24176091,0.045046568,0.06950879,0.14538285,0.17101261
0.20681277,0.19586843,0.08423109,0.14585769,0.076187134,0.13700327,0.18653816,0.27490276,0.5891036,0.113737494,0.27956444,0.1761615,0.28329217,0.23977858,0.2898308,0.10068193,0.11161651,0.18026847,0.6618875,0.15203644,0.21414435,0.17739403,0.2101382,0.17789778,0.2940327
0.20898688,0.14940049,0.036016718,0.17124176,0.07891899,0.12779054,0.19647002,0.35026985,0.6475956,0.10072431,0.28217834,0.13249588,0.32952413,0.23689121,0.3490101,0.07726994,0.07073398,0.16934955,0.70781505,0.1792566,0.25201887,0.10897422,0.16662562,0.20558044,0.25471365
0.16026604,0.12438343,0.070182666,0.26381308,0.07512045,0.14609948,0.28832287,0.32375258,0.66764706,0.19566664,0.3496132,0.21459761,0.3525384,0.2585246,0.39442515,0.15308794,0.101839796,0.2362287,0.7287651,0.1678615,0.36641258,0.23676097,0.17731738,0.31479326,0.18262345
0.2843026,0.16653472,0.114760205,0.23090321,0.10220224,0.17687127,0.20924842,0.3417036,0.61327463,0.15782562,0.2416395,0.121691406,0.35379818,0.25557184,0.3256839,0.14634928,0.13201787,0.25539637,0.6550951,0.2598008,0.26999068,0.2085203,0.4532616,0.20340422,0.3222936
0.1458272,0.14502245,0.0792854,0.18855977,0.07568252,0.13437375,0.20592445,0.22237146,0.6130375,0.12861124,0.2998224,0.19903031,0.2353884,0.16951585,0.31969386,0.13562295,0.11171584,0.15309268,0.67178905,0.08391808,0.27146828,0.18846178,0.1361388,0.23348466,0.19695416
0.24638113,0.17777534,0.061984733,0.24214166,0.07837713,0.18829253,0.25570256,0.42583615,0.656643,0.11943647,0.2887569,0.12559876,0.42998636,0.29505235,0.36409962,0.08771917,0.08531748,0.22958624,0.72390074,0.27951634,0.2630912,0.16218305,0.27175254,0.22812268,0.30856907
0.1718092,0.10399178,0.05158414,0.37021375,0.13703,0.19566664,0.3698076,0.41725606,0.74184114,0.20716992,0.32060182,0.16689467,0.4344372,0.26295328,0.47722626,0.118317366,0.09028919,0.35791135,0.7886292,0.29854476,0.430691,0.22229588,0.1629107,0.37565324,0.16868415
0.34646243,0.19885257,0.11527236,0.3823858,0.1451168,0.32830438,0.4138711,0.57867664,0.6839332,0.31109926,0.4230662,0.23272207,0.5642015,0.5234933,0.50135285,0.2267237,0.17046262,0.36945027,0.71869713,0.46038467,0.43055266,0.34680706,0.49533403,0.3977897,0.34907854
0.18651894,0.1042625,0.021814391,0.2747174,0.14552909,0.14477107,0.30963427,0.38871932,0.72326183,0.12762168,0.32082087,0.129105,0.4004163,0.26092178,0.4414947,0.12717363,0.055915937,0.262268,0.78990024,0.24161007,0.35030907,0.16693622,0.16230875,0.31176332,0.19377178
0.156656,0.14062193,0.056210533,0.16143751,0.057098866,0.10328695,0.1944434,0.30041486,0.63684857,0.15136912,0.2941249,0.19740966,0.30330026,0.22252536,0.3140108,0.103208125,0.09049,0.16397429,0.71373373,0.13082649,0.29361737,0.12280762,0.11011833,0.21862027,0.230502
0.16811801,0.12523757,0.051965818,0.069844484,0.06569457,0.041795164,0.08549249,0.22707437,0.6098455,0.029313743,0.21039939,0.09448898,0.24449705,0.11625132,0.26307446,0.06623161,0.05492513,0.15990263,0.7020266,0.06313555,0.19096595,0.061504662,0.13695449,0.090574,0.2587721
0.31189573,0.12006826,0.083570495,0.63540554,0.23690951,0.37063304,0.6488424,0.737187,0.8471911,0.36742637,0.55429083,0.22796056,0.75333965,0.61191714,0.74217457,0.29541114,0.11243935,0.6011271,0.92613554,0.6194,0.6374206,0.43132347,0.4393555,0.6401237,0.2732765
0.30416662,0.11485095,0.09117921,0.6236484,0.21366215,0.3599986,0.6424193,0.71365494,0.8417175,0.36370215,0.55451757,0.23738065,0.7381355,0.5995697,0.7117935,0.3031132,0.11787559,0.5753513,0.92021656,0.593506,0.6333384,0.44651276,0.4285937,0.6332998,0.25966236
0.34161946,0.15356445,0.06384264,0.49863833,0.19028443,0.26784542,0.47092795,0.68677795,0.80648774,0.21277109,0.27341825,0.088308305,0.6968302,0.4937926,0.5735083,0.16495046,0.100107774,0.5692852,0.903119,0.5998807,0.41862,0.25805002,0.33288473,0.42800185,0.33708876
0.16964808,0.15042795,0.068964705,0.11604929,0.07434565,0.116668165,0.1331464,0.20785607,0.5826653,0.11835387,0.30990976,0.21733269,0.18736216,0.16260466,0.29868913,0.07920614,0.09534882,0.102446556,0.6364389,0.07215862,0.21544272,0.091163516,0.15951395,0.1579785,0.24107775
0.16212606,0.16846693,0.08098151,0.067114174,0.07305741,0.063985884,0.07422167,0.16666688,0.56668806,0.06526676,0.18721491,0.15925848,0.16542909,0.10731369,0.22057654,0.09310639,0.09904076,0.09460485,0.6323316,0.045861617,0.1411219,0.06054783,0.049205363,0.10425338,0.24262525
0.10526012,0.13782746,0.054852203,0.18879437,0.10053563,0.11622146,0.19970262,0.2338164,0.63453066,0.14061424,0.21696806,0.2139909,0.22707948,0.10782471,0.3049425,0.09194818,0.123406395,0.17908388,0.6923168,0.11001934,0.2797138,0.12659115,0.095363915,0.24226663,0.15722501
0.16854799,0.17585889,0.08308031,0.17909396,0.06947571,0.14213744,0.16885346,0.26775908,0.59253263,0.16220519,0.34433866,0.26189968,0.22354868,0.20496672,0.33830565,0.1160253,0.12106036,0.18492812,0.6705208,0.11638175,0.2646773,0.12424755,0.1127646,0.20909175,0.23212804
0.35588703,0.3441652,0.28388017,0.138098,0.17759687,0.22346136,0.07980305,0.14893453,0.4199814,0.23744366,0.16151571,0.26093188,0.1319861,0.24160093,0.093908295,0.24984464,0.27120286,0.06527072,0.42006972,0.20703511,0.09611383,0.17214984,0.14977056,0.077228785,0.39540827
0.19371857,0.18820176,0.10059677,0.005693406,0.038591087,0.023935795,0.0013358593,0.13541123,0.53988445,0.026985973,0.04728967,0.07167691,0.15611768,0.057844132,0.12034063,0.090148926,0.10432069,0.06752324,0.60494006,0.042451695,0.074121505,0.0018947124,0.0,0.017311662,0.28007466
0.07567059,0.04616373,0.059178248,0.33455807,0.102315545,0.12999609,0.36882323,0.22584495,0.7138187,0.17952362,0.49178988,0.2662256,0.3156836,0.12964186,0.45471114,0.14245877,0.084885165,0.28821516,0.7406734,0.10036965,0.44833404,0.27136183,0.17147821,0.36404124,0.07675189
0.1865423,0.12177588,0.026702687,0.11012423,0.08578515,0.061334252,0.1279844,0.29338598,0.64703435,0.024903178,0.179842,0.0681991,0.29538894,0.13839212,0.3051073,0.04955113,0.042139485,0.16864651,0.7333385,0.12253459,0.19524318,0.054262757,0.12866646,0.12647006,0.26131406
0.13903178,0.15467551,0.06846483,0.16558617,0.10704094,0.12407902,0.1925326,0.23039801,0.6069129,0.108394116,0.325163,0.21681574,0.23457852,0.18962848,0.33502823,0.1292549,0.103471234,0.14858049,0.66677994,0.07623552,0.2518127,0.16857207,0.16216916,0.21081457,0.20758305
0.19604729,0.13716938,0.1026694,0.2503023,0.026811123,0.18570855,0.2531247,0.30167633,0.6288691,0.24247244,0.35945994,0.2310225,0.32106742,0.27197826,0.34963584,0.16720596,0.13262336,0.15947723,0.66879857,0.19983397,0.3474818,0.19064909,0.23004645,0.28255734,0.2208239
0.5120513,0.41080412,0.32227874,0.32425022,0.27849853,0.41317967,0.26581097,0.42442888,0.4590937,0.3107346,0.15445387,0.25514856,0.4764449,0.5206466,0.23997493,0.29949412,0.32537258,0.2771173,0.45025724,0.5238326,0.16082239,0.3047862,0.5885259,0.21250561,0.5777968
0.35534543,0.3897507,0.3530935,0.34492964,0.2703961,0.39242914,0.2290129,0.24905606,0.4293902,0.41830918,0.43746644,0.4773787,0.19719535,0.3772729,0.26543587,0.3210285,0.36958975,0.24892992,0.47490504,0.35745996,0.23287612,0.30655742,0.24478346,0.27398524,0.3956142
0.19746214,0.13800472,0.068678334,0.08482784,0.046515286,0.06836206,0.09480208,0.23747279,0.5995581,0.049791574,0.20165735,0.08907938,0.2535228,0.13737383,0.25911176,0.0862551,0.06585242,0.15111494,0.67143345,0.090004876,0.19031817,0.07601404,0.20900482,0.100133,0.27787465
0.11949302,0.08548252,0.041935876,0.17273623,0.01913935,0.06358817,0.2063474,0.2478879,0.6614864,0.11841318,0.2445274,0.15894589,0.28513074,0.1559456,0.3211084,0.09978005,0.071070835,0.18208563,0.7471459,0.10978429,0.29728025,0.13305157,0.11760712,0.22396454,0.1836275
0.25456974,0.24433398,0.15827937,0.2737472,0.13151234,0.28060475,0.22886074,0.34369552,0.55338484,0.25670484,0.4235763,0.3777162,0.263879,0.30714452,0.36954224,0.14190271,0.20216538,0.21781164,0.58941144,0.25703192,0.27610904,0.17281139,0.27727365,0.26200458,0.32408458
0.14296913,0.15275225,0.081268534,0.2025274,0.11086154,0.13773116,0.21223134,0.24806161,0.6124687,0.13270578,0.38907427,0.24093005,0.25250417,0.20385307,0.36438107,0.1527845,0.11019345,0.18688351,0.6744118,0.08598925,0.29776722,0.20243567,0.18353361,0.2392107,0.19769767
0.24745125,0.19786197,0.114728406,0.28856176,0.1371029,0.26517245,0.3035382,0.33350426,0.59454244,0.21323839,0.41300768,0.28484222,0.28069198,0.30018884,0.39191973,0.18098661,0.17532437,0.21368635,0.62807715,0.22027884,0.30699015,0.26746005,0.31393307,0.3038933,0.26423255
0.15295674,0.14445493,0.054550484,0.16885209,0.07793349,0.119614035,0.1855694,0.27784407,0.6264651,0.11116782,0.29726052,0.18614343,0.26428077,0.19030863,0.34459364,0.105716884,0.091319606,0.1892817,0.70571434,0.10329379,0.27565867,0.14538819,0.12902951,0.22151819,0.21405144
0.16333082,0.12328072,0.027685478,0.11851835,0.09143466,0.062440276,0.1349675,0.27020746,0.64375067,0.037845433,0.2293886,0.10145059,0.2656186,0.13967344,0.30970144,0.073140055,0.049246624,0.16130024,0.7283942,0.098860666,0.21515745,0.06613666,0.09013432,0.1494362,0.22812232
0.1823731,0.21454638,0.12150462,0.17172337,0.085758865,0.18961838,0.13763338,0.21912412,0.5498622,0.1954473,0.3047213,0.30720666,0.16805416,0.169357,0.28656447,0.10614815,0.17064546,0.13702035,0.5986315,0.13861834,0.19308788,0.066046774,0.06875408,0.1895819,0.25636008
0.18662736,0.079619795,0.06351401,0.4904672,0.11815739,0.24999538,0.5226222,0.4902706,0.7789589,0.3337951,0.5118213,0.30526605,0.5328931,0.43796462,0.5816473,0.22782847,0.1197487,0.42576462,0.831983,0.38829666,0.5680751,0.40159208,0.29902261,0.542083,0.16030431
0.13913903,0.09427524,0.03344135,0.19606799,0.063970864,0.085837066,0.22488976,0.27998877,0.67841905,0.11272904,0.30755723,0.18334779,0.30157986,0.1818963,0.3526215,0.084169894,0.05264254,0.19202143,0.72918963,0.12103866,0.3047608,0.13754326,0.09580439,0.23161766,0.17172156
0.10979603,0.07066447,0.034432217,0.15693009,0.030263722,0.03797868,0.19692612,0.22598702,0.66890395,0.053408623,0.23712426,0.10641146,0.27515438,0.10542679,0.3206426,0.08887991,0.047482476,0.20454448,0.769145,0.07917376,0.27248073,0.13713187,0.078145325,0.18528268,0.1770365
0.31984407,0.18067569,0.087745115,0.47423184,0.19767922,0.3127732,0.50675976,0.6582791,0.7622966,0.33334622,0.53372675,0.27975848,0.6334591,0.5650727,0.5834613,0.22812685,0.14003874,0.44750077,0.79147416,0.52371377,0.4937073,0.34352386,0.39453918,0.51083314,0.30641478
0.2793641,0.287588,0.19575836,0.2464022,0.18758571,0.29616794,0.20037258,0.26011705,0.49493596,0.2672359,0.3763414,0.40211847,0.18872724,0.2838422,0.29482472,0.17697498,0.23935871,0.11931819,0.50225836,0.21217997,0.21669173,0.20641756,0.23993409,0.23152182,0.33072287
0.32353708,0.31286708,0.2279451,0.32848382,0.17521,0.34027848,0.27653247,0.355883,0.5177456,0.3020881,0.4332505,0.3907772,0.31937975,0.42498946,0.3460852,0.2143487,0.2655908,0.25519985,0.5566675,0.34059334,0.26802057,0.2853123,0.35752797,0.2842637,0.3871318
0.4249062,0.3741276,0.33335692,0.1512227,0.19316262,0.251363,0.08853513,0.16274934,0.3893264,0.2577978,0.064941525,0.21035764,0.1774461,0.25355625,0.054201648,0.29574314,0.31848198,0.12466884,0.4091797,0.27427018,0.06847206,0.19482821,0.24044645,0.07982701,0.46589005
0.27848864,0.16016188,0.047063902,0.28327084,0.12454146,0.18338588,0.26825655,0.50451505,0.70324826,0.12527016,0.19286376,0.09509179,0.47892252,0.3020212,0.40505958,0.052101493,0.08154689,0.3338827,0.7912945,0.35517722,0.2787785,0.10301739,0.22569692,0.24864623,0.31925076
0.08134568,0.08314774,0.052808806,0.2032466,0.091020405,0.08108452,0.23852384,0.19671194,0.6633041,0.10436335,0.36174303,0.2135534,0.25490946,0.11416727,0.36376,0.109698415,0.062228188,0.20270103,0.71289736,0.043615982,0.31328738,0.18954939,0.11833334,0.2416794,0.12701708
0.13802063,0.09048741,0.092558846,0.29318845,0.04472947,0.103301466,0.31157172,0.31013393,0.69608617,0.15559837,0.31936926,0.14780134,0.3795489,0.22290558,0.38437176,0.20108154,0.09024857,0.3173747,0.81160355,0.2099516,0.37693828,0.26737356,0.1567015,0.30300394,0.17852364
0.3240246,0.16981664,0.0773551,0.45084864,0.15076178,0.31303874,0.47419655,0.6642672,0.76023847,0.30824855,0.46313328,0.22231856,0.650183,0.55021346,0.5683825,0.20063367,0.11744009,0.42688382,0.81570876,0.5331427,0.47977316,0.31183398,0.36374414,0.4662294,0.33487117
0.1903072,0.10126771,0.010099098,0.2368077,0.16982126,0.12034717,0.26049566,0.3628,0.71969616,0.0852882,0.30032194,0.09499869,0.36528805,0.21902978,0.43133098,0.09144378,0.032559946,0.25028986,0.772337,0.2080806,0.30762273,0.122834206,0.13540673,0.26530036,0.19359834
0.20497057,0.2272377,0.22248589,0.42972803,0.25728446,0.40205106,0.35985976,0.297202,0.5686347,0.4284251,0.70676774,0.569669,0.23465131,0.34795243,0.49339437,0.25274518,0.26482034,0.26736796,0.57863265,0.27762252,0.41377103,0.2600484,0.31038672,0.4313701,0.23533447
0.17747498,0.15614986,0.065008506,0.16684562,0.05688423,0.13336948,0.19445437,0.28879142,0.615846,0.15966973,0.3205436,0.21386096,0.2703472,0.22226399,0.32997608,0.11912486,0.102616236,0.14426899,0.6592418,0.12748022,0.28059924,0.1478908,0.14478004,0.22293779,0.22916664
