ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Effort
0.4845783,0.17190756,0.18398207,0.18435232,0.3569739,0.1364943,0.3371812,0.19283871,0.16198102,0.49975288,0.20738298,0.21327467,0.17584279,0.16448727,0.030566623,0.46960294,0.19237655,0.09197603,0.10371661
0.15553689,0.19983529,0.2951395,0.23196012,0.27456078,0.12317771,0.22102949,0.18363479,0.23414972,0.4386657,0.21954888,0.25891992,0.20272101,0.21381584,0.018487414,0.51284754,0.15181565,0.13846226,0.14266297
0.26812488,0.1109778,0.17055702,0.17819308,0.23088992,0.14208725,0.2719756,0.19674836,0.08755441,0.43176794,0.2635222,0.28451973,0.24943681,0.24529493,0.019162524,0.3943445,0.12901768,0.08033927,0.07640392
0.5858645,0.26351145,0.30694968,0.4007903,0.26302624,0.12235214,0.39421383,0.37726665,0.05948728,0.5441099,0.3403818,0.35222337,0.31371182,0.30446008,0.014023025,0.23605265,0.37503543,0.28294158,0.2867543
0.42777473,0.37813133,0.20965013,0.85865396,0.021924183,0.21734141,0.46077096,0.3078494,0.32485515,0.4868424,0.30467474,0.31792298,0.30379823,0.30543745,0.03211994,0.47020042,0.055048037,0.3457056,0.33795545
0.57643753,0.10024691,0.12986474,0.19081034,0.21912152,0.10326465,0.3719026,0.13361411,0.1343148,0.49335867,0.2650985,0.27413186,0.23996219,0.23524004,0.023839394,0.5261799,0.14553092,0.09752627,0.10109046
0.52083194,0.3145538,0.31148875,0.4608629,0.25772375,0.13629784,0.36835212,0.19127528,0.37569225,0.6056593,0.120315276,0.14070989,0.08497095,0.08612866,0.047149308,0.5405661,0.14422077,0.14034873,0.1685597
0.3163573,0.15553251,0.26765305,0.21792543,0.20007932,0.10793578,0.30962184,0.19473095,0.17621969,0.39878058,0.0726373,0.07805429,0.061684866,0.047429897,0.024915135,0.6959443,0.22801515,0.0398189,0.035434805
0.25838417,0.28478566,0.27122292,0.1503109,0.46825942,0.22735456,0.4954716,0.34973192,0.12430836,0.30319214,0.08824084,0.108333364,0.07512716,0.07033414,0.017652873,0.6873977,0.29473814,0.12920803,0.13205236
0.3442011,0.15641777,0.2438364,0.25584272,0.1322283,0.13505325,0.23196745,0.16037235,0.18612689,0.5359329,0.31464297,0.32769445,0.32103458,0.29547364,0.026969077,0.29727644,0.19955367,0.1901884,0.1897675
0.4588691,0.3071508,0.41330075,0.074393414,0.5192189,0.26002613,0.22406296,0.29869223,0.2455706,0.7279641,0.24971944,0.26892787,0.22532263,0.21826532,0.028798953,0.13474959,0.3188523,0.3314226,0.34202826
0.18691297,0.115664065,0.19249748,0.24634191,0.18554643,0.095472276,0.24738993,0.15227205,0.15068467,0.41717413,0.09854066,0.112832546,0.08520227,0.06770801,0.026182951,0.57041836,0.18298289,0.04208131,0.05287736
0.4170841,0.17498975,0.18557017,0.32215348,0.13049237,0.15340619,0.35355803,0.20563483,0.14217983,0.45653045,0.35382906,0.37592536,0.34288967,0.34397012,0.026406702,0.42601568,0.093550436,0.17314214,0.17017803
0.2857716,0.12211147,0.16608873,0.21664526,0.19691074,0.13204074,0.33567864,0.23043296,0.043429226,0.3982607,0.13864683,0.14336549,0.12348534,0.09584775,0.022535527,0.44058853,0.08363144,0.06426151,0.07693769
0.32787734,0.14796716,0.21353647,0.26156962,0.1989282,0.10367741,0.24069987,0.12766601,0.22390683,0.48036146,0.07751251,0.09489888,0.05593581,0.049735904,0.034486607,0.6836813,0.15947863,0.03639691,0.05183883
0.59765166,0.13726737,0.16084778,0.1992682,0.20268105,0.15792897,0.29366148,0.1944414,0.106605604,0.44387487,0.13679646,0.15170416,0.12064257,0.113177724,0.029658532,0.6103899,0.098473966,0.085624956,0.09257232
0.40560532,0.1439082,0.21662335,0.23362742,0.20540275,0.08174837,0.37676,0.19420259,0.12200539,0.46655115,0.23184317,0.2363214,0.20700526,0.19071874,0.0326592,0.5328527,0.35167912,0.0982589,0.105670124
0.2925827,0.16652006,0.21465349,0.13262776,0.3137052,0.18083233,0.2748021,0.22542648,0.115688205,0.3659066,0.068462975,0.078898884,0.052539255,0.036532678,0.022877123,0.5881367,0.096936375,0.039827414,0.051583942
0.47420365,0.1444906,0.30426374,0.2129741,0.16578557,0.05015321,0.27154505,0.12956145,0.22841921,0.57693213,0.09729024,0.09960916,0.08767157,0.05791901,0.04061284,0.46139148,0.15304318,0.046262,0.055916656
0.3257414,0.11109446,0.15528446,0.12480788,0.23331426,0.13581075,0.3920184,0.18516552,0.07481712,0.37145588,0.43413445,0.4498609,0.40986156,0.41120768,0.022485428,0.42196578,0.16548084,0.09460254,0.09242878
0.21865395,0.10332464,0.19888943,0.20891057,0.18694733,0.09384908,0.26160738,0.14077641,0.15523778,0.4794172,0.10744816,0.11429662,0.092905164,0.068721496,0.029813811,0.5434242,0.18911648,0.04046476,0.05021821
0.537615,0.12641552,0.17600642,0.20346606,0.17976221,0.10464335,0.30378976,0.18155566,0.085218355,0.3762332,0.4282899,0.44036916,0.42230585,0.413143,0.013846583,0.37701523,0.20820239,0.12407163,0.118011504
0.738334,0.563469,0.6893455,0.18974692,1.0,0.03171829,0.32438987,0.12401976,0.83195764,0.4975072,0.2134968,0.18918677,0.18158334,0.1699099,0.026545556,0.35685122,0.4139327,0.3303384,0.32956013
0.5261334,0.11028877,0.15603721,0.14120153,0.20852324,0.15845408,0.31804943,0.20464355,0.05937122,0.44535014,0.2557856,0.28460428,0.24122238,0.23883113,0.01750114,0.26582915,0.09746222,0.08387729,0.08901601
0.46944612,0.23853779,0.33960706,0.32179904,0.22709332,0.052527554,0.28817934,0.15866101,0.3173007,0.40108144,0.07268922,0.08329448,0.064154424,0.047624193,0.027688773,0.7245319,0.21194941,0.052405696,0.06311928
0.42067724,0.103563905,0.19492126,0.22821689,0.1514161,0.08109468,0.2549392,0.15993005,0.11724359,0.43086514,0.11652628,0.119215384,0.12418212,0.0896984,0.024042336,0.5298575,0.1502494,0.055329368,0.05441761
0.29871392,0.19273095,0.22384024,0.15244007,0.33460212,0.18965572,0.3654033,0.2962089,0.04940617,0.42932063,0.16664012,0.17609318,0.14060986,0.12247113,0.027640274,0.4494701,0.18958762,0.10312392,0.119650036
0.53361315,0.13156357,0.22158746,0.19041759,0.21418318,0.097247414,0.3109542,0.20268184,0.10210038,0.49500665,0.241187,0.24268931,0.21910428,0.1970388,0.028831478,0.2859426,0.39153597,0.09739114,0.10348107
0.36874515,0.28115225,0.3752487,0.3650126,0.25305882,0.033682045,0.35866976,0.0770533,0.49116758,0.4586792,0.060882285,0.07094797,0.034446206,0.027829852,0.042885043,0.84024894,0.22331151,0.060420774,0.08131656
0.6318635,0.19455247,0.23454937,0.24413891,0.23001759,0.16441,0.2912361,0.26994926,0.100410365,0.47291094,0.12722598,0.13634905,0.10935179,0.09180458,0.029696368,0.39602786,0.29158393,0.10915923,0.12135711
0.528014,0.14163259,0.32215387,0.16068196,0.17972958,0.07596681,0.21222465,0.1952992,0.140468,0.45687464,0.1113944,0.11207654,0.102650516,0.07599278,0.031594213,0.50822407,0.20351931,0.059934616,0.06167072
0.1331216,0.23958378,0.2727021,0.2270532,0.21437092,0.21162261,0.54082656,0.19465843,0.271124,0.3324083,0.04035932,0.035391018,0.055112462,0.023220778,0.03560225,0.4770177,0.4982188,0.10705803,0.09330159
0.43331236,0.16465881,0.22297402,0.21733756,0.28801966,0.114234254,0.3050952,0.21243507,0.13919255,0.46303517,0.21159096,0.21886675,0.19670257,0.17862397,0.02000647,0.38927743,0.3533132,0.09780276,0.09972045
0.16220298,0.13177031,0.23640719,0.14780058,0.2675797,0.10171969,0.2902401,0.20721593,0.09580247,0.42518815,0.15340099,0.17981818,0.13148026,0.12715936,0.023083432,0.49255088,0.10346488,0.05512307,0.065766886
0.16758113,0.11046156,0.23948264,0.17196693,0.2241731,0.09274369,0.25246653,0.23466095,0.03918627,0.40312523,0.2971762,0.29355994,0.25824994,0.23781288,0.030852865,0.5367972,0.14778599,0.093345016,0.10174152
0.2552481,0.15586813,0.19690955,0.1876285,0.29339254,0.16333015,0.26240432,0.19262552,0.15650736,0.42582303,0.06976858,0.081415445,0.0661956,0.04450699,0.022185687,0.5379075,0.16521627,0.05471505,0.059457697
0.24805054,0.23130074,0.2084995,0.4705833,0.100049675,0.1779142,0.28190538,0.15248485,0.30089545,0.52856237,0.0766337,0.11976395,0.08260688,0.0822207,0.029780194,0.20690612,0.10645431,0.12260987,0.13634096
0.21694486,0.202319,0.2502988,0.23626128,0.23723921,0.2139104,0.27719232,0.23191045,0.16895705,0.51766366,0.12541129,0.14121851,0.12171732,0.09926162,0.024901133,0.41041642,0.3599479,0.13202326,0.14168401
0.15134409,0.38310435,0.3689581,0.23279518,0.47746795,0.3916778,0.26895392,0.50237703,0.041199137,0.2964638,0.2484973,0.2260079,0.20625862,0.17042923,0.03301743,0.54773545,0.25313228,0.24205884,0.26564
0.33677357,0.0983859,0.16535857,0.18898101,0.21463414,0.1661545,0.26740205,0.14861086,0.16350956,0.19022265,0.104107924,0.11531182,0.07393088,0.056276567,0.64470446,0.34872103,0.14898762,0.031294893,0.045323085
0.33227593,0.11873132,0.22097157,0.2106325,0.15041564,0.108928695,0.27871734,0.19854593,0.087357536,0.37956896,0.13621178,0.14974497,0.13051358,0.11406956,0.033444054,0.6075158,0.10437342,0.05082668,0.054526225
0.53179634,0.14580694,0.23177765,0.27020642,0.18206263,0.054444157,0.24429637,0.1454602,0.19004054,0.45828417,0.0911276,0.09364236,0.08747216,0.059152126,0.03171471,0.625916,0.16409047,0.04872687,0.054910034
0.40709049,0.13637584,0.17688313,0.24430554,0.1863885,0.13461989,0.2700754,0.1373447,0.1892403,0.5383845,0.18350783,0.20169625,0.17023674,0.15840802,0.027666515,0.3639464,0.18324833,0.061166584,0.073725075
0.24971786,0.12549858,0.18581273,0.21877655,0.16794339,0.13119523,0.34841746,0.17158787,0.13704804,0.46102935,0.20598981,0.22567935,0.19182171,0.18443954,0.026286932,0.43849963,0.12008701,0.05533101,0.059980564
0.27782172,0.1480909,0.26354885,0.26758647,0.228027,0.08858089,0.15186384,0.21289046,0.14333737,0.42886472,0.07062031,0.07703925,0.062019195,0.04186646,0.025643252,0.5653631,0.24716851,0.0043375846,0.0054858886
0.30879784,0.21247627,0.3021882,0.21859951,0.26984054,0.13281718,0.40558928,0.28124207,0.14208183,0.36736304,0.070161186,0.084535226,0.06542914,0.05587265,0.021923523,0.60850364,0.28410968,0.09028968,0.08028607
0.41767424,0.112936676,0.16723947,0.21369725,0.18135065,0.112336814,0.3105463,0.16568068,0.11536524,0.44656673,0.18624803,0.19870716,0.17845523,0.15734741,0.025359131,0.43637586,0.14494699,0.06613159,0.07331473
0.20553765,0.116245255,0.21611977,0.21236753,0.24817866,0.07305685,0.23407516,0.14158055,0.18999864,0.4138869,0.12365147,0.15024082,0.11238243,0.11569699,0.01447019,0.61269325,0.13356708,0.033400632,0.02633321
0.08928643,0.32408738,0.43677962,0.20639992,0.36110193,0.22301303,0.18620929,0.20481554,0.36482823,0.5935391,0.29761893,0.32230163,0.30325907,0.28834537,0.02573616,0.53185177,0.4561505,0.3749123,0.37219462
0.07387668,0.1560512,0.2966026,0.17160048,0.17472404,0.15413123,0.17178243,0.16333465,0.18683131,0.51743764,0.23804298,0.23784366,0.21256201,0.18681026,0.043096907,0.52630544,0.29661626,0.113318905,0.12956412
0.12529129,0.13091943,0.20794933,0.20525044,0.21492422,0.13258067,0.38450822,0.23489158,0.084521234,0.40190047,0.16422719,0.16800995,0.13657676,0.11966262,0.025768835,0.5368769,0.2726512,0.05741578,0.06233862
0.33271158,0.15750708,0.25503325,0.2395393,0.19134848,0.07207074,0.2734739,0.122944206,0.23192467,0.52467173,0.0920324,0.12931392,0.07777435,0.07972288,0.03558326,0.49615642,0.061652638,0.03934166,0.05845414
0.4498548,0.15985058,0.17240769,0.3425251,0.1907226,0.09536599,0.35426998,0.2254818,0.105393335,0.4367846,0.18181352,0.19098665,0.15617633,0.1457575,0.027286367,0.54918003,0.092878126,0.098316595,0.10867323
0.50277907,0.37153924,0.5482744,0.25538766,0.3801486,0.1358642,0.24422547,0.072540395,0.6799002,0.53454864,0.090035565,0.118864335,0.06115752,0.0735494,0.021968741,0.37987807,0.29580918,0.12571992,0.13682279
0.38047582,0.097369835,0.17660123,0.15542462,0.19830438,0.1215443,0.2960356,0.15648505,0.1168708,0.49133566,0.16054907,0.1753865,0.14511923,0.1295087,0.027611958,0.40452456,0.124855906,0.054030333,0.061869867
0.080786146,0.26061764,0.3192981,0.32881185,0.24512,0.19633971,0.2695664,0.29367608,0.16025086,0.34461546,0.08155002,0.09701567,0.08647525,0.07459246,0.029586542,0.5959224,0.12566704,0.103736624,0.095372535
0.39517528,0.4485632,0.44581896,0.13520594,0.5564823,0.41879123,0.3462085,0.5283923,0.08509533,0.51646674,0.10577119,0.13397032,0.0861178,0.077063225,0.041665882,0.48905152,0.36500055,0.21908966,0.2508139
0.22503842,0.25158113,0.26349005,0.4425679,0.1319641,0.21335258,0.26463813,0.2644329,0.20491408,0.41960827,0.13864157,0.15171337,0.13825154,0.12389656,0.025939327,0.4966464,0.1453593,0.17563373,0.17420746
0.39973193,0.35434273,0.25656316,0.6892196,0.029850408,0.24737597,0.3121858,0.23998092,0.36079422,0.45995575,0.17710286,0.22063433,0.17906761,0.20299008,0.026387308,0.48818037,0.12030843,0.23881793,0.23824449
0.29108274,0.11162299,0.21865259,0.22481598,0.16909121,0.07947554,0.26628134,0.13614587,0.17177868,0.5114827,0.08319217,0.09025511,0.078128636,0.047342196,0.030080393,0.46575728,0.17850837,0.040559914,0.050655812
0.09201586,0.15445304,0.23668158,0.22970045,0.2235296,0.121145695,0.18500212,0.16906779,0.17164633,0.57147783,0.34673327,0.34497556,0.32094896,0.2933596,0.04766997,0.6229905,0.2447871,0.17697458,0.19407538
0.2069682,0.2204241,0.2512246,0.4953146,0.025403693,0.1733057,0.2643672,0.19986278,0.2619324,0.36440665,0.0847763,0.108910516,0.093792886,0.09587508,0.024147717,0.5827799,0.16107936,0.10456139,0.09230587
0.05369897,0.091129124,0.1644295,0.21660227,0.2236717,0.07936255,0.34557873,0.19724126,0.051333837,0.38009953,0.33998573,0.3209298,0.29827976,0.25879526,0.04221941,0.5095126,0.092901476,0.106004134,0.124030605
0.45755368,0.1246876,0.18436983,0.18775788,0.23673813,0.0749562,0.412692,0.21221372,0.062356103,0.42298278,0.30976054,0.32252088,0.2942913,0.28306442,0.01901634,0.42637902,0.3609538,0.09107269,0.090916656
0.36968023,0.16500254,0.23674,0.19201273,0.25643784,0.13730568,0.30874357,0.2029376,0.14770854,0.5053748,0.10844921,0.12681048,0.09055886,0.07824151,0.030642264,0.52951175,0.23077908,0.0733507,0.08607598
0.4747126,0.20015714,0.048806474,0.60679734,0.20152186,0.14786816,0.45185807,0.27585322,0.12531109,0.5799154,0.276496,0.28076363,0.261918,0.23918077,0.016724406,0.3518114,0.19241363,0.265953,0.2740925
0.17243785,0.13873585,0.1990684,0.27780938,0.2536521,0.06511382,0.214486,0.09059702,0.26375732,0.5211304,0.14286998,0.1728072,0.13108663,0.124327056,0.026807977,0.46478832,0.13476118,0.10325003,0.11452255
0.18295424,0.29066384,0.37066042,0.3109796,0.18594046,0.23696353,0.2568934,0.25548607,0.256383,0.52724075,0.42507535,0.4440028,0.42809588,0.4192026,0.03740984,0.51233554,0.21991417,0.39321008,0.38214543
0.2806058,0.13347046,0.21540001,0.2007964,0.24727781,0.11407231,0.24786425,0.18680525,0.14321013,0.44376752,0.0872822,0.11572079,0.087733455,0.07273961,0.009367773,0.36357388,0.18355483,0.053857524,0.0583294
0.30303186,0.28361362,0.44315743,0.35397983,0.15935148,0.16145642,0.16657388,0.17282145,0.40878946,0.3698454,0.03605548,0.042012338,0.04173771,0.02917923,0.030290069,0.5206252,0.37338898,0.05746499,0.04809128
0.66641057,0.41521752,0.28565383,0.6368936,0.3093444,0.18079111,0.23276652,0.21669427,0.44385928,0.38162085,0.009259467,0.0320804,0.0,0.0,0.12813105,0.832253,0.29281944,0.04385929,0.074077666
0.46573192,0.11948171,0.22715226,0.19864477,0.2037484,0.05434,0.28538328,0.21344751,0.059286498,0.33705628,0.2626997,0.27605087,0.264902,0.25006062,0.0073408373,0.5319336,0.18274589,0.080818474,0.06924937
0.11686278,0.11375663,0.2969603,0.16792175,0.13647658,0.11302194,0.23597658,0.19556779,0.10958122,0.46094608,0.27921155,0.25708446,0.25574183,0.20959133,0.040181134,0.40477914,0.2991157,0.13307793,0.13149521
0.28112972,0.22681727,0.24478842,0.30614817,0.23187912,0.2233152,0.2989687,0.22670844,0.20776604,0.5410027,0.075558156,0.08885733,0.08275128,0.053601913,0.03132158,0.34925348,0.37075546,0.08923161,0.09763481
0.230836,0.3265962,0.38077897,0.21850814,0.3263119,0.3013308,0.53267765,0.39055365,0.113817155,0.5708743,0.74097556,0.79263675,0.7196116,0.74372256,0.04426475,0.5948208,0.41740295,0.8113366,0.8057426
0.5122124,0.20937231,0.36917013,0.22553386,0.20911774,0.07073326,0.23298374,0.22639203,0.17556272,0.45467705,0.09824429,0.124078915,0.08844018,0.07695131,0.026992844,0.5129556,0.16446242,0.069939,0.08596687
0.25713497,0.24301176,0.24685512,0.1931168,0.43204936,0.2095196,0.27844477,0.23546603,0.21403858,0.45141065,0.10952285,0.12053168,0.09805595,0.07644356,0.029645711,0.54756033,0.17403007,0.12849207,0.14079826
0.39680517,0.17589736,0.2298285,0.23118588,0.25307998,0.13843589,0.3230413,0.24504395,0.11083108,0.46605927,0.11387188,0.1262011,0.10071873,0.07967811,0.02446253,0.43025222,0.140719,0.08596031,0.09808129
0.43910503,0.13393529,0.25202823,0.181842,0.20952098,0.12707977,0.19958583,0.22681046,0.091628276,0.23742485,0.20026341,0.212921,0.1804731,0.17692712,0.19903433,0.61422694,0.16459566,0.06852788,0.061922908
0.21292055,0.10581593,0.26992655,0.13601528,0.17594452,0.10325235,0.3661251,0.22275507,0.066817455,0.39308503,0.30226338,0.27412686,0.2657605,0.21888432,0.06560386,0.48155025,0.5693081,0.1338376,0.13123702
0.6898278,0.2509195,0.24012902,0.39805016,0.19895628,0.14210764,0.49405444,0.31766343,0.09764753,0.8128166,0.23297936,0.23226511,0.18711989,0.16876039,0.22852184,0.36495286,0.14666572,0.20852067,0.23903683
0.059636533,0.19473024,0.29743886,0.2699687,0.15710367,0.18985733,0.29255265,0.23958696,0.16635215,0.3469383,0.100881636,0.09097906,0.097740225,0.06431094,0.03487406,0.41886097,0.3348188,0.04593114,0.041154023
0.4209926,0.15376712,0.22480977,0.26824385,0.19388154,0.095872514,0.27411604,0.1595026,0.19319053,0.49732655,0.09227253,0.10244356,0.072770715,0.057585135,0.033940114,0.60591084,0.15539819,0.04812809,0.061866395
0.5249472,0.1528044,0.23355263,0.17986076,0.2751531,0.0866732,0.29432672,0.19229054,0.1445453,0.43323174,0.36779773,0.39856657,0.36008343,0.36927712,0.0006505996,0.34231848,0.2615792,0.12030494,0.10673751
0.41603726,0.1366746,0.23929834,0.18649967,0.23633727,0.0974962,0.25473627,0.1524761,0.18424639,0.52037185,0.12656242,0.13972743,0.11487769,0.096603945,0.027887866,0.39717665,0.15415868,0.05494517,0.062059678
0.33163476,0.29886904,0.407588,0.36069363,0.29498324,0.06925141,0.3199043,0.078351736,0.55869555,0.47221878,0.06847569,0.09455742,0.047423564,0.05150892,0.022407997,0.50015575,0.23464307,0.09461503,0.10465832
0.10224742,0.23459284,0.35297406,0.3082213,0.097814806,0.21798132,0.3693383,0.26777366,0.21498153,0.20120499,0.01345674,0.0,0.048619013,0.011477448,0.07248093,0.34556377,0.56307614,0.08632211,0.049706314
0.6017316,0.20264433,0.1721385,0.37987468,0.22305691,0.15615368,0.33790734,0.2348395,0.15976213,0.51623344,0.1561855,0.17530331,0.11481568,0.1158366,0.12844999,0.42481104,0.076895624,0.12509726,0.14791855
0.47760487,0.14107142,0.28758788,0.18744528,0.20066124,0.09285209,0.22297269,0.15083411,0.21468453,0.5300724,0.09445989,0.10571877,0.0768122,0.064306214,0.029573647,0.46772113,0.15628824,0.042150144,0.044999193
0.3214243,0.080807775,0.22422823,0.12462209,0.1542955,0.08859768,0.30560452,0.14392725,0.11163126,0.5221032,0.39514086,0.38595137,0.38993594,0.35056964,0.032047193,0.24565989,0.23787048,0.13681926,0.12641098
0.74257153,0.3020782,0.38929474,0.29063126,0.28022516,0.17382164,0.2438652,0.20811771,0.36881834,0.54844826,0.07442228,0.09385695,0.059334647,0.061161608,0.029830407,0.4470383,0.20649251,0.12407191,0.12408519
0.69877064,0.17310734,0.17203848,0.3039285,0.21295914,0.16289338,0.30711663,0.25786066,0.094701156,0.5325019,0.17728259,0.1877227,0.1502215,0.14382258,0.024588153,0.38831607,0.09080458,0.14006272,0.14341746
0.42240012,0.25973028,0.25067836,0.3525046,0.23071928,0.18026206,0.54994094,0.32016677,0.1265744,0.36537057,0.14935789,0.16628541,0.106248744,0.10081678,0.342641,0.5027441,0.38004965,0.13051648,0.16178651
0.23328592,0.1256851,0.16095355,0.30585226,0.15908882,0.114266165,0.28275076,0.18033159,0.12230156,0.43160975,0.08488501,0.090221666,0.07854111,0.049385957,0.028169777,0.5041047,0.1809218,0.05964345,0.0709333
0.54537433,0.1887179,0.22679037,0.32763022,0.18799128,0.12782463,0.2910615,0.21945125,0.1578007,0.5424598,0.1299463,0.14570959,0.109913476,0.09831313,0.032345206,0.45675197,0.10319593,0.10914178,0.12474176
0.21419744,0.12078199,0.2833871,0.24940974,0.09694769,0.08397714,0.26194116,0.17216295,0.1568311,0.47939065,0.1451181,0.14901264,0.14743593,0.109239064,0.030323036,0.26721418,0.22963893,0.09018658,0.08718451
