size_D,duration_D,app,t01,t02,t03,t04,t05,t07,t09,t10,t12,t15,Generated_Var_3,Generated_Var_4,Generated_Var_7,Generated_Var_9,Generated_Var_10,Generated_Var_13,Generated_Var_14,Generated_Var_17,effort_D
0.33822364,0.20400669,0.14439392556060743,0.08150816,0.073821485,0.35112134,0.080438375,0.13580102,0.1634949698096982,0.17694563,0.18562806,0.0809592219040778,0.11920065,0.1883398,0.18909273,0.2929382475762949,0.21188198881180112,0.24298584,0.18023361,0.16312282,0.3118537,0.2706862
0.2592236,0.19497453,0.1332447866755213,0.06447348,0.10746479,0.27373344,0.11905879,0.13804606,0.13599999815999989,0.16146377,0.15254721,0.15752042424795756,0.1389525,0.17822057,0.16037002,0.24343611460616688,0.19957262004273799,0.20775504,0.1446387,0.15222071,0.27461505,0.19839774
0.32082152,0.24623385,0.18750563124943687,0.15691763,0.15773195,0.36240622,0.13532329,0.10492331,0.20752623245157398,0.19146127,0.19836715,0.09302755069724492,0.13437301,0.16911566,0.17228028,0.262035015722101,0.17265355273464472,0.21287835,0.15981294,0.15353645,0.27927637,0.27251104
0.2673633,0.25559756,0.22297575770242423,0.40662754,0.35673958,0.4016564,0.20846868,0.108330786,0.41985556519133393,0.23737648,0.19842458,0.24546772545322745,0.1955873,0.047273725,0.08821965,0.07593411455604687,0.06320612967938702,0.04708231,0.05128251,0.06658386,0.13834088,0.33695763
0.13566175,0.035205696,0.00609169839083016,0.05409482,0.005091846,0.1361179,0.05821675,0.08177483,0.008879080532744832,0.020857155,0.024319813,0.06415768858423114,0.044658214,0.02980499,0.016856305,0.09874063592443816,0.04873786512621349,0.057272386,0.03559318,0.005119577,0.105225414,0.080203176
0.26780155,0.1506865,0.10451325954867405,0.065942675,0.05591464,0.2781935,0.07721084,0.10932097,0.10335980620158838,0.121341795,0.13852966,0.07668759633124037,0.09086448,0.13567233,0.14446259,0.23768414426104867,0.16722509327749066,0.18480931,0.13295297,0.11503485,0.24862713,0.20477611
0.38598472,0.27737275,0.2416248258375174,0.15493959,0.20899457,0.38674527,0.2113567,0.25649402,0.23163896389833785,0.2707901,0.27578482,0.19002373099762687,0.2151627,0.29490957,0.28427944,0.3768536626112198,0.3144554685544531,0.32364565,0.28787357,0.26138735,0.37228048,0.35120672
0.32212913,0.20880048,0.1497413550258645,0.100436,0.09347999,0.34008363,0.09105128,0.09028506,0.17305964038357843,0.15603247,0.1715478,0.07538171846182815,0.11537579,0.15929562,0.16870514,0.26506568590394114,0.1822533617746638,0.21084042,0.15876992,0.14146908,0.28682506,0.25749737
0.5904051,0.4771859,0.4338357566164243,0.3215155,0.34629452,0.61436194,0.38170135,0.4230757,0.45842162750529764,0.4751496,0.47840568,0.400652579934742,0.41770372,0.4819361,0.48974445,0.5558055933483357,0.5098853490114651,0.5216192,0.45650756,0.47571993,0.58202046,0.5302151
0.2800885,0.2292108,0.18557956144204385,0.28870285,0.2908911,0.38931602,0.13412726,0.04926437,0.3428191205691472,0.21256194,0.17330873,0.15717937428206255,0.13954216,0.054330483,0.08202409,0.10238912614334757,0.05573969442603056,0.07386771,0.047179744,0.07184829,0.15768464,0.31435382
0.24928519,0.14902279,0.09790644520935547,0.06738368,0.085903764,0.26339838,0.08206403,0.124558866,0.1102761866165712,0.13248754,0.13736108,0.09227296077270392,0.09577027,0.14484617,0.116333716,0.22308352338501142,0.16362818363718162,0.17315045,0.1339521,0.11213808,0.23235252,0.20435558
0.17309906,0.08006576,0.05164436483556351,0.029002756,0.08560789,0.1731588,0.14097154,0.054513335,0.05842365650541939,0.095840305,0.08142461,0.07759424224057578,0.041665375,0.08728105,0.05583135,0.14992899899573994,0.10384073961592603,0.10252215,0.07697524,0.059454337,0.15729746,0.14019644
0.15411474,0.06639977,0.024838161516183847,0.0442096,0.045981348,0.15534447,0.068617046,0.05393055,0.02145266628715998,0.048338085,0.032841086,0.06944718305528169,0.04287535,0.032692954,0.030909277,0.10337614620256878,0.047365615263438465,0.06679006,0.0349648,0.012896165,0.11598909,0.10438074
0.2540834,0.15092276,0.099898310010169,0.050374478,0.07760465,0.28069356,0.096594214,0.08514586,0.09885158593109515,0.14910182,0.13754973,0.06799324320067568,0.070578635,0.128167,0.12716797,0.23336192400171546,0.1507804349219565,0.19216274,0.12764408,0.11626376,0.23501757,0.2169626
0.4272622,0.33399206,0.27056113294388673,0.23882318,0.21542227,0.45163667,0.19278449,0.16660652,0.3352909201174552,0.23578256,0.2664668,0.15255959474404052,0.22103909,0.2332485,0.25117388,0.318583149114989,0.25339809466019053,0.27822676,0.22975056,0.21536471,0.35364926,0.38075083
0.25513116,0.15765308,0.11700800429919957,0.12829337,0.13418192,0.2993802,0.084456146,0.041671813,0.17044013022640783,0.1271168,0.12158856,0.04933109506689049,0.06590447,0.06831467,0.087163724,0.1584775795086548,0.06839992916000708,0.117301196,0.06925659,0.07286973,0.18220577,0.24342473
0.2466763,0.13984339,0.07754621624537837,0.09339818,0.095579386,0.28257507,0.03119868,0.01994288,0.1350998181059891,0.100971535,0.10151258,0.01599657340034266,0.047179192,0.050040767,0.059379227,0.14858150891489055,0.055677214432278556,0.099338785,0.05029194,0.040606022,0.17459217,0.20156966
0.11377972,0.079170346,0.07587862741213726,0.125969,0.11149609,0.11777688,0.22158962,0.16366205,0.0837580150254809,0.077267736,0.08574732,0.20281130971886902,0.13306311,0.10849172,0.060932048,0.13298833797930026,0.14195358580464143,0.09180212,0.09778379,0.07342197,0.11969943,0.10654863
0.23991808,0.12155238,0.08645630535436946,0.06340903,0.08377063,0.2495907,0.07153338,0.10495192,0.08164471889868313,0.118887246,0.11775455,0.0711807828819217,0.069642514,0.113833785,0.098572664,0.20643654238619255,0.13355833664416633,0.15869614,0.11949228,0.08625515,0.21155778,0.19866107
0.1680583,0.08521205,0.04781619721838028,0.09512246,0.06444222,0.1712861,0.08576316,0.057991803,0.06497532389851944,0.047329918,0.05073929,0.08313294168670582,0.062496662,0.033971086,0.043069415,0.10448094626885678,0.048799285120071485,0.067553565,0.050683632,0.021626458,0.116750896,0.137925
0.44098657,0.3600094,0.31614729838527017,0.23804635,0.25720292,0.43354237,0.267479,0.31232622,0.2974558178473491,0.3400983,0.32782042,0.2677391232260876,0.28642288,0.3575917,0.33978704,0.41906907514414454,0.36896094310390565,0.38045943,0.36434567,0.33753943,0.42023224,0.4203928
0.31234065,0.19286919,0.13632196636780336,0.18257642,0.15443474,0.35793686,0.07061505,0.024805486,0.2552568453154107,0.15018085,0.15218708,0.05436357456364254,0.09955123,0.07609549,0.09040914,0.1446713886802833,0.08547616645238335,0.10939218,0.067565665,0.06783055,0.20228405,0.27561992
0.3777517,0.27922302,0.22444423755557624,0.24205804,0.20123863,0.43068892,0.16294247,0.09854531,0.3371240202274412,0.2054792,0.24345136,0.12791211720878828,0.18212953,0.15752092,0.18303058,0.2441770246506215,0.19306641069335892,0.1965634,0.14683165,0.14742602,0.28990394,0.34184653
0.30249774,0.16332981,0.11397615460238454,0.072615,0.07121515,0.31895924,0.08430886,0.121598214,0.12715484762929086,0.15553969,0.16291675,0.06989278701072128,0.089078486,0.15287858,0.15849075,0.26839505610370334,0.18290084170991583,0.21331418,0.15137963,0.1290556,0.28035104,0.23558897
0.15126649,0.06586456,0.03333310466668953,0.04046601,0.03490889,0.16489738,0.09791124,0.11766398,0.03674954220497253,0.07386628,0.073130086,0.07690759730924027,0.056137204,0.08449046,0.042616628,0.14780746886844814,0.09528934047106594,0.10198262,0.06299801,0.049502313,0.14776765,0.11701472
0.4176665,0.3843073,0.37877699212230076,0.66563714,0.6262737,0.60324895,0.31854802,0.15830144,0.7127241927634516,0.44039002,0.33878145,0.37629222237077775,0.34028712,0.0994654,0.15451047,0.07738017464281048,0.1395678560432144,0.065911666,0.11301805,0.10422236,0.18961996,0.5122232
0.31404582,0.21074618,0.1515440948455905,0.18864828,0.18853521,0.3517936,0.096318126,0.035254955,0.2575638454538307,0.16038996,0.15776438,0.06637945336205466,0.114158034,0.08331087,0.0981651,0.15562333933740036,0.09508025049197494,0.11493875,0.07806657,0.08098224,0.20629539,0.27598485
0.59005505,0.5350558,0.4425151557484844,0.345527,0.3541507,0.61231315,0.3835165,0.43702653,0.47345532840731974,0.490505,0.47353932,0.39747720025227995,0.44759038,0.50062174,0.48485532,0.556739633404378,0.5081211491878851,0.51385754,0.46611273,0.47462273,0.58686453,0.52684486
0.20820516,0.13554122,0.10017970998202899,0.054172903,0.09882587,0.21436237,0.105914295,0.09811652,0.0819237249154235,0.11686376,0.11366314,0.09237136476286352,0.068648815,0.10433358,0.1051045,0.19173257150395429,0.12758061724193825,0.14836119,0.11016111,0.0931755,0.19449246,0.17824465
0.12825914,0.04860029,0.023649853635014637,0.028643936,0.076863825,0.13430117,0.084983826,0.07203621,0.017921061075263665,0.04924965,0.032662705,0.060369336963066296,0.041205823,0.038300008,0.02156461,0.11628643697718621,0.06575553942444605,0.07319559,0.024266213,0.022055581,0.1190896,0.087602094
0.21226421,0.11667661,0.05869484813051518,0.09398213,0.076521754,0.24978209,0.022913724,0.012679696,0.12265845735950745,0.07691443,0.067390904,0.024341521565847842,0.041626304,0.020095736,0.03645485,0.11155310169318611,0.029599023040097695,0.06804553,0.023489103,0.01871632,0.14098275,0.1895973
0.3961867,0.27635247,0.2114338188566181,0.13421702,0.12671721,0.4114393,0.15241289,0.20159349,0.23056337383380243,0.24339703,0.24509725,0.16890157310984266,0.19221506,0.25752592,0.26437092,0.35401394124083646,0.2804291519570848,0.30631682,0.24335127,0.2364965,0.37678468,0.33050144
0.4010501,0.28913462,0.21963255803674417,0.16662401,0.1405198,0.41831824,0.1478185,0.15643284,0.25077071504624293,0.22498086,0.24313074,0.13578857642114234,0.18730485,0.22760111,0.23498943,0.3284166197049972,0.24993591500640847,0.2775792,0.2177551,0.20731367,0.3524605,0.31835848
0.19223905,0.07404107,0.02644951335504866,0.016228735,0.040414095,0.20820317,0.036926866,0.053202152,0.03133145187988711,0.078026205,0.05878727,0.011484055851594415,0.011176586,0.048855916,0.038676508,0.15179622910777377,0.06184788881521112,0.10655813,0.0525036,0.02683331,0.16235365,0.13743803
0.055241086,0.06391445,0.0994006740599326,0.14341658,0.17910445,0.0947808,0.2821939,0.19666103,0.0839463650367819,0.08513872,0.10215086,0.26998192300180773,0.16757569,0.11470646,0.048769437,0.1110637866638272,0.1714524328547567,0.082157195,0.11609812,0.079021946,0.085424855,0.07805212
0.41283268,0.29300648,0.20716865928313405,0.13935074,0.13246346,0.42173102,0.1263063,0.19686005,0.23770380426222826,0.24665532,0.24403131,0.1425180557481944,0.1869654,0.25087333,0.25979355,0.35566392133983527,0.2733185026681497,0.30746084,0.24205612,0.22822802,0.37941182,0.3315488
0.097209066,0.04982013,0.0607617289238271,0.10819659,0.17535627,0.13262683,0.14813775,0.09689656,0.06615884996953099,0.060022995,0.040460423,0.1524593347540665,0.087248206,0.032394305,0.024070524,0.07400423444025407,0.055510424448957554,0.055369448,0.021706298,0.022497207,0.08735126,0.09385848
0.24990854,0.12561007,0.07695085230491476,0.049019784,0.07251966,0.26690724,0.03300923,0.02483815,0.09889151593349096,0.09388055,0.10567239,0.008209794179020583,0.028301895,0.07409729,0.07635865,0.17889092073345525,0.08359601164039883,0.13008568,0.07111664,0.06140542,0.1937196,0.19869421
0.27574086,0.17255023,0.1411654058834594,0.06512201,0.15104508,0.29504994,0.1325391,0.120363235,0.12097560725853644,0.19076625,0.17549923,0.09428080057191994,0.08265033,0.15681842,0.15369579,0.2684330461059828,0.17524188247581174,0.21464798,0.16900076,0.14268987,0.25423568,0.24842662
0.37446433,0.29836127,0.2814392718560728,0.16829973,0.28875536,0.3846312,0.29274005,0.26916155,0.24990716499442991,0.30960006,0.30633032,0.27431530256846975,0.227813,0.3204562,0.299149,0.3903152534189152,0.34146210585378944,0.33935556,0.31982964,0.3003176,0.38001293,0.36400425
0.56402636,0.48239094,0.42342318765768117,0.33057255,0.41599113,0.58100253,0.39097047,0.40428773,0.46271684776301086,0.48071316,0.47532246,0.3899527110047289,0.4147108,0.47538424,0.4747981,0.5392349723540985,0.49047185095281487,0.5007855,0.46395832,0.44905066,0.5678196,0.49191773
0.18038389,0.08508654,0.048587451141254887,0.051980674,0.083394885,0.19148366,0.062435627,0.098893315,0.05338640820318449,0.07051051,0.07863833,0.06806954319304569,0.064383805,0.083713695,0.054657348,0.16026156961569418,0.09684691031530897,0.106748626,0.07504566,0.05155681,0.15101275,0.14992438
0.29604948,0.18715662,0.13393378660662134,0.077994406,0.06624442,0.3220964,0.10759449,0.15381733,0.15264584915875096,0.18737593,0.18165329,0.10779757922024207,0.119246155,0.20651612,0.17945975,0.2863644571818674,0.22086199791380018,0.22839046,0.17763959,0.15872543,0.29700905,0.24065416
0.25693,0.20374346,0.16782304321769567,0.2848345,0.24172652,0.34451348,0.1503877,0.07400623,0.31316418878985136,0.16543952,0.15674013,0.14651938534806144,0.13387507,0.055941522,0.0833061,0.10177112210626732,0.04837186116281388,0.07150695,0.04860322,0.06302643,0.14731511,0.291035
0.2022341,0.12647873,0.09167174083282591,0.19161713,0.16162103,0.26108822,0.059260666,0.043179244,0.19797081187824872,0.098640755,0.0794276,0.10410161958983803,0.08378416,0.006925747,0.032561176,0.06512813390768804,0.011862783813721618,0.038350515,0.013796285,0.013341561,0.099020764,0.21961983
0.31824577,0.21373886,0.15248724475127554,0.20659512,0.16974139,0.38090262,0.07920194,0.023108244,0.2782560766953646,0.16082561,0.16599768,0.05713685728631427,0.11048958,0.07832222,0.098407395,0.15596300935778057,0.09894748510525148,0.11256385,0.07360123,0.06744845,0.20845456,0.2873507
0.32985187,0.18392244,0.13303932669606733,0.069877565,0.079960465,0.32539815,0.07246405,0.1071403,0.15382431922945916,0.16379663,0.1764473,0.06097354890264511,0.10210335,0.17991272,0.17079955,0.2751241465074488,0.20365061963493802,0.23074116,0.15956487,0.14862122,0.2894519,0.25929862
0.17358792,0.064823285,0.017804636219536377,0.026001275,0.035813272,0.18577372,0.045637846,0.062069,0.026369066582143996,0.06506954,0.047694385,0.028968957103104286,0.018678427,0.040294036,0.029257514,0.13205937792356268,0.05482235051776495,0.091952175,0.04425937,0.018121809,0.14709067,0.12272999
0.32346702,0.28044644,0.2640409735959027,0.4519096,0.4346233,0.45935053,0.24170047,0.095781,0.48770990926259455,0.29455045,0.23613569,0.2587618741238126,0.23380283,0.054339737,0.10678198,0.0836786450207187,0.10019186998081299,0.06004628,0.07695909,0.071402475,0.1614502,0.39416164
0.14366616,0.077097565,0.09893394010660599,0.07740393,0.12712014,0.16014934,0.2561841,0.1819025,0.10378449622706977,0.11844382,0.08893435,0.22569525743047425,0.15619847,0.13517845,0.11634413,0.1623612097416726,0.18156054184394582,0.1313386,0.08980577,0.113012806,0.18659435,0.10645165
0.13364527,0.03408263,0.015763653423634658,0.02804938,0.045678675,0.14056581,0.0757516,0.08154237,0.005348399620903977,0.040732205,0.031692818,0.06799670320032968,0.03851989,0.039108306,0.020291738,0.10729405643764339,0.06505947349405265,0.06990771,0.031398207,0.019705266,0.1165261,0.08724935
0.29082197,0.20015667,0.14256575574342442,0.16370344,0.13549423,0.3373734,0.099217534,0.051193237,0.21444407286664438,0.1376189,0.15660742,0.06123264987673501,0.10621935,0.095571116,0.117783256,0.19116467146988028,0.11915940308405969,0.14527561,0.09724595,0.09003575,0.21971214,0.27374095
0.21010132,0.11481498,0.07262764273723572,0.044668674,0.10316992,0.2523931,0.066560686,0.01859647,0.09673740580424435,0.100509,0.10409585,0.02807235419276458,0.039988965,0.077960655,0.06699229,0.1678097300685838,0.09404785059521494,0.11387958,0.062566176,0.055956885,0.18416464,0.16538773
0.16112259,0.071927965,0.043582777641722234,0.035275996,0.09482461,0.16794541,0.10734534,0.076967746,0.04819219289153158,0.08272725,0.060518935,0.0820384217961578,0.049354076,0.059843406,0.051589973,0.1400576284034577,0.08174575182542482,0.10314351,0.04520361,0.043992594,0.15512982,0.11294957
0.3874455,0.2882467,0.26967445303255466,0.17552412,0.25513035,0.40020192,0.27505392,0.21524087,0.25707551542453094,0.2687428,0.28560913,0.2208138179186182,0.21546069,0.27528015,0.27987742,0.3609249816554989,0.30479189952081004,0.30784336,0.2750908,0.26582056,0.3817398,0.33988792
0.24066755,0.1731761,0.14457094554290542,0.101223975,0.11703724,0.24947193,0.15159136,0.1856691,0.14596875875812554,0.16467881,0.17038459,0.17291124270887573,0.15707108,0.2079545,0.16466215,0.2494848949690937,0.2397418260258174,0.20121075,0.17491527,0.1680701,0.26193374,0.20867163
0.3671053,0.34850648,0.3318980668101933,0.609805,0.5963885,0.53641975,0.2969151,0.16781506,0.6432211385932683,0.40140894,0.29411748,0.3772125622787438,0.30973646,0.08085473,0.13315731,0.06078458364707502,0.11794732820526717,0.053873044,0.09428649,0.093814254,0.15754026,0.48348838
0.3635699,0.28022593,0.2539907446009255,0.31008124,0.32326764,0.4340226,0.20940155,0.08043283,0.3818849529130972,0.24336943,0.2335788,0.1501038849896115,0.18729383,0.12779662,0.15473244,0.1878760912725655,0.14773857522614248,0.15472949,0.13541295,0.12825666,0.24321909,0.37379485
0.1472648,0.045874473,0.016752867324713268,0.0052363873,0.045399725,0.16062391,0.062221408,0.06791222,0.018662185119731105,0.058132067,0.04283774,0.04884847511515249,0.022104561,0.043686584,0.023650147,0.11890171713410302,0.06794632320536767,0.08159733,0.029675007,0.021087632,0.13145767,0.10272227
0.4138357,0.31182414,0.25920157407984257,0.16145903,0.18998832,0.43088698,0.20796072,0.23459235,0.26769836606190195,0.28369427,0.29850748,0.1934439606556039,0.24383578,0.32114467,0.2965463,0.38149085288945117,0.3317326668267333,0.33853754,0.29035556,0.2892059,0.40426946,0.36509526
0.13828415,0.06173582,0.0403967909603209,0.053282857,0.107595146,0.14799991,0.09648305,0.05475992,0.04085453245127195,0.07264559,0.043346316,0.08162256183774382,0.041932583,0.030884355,0.024571083,0.09656230179373812,0.041515895848410415,0.066504225,0.027262732,0.020322695,0.10996868,0.11108445
0.34089598,0.20379922,0.15540081445991855,0.088974,0.104665756,0.36775637,0.124546826,0.17298827,0.18700197122011827,0.21415153,0.22039887,0.12772716722728328,0.13520488,0.21131021,0.21128145,0.31808651908519114,0.24510897548910243,0.26436326,0.18843345,0.18978886,0.3282271,0.28826618
0.1743092,0.06396407,0.028145713185428682,0.015879035,0.048945606,0.17819047,0.06335741,0.076631725,0.029916869795012187,0.06963666,0.05773051,0.04242288575771142,0.027040303,0.05262308,0.038615145,0.1412766084765965,0.07688265231173477,0.104814634,0.0487421,0.03032054,0.1564644,0.12456469
